build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
292196630,4f4a23169b116a4a07d110e3c7d6207ecd4cf182,,master,passed,223,2017-10-24 17:18:50 UTC,292196631,292196632,push
292119843,818c93d7051f73b14b5c54a421b05fd57e68e336,,v1.5.4,passed,212,2017-10-24 14:49:27 UTC,292119844,292119845,push
292119773,818c93d7051f73b14b5c54a421b05fd57e68e336,,v1.5.3,passed,213,2017-10-24 14:49:03 UTC,292119774,292119776,push
292119476,818c93d7051f73b14b5c54a421b05fd57e68e336,,master,errored,0,2017-10-24 14:47:51 UTC,292119477,push
292104728,333004c17cbf3f6502486575e1e0a1a04b25a925,,master,passed,215,2017-10-24 14:22:00 UTC,292104729,292104730,push
292098886,9c7e101e6fe0f5a7d9089399997814314fdf3d1c,,v1.5.2,errored,169,2017-10-24 14:10:34 UTC,292098887,292098888,push
292098654,9c7e101e6fe0f5a7d9089399997814314fdf3d1c,,master,errored,194,2017-10-24 14:09:46 UTC,292098655,292098656,push
292096056,004b2f4df9f947684097008bf2939658f53e405f,,master,errored,195,2017-10-24 14:05:40 UTC,292096058,292096059,push
292017871,a7821a84e3ce20d8ea7ff1d6c4195bfc27dbf3e8,35,master,passed,242,2017-10-24 11:02:57 UTC,292017872,292017873,pull_request
218411554,db17fd886e52d3462f8a1e45735ad604021c684d,,master,passed,250,2017-04-04 10:46:38 UTC,218411555,218411556,push
218275451,0d42b300320b4b3ab238d692866091fe0fa587aa,31,master,passed,288,2017-04-03 23:17:43 UTC,218275452,218275453,pull_request
152906696,4de39fa7117e4a8a40805ec17d8d584aa5253452,,master,passed,216,2016-08-17 08:24:18 UTC,152906697,152906698,push
121188935,21466d35889ad2f069f2ad5383e6b8f8e19255f8,,v1.5.1,passed,193,2016-04-06 15:50:00 UTC,121188941,121188946,push
121188642,21466d35889ad2f069f2ad5383e6b8f8e19255f8,,master,passed,186,2016-04-06 15:48:01 UTC,121188643,121188644,push
95195972,ae4c57da1e09a95d9383f7eb645a9f69790dec6c,,v1.5.0,passed,131,2015-12-06 16:20:06 UTC,95195973,95195974,push
95194562,ae4c57da1e09a95d9383f7eb645a9f69790dec6c,,master,passed,130,2015-12-06 16:07:27 UTC,95194563,95194564,push
95193856,1a25e5f95f80c1d5bc06961a9be9d5e7b0071861,,editor-spaces,passed,140,2015-12-06 16:02:39 UTC,95193857,95193858,push
95193853,fc969a006eed9c7346bf46a3f4c14582fff1d89d,25,master,passed,140,2015-12-06 16:02:44 UTC,95193854,95193855,pull_request
94983881,69f4ce916044d31be842c481f2f98ff0af73d7d7,,master,passed,182,2015-12-04 22:46:43 UTC,94983882,94983883,push
93131419,8434c80f2be6d52419944027bfb532eb55cf8599,25,master,failed,156,2015-11-25 10:51:05 UTC,93131422,93131423,pull_request
93131407,28e4ec59d1bc5a75b7dc165746d7d7827269262e,,editor-spaces,failed,154,2015-11-25 10:51:04 UTC,93131412,93131413,push
93130637,0e8b28bf70eca521fc16a5d89a9e70c06ac5b56d,25,master,failed,167,2015-11-25 10:46:22 UTC,93130643,93130648,pull_request
93130601,3b1f6376acddb28342ed09921cc29db518e0c105,,editor-spaces,failed,129,2015-11-25 10:46:14 UTC,93130604,93130610,push
92910930,4a1824489efa1aea63b94259fba0de54386c523d,25,master,passed,173,2015-11-24 11:10:13 UTC,92910932,92910933,pull_request
92907834,bd85eb42e1cd63c4bc5450a787cd9b3faa5409ed,,editor-spaces,passed,140,2015-11-24 10:51:34 UTC,92907835,92907836,push
91863803,90db718fd73e6872b68fd2b81894a63378ab661d,,master,passed,152,2015-11-18 17:22:21 UTC,91863804,91863805,push
91854588,5c10df6c3f4c0025caa9c9ea1e288382b83af3fd,,master,passed,139,2015-11-18 16:38:00 UTC,91854590,91854591,push
91682146,9021c90540ed19f7aa9c69716ba877b6639f4bfd,,master,passed,173,2015-11-17 20:53:35 UTC,91682147,91682148,push
91679710,e07914556989a1ffa1295f25a29c8078cdb695e5,24,master,passed,152,2015-11-17 20:43:05 UTC,91679715,91679720,pull_request
91679023,a029117e9a84b27bfd482876402ce71f70de1445,,hashhar-editor-spaces,passed,141,2015-11-17 20:40:25 UTC,91679024,91679026,push
91669402,3bbf360d05e31b07869bc4b0922cd468863cfb02,,Windows-build,passed,146,2015-11-17 19:57:05 UTC,91669403,91669404,push
88441718,53b2b73497a2021f797aa718d3671a87897437c7,,master,passed,121,2015-10-30 21:55:28 UTC,88441719,88441720,push
85188652,b8dbc8716f2bc872236e12342d6b62538afdd658,,master,passed,158,2015-10-13 19:17:05 UTC,85188653,85188654,push
84771685,00c61afcbfc66e75f0da1344471fb41a1461954e,,master,passed,159,2015-10-11 12:50:43 UTC,84771686,84771687,push
84771586,bb4c6747a3792f2ff961042b08199ab47c685d05,,master,passed,133,2015-10-11 12:48:56 UTC,84771587,84771588,push
84771279,a8f1196e466ec3f3be7f716efdf5159d900f134c,,master,passed,146,2015-10-11 12:45:26 UTC,84771280,84771281,push
84770679,e3af8ef1a56ae8854a7b2fd49bb0523927c259ca,,v1.4.0,passed,129,2015-10-11 12:41:45 UTC,84770680,84770681,push
84770650,3948d60ea44231c9bfc4cca60b0db22649b81ee1,,dufferzafar-mkdir,passed,139,2015-10-11 12:40:37 UTC,84770651,84770652,push
84770647,5c37d287f2c48690e93959a8287f32e9a9335d7c,,benmanns-permissions,errored,100,2015-10-11 12:39:19 UTC,84770648,84770649,push
84770645,9c8bdb144ab8a134a8a424a069e2bfa9ffea567d,,mattn-use_path_filepath,failed,3,2015-10-11 12:39:29 UTC,84770646,push
84770622,e3af8ef1a56ae8854a7b2fd49bb0523927c259ca,,master,passed,369,2015-10-11 12:39:02 UTC,84770623,84770624,push
84770160,103fdf98fbd89d92738ec23c0ea4b7fb3e9b54b1,,master,passed,125,2015-10-11 12:32:30 UTC,84770161,84770162,push
84769900,3980d544e6f2e37b111cf2c2ae5bfebcb6ebf63c,,master,passed,122,2015-10-11 12:28:19 UTC,84769901,84769902,push
84505305,93264a8d2f3afce78ee759a4fe52bddb40127021,,master,passed,136,2015-10-09 13:36:53 UTC,84505306,84505307,push
84371791,a14b0db364d0b5404eb0b4ccf71440c1f486a98a,20,master,errored,108,2015-10-08 19:34:40 UTC,84371792,84371793,pull_request
45803627,d77c4da85c09d5ccd92ff2203a1eb236c0aaecc8,,master,passed,96,2015-01-03 21:37:39 UTC,45803628,45803629,push
35712738,4316ec86540def4e2d992309ba1dd37d1eebde90,,master,passed,131,2014-09-19 09:02:41 UTC,35712739,35712740,push
30813145,5ab493bc1e5a55df4da17744bfdaa06ba7910201,,master,passed,147,2014-07-25 05:11:40 UTC,30813146,30813147,push
30098160,907482333f6944cd97b633cd1d710fab4dcb3c8c,,master,passed,172,2014-07-16 18:28:09 UTC,30098161,30098162,push
29287163,5c2a19cf7105226d9d2eb2502b5cfe6768e7de12,,master,passed,109,2014-07-07 03:29:48 UTC,29287164,29287165,push
29287136,7dd439a5e1f3c9853b5ad6bf34f1be91e6911bbd,,master,passed,125,2014-07-07 03:28:18 UTC,29287137,29287138,push
29285311,39182d969100a6d1eef07e098704ff9b944a32ca,,v1.3.0,passed,119,2014-07-07 02:38:01 UTC,29285312,29285313,push
29285300,39182d969100a6d1eef07e098704ff9b944a32ca,,master,passed,114,2014-07-07 02:37:31 UTC,29285301,29285302,push
29272862,cfcf7be69f9b3539725f417f103eb85e431e5833,,fix_overwrite_bug,passed,137,2014-07-06 21:36:00 UTC,29272863,29272864,push
23986518,ab1ba5854d775cb7b840e0093e19455967a543cd,,v1.2.1b,passed,185,2014-04-29 03:28:21 UTC,23986519,23986520,push
23986492,a06b03ccda4117569eea05265f40304e30c0ef75,,master,passed,187,2014-04-29 03:27:14 UTC,23986493,23986494,push
23986319,a1a467ee9b1d168ebbde668ae84908c8cbc5ccf5,,master,passed,207,2014-04-29 03:21:34 UTC,23986320,23986321,push
23986013,ab1ba5854d775cb7b840e0093e19455967a543cd,,master,passed,201,2014-04-29 03:15:35 UTC,23986014,23986015,push
21912195,5114a93ccaf9c20e4ba94e08b3ed51532ed59cec,,fix_overwrite_bug,failed,148,2014-03-31 03:23:43 UTC,21912196,21912197,push
21684923,0f95b3f27182ec676ef947f52ffeb64c5ed44008,,master,passed,198,2014-03-27 15:21:39 UTC,21684924,21684925,push
21294544,e84337027b29a6f386c238d1060387fef7ce9a66,,master,passed,163,2014-03-22 00:37:02 UTC,21294545,21294546,push
21291236,52ea75d267bc9a5356dd46a9b529ad91ecd8c4f5,,master,passed,238,2014-03-21 23:19:22 UTC,21291237,21291238,push
20993932,559bba654022023a56a3e8dc3569cb82c504bdfb,,v1.2.1,passed,161,2014-03-18 05:18:23 UTC,20993933,20993934,push
20903087,559bba654022023a56a3e8dc3569cb82c504bdfb,,v1.2.0,passed,150,2014-03-16 23:05:51 UTC,20903088,20903089,push
20902990,559bba654022023a56a3e8dc3569cb82c504bdfb,,master,passed,156,2014-03-16 23:02:52 UTC,20902991,20902992,push
20902936,8c0d8f71030943395795a4c1103d303a8834c5b3,,master,passed,156,2014-03-16 23:01:51 UTC,20902937,20902938,push
20902194,a40843bd0dabfc7c90fa7fbdb0e15583fccdeb4a,,master,passed,145,2014-03-16 22:46:41 UTC,20902195,20902196,push
20901345,3e7bbe2a587b7df43791eb016980d4483bcf5e54,,master,passed,218,2014-03-16 22:30:44 UTC,20901346,20901347,push
20901212,3e7bbe2a587b7df43791eb016980d4483bcf5e54,,delete_feature,passed,183,2014-03-16 22:29:26 UTC,20901213,20901214,push
20807698,1ece04323b08539f41b274893025c0a247d1adf4,,delete_feature,passed,175,2014-03-14 23:54:35 UTC,20807699,20807700,push
20805372,8dd59819d4edf6499bbb9a9073e3d53ae9fe4093,,delete_feature,failed,150,2014-03-14 23:04:48 UTC,20805373,20805374,push
20337118,f0e0aeb0517d50ef5c3edef4e2c33ca77c4fc80c,,delete_feature,passed,143,2014-03-08 08:47:21 UTC,20337119,20337121,push
