build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
754288486,c39b3170a1a9b4ac4bd332ac0dfa3a61fb041b0c,201,master,failed,166,2021-01-13 14:07:51 UTC,754288487,754288488,754288489,754288490,pull_request
746877478,a5161343442fb64b7fcb91dfc5841b9f79698989,,master,passed,170,2020-12-01 05:47:32 UTC,746877479,746877480,746877481,746877482,push
746704758,d6fb067c588d5536ebce2bed101457e52820bddf,163,master,passed,166,2020-11-30 08:57:45 UTC,746704759,746704760,746704761,746704762,pull_request
746316966,3f277be85872d10801cadcab8a995cacde5c75e2,163,master,passed,171,2020-11-27 20:03:14 UTC,746316968,746316970,746316972,746316974,pull_request
746075335,a7ccac509e95d53c9cb2af292a0a142b712b7bd2,163,master,passed,167,2020-11-26 14:04:59 UTC,746075336,746075337,746075338,746075339,pull_request
734901910,7314a6c10c4fdc3594a1a45925383f354ae87a64,192,master,passed,168,2020-10-12 05:46:23 UTC,734901911,734901912,734901913,734901914,pull_request
733617698,1bb7f300f4f5c31d47675ed018e9a46ecd4d8496,,master,passed,169,2020-10-07 10:28:22 UTC,733617699,733617700,733617701,733617702,push
733568286,7e32ca6c19b59b060320240ad09b1506370e4a62,193,master,passed,168,2020-10-07 06:38:27 UTC,733568287,733568288,733568289,733568290,pull_request
733250900,85ac3bc34b897a87e3f8d12d2b27184bf0031102,193,master,passed,171,2020-10-06 09:51:47 UTC,733250901,733250902,733250903,733250904,pull_request
733011555,03eed51d92e448532b57df606aab0977916dc111,,master,passed,214,2020-10-05 15:46:40 UTC,733011556,733011557,733011558,733011559,733011560,push
732955175,7a3a593537983dd6edfc5fcf346d88f153ab14d4,192,master,passed,173,2020-10-05 13:03:26 UTC,732955176,732955177,732955178,732955179,pull_request
732953577,a22c466f234ec598a9ef51445807adbcc65d65a6,192,master,passed,180,2020-10-05 12:57:51 UTC,732953578,732953579,732953580,732953581,pull_request
732904776,c410f0198b92248a55ab523ce6547661d2b2ae01,190,master,passed,225,2020-10-05 09:20:58 UTC,732904777,732904778,732904779,732904780,732904781,pull_request
732902131,03497ae96739c3fe630123bb63ad61d25b8dfcb6,190,master,failed,185,2020-10-05 09:10:38 UTC,732902132,732902133,732902134,732902135,732902136,pull_request
732901010,752f6a9bd66b19896957c742d7e70f5d6507de48,190,master,failed,193,2020-10-05 09:05:10 UTC,732901011,732901012,732901013,732901014,732901015,pull_request
714244099,59f7952eaad130b6eb2f1e775198ffb9c0e22188,181,master,passed,180,2020-08-02 16:51:05 UTC,714244100,714244101,714244102,714244103,pull_request
714198924,393177d3b3f7ee8805b011b29f57145feef8936f,181,master,passed,170,2020-08-02 13:42:37 UTC,714198925,714198926,714198927,714198928,pull_request
702922895,3464bcefa989026b79a420005778926e312af54e,174,master,failed,154,2020-06-28 17:06:15 UTC,702922896,702922897,702922898,702922899,pull_request
702922887,f9188e678f8484e9079ece888dfbe5af9191755e,,policies,failed,154,2020-06-28 17:06:15 UTC,702922888,702922889,702922890,702922891,push
702915751,f6365d15db87ddc1fbddeb098493e16924919039,174,master,failed,141,2020-06-28 16:29:06 UTC,702915752,702915753,702915754,702915755,pull_request
702897801,949690fb87952168261e5e5b08bb7f9db2d49c76,173,policies,passed,172,2020-06-28 14:55:58 UTC,702897802,702897803,702897804,702897805,pull_request
702845701,3353c06f077927835ff195dc5ac417237533e111,172,master,passed,173,2020-06-28 10:01:24 UTC,702845702,702845703,702845704,702845705,pull_request
702784368,46f365d88ea28c99857b26dba09f67defa558088,,policies,failed,143,2020-06-28 01:29:28 UTC,702784369,702784370,702784371,702784372,push
701443388,4e2e6bd16682f6d3f8597cf5d7a86521a847e7ba,,master,passed,174,2020-06-23 22:14:51 UTC,701443389,701443390,701443391,701443392,push
701443137,53f3da7aefc719e62cbaa89e57ab68a7e12cc3c3,,v0.14.0,passed,166,2020-06-23 22:13:53 UTC,701443138,701443139,701443140,701443141,push
701443130,c0c8838e975ea63c7208599e0ea67461ea87f1e1,,v0.13.0,passed,163,2020-06-23 22:12:59 UTC,701443131,701443132,701443133,701443134,push
701443112,53f3da7aefc719e62cbaa89e57ab68a7e12cc3c3,,master,passed,160,2020-06-23 22:12:51 UTC,701443113,701443114,701443115,701443116,push
694618728,8edc0c4815a88d9781f624b1733b3fe0c0d8bcf6,161,master,passed,168,2020-06-04 12:16:56 UTC,694618729,694618730,694618731,694618732,pull_request
694065554,e99569de645c37fc048964ab4c5073529080fd86,,master,passed,159,2020-06-02 23:58:45 UTC,694065555,694065556,694065557,694065558,push
693560328,d76d5333335bcb40c01cef6232fc8f065ff2ee63,164,master,passed,168,2020-06-01 18:29:46 UTC,693560329,693560330,693560331,693560332,pull_request
691203491,1359de5081381e3ef476ad505522f53c586b3601,164,master,passed,160,2020-05-26 07:24:29 UTC,691203492,691203493,691203494,691203495,pull_request
691201704,fc23cb6e3697cc11fec6b13af18c955e8bc4ee65,164,master,passed,163,2020-05-26 07:16:54 UTC,691201705,691201706,691201707,691201708,pull_request
690969968,61b875b70d6df2332f39288a1d5041c6b8c8d3da,164,master,passed,171,2020-05-25 14:27:50 UTC,690969969,690969970,690969971,690969972,pull_request
690965556,ee19eb8a95b704de1617813630955586e2cf09a8,164,master,failed,160,2020-05-25 14:15:26 UTC,690965557,690965558,690965559,690965560,pull_request
690902278,55f17cf31cb49a2fdd2a6c1597a645d5118c311c,164,master,failed,142,2020-05-25 11:27:15 UTC,690902279,690902280,690902281,690902282,pull_request
690683149,2026b55c4ee41b2a97faa30a16c013daff9d26f5,164,master,failed,149,2020-05-24 18:19:52 UTC,690683150,690683151,690683152,690683153,pull_request
688433835,ef057141d2aa639833df2cd00af42a7f94a48ae6,163,master,passed,165,2020-05-18 15:22:59 UTC,688433836,688433837,688433838,688433840,pull_request
687800686,171696e9432861c6dcff115f0245b8bf834d646d,161,master,passed,161,2020-05-16 14:43:05 UTC,687800687,687800688,687800689,687800690,pull_request
682719860,7a255bc4cf82aba7aa4b213c1a97c81d532c1e85,,master,passed,156,2020-05-03 22:49:19 UTC,682719861,682719862,682719863,682719864,push
682719807,b8e2a45e152a196cef7fdb6ddcf3e2d67a0f01ca,,v0.12.0,passed,162,2020-05-03 22:48:19 UTC,682719808,682719809,682719810,682719811,push
682719791,b8e2a45e152a196cef7fdb6ddcf3e2d67a0f01ca,,master,passed,164,2020-05-03 22:48:00 UTC,682719792,682719793,682719794,682719795,push
682719696,06580c6413e905c5fddcc57c2895e9d3d2913847,,master,passed,156,2020-05-03 22:47:14 UTC,682719697,682719698,682719699,682719700,push
682719189,b45de23c0de0acc843c3f871985ba16fdfb1d5fd,,master,passed,158,2020-05-03 22:43:40 UTC,682719190,682719191,682719192,682719193,push
679946431,4d227ea2009d88de85fde99653cbbce6e911cd56,156,master,passed,171,2020-04-27 05:52:52 UTC,679946432,679946433,679946434,679946435,pull_request
678335964,7166e4d5796aa5d7cf70692a249db8fcf8a9247a,156,master,failed,142,2020-04-22 20:39:11 UTC,678335965,678335966,678335967,678335968,pull_request
677452191,a7e5795335b823b4d58bb6b38b6e653f0e0d35b0,,master,passed,159,2020-04-20 21:36:03 UTC,677452192,677452193,677452194,677452195,push
677451415,1026c39495a963ff3e5fee7da2ae9f3a5d21fb83,,v0.11.0,passed,167,2020-04-20 21:36:02 UTC,677451416,677451417,677451418,677451419,push
677451209,1026c39495a963ff3e5fee7da2ae9f3a5d21fb83,,master,passed,168,2020-04-20 21:34:14 UTC,677451210,677451211,677451212,677451213,push
677451143,04e2b8a5478f59281df193bc29e977498d7bf4cd,,async-await,errored,88,2020-04-20 21:33:33 UTC,677451144,677451145,677451146,push
677451103,1b663142480deb0acd14c9ec02b9035e4fb623ae,,hypothesis,errored,71,2020-04-20 21:33:31 UTC,677451104,677451105,677451106,push
677451100,3fe4ef66d32fd0b75dcbb1ac8da1bfe3f01ce953,,test_methods,failed,30,2020-04-20 21:32:59 UTC,677451101,677451102,push
677451091,7dbf83091647a9f4771830f6671e3e0599b1b5eb,,no_external_sites,failed,30,2020-04-20 21:32:45 UTC,677451092,677451093,push
677451087,af7a7f16c79cbfc8e59c4e1f0f73e199e0331d32,,feature/pluggable-event-loops,errored,89,2020-04-20 21:32:11 UTC,677451088,677451089,677451090,push
677451084,f11bd95ac7e6be312434ae068a60339db7a40cab,,test-methods,failed,32,2020-04-20 21:32:07 UTC,677451085,677451086,push
676615608,d5bf63b084bc35faf4aae2bbd8f059cc0f2c44e6,153,master,failed,149,2020-04-18 15:31:43 UTC,676615609,676615610,676615611,676615612,pull_request
676603305,f1a6772d556180438221c95cd3f69c56f89d18af,153,master,failed,146,2020-04-18 14:47:28 UTC,676603306,676603307,676603308,676603309,pull_request
676517816,f7d1619ba93e300e4723c907fc12508410e4a564,153,master,failed,148,2020-04-18 08:40:37 UTC,676517817,676517818,676517819,676517820,pull_request
676501057,debdd88324ef6f90565fe4b51de78c9203ef8924,153,master,failed,143,2020-04-18 06:33:20 UTC,676501058,676501059,676501060,676501061,pull_request
676497608,fb240e378a46c1e0692303330ec653f3f74f1df9,153,master,failed,141,2020-04-18 06:01:39 UTC,676497609,676497610,676497611,676497612,pull_request
676497402,c1c48697894f838d335b20910f13a9635a0a783f,153,master,failed,135,2020-04-18 05:59:09 UTC,676497403,676497404,676497405,676497406,pull_request
676497118,3530907e9cf10a19216ec144e7e546f7d2b1800b,153,master,failed,137,2020-04-18 05:56:08 UTC,676497119,676497120,676497121,676497122,pull_request
674083592,ab2b14048a691479fa9f8811aaa558018c6db6e3,,master,passed,159,2020-04-12 14:56:28 UTC,674083593,674083594,674083595,674083596,push
672841485,362d7b93f193aa0578bec0d94d6ae64260df5799,152,master,passed,162,2020-04-09 06:52:42 UTC,672841487,672841488,672841489,672841490,pull_request
669183176,6397a2255e3e9ef858439b164018438a8106f454,,master,passed,116,2020-03-31 11:27:02 UTC,669183177,669183178,669183179,push
668644617,1900acdfdc8c4abc037e86ffb095da258e138a14,142,master,passed,117,2020-03-30 08:41:19 UTC,668644618,668644619,668644620,pull_request
668439926,3f2c7aeb795a61277c388da81165412abbdcaa92,142,master,passed,117,2020-03-29 18:00:14 UTC,668439927,668439928,668439929,pull_request
668438620,21a0f9476be84ca0c84af60057f0f24c5fb2fd71,,master,passed,111,2020-03-29 17:54:46 UTC,668438621,668438622,668438623,push
668438076,964b295ba280a6e217159706279b67f8f4cbb5f4,,master,passed,111,2020-03-29 17:52:43 UTC,668438077,668438078,668438079,push
666195525,3862e22f8c1a04dae57b21a7a1ff5a1bc724dfcd,148,master,passed,120,2020-03-24 06:02:36 UTC,666195526,666195527,666195528,pull_request
665800595,baada8c715e6188f10ae795393c3f916faef2291,148,master,failed,101,2020-03-23 10:38:08 UTC,665800597,665800598,665800600,pull_request
665103798,f1fbd884038070bbfb54970d628ce5aca1354352,146,master,failed,102,2020-03-21 02:51:54 UTC,665103799,665103800,665103801,pull_request
662993747,b0424d891f6de67c917aa433aff2c64191d3186c,142,master,failed,100,2020-03-16 09:53:00 UTC,662993748,662993749,662993750,pull_request
661965995,a2080ee2f1e5bc9a18bf6ce41a2a759d078b6601,142,master,failed,101,2020-03-13 13:37:54 UTC,661965997,661965999,661966001,pull_request
649400304,cf0e31346078bf9336070a90af70dd18b04a4f7b,140,master,passed,120,2020-02-12 11:27:46 UTC,649400305,649400306,649400307,pull_request
640858366,4c4d2152ae1639586382bbc31c37b65aa82d6c5a,138,master,passed,117,2020-01-23 11:42:06 UTC,640858367,640858368,640858369,pull_request
634992924,ad921de6a7cb8345892a03a2d7173d03b856edfd,135,master,failed,100,2020-01-09 22:39:14 UTC,634992925,634992926,634992927,pull_request
634991823,72dc141bf176ae9c0843eb4553215cce21a839e9,135,master,canceled,0,,634991824,634991825,634991826,pull_request
634988437,70cea43682831901efb884926de1a69cd08f8e65,135,master,canceled,0,,634988438,634988439,634988440,pull_request
634987636,7e4c58a672f951070f479e19d4a257e16115657f,135,master,canceled,0,,634987637,634987638,634987639,pull_request
634985412,a96906772cc9103cad562e1a8345cf861b3fb80b,135,master,passed,104,2020-01-09 22:12:53 UTC,634985413,634985414,634985415,pull_request
634977520,25c86b1df25f62a9dd405e6d1d8a6fa3b6170767,135,master,passed,262,2020-01-09 22:06:18 UTC,634977521,634977522,634977523,pull_request
634970620,b4108990a370ea7d63d024093d62077030d5b4db,134,master,failed,172,2020-01-09 21:45:51 UTC,634970621,634970622,634970623,634970624,pull_request
623237595,2dd1eef4b54a46ae26b7f6854ab676874c9865fe,133,master,passed,188,2019-12-10 15:42:28 UTC,623237596,623237597,623237599,623237600,pull_request
609701617,f2d1df38a1c7572955e7d4d86ddc790c158520d8,111,master,passed,129,2019-11-09 17:20:41 UTC,609701618,609701619,609701620,pull_request
609696280,ed6e17071470711909fdeee816191aa8f558952e,111,master,failed,117,2019-11-09 16:58:36 UTC,609696281,609696282,609696283,pull_request
601765900,d9fa7d2b7a8233f6ccff9ddb79163ac7cff19a5c,133,master,passed,195,2019-10-23 11:13:07 UTC,601765903,601765904,601765905,601765906,pull_request
601762050,753f4975573cb2be8bf4f9fac2183f479142af2d,133,master,passed,178,2019-10-23 11:06:45 UTC,601762051,601762052,601762053,601762054,pull_request
601761685,9e183e92eaf94d40bfa141562847f2552aab1769,133,master,canceled,0,,601761686,601761687,601761688,601761689,pull_request
599686648,d07cd2d447cf313446c4e00e25a35cb2adcb2c63,,master,passed,126,2019-10-18 15:00:18 UTC,599686649,599686650,599686651,push
598682484,b3e41538c5e371826a3459a4a1341e297ad9f628,132,master,passed,128,2019-10-16 14:20:10 UTC,598682485,598682486,598682487,pull_request
592699922,f201087410d04d4a4608bd9f33488b41e311b488,128,master,passed,173,2019-10-02 18:13:35 UTC,592699923,592699924,592699925,pull_request
559686518,86cd9a6fd248e1dc0a7de9c6d60dbf3773aa1fa6,,master,passed,113,2019-07-16 21:58:50 UTC,559686519,559686520,559686521,push
559559700,c1323b331fbb3f64c19074e2acfe54d3415cd020,126,master,passed,117,2019-07-16 17:29:34 UTC,559559704,559559705,559559709,pull_request
553506646,f74a67b9345c846e1ccf5d5f614bad30a22f1de2,126,master,passed,115,2019-07-03 00:00:45 UTC,553506647,553506648,553506649,pull_request
553506642,f74a67b9345c846e1ccf5d5f614bad30a22f1de2,126,master,canceled,0,,553506643,553506644,553506645,pull_request
553490248,80cb42755b17af52fe8a5a122b9320d491f907aa,126,master,passed,119,2019-07-02 22:49:00 UTC,553490249,553490250,553490251,pull_request
536531562,5680bd88ab59cea445aecf0bd0e9fbab053407bd,113,master,passed,178,2019-05-23 22:45:03 UTC,536531563,536531564,536531565,pull_request
536528042,01903303c47ccc6bad5d7946cadef6e142b9738d,113,master,errored,747,2019-05-23 22:28:17 UTC,536528043,536528044,536528045,pull_request
532419745,e1ca05ae93e9b19e597399f797ad782785914e4a,113,master,failed,139,2019-05-14 17:40:54 UTC,532419746,532419747,532419748,pull_request
