build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
632227467,e4884d5710a15d013d82bcac335e5ba9673d6a5e,,master,passed,4745,2020-01-03 10:20:29 UTC,632227468,632227469,632227470,632227471,632227472,632227473,632227474,632227475,632227476,632227477,632227478,632227479,push
632225510,c7110aff51876345a3b40f24e79590d2468f1389,,master,passed,4775,2020-01-03 10:06:47 UTC,632225511,632225512,632225513,632225514,632225515,632225516,632225517,632225518,632225519,632225520,632225521,632225522,push
631940620,189d8a5827be7a0223867d631e190005f82bb72d,,master,passed,4841,2020-01-02 16:47:40 UTC,631940621,631940622,631940623,631940624,631940625,631940626,631940627,631940628,631940629,631940630,631940631,631940632,push
631917862,02a90f329738916f0e9839301999ae3ae7aa202f,,master,passed,4811,2020-01-02 16:07:20 UTC,631917864,631917865,631917867,631917868,631917869,631917870,631917871,631917872,631917873,631917874,631917875,631917876,push
631917479,d4d0119da7709db8a7b2ab2ab267e746af542381,,master,passed,4754,2020-01-02 15:41:54 UTC,631917480,631917481,631917482,631917483,631917484,631917485,631917486,631917487,631917488,631917489,631917490,631917491,push
631875349,e2e86b96800198251dce3ee72b82652477c1a773,,master,passed,4726,2020-01-02 13:50:21 UTC,631875350,631875351,631875352,631875353,631875354,631875355,631875356,631875357,631875358,631875359,631875360,631875361,push
631816239,858db99b459011cf4869ccf003ca848aebeff071,,master,passed,5285,2020-01-02 10:28:14 UTC,631816240,631816241,631816242,631816243,631816244,631816245,631816246,631816247,631816248,631816249,631816250,631816251,push
631537054,b111b3e799060913673821c962e95fe6c6ce569d,,master,passed,4655,2020-01-01 11:32:03 UTC,631537055,631537056,631537057,631537058,631537059,631537060,631537061,631537062,631537063,631537064,631537065,631537066,push
631535807,1a47ee72ecb937976e925a4d530bb2a8b13cb1a1,,master,passed,4654,2020-01-01 11:18:27 UTC,631535808,631535809,631535810,631535811,631535812,631535813,631535814,631535815,631535816,631535817,631535818,631535819,push
631530557,f8ca9cad88ebd02237c1249dd9dee1d07061676c,,master,passed,4555,2020-01-01 11:57:26 UTC,631530558,631530559,631530560,631530561,631530562,631530563,631530564,631530565,631530567,631530568,631530569,631530571,push
631367075,fa94a249a388bdbdddda856e0f63aeb1b2b38703,,master,passed,4694,2019-12-31 18:09:08 UTC,631367076,631367077,631367078,631367079,631367080,631367081,631367082,631367083,631367084,631367085,631367086,631367087,push
631270508,454045148c40ff2478ca8be1230ad5ba9d0bf397,,master,passed,4714,2019-12-31 11:53:03 UTC,631270509,631270510,631270511,631270512,631270513,631270514,631270515,631270516,631270517,631270518,631270519,631270520,push
631261937,c0a14e00033189607c1acff4585559fb75274141,,master,passed,4637,2019-12-31 11:09:41 UTC,631261938,631261939,631261940,631261941,631261942,631261943,631261944,631261945,631261946,631261947,631261948,631261949,push
631244266,15f074357577ec9bd494242a9d69cb19c619f0ac,,archive_CRC,passed,4737,2019-12-31 10:05:28 UTC,631244267,631244268,631244269,631244270,631244271,631244272,631244273,631244274,631244275,631244276,631244277,631244278,push
631244213,15047bb546cf609e8556af1ef5b2422d68a51df3,801,master,passed,4670,2019-12-31 10:04:15 UTC,631244214,631244215,631244216,631244217,631244218,631244219,631244220,631244221,631244222,631244223,631244224,631244225,pull_request
631154916,0ebe83f8c6434c2d9582c31d91d0d5d650b78723,803,master,passed,4741,2019-12-31 02:10:20 UTC,631154917,631154918,631154919,631154920,631154921,631154922,631154923,631154924,631154925,631154926,631154927,631154928,pull_request
631154590,b9ea1db8424e2063156a44e766ec57c6b20447a2,800,master,passed,4992,2019-12-31 01:56:40 UTC,631154591,631154592,631154593,631154594,631154595,631154596,631154597,631154598,631154599,631154600,631154601,631154602,pull_request
631138749,d2b5d9822ba6f598b2bb13e13dd665f108dfe7e0,803,master,failed,4481,2019-12-31 00:33:29 UTC,631138750,631138751,631138752,631138753,631138754,631138755,631138756,631138757,631138758,631138759,631138760,631138761,pull_request
631064283,ab0a7e90987e7899c860b119d07beb6527ca58e7,,master,passed,4669,2019-12-30 20:30:35 UTC,631064284,631064285,631064286,631064287,631064288,631064289,631064290,631064291,631064292,631064293,631064294,631064295,push
630978455,3be4ebfb700f6104909a13afbe4f07a038464134,,master,passed,4773,2019-12-30 15:30:58 UTC,630978456,630978457,630978458,630978459,630978460,630978461,630978462,630978463,630978464,630978465,630978466,630978467,push
630936145,970c50c2402824adb8431569b5b6daa1776fd972,801,master,passed,4727,2019-12-30 13:31:49 UTC,630936146,630936147,630936148,630936149,630936150,630936151,630936152,630936153,630936154,630936155,630936156,630936157,pull_request
630936124,afaf97d8316ff2343dba24e8f6d97bf37ce8c813,,archive_CRC,passed,4773,2019-12-30 13:18:07 UTC,630936125,630936126,630936127,630936128,630936129,630936130,630936131,630936132,630936133,630936134,630936135,630936136,push
630916601,750f7d076f7e7e5eb846cf8e839710ef6384f0a3,802,master,passed,4715,2019-12-30 12:16:49 UTC,630916602,630916603,630916604,630916605,630916606,630916607,630916608,630916609,630916610,630916611,630916612,630916613,pull_request
630916531,55392fbc7a92b950c41111d403ee316143a2bde2,,upgrade_Checkstyle,passed,4717,2019-12-30 12:03:57 UTC,630916532,630916533,630916534,630916535,630916536,630916537,630916538,630916539,630916540,630916541,630916542,630916543,push
630894689,7f7f9153998fe0485b30f7475ce1fe052e34c530,801,master,passed,4695,2019-12-30 10:47:42 UTC,630894690,630894691,630894692,630894693,630894694,630894695,630894696,630894697,630894698,630894699,630894700,630894701,pull_request
630880910,cf15c325c3a92fd8f1662d08d0ee3a7c668560ee,,archive_CRC,failed,4694,2019-12-30 10:02:19 UTC,630880911,630880912,630880913,630880914,630880915,630880916,630880917,630880918,630880919,630880920,630880921,630880922,push
630879765,46efed1daa49377abdcafb63055505c4a5ba1922,,archive_CRC,errored,2185,2019-12-30 09:54:29 UTC,630879766,630879767,630879768,630879769,630879770,630879771,630879772,630879773,630879774,630879775,630879776,630879777,push
630878721,fa689151e9e805b1bb522aaea1a2f17844bdf94b,,archive_CRC,errored,1280,2019-12-30 09:49:58 UTC,630878722,630878723,630878724,630878725,630878726,630878727,630878728,630878729,630878730,630878731,630878732,630878733,push
630779281,442528e8ed04a137231977d90774148aed3cea44,800,master,passed,4727,2019-12-30 01:32:10 UTC,630779282,630779283,630779284,630779285,630779286,630779287,630779288,630779289,630779290,630779291,630779292,630779293,pull_request
630768956,78f38c470b8fc929376b36ba014fa311a6b40c59,800,master,failed,4644,2019-12-30 00:53:37 UTC,630768957,630768958,630768959,630768960,630768961,630768962,630768963,630768964,630768965,630768966,630768967,630768968,pull_request
630768467,1620a3881c4a1dae7952b42fd38993ccf188e9e5,800,master,passed,4713,2019-12-30 00:40:32 UTC,630768468,630768469,630768470,630768471,630768472,630768473,630768474,630768475,630768476,630768477,630768478,630768479,pull_request
630744913,dc46f968a372bc0e692e5303c3355219861befbf,800,master,passed,4693,2019-12-29 22:56:44 UTC,630744914,630744915,630744916,630744917,630744918,630744919,630744920,630744921,630744922,630744923,630744924,630744925,pull_request
630411639,76b2ba2fd893b413dcdb95643cf3bf6d8f89e401,,archive_CRC,errored,2150,2019-12-28 19:27:18 UTC,630411640,630411641,630411642,630411643,630411644,630411645,630411646,630411647,630411648,630411649,630411650,630411651,push
630262447,c8d7d32f2a7dd5f9717800599359a77e5a21f2cc,,master,passed,4644,2019-12-28 08:56:50 UTC,630262448,630262449,630262450,630262451,630262452,630262453,630262454,630262455,630262456,630262457,630262458,630262459,push
629751374,63f77c05bfcb79372670f08d41e60770e7d8d1e5,,archive_CRC,errored,2103,2019-12-26 19:19:50 UTC,629751375,629751376,629751377,629751378,629751379,629751380,629751381,629751382,629751383,629751384,629751385,629751386,push
629748948,73fd822f7cb2d9c3f19bc70c88d1bf6b462aba69,,master,passed,4650,2019-12-26 19:07:06 UTC,629748949,629748950,629748951,629748952,629748953,629748954,629748955,629748956,629748957,629748958,629748959,629748960,push
629720510,0429d8b197283ff088c673b0b5cd19ff15af4362,,archive_CRC,errored,2149,2019-12-26 17:57:02 UTC,629720511,629720512,629720513,629720514,629720515,629720516,629720517,629720518,629720519,629720520,629720521,629720522,push
629626179,67a9ba9deb8eebffef51c3a5237319e353235f00,,archive_CRC,errored,2192,2019-12-26 11:57:27 UTC,629626180,629626181,629626182,629626183,629626184,629626185,629626186,629626187,629626188,629626189,629626190,629626191,push
629622488,8ed383ed3b43edae448a0c6de6edc474a094ba41,,master,passed,4757,2019-12-26 11:42:21 UTC,629622489,629622490,629622491,629622492,629622493,629622494,629622495,629622496,629622497,629622498,629622499,629622500,push
629618967,1f8fde3fdbcceac3bf608621a3562ac45dc7f161,,master,canceled,0,,629618968,629618969,629618970,629618971,629618972,629618973,629618974,629618975,629618976,629618977,629618978,629618979,push
629616746,d0413622f13a824c7e8cb56742b235931eea5e37,,archive_CRC,errored,2123,2019-12-26 11:31:16 UTC,629616747,629616748,629616749,629616750,629616751,629616752,629616753,629616756,629616757,629616758,629616759,629616760,push
629615815,2b3d745253416f3b9708a62269d5deda0153ff16,,master,passed,4710,2019-12-26 11:15:52 UTC,629615816,629615817,629615818,629615819,629615820,629615821,629615822,629615823,629615824,629615825,629615826,629615827,push
629614652,bc69c78fb427fcc3e49821e55e5d7edd67248f47,,master,passed,4671,2019-12-26 11:02:58 UTC,629614653,629614654,629614655,629614656,629614657,629614658,629614659,629614660,629614661,629614662,629614663,629614664,push
629607575,04ab12f5bb36c5aa370e3e0e11932da17aa2aa4a,,archive_CRC,errored,2060,2019-12-26 10:26:21 UTC,629607576,629607577,629607578,629607579,629607580,629607581,629607582,629607583,629607584,629607585,629607586,629607587,push
629602538,82049667a356cf360d5c6eb239caed83c6d67b31,,master,passed,4657,2019-12-26 10:49:50 UTC,629602539,629602540,629602541,629602542,629602543,629602544,629602545,629602546,629602547,629602548,629602549,629602550,push
629590896,77ded80ab3be12cc0cea7fddad7df957a4a5effd,,master,passed,4675,2019-12-26 09:00:06 UTC,629590897,629590898,629590899,629590900,629590901,629590902,629590903,629590904,629590905,629590906,629590907,629590908,push
629451046,42176dae200f0388a77fd7af3700eb712161fdea,,archive_CRC,errored,2129,2019-12-25 18:49:58 UTC,629451047,629451048,629451049,629451050,629451051,629451052,629451053,629451054,629451055,629451056,629451057,629451058,push
629423225,f1e5e41a39c93e1a3baf4a1c80a587e94b387309,,archive_CRC,errored,2183,2019-12-25 16:38:37 UTC,629423226,629423227,629423228,629423229,629423230,629423231,629423232,629423233,629423234,629423235,629423236,629423237,push
629199866,67f16566524faa8e85648e2969888008b2260197,,archive_CRC,errored,2079,2019-12-24 20:23:31 UTC,629199867,629199868,629199869,629199870,629199871,629199872,629199873,629199874,629199875,629199876,629199877,629199878,push
629198176,b7fe7e07cae6d828f6f86341dee6daa652cea136,,archive_CRC,errored,2074,2019-12-24 20:16:57 UTC,629198177,629198178,629198179,629198180,629198181,629198182,629198183,629198184,629198185,629198186,629198187,629198188,push
629195238,a073cf3746b16f0342298f88efda726fee564572,,archive_CRC,errored,2215,2019-12-24 19:59:50 UTC,629195239,629195240,629195241,629195242,629195243,629195244,629195245,629195246,629195247,629195248,629195249,629195250,push
