build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
669566477,4f048f2b0c6c09c21889b11e1c06777752220b9e,,master,passed,144,2020-04-01 07:03:47 UTC,669566478,669566479,push
669564994,c604ab23c624680928dab0246c1254778f07608c,242,master,passed,142,2020-04-01 06:58:38 UTC,669564995,669564996,pull_request
669562484,961ebc46eb00666e1713127e4f907ec4c6f84a38,242,master,failed,155,2020-04-01 06:47:28 UTC,669562485,669562486,pull_request
669391339,2b471e210fb13a0e868934d865126191e84c2b38,242,master,errored,67,2020-03-31 19:29:34 UTC,669391340,669391341,pull_request
669390445,68b27117b6f48692c08d57f0d6c04a2d0891b871,242,master,errored,72,2020-03-31 19:26:25 UTC,669390446,669390447,pull_request
669390272,ebc67b08a9d6e80d9de9cd315802a7d546411023,242,master,errored,65,2020-03-31 19:26:03 UTC,669390273,669390274,pull_request
669387011,a8da894dc92286c1ff59d792775bfc49a209e90f,242,master,errored,71,2020-03-31 19:16:32 UTC,669387012,669387013,pull_request
669386721,a0a3cf04c8eb5b23a6ecb988d19c4485075b0170,242,master,errored,66,2020-03-31 19:15:41 UTC,669386722,669386723,pull_request
669379701,1e3f1038ecd3eee27934cc4a3d638070eb802800,242,master,errored,72,2020-03-31 18:58:36 UTC,669379702,669379703,pull_request
669266197,7cd1f8c3a7f8840de7487e9d27c6861ec8fb2f0e,242,master,passed,163,2020-03-31 14:21:08 UTC,669266198,669266199,pull_request
657623470,367b729cf7ea268bc45b9843fe4913eb6aa627ac,,v0.14.3,passed,130,2020-03-03 06:59:46 UTC,657623471,657623472,push
657623257,367b729cf7ea268bc45b9843fe4913eb6aa627ac,,master,passed,150,2020-03-03 06:58:31 UTC,657623258,657623259,push
655449167,c8312c7055796b6164ed255c371d68166b7582d3,241,master,passed,157,2020-02-26 17:13:56 UTC,655449168,655449169,pull_request
655449145,4e7bad1a9a09cf7a9a7da0a3693d54909da9c933,,feat/go-mod,passed,169,2020-02-26 17:13:55 UTC,655449146,655449147,push
655448341,22826b46519a482441a6d7aa215a8cab5e388359,241,master,errored,122,2020-02-26 17:12:09 UTC,655448342,655448343,pull_request
655432545,6d32e1f66c7d804d654cd520624125fd0da5c023,,feat/go-mod,errored,136,2020-02-26 16:32:42 UTC,655432546,655432547,push
617451849,81642e90eb5a1ccf5d642d19b0b70291f5014b16,,master,errored,119,2019-11-26 22:45:35 UTC,617451850,617451851,push
616721482,bc69cbd3ab37ce23544a5d562aa00cb4d93c3009,239,master,errored,120,2019-11-25 14:54:11 UTC,616721485,616721486,pull_request
503224644,ca314b1e9e6be0432e50a30737c0e0720e67dd0f,,v0.14.2,passed,232,2019-03-07 18:03:19 UTC,503224645,503224646,push
503223899,ca314b1e9e6be0432e50a30737c0e0720e67dd0f,,master,passed,169,2019-03-07 18:00:44 UTC,503223900,503223901,push
503223542,a25f43117ad20e60ebce27f144b169fe70a62601,,master,passed,276,2019-03-07 18:00:01 UTC,503223543,503223544,push
503167832,36ceebc45314fa3d26b1dc36deb721f45a4cb5f8,233,master,passed,191,2019-03-07 15:50:55 UTC,503167833,503167834,pull_request
500140328,78cde4314a2a01d2390fa49bd890538aaec3c02b,232,master,failed,156,2019-03-01 03:10:54 UTC,500140329,500140330,pull_request
500140311,a8cb68e6967dfeb4c37717645264a3981966251e,,feat/auto-tag,failed,153,2019-03-01 03:10:53 UTC,500140312,500140313,push
500136008,38fb61118e9f8d3811b9d77816ca280af2795345,,master,passed,161,2019-03-01 02:56:42 UTC,500136009,500136010,push
500135371,dff3fd79ad38a0b533670f467e9573eac305d9bd,,master,passed,178,2019-03-01 02:53:33 UTC,500135372,500135373,push
500123444,2e75ecf411ac94df1543c84e5cb9331da5d2aede,,master,passed,184,2019-03-01 02:11:11 UTC,500123445,500123446,push
500121640,5181150f542533459e8b6227b9c4156817d8e092,231,master,passed,216,2019-03-01 02:03:34 UTC,500121641,500121642,pull_request
500108122,e79bc2140e260e9135d8ad9bca909d2079edaa72,231,master,passed,186,2019-03-01 01:03:39 UTC,500108123,500108124,pull_request
499498083,34d98ec4133a1812966841b809545767e0f385c9,229,master,errored,746,2019-02-27 21:16:09 UTC,499498084,499498085,pull_request
499498007,c614dbca2f0f21a831a346bd06753cfa51b56d15,,fix/changelog-one-line,errored,767,2019-02-27 21:16:00 UTC,499498010,499498011,push
498834532,832565a75e379ab49f7ea14ec1cb14c1079727ba,,master,passed,225,2019-02-26 17:13:23 UTC,498834533,498834534,push
498827486,f88faa230e95d53dc752bf754556ff697fe38e2d,228,master,passed,259,2019-02-26 16:56:51 UTC,498827487,498827488,pull_request
498827447,2482e0f21a08c328132515b339e56f2c2c3d9d3f,,feat/variables,passed,209,2019-02-26 16:56:52 UTC,498827452,498827466,push
498797467,f7c26d069addf8c1e484f8b7510cd94f0905a3d6,228,master,failed,191,2019-02-26 15:56:06 UTC,498797468,498797469,pull_request
498797194,044d249004c05ed2f2b83c1947317d7326cfd671,,feat/variables,failed,200,2019-02-26 15:55:40 UTC,498797195,498797196,push
498485659,00c98e0b08146fe27e8202a06e3881a39dd0534b,,master,errored,112,2019-02-26 01:03:25 UTC,498485660,498485661,push
498468824,bb454c553da1004bdf32df9831b04d793cfce990,227,master,passed,201,2019-02-26 00:11:00 UTC,498468825,498468826,pull_request
498468761,1294467df66f83e222a904a08177f60f71bb614c,,feat/use-bash,passed,212,2019-02-26 00:10:45 UTC,498468762,498468763,push
498027801,a74d86a4c589d2ba7c83597e91f4d304de4a4ea2,226,master,passed,199,2019-02-25 07:46:07 UTC,498027802,498027803,pull_request
498027720,23daf8d620f01806f6e90080c2ff64ec20f67fbf,,feat/dot,passed,197,2019-02-25 07:45:50 UTC,498027721,498027722,push
495238966,b40d02b54f6025d9832716314a3dd36fb2d1458f,,master,passed,178,2019-02-19 02:37:00 UTC,495238967,495238968,push
495002160,28d13cd6f2a49b7ca42f05176057c155040672a5,225,master,passed,248,2019-02-18 17:11:00 UTC,495002161,495002162,pull_request
495002150,2a10ff28d4dcddb13fac09f4a433040617e4aa80,,feat/changelog,passed,201,2019-02-18 17:10:52 UTC,495002151,495002152,push
