build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
557328614,d63e887043714bfb16bf184849ad00c419cce2bf,121,develop,passed,57,2019-07-11 13:11:03 UTC,557328616,557328617,pull_request
557170747,1c8dcf9bf7e56f66a8e031d6b9ea211bc3250b5f,121,develop,failed,61,2019-07-11 06:51:55 UTC,557170748,557170749,pull_request
557165798,f2b160c1d6ba916cf09ddad86568ca0d2f5be8f5,121,develop,failed,60,2019-07-11 06:37:43 UTC,557165799,557165800,pull_request
557153504,af5214be775ed5ca7b32060e8ac320d413922d91,121,develop,passed,59,2019-07-11 05:56:27 UTC,557153505,557153506,pull_request
492939184,9f60eb0e281730e7c43624a72f4be333597c5974,121,develop,passed,185,2019-02-13 22:05:40 UTC,492939185,492939186,pull_request
492937859,606c842135d8b371edd4a464f7fc585ea619690d,121,develop,passed,121,2019-02-13 22:02:57 UTC,492937860,492937861,pull_request
425579685,b281f9dc393629163c10f2c787dc9af8fa006575,121,develop,passed,92,2018-09-07 05:22:08 UTC,425579686,425579687,pull_request
310852273,248ac98791f8d879f39d1984b7b08c4f99c80536,113,develop,passed,107,2017-12-03 13:43:24 UTC,310852274,310852276,pull_request
309982692,fec972ecad06917a26ca0dee7e5023dcddd7de81,113,develop,passed,155,2017-12-01 11:18:11 UTC,309982693,309982694,pull_request
309981346,1549bc6624b886acb1bf66c4bfbf98d6f39812d1,113,develop,passed,160,2017-12-01 11:15:28 UTC,309981348,309981349,pull_request
295173125,770f1358021ec4ef9e65e9bdf737cbcf6837ad5c,110,stable,passed,92,2017-10-31 05:32:33 UTC,295173126,295173127,pull_request
251857568,93986379e89e9a751e2e7d759496ea39057b9f7c,106,develop,passed,123,2017-07-10 03:01:32 UTC,251857569,251857570,pull_request
249261305,9cb722aa4e6247a17b8e8603f471bbc9b283bc0c,,develop,passed,175,2017-07-02 05:56:47 UTC,249261306,249261307,push
248335122,def315f79eaa99eb1ae1073f9d7f66d5a97fd9bd,103,develop,passed,161,2017-06-29 11:39:31 UTC,248335123,248335124,pull_request
238552481,e8e20600005739f5572aa7b3643512b2128a6aca,,develop,passed,106,2017-06-01 23:29:59 UTC,238552482,238552483,push
238550936,86de7c78c9014b4094f60bec56f64d2bd5e468b0,,adding_ci,passed,104,2017-06-01 23:24:27 UTC,238550937,238550938,push
237630301,4dc46e6d6cca17ab845df530e15872ad8e68887b,103,develop,failed,33,2017-05-30 18:29:21 UTC,237630302,pull_request
237439089,41d27ba4c04aa8415cfcbc16defdf759f14297ed,,adding_ci,failed,96,2017-05-30 09:19:53 UTC,237439090,237439091,push
237438594,d875d4ab1f62403a6096ee2397ef382f89ff580f,,adding_ci,failed,138,2017-05-30 09:18:31 UTC,237438595,237438596,push
237438412,5996088b4725edd5e588d5019915ad1f7cdd2efc,,adding_ci,errored,74,2017-05-30 09:17:59 UTC,237438413,237438414,push
237437704,5b393e12eadd7a708ab509f718a01a57b54934c3,,adding_ci,failed,107,2017-05-30 09:15:52 UTC,237437705,237437706,push
237437312,144ba67b93d324aebfe0ba72665d0a239a688681,,adding_ci,errored,113,2017-05-30 09:14:46 UTC,237437313,237437314,push
237436937,e36ecda42a37e736543dd0f562caca8ef7cd3f2b,,adding_ci,failed,121,2017-05-30 09:13:27 UTC,237436938,237436939,push
237436532,7df2de9aa7ee5257cbd60b557bb414bbe215ddbe,,adding_ci,failed,97,2017-05-30 09:12:08 UTC,237436533,237436534,push
237433351,7474d7025782ea845281c2c3ad85fb97a589b0f0,,adding_ci,failed,110,2017-05-30 09:02:23 UTC,237433352,237433353,push
237433091,232605a542d7652b18eccc0556f63898c266e689,,adding_ci,failed,130,2017-05-30 09:01:29 UTC,237433092,237433093,push
237431592,7d2752ccb964f9cf2622987fda1c3efe077971b7,,adding_ci,failed,132,2017-05-30 08:57:12 UTC,237431593,237431594,push
237430012,3740136b30a8347e866031264d5f73b999ba4dcd,,adding_ci,errored,99,2017-05-30 08:52:11 UTC,237430013,237430014,push
237340674,e50820797b17ef3d39e309ab83bd25d8922997a1,,adding_ci,canceled,0,2017-05-30 00:05:13 UTC,237340675,push
