build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
741088855,6df18833dfd42c6e18e21225ce4283d3e2b97f72,,4.19.3,errored,441,2020-11-03 09:53:02 UTC,741088856,741088857,741088858,741088859,741088860,741088861,741088862,741088863,741088864,741088865,741088866,741088867,push
509210274,7c696691bf7ab46d782269b923e936d4f2283800,,feature/spring_sec_saml_upgrade_1.0.9,errored,24480,2019-03-21 00:17:15 UTC,509210275,509210276,509210277,509210278,509210279,509210280,509210281,509210282,509210283,509210284,509210285,509210286,push
472796740,94b1bf4842c2bbc6d1c2464721502e34f8487fdb,,feature/spring_saml_v2_poc,errored,24199,2018-12-27 22:15:37 UTC,472796741,472796742,472796743,472796744,472796745,472796746,472796747,472796748,472796749,472796750,472796751,472796752,push
472796297,a6eecfdfa72b19524bb8fc9f7b2b8636d884d220,,feature/travis-test,errored,24177,2018-12-27 21:48:33 UTC,472796298,472796299,472796300,472796301,472796302,472796303,472796304,472796305,472796306,472796307,472796308,472796309,push
472785232,a9633d6705edc9e3443003c3b5c230f06145d825,,feature/travis-test,errored,23982,2018-12-27 21:08:20 UTC,472785233,472785234,472785235,472785236,472785237,472785238,472785239,472785240,472785241,472785242,472785243,472785244,push
472782421,06555fb5783b2426810f60183166d246c15106cc,,feature/travis-test,errored,24030,2018-12-27 20:59:13 UTC,472782422,472782423,472782424,472782425,472782426,472782427,472782428,472782429,472782430,472782431,472782432,472782433,push
463324805,5d69c045cc9a658266513b50b1f90c23fe8c0160,,feature/spring_saml_v2_poc,errored,24198,2018-12-04 15:55:03 UTC,463324806,463324807,463324808,463324809,463324810,463324816,463324817,463324818,463324819,463324820,463324821,463324822,push
448873719,8461b60b5e314abeaae6b3a33418f61c2a1d773f,,4.22,errored,24380,2018-10-31 14:13:44 UTC,448873720,448873723,448873724,448873725,448873726,448873727,448873728,448873729,448873730,448873731,448873732,448873733,push
432374467,eff9b6b781790d4dd3eac41336e90789d419af49,,feature/inactiveIdentityZone,passed,15705,2018-09-24 09:39:58 UTC,432374468,432374469,432374471,432374473,432374474,432374476,432374477,432374478,432374479,432374480,432374481,432374482,push
431419953,756c51ab022564b7f2c702ce0bb8e8998b0b542f,,feature/inactiveIdentityZone,passed,15779,2018-09-21 09:56:32 UTC,431419954,431419955,431419956,431419957,431419958,431419959,431419960,431419961,431419962,431419963,431419964,431419965,push
431374525,3a3175a512a1df497ed89c2255a6799fe7886e13,,bug/defaultProviderLoginInfo,failed,15613,2018-09-24 06:45:37 UTC,431374526,431374527,431374528,431374529,431374530,431374531,431374532,431374533,431374534,431374535,431374536,431374537,push
431268750,a361bc0fd3c2f8e6809d721fb2d996ae92890337,,develop,failed,15815,2018-09-20 23:13:19 UTC,431268751,431268752,431268753,431268754,431268755,431268756,431268757,431268758,431268759,431268760,431268761,431268762,push
431267820,9bb972ba6f065e2d76b8e90f849e187dc762a202,,develop,failed,15943,2018-09-20 23:10:08 UTC,431267821,431267822,431267823,431267824,431267825,431267826,431267827,431267828,431267829,431267830,431267831,431267832,push
431221900,e6aa0c8582e7bd383fd2403c1509bc33c4ee023c,,develop,failed,15787,2018-09-20 20:55:32 UTC,431221901,431221902,431221903,431221904,431221905,431221906,431221907,431221908,431221909,431221910,431221911,431221912,push
431192193,4efd707c83a616d96bdd6ee7011bc13211a8cb5a,902,develop,failed,15723,2018-09-20 19:43:22 UTC,431192194,431192195,431192196,431192197,431192198,431192199,431192200,431192201,431192202,431192203,431192204,431192205,pull_request
431143875,220d820ee8665a3cbf0f73a522163732cf8e0da7,,develop,errored,15637,2018-09-20 17:51:22 UTC,431143876,431143877,431143878,431143879,431143880,431143881,431143882,431143883,431143884,431143885,431143886,431143887,push
430955952,0aeb31817af6d98234c303a47b222daf5d4cdebf,,feature/inactiveIdentityZone,passed,18435,2018-09-20 10:14:54 UTC,430955953,430955954,430955955,430955956,430955957,430955958,430955959,430955960,430955961,430955962,430955963,430955964,push
430327818,4d9e0108e367c80238dd5cf595660cb14325d29c,,develop,failed,17849,2018-09-20 16:16:12 UTC,430327819,430327820,430327821,430327822,430327823,430327824,430327825,430327826,430327827,430327828,430327829,430327830,push
430326923,559251ac8d54112a99bc15c76e5d702bd5748a97,,develop,failed,15935,2018-09-19 00:54:45 UTC,430326924,430326925,430326927,430326930,430326932,430326933,430326935,430326936,430326937,430326938,430326939,430326940,push
430316382,6fb07f35582bd8f4f5259575b38bf3d27b2efd48,,develop,failed,16168,2018-09-19 00:15:15 UTC,430316384,430316385,430316386,430316387,430316389,430316391,430316392,430316394,430316396,430316397,430316398,430316399,push
430265010,a9633d6705edc9e3443003c3b5c230f06145d825,,feature/spring_saml_v2_poc,passed,17304,2018-09-18 23:24:41 UTC,430265012,430265013,430265014,430265015,430265016,430265017,430265022,430265023,430265026,430265027,430265030,430265032,push
430206481,4650a2522615c56a83cd53560939f1b125fd8c5a,,develop,failed,17039,2018-09-18 19:16:46 UTC,430206482,430206483,430206484,430206485,430206486,430206487,430206488,430206489,430206490,430206491,430206492,430206493,push
430171944,8ec15d703016cab6a1d0943e4f8ba800d43ab58f,,prerelease/4.5.x,failed,13640,2018-09-18 17:59:46 UTC,430171945,430171946,430171947,430171948,430171949,430171950,430171951,430171952,430171953,430171954,430171955,push
429866308,43393614c3068e29c25c0c5005ab36ded2be3812,,develop,failed,15835,2018-09-18 03:34:40 UTC,429866309,429866310,429866311,429866312,429866313,429866314,429866315,429866316,429866317,429866318,429866319,429866320,push
429822573,b76039caa91557b08859348b5196e895dd875fa1,,develop,errored,15950,2018-09-18 00:03:04 UTC,429822574,429822575,429822576,429822577,429822578,429822579,429822580,429822581,429822582,429822583,429822584,429822585,push
428809477,d6c0445c4b95861f59b064023db6142e959edba1,,develop,failed,15915,2018-09-14 21:30:47 UTC,428809478,428809479,428809480,428809481,428809482,428809483,428809484,428809485,428809486,428809487,428809488,428809489,push
