build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
737340949,6a36526184ad3a903c2d50b3e208ed276d3404f6,,master,passed,248,2020-10-20 08:42:54 UTC,737340950,737340951,737340952,737340953,737340954,737340955,push
737340603,388bd40a73187a863feb201358b37d028903677b,,master,passed,250,2020-10-20 08:41:04 UTC,737340604,737340605,737340606,737340607,737340608,737340609,push
737340283,cf0fac859edd2a04ff4434748e64d6254a3eaf83,,master,passed,248,2020-10-20 08:39:14 UTC,737340284,737340285,737340286,737340287,737340288,737340289,push
667961268,57b5ac65ce32698daf207fe514e5756c4bd09f2c,109,master,passed,261,2020-03-28 02:56:00 UTC,667961269,667961270,667961271,667961272,667961273,667961274,pull_request
638348020,bc05d3c4457008ad7b4e9be2bf2b36394ffcadff,108,master,passed,264,2020-01-17 09:34:56 UTC,638348021,638348022,638348023,638348024,638348025,638348026,pull_request
631226727,c8ea766074c228392b9ffdaa8a085756255f0b14,107,master,passed,251,2019-12-31 08:29:17 UTC,631226728,631226729,631226730,631226731,631226732,631226733,pull_request
631092771,db452c02eeeb4aa13763ba9b448f69637082456a,,master,passed,254,2019-12-30 21:45:14 UTC,631092772,631092773,631092774,631092775,631092776,631092777,push
631092689,0f5468c6fb2b29b45dfc993805cf5256700c6a08,,master,canceled,0,,631092690,631092691,631092692,631092693,631092694,631092695,push
631091919,0c8c498ae643df03191422c0ea7a1d4d8b3ed7e1,102,master,passed,250,2019-12-30 21:42:48 UTC,631091920,631091921,631091922,631091923,631091924,631091925,pull_request
631091899,681e119e48a0e0b339b65bd81708dd68c64d2cbd,,dependabot/pip/flask-1.0,passed,254,2019-12-30 21:41:48 UTC,631091900,631091901,631091902,631091903,631091904,631091905,push
631091800,354ad00da9e51be551e0598f5431d7db0a5b78ac,,master,passed,256,2019-12-30 21:40:51 UTC,631091801,631091802,631091803,631091804,631091805,631091806,push
629397615,5182f6ccca9f9abb2e2cb487709e0739b49ee601,106,master,passed,273,2019-12-25 14:45:42 UTC,629397616,629397617,629397618,629397619,629397620,629397621,pull_request
605543381,24d95e5f716eb1f756ef49e87f7fb5014c13cc16,,dependabot/pip/flask-1.0,passed,265,2019-10-31 14:40:34 UTC,605543382,605543383,605543384,605543385,605543386,605543387,push
605542928,34cae6f7041a6ac0ee0273b5b2742eb2c7e6ddf6,103,master,passed,284,2019-10-31 14:39:18 UTC,605542929,605542930,605542931,605542932,605542933,605542934,pull_request
605542914,2e6cb3cc9584f2a16ea51bc652f7959d0b3167d9,,dependabot/pip/werkzeug-0.15.3,passed,269,2019-10-31 14:38:05 UTC,605542915,605542916,605542917,605542918,605542919,605542923,push
605542898,46eac87ded8be410ca464d23312bda7ed25359d8,102,master,passed,268,2019-10-31 14:37:02 UTC,605542900,605542904,605542905,605542906,605542907,605542908,pull_request
499301823,7ddde636f202ed511661280ea7d2928650b8eefd,101,master,passed,475,2019-02-27 14:29:45 UTC,499301824,499301825,499301826,499301827,499301828,499301829,pull_request
486319357,6663b22465071722a498b502ba039b22bcb9845d,100,master,passed,358,2019-01-30 09:25:09 UTC,486319358,486319359,486319360,486319361,486319362,486319363,pull_request
463036695,51b4354fc14f8cfdd538ec9db98fa1cf545ccd18,,master,passed,349,2018-12-03 21:47:38 UTC,463036696,463036697,463036698,463036699,463036700,463036701,push
463035392,91e7ec74e8a3a53bf5748acf43507084e6955e02,,master,passed,300,2018-12-03 21:44:34 UTC,463035393,463035394,463035395,463035396,463035402,463035409,push
461812843,3a4e7ff50f564823b6a2b2fa5232f4faaef64379,96,master,passed,289,2018-11-30 14:49:41 UTC,461812844,461812846,461812847,461812851,461812852,461812853,pull_request
461805085,12eb497587c6cdb70143f6877924c7994352b48d,96,master,failed,303,2018-11-30 14:33:05 UTC,461805086,461805087,461805088,461805089,461805090,461805091,pull_request
461797802,3350db4ba60e78ef9d7276e2e9756cea6f714119,96,master,passed,300,2018-11-30 14:16:53 UTC,461797803,461797804,461797805,461797806,461797807,461797808,pull_request
461792987,e81d7c1718647b9c5a99b15d563f8e9eadfa5a2f,96,master,failed,522,2018-11-30 14:06:12 UTC,461792988,461792989,461792990,461792991,461792992,461792993,461792994,461792995,pull_request
461773276,4029283aef5be6ada85c46a3dfb72945e1169d5c,96,master,failed,289,2018-11-30 13:18:01 UTC,461773277,461773278,461773279,461773280,461773281,461773282,pull_request
461707313,2a3b0ef5666268f73c610cdc6fe0b7f9275f6650,94,master,passed,293,2018-11-30 10:14:16 UTC,461707314,461707315,461707316,461707317,461707318,461707319,pull_request
461126032,f9a584673cb7812d666bb853d8b2c8f3801d0336,93,master,passed,296,2018-11-29 05:47:14 UTC,461126033,461126034,461126035,461126036,461126037,461126038,pull_request
456717160,2ad6947305d0610843c5a398207e0a7eb8fec795,,v1.8,passed,298,2018-11-18 20:59:16 UTC,456717161,456717162,456717163,456717164,456717165,456717166,push
456716939,2ad6947305d0610843c5a398207e0a7eb8fec795,,master,passed,317,2018-11-18 20:57:52 UTC,456716940,456716941,456716942,456716943,456716944,456716945,push
456715852,a48e11e3b30cb7d01061a739750b609cf6392819,,bump_version,passed,333,2018-11-18 20:54:34 UTC,456715853,456715854,456715855,456715856,456715857,456715858,push
456396140,f6a8e0f504f97ff83af864ffae5435f7437def4a,,master,passed,297,2018-11-17 17:07:25 UTC,456396141,456396142,456396143,456396144,456396145,456396146,push
456048506,c5df82c51883e043d919100c5b9e425354860939,91,master,passed,388,2018-11-16 16:16:51 UTC,456048508,456048509,456048510,456048511,456048512,456048513,pull_request
439851497,af7695a11277af075c51e30bd3c439eecfd13ff1,89,master,passed,517,2018-10-10 21:12:51 UTC,439851498,439851499,439851500,439851501,439851502,439851503,pull_request
438763661,299c907d7e51aabda9adbb4871412d699483ccee,,master,passed,330,2018-10-08 18:17:08 UTC,438763662,438763663,438763664,438763665,438763666,438763667,push
438286783,9b30229d64677514c02add3fa37e3325f11be321,,v1.7,passed,293,2018-10-07 15:08:53 UTC,438286784,438286785,438286786,438286787,438286788,438286789,push
438274585,9b30229d64677514c02add3fa37e3325f11be321,,master,passed,305,2018-10-07 14:16:52 UTC,438274586,438274587,438274588,438274589,438274590,438274591,push
438274564,6e45faf5b4bf1d55cd8b69532d7c7a3fe57644bc,88,master,errored,280,2018-10-07 14:15:49 UTC,438274565,438274566,438274567,438274568,438274569,438274570,pull_request
438272396,d30de05eb0cf3c88e9f3d7c667d5114914bee4a2,,bump_version,passed,452,2018-10-07 14:06:45 UTC,438272397,438272398,438272399,438272400,438272401,438272402,push
438270935,952b8d9b64ea05c8175d8f5cd8ff9e4677c4b574,,master,passed,318,2018-10-07 14:00:59 UTC,438270936,438270937,438270938,438270939,438270940,438270941,push
438270534,42ce2c675942eddafdd241071909dcae0ab93d93,,master,passed,417,2018-10-07 13:59:17 UTC,438270535,438270536,438270537,438270538,438270539,438270540,push
434221304,3284874838028b6695523d128095c8e16fd544ad,87,master,passed,337,2018-09-27 17:30:52 UTC,434221305,434221306,434221307,434221308,434221309,434221310,pull_request
367554763,d4d8b9d471dc7f412c5bf280117d9451d75a2e73,82,master,failed,388,2018-04-17 09:08:30 UTC,367554765,367554766,367554767,367554768,367554769,367554770,pull_request
349267601,b9d4b7ab6341d60f857ec48d259210fd7f25a7f7,,master,passed,536,2018-03-05 12:34:04 UTC,349267602,349267603,349267604,349267605,349267606,349267607,push
348220892,7b6df2ea5f2c466010247523dfa5bc068cd028eb,,master,passed,357,2018-03-02 20:13:10 UTC,348220893,348220894,348220895,348220896,348220897,348220898,push
339758785,095a3d5147c629bc237336dbc6cc0109eab35f7f,78,master,passed,374,2018-02-10 05:03:09 UTC,339758786,339758787,339758788,339758789,339758790,339758791,pull_request
339754823,13074bd1b888c5a7119678ad2e12c7eca13cf399,78,master,failed,460,2018-02-10 04:32:42 UTC,339754824,339754825,339754826,339754827,339754828,339754829,pull_request
339754101,6e4cdf9d1428c05e19b3589536dcd81930db3c47,78,master,failed,332,2018-02-10 04:26:31 UTC,339754102,339754103,339754104,339754105,339754106,339754107,pull_request
339752748,94e0bd216733062b4a340748d5931db5d73da251,78,master,failed,317,2018-02-10 04:16:51 UTC,339752749,339752750,339752751,339752752,339752753,339752754,pull_request
339750587,06f27c74b78e890195de9847eb407ebd1e54e07f,78,master,failed,358,2018-02-10 03:59:34 UTC,339750588,339750589,339750590,339750591,339750592,339750593,pull_request
339379365,260f837d6b25ed545bc69335a9522401baca21fd,78,master,failed,417,2018-02-09 09:46:18 UTC,339379366,339379367,339379368,339379369,339379370,339379371,pull_request
339372837,0775af748bb3e8bd6407f9a4dafaf0396452ef90,78,master,failed,440,2018-02-09 09:27:58 UTC,339372838,339372839,339372840,339372841,339372842,339372843,pull_request
339372320,494bd182ffe64a9d3350f082e09cbf84899935c3,78,master,failed,393,2018-02-09 09:25:52 UTC,339372321,339372322,339372323,339372324,339372325,339372326,pull_request
339365311,f8fb6b6256d2f4c6398d8c2254c12c604ea62fe1,78,master,failed,470,2018-02-09 09:03:31 UTC,339365312,339365313,339365314,339365315,339365316,339365317,pull_request
339362864,6a7d220b9a2ca141f85bd816cf7c85788d20bc91,78,master,failed,401,2018-02-09 08:54:40 UTC,339362866,339362867,339362868,339362869,339362870,339362871,pull_request
338982034,3b386119708dfc3dac9b60c680d41246a37070d6,78,master,failed,396,2018-02-08 13:40:33 UTC,338982035,338982036,338982037,338982038,338982039,338982040,pull_request
337037104,a76816be96d8d56b057b2b045631416f9f9cd0d2,79,master,passed,376,2018-02-03 20:59:00 UTC,337037105,337037106,337037107,337037108,337037109,337037110,pull_request
336456147,6aa900b82c343fa145a2cc3f2ff88626e740d85e,,master,passed,395,2018-02-02 08:28:24 UTC,336456148,336456149,336456150,336456151,336456153,336456158,push
336396190,be3f42e3af0c0de484343fc7cbb1dc76a15e4308,77,master,passed,320,2018-02-02 03:15:42 UTC,336396191,336396192,336396193,336396194,336396195,336396196,pull_request
336391476,defd199abc57c04c01a0e1552cd2c07e3581c66e,77,master,passed,285,2018-02-02 02:50:17 UTC,336391477,336391478,336391479,336391480,336391481,336391482,pull_request
293321607,326f409572108b53dc28a3389a1ed1e096b9b480,,master,passed,445,2017-10-26 19:40:51 UTC,293321608,293321609,293321610,293321611,293321612,293321613,push
293086531,aa23f4f53ee5235e4ff0bc28e5754c3b27ffd8d3,,v1.6,passed,358,2017-10-26 10:46:39 UTC,293086532,293086533,293086534,293086535,293086536,293086537,push
293085599,aa23f4f53ee5235e4ff0bc28e5754c3b27ffd8d3,,master,passed,374,2017-10-26 10:43:32 UTC,293085600,293085601,293085602,293085603,293085604,293085605,push
293079012,af7071688afd063fb592451d9542cc05d034ba29,,master,passed,313,2017-10-26 10:25:33 UTC,293079013,293079014,293079015,293079016,293079017,293079018,push
293075263,a1a1bf8bbfabf8400c654f070c1fe1391d9d16d6,73,master,passed,453,2017-10-26 10:19:39 UTC,293075264,293075265,293075266,293075267,293075268,293075269,pull_request
292195647,d86278ac65f0195a42d908f62119303ec0c37a7a,73,master,passed,347,2017-10-24 17:15:55 UTC,292195648,292195649,292195650,292195651,292195652,292195653,pull_request
292191706,8213f82923f198013943d0673d5a8eabbae0e993,73,master,failed,302,2017-10-24 17:08:08 UTC,292191707,292191708,292191709,292191710,292191711,292191713,pull_request
292085037,104e539c8a1ef8761c6a29500f7f2522f939b2f7,73,master,failed,266,2017-10-24 13:43:31 UTC,292085038,292085039,292085040,292085041,pull_request
262826161,b9f968b84dcf2737d5362ea52b684951987e6e1c,,master,passed,248,2017-08-09 20:32:16 UTC,262826162,262826163,262826164,262826165,push
262821671,ccdd8aefc2bdb9807b50bc716a549655b047dcde,,v1.5,errored,161,2017-08-09 20:20:07 UTC,262821672,262821673,262821674,262821675,push
262821577,ccdd8aefc2bdb9807b50bc716a549655b047dcde,,master,errored,161,2017-08-09 20:19:30 UTC,262821578,262821579,262821580,262821581,push
262821416,561eba245f2f86689f4b6a6d92f9045b498a6aef,,master,passed,271,2017-08-09 20:18:53 UTC,262821417,262821418,262821419,262821420,push
261703430,415d88cbda6e17dbafe08ad1d28348e34d975997,,master,passed,227,2017-08-07 05:49:46 UTC,261703431,261703432,261703433,261703434,push
261617045,9f221edfeb39912cfd790ce53fb8ba686a5b76e4,70,master,passed,279,2017-08-06 20:45:26 UTC,261617046,261617047,261617048,261617049,pull_request
261130228,71a81f62d67cc67b0650f17d538a1087723018dc,,master,passed,270,2017-08-04 19:20:39 UTC,261130229,261130230,261130232,261130233,push
261090483,bc950e428315a25c29fbe32c00f8b320fc7af9f1,68,master,passed,293,2017-08-04 17:19:50 UTC,261090484,261090485,261090486,261090487,pull_request
202522907,384b842a832ddb59ea370c02d09dc84c637add8b,,1.4,passed,235,2017-06-06 08:49:49 UTC,202522908,202522909,202522910,202522911,push
202522868,384b842a832ddb59ea370c02d09dc84c637add8b,,master,passed,162,2017-02-17 06:54:11 UTC,202522869,202522870,202522871,202522872,push
202522674,20e9a5f8b49fb6f7781b7cfc1e090bb2331b0c1a,61,master,passed,165,2017-02-17 06:52:54 UTC,202522675,202522676,202522677,202522678,pull_request
202522452,6ea39d6613b7e5d063427fd99eeb3a6d94f53e07,,dev,passed,175,2017-02-17 06:51:23 UTC,202522453,202522454,202522455,202522456,push
202522211,d85caead6da5a5f0d75d3b22aa47c67788f4ba6d,,dev,passed,158,2017-02-17 06:49:53 UTC,202522212,202522213,202522214,202522215,push
202210773,f75c3b836ed882f14bb8815f0cf8af6ce8178e13,,master,passed,164,2017-02-16 11:25:22 UTC,202210774,202210776,202210777,202210778,push
202210527,c4848582b5fe9871e5ade2577f37815af886b5f3,60,master,passed,161,2017-02-16 11:24:26 UTC,202210528,202210529,202210531,202210533,pull_request
202209268,535e6c5889d15406391a4cec617a992a532df7df,,dev,passed,176,2017-02-16 11:20:22 UTC,202209269,202209270,202209271,202209272,push
202208636,ad46a3585e200afbbd70e6589c09f4822670ffd0,,dev,failed,206,2017-02-16 11:17:44 UTC,202208638,202208640,202208641,202208643,push
202159000,ce6ac71e1b6e3668aab46eab090146a33fddd648,,dev,failed,168,2017-02-16 08:14:14 UTC,202159001,202159002,202159003,202159007,push
200254665,a3582ff27bef32d07a1e458dd6f84e401a4c0796,,master,passed,185,2017-02-10 06:44:02 UTC,200254666,200254667,200254668,200254669,push
200251873,fb2cfe13a6d11cfe68df2a2c90ba5e9ed93b8136,,master,passed,161,2017-02-10 06:26:09 UTC,200251874,200251875,200251876,200251877,push
200146760,f1e84d0993c3e292f20dc591a1a557d5faccbd03,58,master,passed,221,2017-02-09 21:47:01 UTC,200146761,200146762,200146763,200146764,pull_request
179902206,c49b2cc9bf3939a71e4a18da05a6da1c25a0aa6b,,master,passed,176,2016-11-29 21:20:48 UTC,179902207,179902208,179902209,179902210,push
179679828,d2784590784e3b06085fd26d2b7ab19d910302cb,53,master,passed,166,2016-11-29 07:29:11 UTC,179679829,179679830,179679831,179679832,pull_request
173464434,e855c35b9223371e596056881b61a905526db48f,,master,passed,169,2016-11-05 09:02:29 UTC,173464435,173464436,173464437,173464438,push
173406171,4cc41548fdd6f88da458a84a81e76560a02280bc,49,master,passed,167,2016-11-04 22:51:03 UTC,173406172,173406173,173406174,173406175,pull_request
173404544,f2e7f20d58bd3d76ff2529c8ded46e40f906d4ad,49,master,passed,164,2016-11-04 22:42:31 UTC,173404545,173404546,173404547,173404548,pull_request
173338229,5b8aa9909c41bda64ef4b2e033a7b06b4dd49640,,master,passed,184,2016-11-04 18:15:48 UTC,173338232,173338234,173338238,173338240,push
173264599,bc1660084909328042ac44642c3b4a02995d5176,47,master,passed,251,2016-11-04 14:30:58 UTC,173264600,173264601,173264602,173264603,pull_request
169709372,649acf7974879b0596e82f9c658934ad05e52fb1,,v1.2,passed,176,2016-10-22 09:35:01 UTC,169709373,169709374,169709375,169709376,push
169467991,649acf7974879b0596e82f9c658934ad05e52fb1,,master,passed,182,2016-10-21 08:18:37 UTC,169467992,169467993,169467994,169467995,push
169467759,2db7f7d80b7a1ef5c845503ef38f33fb765958cf,,master,passed,169,2016-10-21 08:17:01 UTC,169467760,169467761,169467762,169467763,push
169000064,a622d6d8e49a79d9996c63073375cff8723479dd,,master,passed,176,2016-10-19 17:48:23 UTC,169000065,169000066,169000068,169000070,push
168910039,96f6f56b11dbbaa139e9e446b6e6da03f17a5795,46,master,passed,190,2016-10-19 12:34:55 UTC,168910040,168910041,168910042,168910043,pull_request
168843402,4d585df113c79981d1ca828fe2a3d0c7f12cd84d,,master,passed,170,2016-10-19 07:16:09 UTC,168843404,168843406,168843408,168843410,push
168734859,113540f046be9c1288193e6272de5b9d7119c25a,,master,passed,276,2016-10-18 20:09:21 UTC,168734861,168734863,168734869,168734872,push
163379970,5ea60e5922faf8aa0c4a2d9610b698981433032c,45,master,passed,187,2016-09-28 12:09:48 UTC,163379971,163379972,163379973,163379974,pull_request
160955533,b1ba78706cd17eff6825c41416840c65e72dcf27,,master,passed,201,2016-09-19 06:54:38 UTC,160955534,160955535,160955536,160955537,push
160955203,0239a862aa008014edc265c678380533e6cecafc,,dev,passed,252,2016-09-19 06:52:25 UTC,160955204,160955205,160955206,160955207,push
137256313,517e645c9db1ed8b6031694522a32f42b7817b97,,master,passed,224,2016-06-13 14:18:47 UTC,137256316,137256321,137256325,137256332,push
137248058,88d694fce3dcbd3d777c3cbf14ca702e3e256922,40,master,passed,163,2016-06-13 13:48:39 UTC,137248060,137248062,137248064,137248066,pull_request
135954120,9642f0a7c84bbb39eea1c97b7c552909234f0aea,,1.0.1,passed,182,2016-06-07 18:58:59 UTC,135954132,135954134,135954141,135954144,push
135828098,9642f0a7c84bbb39eea1c97b7c552909234f0aea,,master,passed,177,2016-06-07 10:07:58 UTC,135828100,135828102,135828103,135828104,push
135827022,00c0c5649c8fb6029e2567235fc7ce5b90d651ec,,master,passed,167,2016-06-07 10:01:39 UTC,135827023,135827024,135827025,135827026,push
135808639,c7751b6a698514f05d1d8dbf6855ef63c9cae188,37,master,passed,211,2016-06-07 08:35:30 UTC,135808640,135808641,135808642,135808647,pull_request
128007317,cdc349d1ab792910a3f80ac863e8cbec41cb4533,,master,passed,196,2016-05-05 08:59:44 UTC,128007318,128007319,128007320,128007321,push
128006540,2036852538a5f42b8dd7e736a61c9035f7a91d7f,,master,passed,191,2016-05-05 08:54:01 UTC,128006541,128006542,128006543,128006545,push
128006527,11b90f9f91bae3aacb3615b6e4a35d68e5b8c027,,master,passed,185,2016-05-05 08:53:22 UTC,128006528,128006529,128006530,128006531,push
128006495,f2e3c1f1f7d6fc40852858e403bc628631b24830,,master,passed,184,2016-05-05 08:52:56 UTC,128006496,128006497,128006498,128006499,push
128001397,89a0bfbe56a8af468a13dd407c8c88666ee44e83,33,master,passed,191,2016-05-05 08:15:29 UTC,128001403,128001405,128001406,128001407,pull_request
127745469,f67b4e38e8c5cb245198b99859c848f6e3158193,34,master,passed,201,2016-05-04 09:20:54 UTC,127745470,127745471,127745472,127745473,pull_request
127458090,7219a1cf9dc7b4d4a22c8b76cdca299742659c34,33,master,passed,196,2016-05-03 09:00:46 UTC,127458091,127458092,127458093,127458094,pull_request
123967658,2e9fc7ecfcf463a53eff84ce233923c3c81d617e,,master,passed,221,2016-04-18 17:19:57 UTC,123967659,123967660,123967661,123967662,push
120601214,215e47230d250b98d9b9954781962038d1212c8b,29,master,passed,161,2016-04-04 12:04:42 UTC,120601215,120601216,120601217,120601218,pull_request
101673580,d8fbd6e867c2a16784da0f98c876dc4827042af4,,master,passed,99,2016-01-11 20:12:03 UTC,101673583,101673586,101673590,101673593,push
101670768,45b083e924197d8b2c77a0dbbd4a651f401acb23,27,master,passed,118,2016-01-11 19:58:26 UTC,101670769,101670770,101670773,101670775,pull_request
97076188,64be89f65aa073b9136e8a309cfeee73c967c641,,master,passed,94,2015-12-15 20:50:55 UTC,97076191,97076192,97076193,97076194,push
97075899,fb7635d32bae5fbb403991094d9be1c6f2657bc6,,master,passed,105,2015-12-15 20:49:56 UTC,97075900,97075901,97075902,97075903,push
97052839,18e876c8efc857e9afe3522d41f35f93e5fd1781,26,master,passed,112,2015-12-15 19:05:23 UTC,97052840,97052841,97052842,97052843,pull_request
95308222,3d5caca2aeea726aaea7f82e84cb89fd67c1c189,,master,passed,114,2015-12-07 09:13:59 UTC,95308223,95308224,95308225,95308226,push
95222574,bc3eac35e785f6aab47e58661177be791b390831,,master,passed,114,2015-12-06 19:37:45 UTC,95222575,95222576,95222577,95222578,push
95222302,9eab0530d58981025523d592caf5af3974546535,25,master,passed,105,2015-12-06 19:36:05 UTC,95222303,95222304,95222305,95222306,pull_request
95222290,75ff7983f84abece0409b89e3eb923ce07ed8ab6,,dev,passed,106,2015-12-06 19:36:03 UTC,95222292,95222293,95222296,95222297,push
95221366,4745cfe6a581274726d58c86823d2c5a807126e6,25,master,failed,103,2015-12-06 19:32:32 UTC,95221367,95221368,95221369,95221370,pull_request
95220024,ae991e8ea44ae8a0de5b030a0f9fc4c2737f7062,,dev,failed,91,2015-12-06 19:24:21 UTC,95220026,95220027,95220028,95220029,push
95206274,f3f9a1494ec778d1455eaeba3f1eb2f174f86ce0,,dev,passed,105,2015-12-06 17:31:54 UTC,95206275,95206276,95206278,95206280,push
95206207,2c4f98fadd1af24c29b1dab362f0106458a63fa2,24,dev,passed,101,2015-12-06 17:31:26 UTC,95206208,95206209,95206210,95206211,pull_request
95206083,54536691e40d1fe7e638e4d48f4442f3096398e9,,dev,passed,99,2015-12-06 17:30:13 UTC,95206084,95206085,95206086,95206088,push
95051672,984adf87e93ef0ac51a3d2dc562b294b730b63f2,23,master,passed,103,2015-12-05 12:27:24 UTC,95051673,95051674,95051675,95051676,pull_request
94182874,54536691e40d1fe7e638e4d48f4442f3096398e9,,master,passed,110,2015-12-01 15:24:08 UTC,94182875,94182876,94182877,94182878,push
94173563,4cc95c4b90f2c1bfeea82c41f4049c85617259ca,21,master,passed,117,2015-12-01 14:41:03 UTC,94173564,94173566,94173567,94173568,pull_request
89532555,073201778294c7a0ca2288c74dfad77d8279b391,,master,passed,111,2015-11-05 21:46:55 UTC,89532558,89532559,89532560,89532562,push
89451865,306b43e9c88da68921fbc5157b83f8289f5fb7f7,17,master,passed,125,2015-11-05 14:51:03 UTC,89451866,89451868,89451869,89451871,pull_request
88523959,d83060008b30237ceca2d3fffe90b4a361382f5b,,master,passed,93,2015-10-31 14:55:15 UTC,88523960,88523961,88523962,88523963,push
