build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
758408593,ab6c5225f33703f9601d1ab923330403ea8fcefd,1657,master,failed,1899,2021-02-10 18:27:26 UTC,758408594,758408595,758408596,758408597,758408598,758408599,pull_request
758081914,c5fee601c5105f9de16e58be25f1f06a116f625c,1809,master,passed,2538,2021-02-08 16:34:36 UTC,758081915,758081916,758081917,758081918,758081919,758081920,pull_request
758073264,39b54882c8ca2507fac919dd6c75b5947da2d03c,1809,master,failed,2405,2021-02-08 15:18:05 UTC,758073265,758073266,758073267,758073268,758073269,758073270,pull_request
758073126,1dc074424db0080c83f4342055bc815ca3c881eb,1809,master,canceled,0,,758073127,758073128,758073129,758073130,758073131,758073132,pull_request
758056070,a8919a74e26aaf5589b55a9432a5a801863ace47,1809,master,failed,1857,2021-02-08 12:32:17 UTC,758056071,758056072,758056073,758056074,758056075,758056076,pull_request
753262092,51cd7293b5efc7e99e539a08dae54f213856aa51,,master,passed,2296,2021-01-06 22:06:55 UTC,753262093,753262094,753262095,753262096,753262097,753262098,push
753246611,44a1a2a398dfb0bdaaab5e2822b85d1a6364b1bb,1805,master,passed,2134,2021-01-06 20:55:54 UTC,753246612,753246613,753246614,753246615,753246616,753246617,pull_request
753246596,51cd7293b5efc7e99e539a08dae54f213856aa51,,conn-factory-npe,passed,2123,2021-01-06 20:29:42 UTC,753246597,753246598,753246599,753246600,753246601,753246602,push
753236038,ad56674acd0b0a9317261ed22c34820d114ff50d,1805,master,passed,2213,2021-01-06 19:40:28 UTC,753236039,753236040,753236041,753236042,753236043,753236044,pull_request
753236031,e260a8213eda32f16c81609aa5e0d5b844f76c4f,,conn-factory-npe,failed,1836,2021-01-06 19:14:25 UTC,753236032,753236033,753236034,753236035,753236036,753236037,push
753235604,026c66d4097ceee366be071a61a7f0a3ee43afaf,1805,master,canceled,0,,753235605,753235606,753235607,753235608,753235609,753235610,pull_request
753235571,1f8e682b6cef000de5209c76545c224a7e088c48,,conn-factory-npe,canceled,0,,753235572,753235573,753235574,753235575,753235576,753235577,push
751719309,d0697637e7337cd4867358d7826175537b7ccf9b,1801,master,passed,2118,2020-12-27 20:21:12 UTC,751719310,751719311,751719312,751719313,751719314,751719315,pull_request
751617045,d90821ee27c78c9a394a5d8350996150802d88cd,1800,master,passed,2014,2020-12-26 22:48:23 UTC,751617046,751617047,751617048,751617049,751617050,751617051,pull_request
751616647,5ed24f9dec76855e909cefa198f41b010936bbb8,1800,master,passed,2119,2020-12-26 22:41:22 UTC,751616648,751616649,751616650,751616651,751616652,751616653,pull_request
748616679,c1c1134d138f0e66bad777cac226447737c88a9b,,master,passed,2313,2020-12-09 20:30:34 UTC,748616680,748616681,748616682,748616683,748616684,748616685,push
748616471,8ac493ffd240370eb1cc9f371a1abf7d939a8ac0,,master,canceled,0,,748616472,748616473,748616474,748616475,748616476,748616477,push
748453009,9e027d799ac9612f3c3046bab02208026ba780b1,,master,failed,2011,2020-12-09 01:36:35 UTC,748453010,748453011,748453012,748453013,748453014,748453015,push
748452768,f91fdad8319589b398fee4b665e3fe6142f1c056,,master,canceled,0,,748452769,748452770,748452771,748452772,748452773,748452774,push
748422633,b21efddd1fbd389442bd7519d7c54c0cbe2d0981,1796,master,passed,2033,2020-12-08 22:16:46 UTC,748422634,748422635,748422636,748422637,748422638,748422639,pull_request
748420443,3deb39c6becc0e51df2e827694d29f36321777df,1796,master,canceled,0,,748420444,748420445,748420446,748420447,748420448,748420449,pull_request
