build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
760459592,e22572fe2038f52c98fcd94318b2de1e80cef224,791,master,passed,659,2021-02-25 15:32:51 UTC,760459593,760459594,760459595,760459596,760459597,760459598,760459599,760459600,760459601,760459602,760459603,pull_request
757266068,eda11a24d7b5b4829b9d851786e5ddae35291557,783,master,errored,367,2021-02-02 18:02:18 UTC,757266069,757266070,757266071,757266072,757266073,757266074,757266075,757266076,757266077,757266078,757266079,pull_request
757133062,b6e36b993b2726e0bd3df71825a6cc4eb116990e,783,master,failed,627,2021-02-01 21:51:38 UTC,757133063,757133064,757133065,757133066,757133067,757133068,757133069,757133070,757133071,757133072,757133073,pull_request
755667318,984c397ee5b756b357899d8fc402b3a70b85246b,779,master,errored,364,2021-01-22 10:26:40 UTC,755667319,755667320,755667321,755667322,755667323,755667324,755667325,755667326,755667327,755667328,755667329,pull_request
753422016,6c3ea23a410e8216eab8f5751e5544ffb444b3da,,master,passed,657,2021-01-07 20:59:12 UTC,753422017,753422018,753422019,753422020,753422021,753422022,753422023,753422024,753422025,753422026,753422027,push
753419970,a9f161d3e32eacf873f4536dafba9c7df8d1ad92,,master,canceled,0,,753419971,753419972,753419973,753419974,753419975,753419976,753419977,753419978,753419979,753419980,753419981,push
750118776,5243665980473d934e77214c9b112563372d485a,,master,passed,670,2020-12-17 00:14:38 UTC,750118777,750118778,750118779,750118780,750118781,750118782,750118783,750118784,750118785,750118786,750118787,push
745937814,c9a101ca394030765b1656bc0b7c64a90d7a6d68,765,master,passed,677,2020-11-25 20:13:56 UTC,745937815,745937816,745937817,745937818,745937819,745937820,745937821,745937822,745937823,745937824,745937825,pull_request
735304389,060dc0ef3afa03f47267ad63bb95b051727672b7,,RELEASE_1.3.7,passed,690,2020-10-13 08:20:35 UTC,735304390,735304391,735304392,735304393,735304394,735304395,735304396,735304397,735304398,735304399,735304400,push
735304372,060dc0ef3afa03f47267ad63bb95b051727672b7,,master,passed,680,2020-10-13 08:17:42 UTC,735304373,735304374,735304375,735304376,735304377,735304378,735304379,735304380,735304381,735304382,735304383,push
733252379,f8246cca6c3ec2a4f2fb8a85b5b54821ac0b8b1d,,master,passed,663,2020-10-06 09:57:45 UTC,733252380,733252381,733252382,733252383,733252384,733252385,733252386,733252387,733252388,733252389,733252390,push
733251372,646f6fe0f015d15b602f9685d93d9389addac93c,,master,canceled,454,2020-10-06 09:54:13 UTC,733251373,733251374,733251375,733251376,733251377,733251379,733251381,733251382,733251383,733251384,733251385,push
