build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
516930429,8240420c08e2486a34a043eff26df7d387791743,,master,passed,468,2019-04-07 18:16:13 UTC,516930430,516930431,push
492966037,906feedf59b436ca6eb50bb2ab12a83d9a92d3b9,57,master,passed,471,2019-02-13 23:10:09 UTC,492966038,492966039,pull_request
428296141,26fbf516209d1162636edcac51aaecd6394ca9e2,,master,passed,410,2018-09-13 18:39:09 UTC,428296142,428296143,push
428031729,74c37519190e13bd7d00e339617062efe6a691c9,56,master,passed,444,2018-09-13 07:21:29 UTC,428031730,428031731,pull_request
328274085,4d516843ef388e276a24e48a255f355c6e797cf8,,master,passed,485,2018-01-12 20:49:18 UTC,328274087,328274088,push
327600772,5986629aef6b5f823894e9fb28a6cfb8a42393c0,53,master,passed,413,2018-01-11 09:32:51 UTC,327600773,327600774,pull_request
326967160,1255c1bbe44fdc53df9d830a68ed5fbfb31b381c,,master,passed,414,2018-01-09 20:00:44 UTC,326967162,326967163,push
326966074,5827cd0b86693c2fb882c37a8836b22f0b723beb,,master,passed,409,2018-01-09 19:57:55 UTC,326966075,326966076,push
325393825,6e164154fa84068dc2ae418a644a1897986f8482,52,master,passed,397,2018-01-05 10:46:12 UTC,325393826,325393827,pull_request
325117817,14ed7be64a9630f28d4929d75dd9d6c81a05d6e1,51,master,passed,319,2018-01-04 17:00:05 UTC,325117818,325117819,pull_request
324637161,cac77375cd812a886d89c00f9885f99e7bcd191c,49,master,passed,389,2018-01-03 15:59:05 UTC,324637162,324637163,pull_request
318809170,82598db1d432cc0af96c8bd70c93153d7a64e131,,master,passed,474,2017-12-19 19:58:21 UTC,318809171,318809172,push
315919999,9995e75a291ac26fc0e80b56b6bfe17d2e8e0476,49,master,errored,209,2017-12-13 14:41:25 UTC,315920004,315920011,pull_request
309173061,153cf8a408f1307d8c263d2d00bf97943f36a299,48,master,passed,369,2017-11-29 20:41:32 UTC,309173062,309173063,pull_request
303698248,82f9de7f6d8d11fb4ddd1e2168be6ff32237db56,,master,passed,418,2017-11-17 19:44:35 UTC,303698251,303698254,push
