build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
687229823,d4d10b9b9430a8521ee0bb4cb9ac79c220a452c1,155,master,failed,979,2020-05-14 23:04:10 UTC,687229824,687229825,687229826,687229827,687229828,687229829,687229830,pull_request
687202108,93db93c6c4e33d1471fe3599a88144e547e28461,155,master,failed,929,2020-05-14 21:29:34 UTC,687202109,687202110,687202111,687202112,687202113,687202114,687202115,pull_request
687125733,487b9ff0914dd333177ebf017344650f6fb7404e,159,master,passed,948,2020-05-14 17:55:05 UTC,687125734,687125735,687125736,687125737,687125738,687125739,687125740,pull_request
687019148,b58182a88dbd9ac6645485f54dbe92f718919260,,master,failed,946,2020-05-14 16:56:52 UTC,687019159,687019160,687019162,687019164,687019167,687019169,687019175,cron
686844517,8029fb90d4bdff3171c001a0979f1d3ab6347817,158,master,failed,927,2020-05-14 03:33:22 UTC,686844518,686844519,686844520,686844521,686844522,686844523,686844524,pull_request
686793821,dc79c25b416ba5fb69ad5c43d51faec52bb90258,155,master,failed,872,2020-05-13 23:26:20 UTC,686793822,686793823,686793824,686793825,686793826,686793827,686793828,pull_request
686581174,b58182a88dbd9ac6645485f54dbe92f718919260,,master,passed,941,2020-05-13 13:42:39 UTC,686581175,686581182,686581183,686581184,686581193,686581194,686581200,cron
686388834,b58182a88dbd9ac6645485f54dbe92f718919260,,master,passed,947,2020-05-13 02:05:52 UTC,686388835,686388836,686388837,686388838,686388839,686388840,686388841,api
686116768,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,failed,955,2020-05-12 13:42:18 UTC,686116772,686116773,686116774,686116775,686116776,686116777,686116778,cron
685941881,4662ebc5ee3821bfabd90b2a113a6578686fbab3,157,master,passed,970,2020-05-12 03:19:57 UTC,685941882,685941883,685941884,685941885,685941886,685941887,685941888,pull_request
685940485,120eebc3e008fabdab506aee43b56fa380f49107,157,master,failed,943,2020-05-12 03:15:03 UTC,685940486,685940487,685940488,685940489,685940490,685940491,685940492,pull_request
685940038,1adeee4909a74db3cf34d0498071c96de2affec3,157,master,canceled,536,2020-05-12 03:12:46 UTC,685940040,685940041,685940042,685940046,685940048,685940049,685940050,pull_request
685928089,95bcc21fef9f90fd8b15a47972a3e0f5158918cd,156,master,failed,1019,2020-05-12 02:03:08 UTC,685928090,685928091,685928092,685928093,685928094,685928095,685928096,pull_request
685927567,12e4ad7b7cdb5ef59b6b9c9c8821e0e244990baa,156,master,failed,340,2020-05-12 02:01:10 UTC,685927568,685927569,685927570,685927571,685927572,685927573,685927574,pull_request
685664788,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,failed,942,2020-05-11 13:42:14 UTC,685664796,685664805,685664810,685664816,685664818,685664827,685664832,cron
685316133,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,failed,953,2020-05-10 13:41:01 UTC,685316135,685316141,685316142,685316143,685316144,685316146,685316152,cron
685045786,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,failed,940,2020-05-09 13:40:36 UTC,685045799,685045802,685045805,685045807,685045815,685045817,685045818,cron
684684284,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,failed,995,2020-05-08 13:40:10 UTC,684684291,684684297,684684299,684684301,684684305,684684309,684684311,cron
684273485,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,failed,949,2020-05-07 13:39:06 UTC,684273488,684273489,684273490,684273496,684273497,684273499,684273500,cron
683838801,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,failed,997,2020-05-06 13:38:36 UTC,683838810,683838818,683838819,683838820,683838821,683838822,683838827,cron
683386557,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,failed,997,2020-05-05 13:38:12 UTC,683386562,683386563,683386564,683386572,683386573,683386575,683386577,cron
682929171,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,failed,992,2020-05-04 13:37:07 UTC,682929182,682929190,682929194,682929197,682929199,682929201,682929204,cron
682587678,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,failed,1008,2020-05-03 13:36:22 UTC,682587679,682587680,682587681,682587682,682587683,682587685,682587686,cron
682289716,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,failed,973,2020-05-02 13:36:13 UTC,682289721,682289722,682289724,682289727,682289729,682289732,682289734,cron
682177163,2dba00a3ea240b4472cf224146e9b483a2b64692,155,master,failed,921,2020-05-02 01:48:05 UTC,682177164,682177165,682177166,682177167,682177168,682177169,682177170,pull_request
682176592,aab9155862d660541c5ca45a2908fc0a5c1f30c6,155,master,failed,938,2020-05-02 01:44:36 UTC,682176593,682176594,682176595,682176596,682176597,682176598,682176599,pull_request
682131221,aab9155862d660541c5ca45a2908fc0a5c1f30c6,155,master,failed,1045,2020-05-01 22:01:38 UTC,682131222,682131223,682131224,682131225,682131226,682131227,682131228,pull_request
682128144,74c9796073291f4c7d5b7c311669a04e4040c6ba,155,master,failed,972,2020-05-01 21:50:44 UTC,682128145,682128146,682128147,682128148,682128149,682128150,682128151,pull_request
681950088,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,failed,978,2020-05-01 13:35:10 UTC,681950098,681950100,681950103,681950106,681950109,681950114,681950116,cron
681493180,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,failed,1043,2020-04-30 13:34:54 UTC,681493181,681493182,681493183,681493184,681493185,681493186,681493187,cron
681014531,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,failed,1073,2020-04-29 13:34:19 UTC,681014537,681014544,681014547,681014553,681014554,681014558,681014560,cron
680564146,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,failed,987,2020-04-28 13:33:33 UTC,680564147,680564148,680564149,680564151,680564153,680564154,680564155,cron
680103976,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,failed,1011,2020-04-27 13:33:29 UTC,680103977,680103978,680103980,680103981,680103982,680103984,680103990,cron
679710824,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,failed,1011,2020-04-26 13:33:11 UTC,679710827,679710828,679710829,679710831,679710832,679710833,679710834,cron
679399577,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,failed,1020,2020-04-25 13:32:04 UTC,679399579,679399581,679399583,679399584,679399585,679399586,679399587,cron
679032881,8e2cf9b3c262d24267e65cf67749b9769a1544e5,,master,passed,986,2020-04-24 13:31:14 UTC,679032882,679032883,679032884,679032885,679032886,679032887,679032888,cron
678751210,e6ed01b61ee17fd78419eb40fccce25065372e7a,153,master,passed,980,2020-04-23 19:47:42 UTC,678751211,678751212,678751213,678751214,678751215,678751216,678751217,pull_request
678591414,36f9e53dfd24bb17a74f3dff2a82ad7f5872d634,,master,passed,1158,2020-04-23 19:06:00 UTC,678591415,678591417,678591418,678591419,678591421,678591422,678591423,cron
678168079,36f9e53dfd24bb17a74f3dff2a82ad7f5872d634,,master,passed,1016,2020-04-22 13:30:49 UTC,678168080,678168081,678168082,678168083,678168084,678168085,678168086,cron
