build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
705472801,4c39d7bd308ade46188d6d93a4c89d9878d019ab,,master,canceled,8230,2020-07-06 16:27:22 UTC,705472802,705472803,705472804,705472805,705472806,705472807,705472808,705472809,705472810,705472811,705472812,705472813,705472814,push
705334868,a42a29ed23148afc9bcd320fd82f82368f965ceb,1202,master,errored,558,2020-07-06 16:13:00 UTC,705334869,705334870,705334871,705334872,705334873,705334874,705334875,705334876,705334877,705334878,705334879,705334880,705334881,pull_request
705332622,46e2123c18dfef33d4e0b529947b206088c4b01a,,master,errored,546,2020-07-06 16:10:38 UTC,705332623,705332624,705332625,705332626,705332627,705332628,705332629,705332630,705332631,705332632,705332633,705332634,705332635,push
704737094,caa972910784aa130bfb564610ae01d19f0486c9,,sympy_integers,errored,586,2020-07-06 16:12:52 UTC,704737095,704737096,704737097,704737098,704737099,704737100,704737101,704737102,704737103,704737104,704737105,704737106,704737107,push
702323590,93b1e8168ad031bf7e5a38d722ca270bec1eab11,1196,master,errored,537,2020-06-26 10:06:02 UTC,702323591,702323592,702323593,702323594,702323595,702323596,702323597,702323598,702323599,702323600,702323601,702323602,702323603,pull_request
702323543,d3ee718f92a3bb199db08ac51463de57d53246ac,,brian_obj_exception,errored,533,2020-06-26 10:03:45 UTC,702323544,702323545,702323546,702323547,702323548,702323549,702323550,702323551,702323553,702323554,702323555,702323556,702323557,push
701947505,1e11bb648fc52140e2e93b8bf89c8f19e083e2d4,,master,errored,532,2020-06-25 08:35:06 UTC,701947506,701947507,701947508,701947509,701947510,701947511,701947512,701947513,701947514,701947515,701947516,701947517,701947518,push
701928255,1309a9faf999484fac38af5205562c658c53957a,1200,master,errored,525,2020-06-25 07:12:43 UTC,701928256,701928257,701928258,701928259,701928260,701928261,701928262,701928263,701928264,701928265,701928266,701928268,701928270,pull_request
700890378,83c6adba83cb1db06255b7de57cccadb76e58d9d,,master,errored,561,2020-06-22 13:57:49 UTC,700890379,700890380,700890381,700890382,700890383,700890384,700890385,700890386,700890387,700890388,700890389,700890390,700890391,push
698953344,840337f7a701c01b2e8eafdaf7d878632d90a321,,master,passed,17519,2020-06-16 14:35:57 UTC,698953345,698953346,698953349,698953350,698953351,698953352,698953353,698953354,698953355,698953356,698953358,698953360,698953363,push
698851668,e3f00bf1eb02d30b4647cd82fa3927a5bd51bc1a,,master,passed,16947,2020-06-16 09:21:27 UTC,698851669,698851670,698851671,698851672,698851673,698851674,698851675,698851676,698851677,698851678,698851679,698851680,698851681,push
698707859,e14962cb7dde841f6e559dc54a5875f60fbc0528,1197,master,passed,16701,2020-06-15 21:36:33 UTC,698707860,698707861,698707862,698707863,698707864,698707865,698707866,698707867,698707868,698707869,698707870,698707871,698707872,pull_request
698619792,f3eb6735c90d4cd33d84bb136597b0e2b03d3247,,gsl_tests,passed,15242,2020-06-15 17:05:10 UTC,698619793,698619794,698619795,698619796,698619797,698619798,698619799,698619800,698619801,698619802,698619803,698619804,698619805,push
697699039,e6e7b6a7ba10b3a84aca3312a5ece67523f76b2e,1196,master,passed,16868,2020-06-12 16:52:09 UTC,697699040,697699041,697699042,697699043,697699044,697699045,697699046,697699047,697699048,697699049,697699050,697699051,697699052,pull_request
697636831,72bc0fd69361d1522bd76acd0254d2dea29bfa29,,brian_obj_exception,passed,15134,2020-06-12 14:12:29 UTC,697636832,697636833,697636834,697636835,697636836,697636837,697636838,697636839,697636840,697636841,697636842,697636843,697636844,push
697347247,22363a1e87832b6900c848287e74323f6fdfd04f,,brian_obj_exception,failed,15120,2020-06-11 18:54:25 UTC,697347248,697347249,697347250,697347251,697347252,697347253,697347254,697347255,697347256,697347257,697347258,697347259,697347260,push
697283011,eb75967ea049007c5e314704c5878d602cbd7b10,,master,passed,16965,2020-06-11 15:52:50 UTC,697283012,697283013,697283014,697283015,697283016,697283017,697283018,697283019,697283020,697283021,697283022,697283023,697283024,push
697155402,a310938b7a90471e4fa1501cb12afa2a42517196,1195,master,passed,16810,2020-06-11 09:13:14 UTC,697155403,697155404,697155405,697155406,697155407,697155408,697155409,697155410,697155411,697155412,697155413,697155414,697155415,pull_request
696948238,11b01b24ff03fb520b15d29ea1b8d20eac86dd87,,variableview_ops,passed,15438,2020-06-10 18:07:57 UTC,696948239,696948240,696948241,696948242,696948243,696948244,696948245,696948246,696948247,696948248,696948249,696948250,696948251,push
695994739,153a025f41fdefb1e9b9e54be7b2eb1b7175da29,,variableview_ops,failed,14903,2020-06-08 12:27:09 UTC,695994740,695994741,695994742,695994743,695994744,695994745,695994746,695994747,695994748,695994749,695994750,695994751,695994752,push
695484863,6530c6a4c488bc2fea896e50de0fb51233a6d84d,,master,passed,16053,2020-06-06 19:31:39 UTC,695484864,695484865,695484866,695484867,695484868,695484869,695484870,695484871,695484872,695484873,695484874,695484875,695484876,push
695112353,38e2baa1d0e98aecd35b3b251f70d64e23edbb6d,1194,master,passed,16508,2020-06-05 18:15:55 UTC,695112354,695112355,695112356,695112357,695112358,695112359,695112360,695112361,695112362,695112363,695112364,695112365,695112366,pull_request
695111967,f06ba837fa7ded295758ee76113fd7e7fbe48a8a,,compatibility_fixes,passed,15108,2020-06-05 17:25:08 UTC,695111968,695111971,695111972,695111976,695111977,695111978,695111979,695111980,695111981,695111982,695111983,695111984,695111985,push
695111747,5b7157206810137ae1b6e762356e89c158fd9cb5,,master,passed,16191,2020-06-05 16:42:44 UTC,695111748,695111749,695111750,695111751,695111752,695111753,695111754,695111755,695111756,695111757,695111758,695111759,695111760,push
695098553,48493f1a5008b7cfc5cd7c2f8dd7bc1aa8436159,,master,passed,15937,2020-06-05 16:07:29 UTC,695098554,695098555,695098556,695098557,695098558,695098559,695098560,695098561,695098562,695098563,695098564,695098565,695098566,push
695019951,3459fc939e34b0f4e92b6ba300846eeff5596891,,master,passed,16240,2020-06-05 13:16:12 UTC,695019952,695019953,695019954,695019955,695019956,695019957,695019958,695019959,695019960,695019961,695019962,695019963,695019964,push
694946441,951682a199621fc33e0fe51775782034c1ac6f62,1193,master,passed,11548,2020-06-05 08:45:44 UTC,694946442,694946443,694946444,694946445,694946446,694946447,694946448,694946449,694946450,pull_request
694782114,7d983098401160b3b23ff9a8e9f8b24110e391e3,1193,master,passed,11440,2020-06-04 19:37:08 UTC,694782115,694782116,694782117,694782118,694782119,694782120,694782121,694782122,694782123,pull_request
694747098,759e5549752bf2fcf225b5d086f8dba9714ed3d6,1192,master,passed,16263,2020-06-04 17:53:56 UTC,694747099,694747100,694747101,694747102,694747103,694747104,694747105,694747106,694747107,694747108,694747109,694747110,694747111,pull_request
694697889,04ac537adbdae76748909ed1088393a010f41745,,nep_29,passed,14543,2020-06-04 15:29:20 UTC,694697890,694697891,694697892,694697893,694697894,694697895,694697896,694697897,694697898,694697899,694697900,694697901,694697902,push
694296758,35ef40fc908e6b8d58c25b3379a20dddca7b1422,,master,passed,12012,2020-06-03 15:03:25 UTC,694296762,694296765,694296766,694296768,694296770,694296771,694296772,694296773,694296774,push
693943324,cd7e6f94e6dbb3814ae57c907e0cb75de183dead,,brian_obj_exception,failed,10535,2020-06-02 17:23:22 UTC,693943325,693943326,693943327,693943328,693943329,693943330,693943331,693943332,693943333,push
693886043,2841e813efb4e17f0286ec2883eea04cdd05848a,,brian_obj_exception,failed,11519,2020-06-02 14:51:11 UTC,693886044,693886045,693886046,693886047,693886048,693886049,693886050,693886051,693886052,push
692633971,33b941e5e4a3240deb4c37da421953b0ef236d81,1190,master,passed,11682,2020-05-29 16:40:09 UTC,692633972,692633973,692633974,692633975,692633976,692633977,692633978,692633979,692633980,pull_request
692205751,c4b5e8197d5d91e6ebe3ed6f70c62d8c0777c6de,,master,passed,11834,2020-05-28 15:11:01 UTC,692205754,692205755,692205756,692205757,692205762,692205763,692205764,692205765,692205766,push
692198970,0241042d2b3095047ab3d48d276b6cba8900ba1c,,master,passed,13987,2020-05-28 14:48:22 UTC,692198972,692198973,692198975,692198977,692198979,692198980,692198981,692198982,692198983,push
692189094,87cf297bea75d4dd9edd728a2111083df7d0e7d5,,standalone_networks,passed,9074,2020-05-28 14:19:51 UTC,692189095,692189096,692189097,692189098,692189099,692189100,692189101,692189102,692189103,push
689299226,5640027c070fac576ccc4db734868012c3964577,,non_contiguous_subgroup,passed,9308,2020-05-20 15:33:03 UTC,689299227,689299228,689299229,689299230,689299231,689299232,689299233,689299234,689299235,push
688902098,f38d7ed02a9ab20c50aafa6c2d8bd5d828c4419a,,non_contiguous_subgroup,passed,9086,2020-05-19 16:45:39 UTC,688902099,688902100,688902101,688902102,688902103,688902104,688902105,688902106,688902107,push
676064989,27112015679cb62f7a9cea410bb13612ecd89ca2,1175,master,passed,9302,2020-04-17 06:09:13 UTC,676064990,676064991,676064992,676064993,676064994,676064995,676064996,676064997,676064998,pull_request
675270633,037a15f99c168f7167351670cb32ea6f6354f3fa,1181,master,passed,9363,2020-04-15 12:19:52 UTC,675270634,675270635,675270636,675270637,675270638,675270639,675270640,675270641,675270642,pull_request
673994555,e37b129aca67cfa463d1a14a608e94db85404125,1176,master,passed,11069,2020-04-12 08:07:52 UTC,673994556,673994557,673994558,673994559,673994560,673994561,673994562,673994563,673994564,pull_request
673873763,fc72d2fc3fcafe1fced99f6c1f60555115eb2e1e,1178,master,passed,9246,2020-04-11 19:43:31 UTC,673873764,673873765,673873766,673873767,673873768,673873769,673873770,673873771,673873772,pull_request
673295227,5daf4f3a4b9dd2a99e83f59b41fd06cf30ff4070,1176,master,passed,10948,2020-04-10 05:32:25 UTC,673295228,673295229,673295230,673295231,673295232,673295233,673295234,673295235,673295236,pull_request
672936480,0c3082f01b52caba17feb47279dcd3c749b06a00,1178,master,passed,9621,2020-04-09 11:56:48 UTC,672936481,672936482,672936483,672936484,672936485,672936486,672936487,672936488,672936489,pull_request
672935130,9555f3078af01a3c1cb930245919fddf3d6d2307,1178,master,canceled,0,,672935131,672935132,672935133,672935134,672935135,672935136,672935137,672935138,672935139,pull_request
672934175,5badd5afab521fe82124c8eb7670da7b41bcb15a,1178,master,passed,9630,2020-04-09 11:37:29 UTC,672934176,672934177,672934178,672934179,672934180,672934181,672934182,672934183,672934184,pull_request
672672180,afb5416d1632943947b5bcffc929b1bd61d88f47,1178,master,failed,9729,2020-04-08 19:53:40 UTC,672672181,672672182,672672183,672672184,672672185,672672186,672672187,672672188,672672189,pull_request
672570968,fab70fb9e0821a7b18edc1e4e63c3b967b9f9c78,1174,master,passed,10149,2020-04-08 15:25:47 UTC,672570969,672570970,672570971,672570972,672570973,672570974,672570975,672570976,672570977,pull_request
672065552,cfe12f3476de46d5bfee5c7f9bba48d94df0cd61,,2.3maintenance,failed,14103,2020-04-07 13:07:52 UTC,672065553,672065554,672065555,672065556,672065557,672065558,672065559,672065560,672065561,672065562,672065563,672065564,672065565,672065566,672065567,672065568,672065569,672065570,push
672055127,cfe12f3476de46d5bfee5c7f9bba48d94df0cd61,,2.3.0.2,failed,13929,2020-04-07 12:26:38 UTC,672055128,672055129,672055130,672055131,672055132,672055133,672055134,672055135,672055136,672055137,672055138,672055139,672055140,672055141,672055142,672055143,672055144,672055145,push
672014819,787e5a01ea2c67bcb7cc27a89404ccf626642061,,2.3maintenance,failed,13940,2020-04-07 10:18:20 UTC,672014820,672014821,672014822,672014823,672014824,672014825,672014826,672014827,672014828,672014829,672014830,672014831,672014832,672014833,672014834,672014835,672014836,672014837,push
671646133,52e49e6e6024e41e189026bdeddc39a6c2ea119d,,master,passed,10111,2020-04-06 13:29:59 UTC,671646134,671646135,671646136,671646137,671646138,671646139,671646140,671646141,671646142,push
671518629,b64b1eae7f75118c54984ddfc4afddbc8772414a,1174,master,passed,9793,2020-04-06 08:12:49 UTC,671518630,671518631,671518632,671518633,671518634,671518635,671518636,671518637,671518638,pull_request
670687633,507d812721ad2442709a7c54c140ec77cef6740b,,2.3.0.1,failed,14272,2020-04-03 17:46:21 UTC,670687635,670687636,670687637,670687638,670687639,670687640,670687641,670687642,670687643,670687644,670687646,670687648,670687649,670687650,670687651,670687652,670687653,670687654,push
670267527,2dcde1f188166aaaed8b028b32bd03d74e370156,1178,master,passed,9709,2020-04-02 18:27:49 UTC,670267528,670267529,670267530,670267531,670267532,670267533,670267534,670267535,670267536,pull_request
669201302,c628de1e45841aa016bc40cebeb2cf2efb10abfb,1178,master,errored,8697,2020-03-31 12:21:26 UTC,669201303,669201304,669201305,669201306,669201307,669201308,669201309,669201310,669201311,pull_request
662630892,aeb2d7fb45a0ca92db14396d1f72f9ad6e4d959f,1177,master,passed,9236,2020-03-15 07:32:43 UTC,662630893,662630894,662630895,662630896,662630897,662630898,662630899,662630900,662630901,pull_request
662628279,d03e558c0ac95c5ebca69eeeb290df84cb1b3549,1176,master,errored,12543,2020-03-15 07:13:22 UTC,662628280,662628281,662628282,662628283,662628284,662628285,662628286,662628287,662628288,pull_request
662435912,52f56768c23f490c26e55595b041fe0c297380cc,1176,master,failed,9095,2020-03-14 16:09:18 UTC,662435913,662435914,662435915,662435916,662435917,662435918,662435919,662435920,662435921,pull_request
662400077,d1178dee09c3ce40e2e708c4abbf4a01e0c57ef8,1176,master,failed,9968,2020-03-14 13:58:30 UTC,662400078,662400079,662400080,662400081,662400082,662400083,662400084,662400085,662400086,pull_request
661990344,58ffdc9883d6aa7dcb84886995eaad37102f52db,1175,master,passed,9988,2020-03-13 15:29:59 UTC,661990345,661990346,661990347,661990348,661990349,661990350,661990351,661990352,661990353,pull_request
661984583,c7ae289624ec435c7fa2460a93a5516770246329,1171,master,passed,11912,2020-03-13 14:56:32 UTC,661984584,661984585,661984586,661984587,661984588,661984589,661984590,661984591,661984592,pull_request
661975757,cdc2843e7bc6f5a824cddce72147aa7ced8523f3,1165,master,passed,11877,2020-03-13 14:20:55 UTC,661975758,661975759,661975760,661975761,661975762,661975763,661975764,661975765,661975766,pull_request
661975320,77df718e86b73845af9812b46b36b001b62d700a,1165,master,canceled,0,,661975321,661975323,661975325,661975327,661975329,661975330,661975331,661975332,661975333,pull_request
661974764,79a27c3bc1067fe3a8eb09b2704f48a8c53ee0ee,1165,master,canceled,0,,661974766,661974767,661974769,661974771,661974772,661974773,661974774,661974775,661974776,pull_request
661974506,bbabc55e9b54e3560f0ca4afd53863949a29e81c,1165,master,passed,11554,2020-03-13 14:01:21 UTC,661974507,661974508,661974509,661974510,661974511,661974512,661974513,661974514,661974515,pull_request
661913912,d3dca8f54832a53fe452c8404d4d76a216f4bc2b,1174,master,passed,9632,2020-03-13 10:56:05 UTC,661913913,661913914,661913915,661913916,661913917,661913918,661913919,661913920,661913921,pull_request
661849859,6abb8eb1b5093a255b99673dd55aa2434fe7d61d,1165,master,passed,9464,2020-03-13 07:04:10 UTC,661849860,661849861,661849862,661849863,661849864,661849865,661849866,661849867,661849868,pull_request
661682759,a54017b0c30c97f21247f02acc54f133e37eefe9,1165,master,passed,9423,2020-03-12 20:00:55 UTC,661682760,661682761,661682762,661682763,661682764,661682765,661682766,661682767,661682768,pull_request
661622609,2ce41870a305a92951e115ff86ae77e38346e05c,1171,master,passed,11721,2020-03-12 17:23:23 UTC,661622610,661622611,661622612,661622613,661622614,661622615,661622616,661622617,661622618,pull_request
661612901,9fb635f0adf43ba956d6ed2acda2a81a8c233182,1171,master,passed,9920,2020-03-12 16:58:29 UTC,661612902,661612903,661612904,661612905,661612906,661612907,661612908,661612909,661612910,pull_request
661583094,1ec689348e6e8af0ef8daef3eff93a78a98804e5,1171,master,failed,9834,2020-03-12 15:52:38 UTC,661583095,661583096,661583097,661583098,661583099,661583100,661583101,661583102,661583103,pull_request
661578770,f1d11b36a53e5dafb623c09cc5a78012e9c34820,1165,master,errored,9375,2020-03-12 15:43:11 UTC,661578771,661578772,661578773,661578774,661578775,661578776,661578777,661578778,661578779,pull_request
661493933,e64b61411da772c704f05d4cc0db37e32540b947,1123,master,passed,9523,2020-03-12 11:42:48 UTC,661493934,661493935,661493936,661493937,661493938,661493939,661493940,661493941,661493942,pull_request
661478532,394650497eda4a8a7b23f13007243a681907b3a4,,non_contiguous_subgroup,passed,9126,2020-03-12 11:17:23 UTC,661478533,661478534,661478535,661478536,661478537,661478538,661478539,661478540,661478541,push
661478043,068196850fd21b615edf668bb6872d37b638e70f,,master,passed,9555,2020-03-12 10:57:32 UTC,661478044,661478045,661478046,661478047,661478048,661478049,661478050,661478051,661478052,push
661266228,33bdbe4346df9ee0b2adc8a58ef4cd352abbc994,1172,master,passed,9684,2020-03-11 21:06:57 UTC,661266230,661266233,661266234,661266235,661266236,661266237,661266238,661266239,661266240,pull_request
660790801,d2b3dfe794b999f6247cf2cefe06f5cf5590599a,1171,master,passed,9809,2020-03-10 20:05:17 UTC,660790802,660790803,660790804,660790805,660790806,660790807,660790808,660790809,660790810,pull_request
660727079,b8170c70928a42f87a5f7477c6b607254bb3839f,,non_contiguous_subgroup,passed,9303,2020-03-10 17:27:29 UTC,660727080,660727081,660727082,660727084,660727086,660727087,660727088,660727089,660727090,push
660286126,54bc4bbff585436c8e88f7f9494655166f0d808e,1165,master,passed,10349,2020-03-09 18:26:29 UTC,660286127,660286128,660286129,660286130,660286131,660286132,660286133,660286134,660286135,pull_request
660232434,94636aee510231df6c73cf72ae9ac1cc06eb03be,1165,master,failed,9877,2020-03-09 16:41:38 UTC,660232435,660232436,660232437,660232438,660232439,660232440,660232441,660232442,660232443,pull_request
660231257,5c8221afd5c403f8679c752123a0efeba525ae97,1165,master,failed,10173,2020-03-09 16:21:26 UTC,660231258,660231259,660231260,660231261,660231262,660231263,660231264,660231265,660231266,pull_request
660126341,f25cbdcc900fc4d25392a962ea80d17da4e3f5df,1167,master,failed,9872,2020-03-09 12:31:47 UTC,660126342,660126343,660126345,660126346,660126348,660126351,660126353,660126355,660126357,pull_request
660123167,1af9df18ae2fcc41ed4cf266d376638bec8b7306,1164,master,errored,2795,2020-03-09 12:24:15 UTC,660123168,660123169,660123170,660123171,660123172,660123173,660123174,660123175,660123176,pull_request
660111534,f13a9b9d74f347b70eac7066c6187a072baed003,1165,master,failed,9543,2020-03-09 11:51:03 UTC,660111535,660111539,660111541,660111542,660111543,660111544,660111545,660111546,660111547,pull_request
659900235,20635a6694085c5c1ff3f909166e498c5eaf5597,1164,master,failed,9412,2020-03-08 20:44:00 UTC,659900236,659900237,659900238,659900239,659900240,659900241,659900242,659900243,659900244,pull_request
659883708,325c6b2e3cb142b22c5d6fc36666c3e3913ae3f9,1163,master,errored,4467,2020-03-08 19:40:16 UTC,659883709,659883710,659883711,659883712,659883713,659883714,659883715,659883716,659883717,pull_request
659882046,3bfce676d0266e082448b52e9c86ac5763f5df88,1163,master,errored,6363,2020-03-08 19:27:04 UTC,659882047,659882048,659882049,659882050,659882051,659882052,659882053,659882054,659882055,pull_request
659881886,2415f13eb1198d1263f071002ee216d67d584db2,1163,master,canceled,0,,659881887,659881888,659881889,659881890,659881891,659881892,659881893,659881894,659881895,pull_request
659881595,2e8e6bb2cc3dba4f8eeb4d170953c1f46e818349,1163,master,errored,7488,2020-03-08 19:22:21 UTC,659881596,659881597,659881598,659881599,659881600,659881601,659881602,659881603,659881604,pull_request
659537100,3783cd8e98b6e1a3b3ecfa2045edd7b007ce09a5,1123,master,errored,12288,2020-03-07 14:11:25 UTC,659537101,659537102,659537103,659537104,659537105,659537106,659537107,659537108,659537109,pull_request
658904315,08c6e3a6d69323a011e0383ac1e1cecf5b014512,,master,passed,9925,2020-03-05 22:03:10 UTC,658904316,658904317,658904318,658904319,658904320,658904321,658904322,658904323,658904324,push
658728508,c3409f9148540b23f82559e36c01887733a6f0b2,1161,master,passed,10307,2020-03-05 15:05:51 UTC,658728509,658728510,658728511,658728512,658728513,658728514,658728515,658728516,658728517,pull_request
658616751,d948579bcfbf0948f8608114a3ecf80d3688bb81,,fix_#1160,passed,9109,2020-03-05 10:13:46 UTC,658616752,658616753,658616754,658616755,658616756,658616757,658616758,658616759,658616760,push
657836361,2c6afaf79a2666bc6a10eb898ab99c53ce086dee,1123,master,failed,3946,2020-03-03 16:39:40 UTC,657836362,657836363,657836364,657836365,657836366,657836367,657836368,657836369,657836370,pull_request
656353055,683cbe5081a8d4541928f0169118f901e4b24169,,non_contiguous_subgroup,passed,9243,2020-02-28 17:11:20 UTC,656353056,656353057,656353058,656353059,656353060,656353061,656353062,656353063,656353064,push
656281755,7d4336ef46a1bac1b3760e5b185a2d82c1ca82a3,,non_contiguous_subgroup,failed,9553,2020-02-28 14:30:13 UTC,656281756,656281757,656281758,656281759,656281760,656281761,656281762,656281763,656281764,push
655458444,22b0d9c42eb01bb93fbae1cc206552dc8e4e610e,,non_contiguous_subgroup,failed,9509,2020-02-26 17:37:27 UTC,655458445,655458446,655458447,655458448,655458449,655458450,655458451,655458452,655458453,push
654992121,dabd7f8a8376dcff83aeff5bb19babe40ed2fcf3,,non_contiguous_subgroup,passed,9121,2020-02-25 17:20:40 UTC,654992122,654992123,654992124,654992125,654992126,654992127,654992128,654992129,654992130,push
654519766,24682cce2e54b79456d4ca029e2960835a3cb370,,non_contiguous_subgroup,failed,9335,2020-02-24 17:39:21 UTC,654519767,654519768,654519769,654519770,654519771,654519772,654519773,654519774,654519775,push
653521050,acd6d2effe312070bdae78d4913a8ae1d106157c,,spatialneurongroup,failed,5967,2020-02-21 16:06:58 UTC,653521051,653521052,653521053,653521054,653521055,653521056,653521057,653521058,653521059,push
653469609,e1fdc673886efb03ef244eb1c5d0c2e77dcbcae5,1157,master,passed,10193,2020-02-21 14:07:20 UTC,653469610,653469611,653469612,653469613,653469614,653469615,653469616,653469617,653469618,pull_request
653462350,bf5f4bc3971c463e470dcad890d2e6c13b6d584e,,preparation_templates,passed,9117,2020-02-21 13:46:59 UTC,653462351,653462352,653462353,653462354,653462355,653462356,653462357,653462358,653462359,push
652527306,ea23fa69958a3ffc7523e70919ef069a8f10c98b,,master,passed,9959,2020-02-19 15:03:15 UTC,652527307,652527308,652527309,652527310,652527311,652527312,652527313,652527314,652527315,push
651643805,4d9500f77588881467b5e9b1776235f01b238af9,,master,passed,9492,2020-02-17 18:39:07 UTC,651643806,651643807,651643808,651643809,651643810,651643811,651643812,651643813,651643814,push
650523472,e9cae3b8dfeb255167de4f4019b59bac1d537ffc,,preparation_templates,errored,4514,2020-02-14 16:47:25 UTC,650523473,650523474,650523475,650523476,650523477,650523478,650523479,650523480,650523481,push
649530852,de9029292d10ba9810bb5dd2dad692d64ea3f0e3,,master,passed,10023,2020-02-12 16:19:26 UTC,649530853,649530854,649530855,649530856,649530857,649530858,649530859,649530860,649530861,push
648453347,add81c3687cc3264cde3a6ea56b2d6aafa50d1ee,,master,passed,9814,2020-02-10 15:15:47 UTC,648453348,648453349,648453350,648453351,648453352,648453353,648453354,648453355,648453356,push
647420605,601e29ba5a7cea033b44d38813706ed486e8a4c5,,template_overhaul,passed,9256,2020-02-07 16:51:21 UTC,647420606,647420607,647420608,647420609,647420610,647420611,647420612,647420613,647420614,push
647408126,50b18318c4a3c5fc81f49c7db763c495c88a0fd4,,template_overhaul,canceled,7142,2020-02-07 16:23:21 UTC,647408127,647408128,647408129,647408130,647408131,647408132,647408133,647408134,647408135,push
646966130,1075fcbe2105083b4160385e658cba0f76c4a4df,,template_overhaul,passed,8885,2020-02-06 17:25:33 UTC,646966131,646966132,646966133,646966134,646966135,646966136,646966137,646966138,646966139,push
645957000,8c47a31c3c34ff8246fcf654b21776a77ecc008c,,filelock,passed,8694,2020-02-04 14:01:47 UTC,645957001,645957002,645957003,645957004,645957005,645957006,645957007,645957008,645957009,push
645945835,0751497449c0c255eeb7881c2d16d351002b0656,,master,canceled,2413,2020-02-04 13:51:39 UTC,645945836,645945837,645945838,645945839,645945840,645945842,645945844,645945845,645945846,push
645940891,8e001cc00a329d15ca46c32354d39b63b95699f2,,master,passed,9469,2020-02-04 13:14:26 UTC,645940892,645940893,645940894,645940895,645940896,645940897,645940898,645940899,645940900,push
645931552,7fcffc3babad5812a39cae76e2b5aa3d476dd9c0,,master,passed,9392,2020-02-04 12:49:32 UTC,645931553,645931554,645931555,645931556,645931557,645931558,645931559,645931560,645931561,push
645555920,f2d9cae66e6bcf47bf4b4b454cd8de874c3ca18a,,master,passed,9750,2020-02-03 17:11:13 UTC,645555921,645555922,645555923,645555924,645555925,645555926,645555927,645555928,645555929,push
644731071,137bdd6a45abb4248dfebf1e26fdc793ef6762a6,,master,passed,8816,2020-02-01 11:17:00 UTC,644731072,644731073,644731074,644731075,644731076,644731077,644731078,644731079,644731080,push
644465215,3ee3742828b05ded835957920d40c4e8eab92865,1152,master,passed,9269,2020-01-31 17:51:53 UTC,644465216,644465217,644465218,644465219,644465220,644465221,644465222,644465223,644465224,pull_request
644464574,1958966650fe682b01a9649b82031ae1cfeccac4,,fix_network_remove,passed,8506,2020-01-31 17:32:34 UTC,644464575,644464576,644464577,644464578,644464579,644464580,644464581,644464582,644464583,push
641429323,8d0fe4cf3e3fce4ac8480589db93900454762e31,,master,passed,9619,2020-01-24 16:28:11 UTC,641429324,641429326,641429328,641429329,641429331,641429333,641429334,641429335,641429336,push
641388387,a13e745ade858253a2170fd24570ddd195b94a01,1150,master,passed,9589,2020-01-24 15:20:49 UTC,641388389,641388390,641388391,641388395,641388396,641388397,641388413,641388417,641388421,pull_request
641387617,08f6ff0a8dd5bb9f8a7e9778e77eaafecd03d764,,rand_check_synapses,passed,10919,2020-01-24 14:55:24 UTC,641387618,641387619,641387620,641387621,641387622,641387623,641387624,641387625,641387626,push
641379559,85e8462c1ff09b169de8305048057af6cc7ab5d5,,master,passed,9369,2020-01-24 14:36:23 UTC,641379560,641379561,641379562,641379563,641379564,641379565,641379566,641379567,641379568,push
641351263,7f6fd60d8b52115b5e887f549635df507ab9b2c5,,master,failed,9298,2020-01-24 13:46:08 UTC,641351265,641351266,641351268,641351269,641351270,641351271,641351272,641351273,641351274,push
641351099,ac298fed763a4c25821756b60e6bf90acf4f7c08,1149,master,errored,335,2020-01-24 13:43:18 UTC,641351100,641351101,641351102,641351103,641351104,641351105,641351106,641351107,641351108,pull_request
641351089,335e5bef8cd2edbc930487fb2ca4c68a79dbfffe,,better_binder_links,errored,332,2020-01-24 13:37:37 UTC,641351090,641351091,641351092,641351093,641351094,641351095,641351096,641351097,641351098,push
641337810,fe522e424186df6829307dac60bf9d746adeb180,1149,master,canceled,0,,641337811,641337812,641337813,641337814,641337815,641337816,641337817,641337818,641337819,pull_request
641337795,0531e8bbe406c6de74ecb556e1b754f36a5a4544,,better_binder_links,errored,4397,2020-01-24 13:14:00 UTC,641337796,641337797,641337798,641337799,641337800,641337801,641337802,641337803,641337804,push
641330923,140c26f3b5886e27bf3b239e6f521fa37753e563,1149,master,passed,9310,2020-01-24 12:46:46 UTC,641330924,641330925,641330926,641330927,641330928,641330929,641330930,641330931,641330932,pull_request
641330913,8f76c22556b3e788eb78b019ed5e1b1a11b713eb,,better_binder_links,passed,8415,2020-01-24 12:28:53 UTC,641330914,641330915,641330916,641330917,641330918,641330919,641330920,641330921,641330922,push
641130412,501009b2046c67d7278f402b135b2dfce60b1d2f,1149,master,passed,9264,2020-01-23 23:29:39 UTC,641130413,641130414,641130415,641130416,641130418,641130420,641130421,641130422,641130423,pull_request
641130373,0c90239c96cd5f1ccb09d734fbfb769e0027a351,,better_binder_links,passed,8568,2020-01-23 23:03:45 UTC,641130376,641130377,641130380,641130381,641130382,641130383,641130384,641130385,641130386,push
641128288,f56e09944f013e2ec41ec79ebabe81d1c41c69f6,1149,master,canceled,0,,641128289,641128290,641128291,641128292,641128293,641128294,641128295,641128296,641128297,pull_request
641127991,22739296ff56ffb1b7df631653db0c4501a3b265,,better_binder_links,passed,9120,2020-01-23 22:44:44 UTC,641127992,641127993,641127994,641127995,641127996,641127999,641128002,641128003,641128004,push
