build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
760295453,2ffc1b7512f74cc918f399f23984ec6ee1657c59,,master,failed,504,2021-02-24 10:59:17 UTC,760295454,760295455,760295456,760295457,760295458,760295459,760295460,760295461,push
760295434,a470957ad782f77ba96ecb8ee93a68fa0d853c2c,2526,master,errored,236,2021-02-24 10:57:53 UTC,760295435,760295436,760295437,760295438,760295439,760295440,760295441,760295442,pull_request
760289070,33cd41037dccc7e179dd76187b3e650d06ef3937,2526,master,failed,528,2021-02-24 09:51:16 UTC,760289071,760289072,760289073,760289074,760289075,760289076,760289077,760289078,pull_request
759263658,3b8ce3df1f36ef29a0b8e7a68d3d46d7c1cab180,,master,passed,538,2021-02-16 23:59:36 UTC,759263659,759263660,759263661,759263662,759263663,759263664,759263665,759263666,push
759145432,01f5d4dd0cf4250e92263a5e1e0749546ac24049,,master,passed,515,2021-02-16 04:00:59 UTC,759145433,759145434,759145435,759145436,759145437,759145438,759145439,759145440,push
759144942,9dc3b040f5544b1e6a3b581175bd55cdab045d76,2376,master,failed,519,2021-02-16 03:52:08 UTC,759144943,759144944,759144945,759144946,759144947,759144948,759144951,759144952,pull_request
759141653,7ffefa64e3a500253040113a0eac45ef2f075c95,,20.x,failed,453,2021-02-16 02:54:06 UTC,759141654,759141655,759141656,759141657,759141658,759141659,759141660,push
759139864,6fbe6a115bb7978f53b3d33dd86f104a61fd2a4b,,master,failed,522,2021-02-16 02:24:32 UTC,759139865,759139866,759139867,759139868,759139869,759139870,759139871,759139872,push
758757798,426fe70a541368bea9209de35df70e0cbb0ac3ed,,master,failed,800,2021-02-13 01:30:13 UTC,758757799,758757800,758757801,758757802,758757803,758757804,758757805,758757806,push
758756378,61ccfd6c38d477a908e0f376757bbb884438053a,,20.1.0,failed,797,2021-02-13 01:36:15 UTC,758756379,758756380,758756381,758756382,758756383,758756384,758756385,758756386,push
758756029,61ccfd6c38d477a908e0f376757bbb884438053a,,master,canceled,0,,758756030,758756031,758756032,758756033,758756034,758756035,758756036,758756037,push
758508674,c0447725b92743c41c81d0f2ab8f892fdc8fe0b2,2518,master,failed,793,2021-02-11 10:10:58 UTC,758508675,758508676,758508677,758508678,758508679,758508680,758508681,758508682,pull_request
757660432,f9e0ce78a58875e17e92fbfe8e82c9be863bfa59,2511,master,passed,796,2021-02-05 07:07:37 UTC,757660433,757660434,757660435,757660436,757660437,757660438,757660439,757660440,pull_request
757531085,bfb57e9bcb093bec3d733a9b170ac53925b78dfb,2511,master,failed,794,2021-02-04 10:56:13 UTC,757531086,757531087,757531088,757531089,757531090,757531091,757531092,757531093,pull_request
757529429,a7f39b8878909ab0e4c54d91b5c58997494764cc,2511,master,failed,797,2021-02-04 10:25:47 UTC,757529430,757529431,757529432,757529433,757529434,757529435,757529436,757529437,pull_request
757525371,7023dccc771c4726a4e73f323a8cd83d760d80c8,2508,master,errored,552,2021-02-04 09:42:18 UTC,757525372,757525373,757525374,757525375,757525376,757525377,757525378,757525379,pull_request
757523780,8ba47332da9766499ac8e85b530c8beb565cb6fd,2508,master,failed,827,2021-02-04 09:21:01 UTC,757523781,757523782,757523783,757523784,757523785,757523786,757523787,757523788,pull_request
757521171,d3abd6493a1b9dff71c86d1b1680508db8dcc072,2508,master,canceled,0,,757521172,757521173,757521174,757521175,757521176,757521177,757521178,757521179,pull_request
