build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
760835346,04c69c2a2b2b3580820e9b845b9006337628ad7a,,develop,passed,96,2021-02-28 20:22:31 UTC,760835347,760835348,push
759192142,e630985238dab564d5c71ccbfb81a6af6ed58f1d,685,master,passed,101,2021-02-16 14:11:53 UTC,759192143,759192144,pull_request
751794284,caaebeccfe48ab5a2e826f071dea8b914dde1543,677,master,passed,104,2020-12-28 10:35:31 UTC,751794285,751794286,pull_request
723414452,54ab3357aac778303cfe8979848a5c14fa6d77d7,646,master,failed,85,2020-09-02 11:49:10 UTC,723414453,723414454,pull_request
708516701,ecf86d59f307a6e77f17f333bd60cb3828e38da3,633,master,passed,98,2020-07-15 22:47:50 UTC,708516702,708516703,pull_request
703971975,ca8aeeacbda02ec5371dd04d6b58a60af60dab14,629,master,passed,102,2020-07-01 15:36:28 UTC,703971976,703971977,pull_request
703727683,47a482ec412bb4d0b1f5db0f5d57fd7823ba2a4a,628,master,passed,112,2020-06-30 23:43:40 UTC,703727684,703727685,pull_request
665642103,45aa417b3eb2b1e2d69d14a3331996ce4d4820ce,604,develop,passed,105,2020-03-22 23:03:47 UTC,665642104,665642105,pull_request
665153661,b41c11adab4bd6a7f868f96e25da2e49e5046333,606,master,passed,201,2020-03-21 12:51:23 UTC,665153662,665153663,pull_request
662453400,40427f125b9ad44489704052780f3f23c2ca7063,605,master,failed,104,2020-03-14 17:15:02 UTC,662453401,662453402,pull_request
662109521,8fb206f8b319543bdaacf2c0352af96a4ed9c8ff,604,develop,passed,101,2020-03-13 19:55:00 UTC,662109522,662109523,pull_request
662068392,a5728224c110837b3fd32f419eab873ccdab0aae,604,develop,failed,94,2020-03-13 17:47:38 UTC,662068393,662068395,pull_request
662067364,c377700b653ee3150b642557d42cdf9ff9d6246e,604,develop,failed,98,2020-03-13 17:44:46 UTC,662067366,662067368,pull_request
659919619,e2471210760b1a75687980512c0186f06d8a9b31,602,master,passed,97,2020-03-08 22:10:56 UTC,659919620,659919621,pull_request
659906435,8ff4fe47488a17c1579cebc243b55aee1f631989,601,master,passed,107,2020-03-08 21:10:59 UTC,659906436,659906437,pull_request
659661573,90bf834f7c9761009fea1f176ce4206a82b067f3,600,master,passed,98,2020-03-07 22:56:47 UTC,659661574,659661575,pull_request
654676053,50b0f2d4ba0f223c14ac5cbd28c63bce2610f5c0,594,master,passed,121,2020-02-25 00:07:41 UTC,654676054,654676055,pull_request
653399693,42b3726019d8d088e3ad703b90924e08623529d0,593,master,passed,105,2020-02-21 10:51:09 UTC,653399696,653399697,pull_request
646298589,cbd019e19a9f24769a6cc8f471587a69023e5990,591,master,passed,100,2020-02-05 08:04:41 UTC,646298590,646298591,pull_request
646294299,65970e6ba7001b4c456d0b522025366fe2bedfd6,590,master,passed,97,2020-02-05 07:47:46 UTC,646294300,646294301,pull_request
643740841,2c109407c27fb330accbb7928bad4967a2847a65,589,master,passed,110,2020-01-30 07:38:46 UTC,643740842,643740843,pull_request
635158604,e47910c4dcc4770c5345feabb2e0c909aca1d8db,581,master,passed,100,2020-01-10 09:00:10 UTC,635158605,635158606,pull_request
635157592,86ca7dd3d15132706464b13ed8fed77f15e1752d,581,master,failed,79,2020-01-10 08:57:17 UTC,635157593,635157594,pull_request
627274711,a53e7018cfedaa4b27fbfa15941d0f7fddab195d,581,master,failed,81,2019-12-19 15:09:04 UTC,627274712,627274713,pull_request
612286252,9dccab438a5bc855a79d4c8932f8b92a932e5113,567,master,passed,122,2019-11-15 09:05:31 UTC,612286253,612286254,pull_request
608897866,e12ffc56de0d02943b444c0c1d3e022228cfe2b8,561,master,passed,119,2019-11-07 19:18:01 UTC,608897867,608897868,pull_request
548388550,93b515e7293d8848d2c439b43214c357618ad607,411,develop,passed,226,2019-06-20 20:32:40 UTC,548388551,548388552,pull_request
548384681,c4f34a53d71669c34c632b05a989c57644a5b0bf,409,develop,passed,109,2019-06-20 20:23:21 UTC,548384682,548384683,pull_request
546744852,71b4394ac26dcb7a5b331789e0224ebe4858df45,523,master,passed,127,2019-06-17 13:14:47 UTC,546744853,546744854,pull_request
545512021,b5b7a92334a316bfa3a25143075b2084cdd4c8e7,521,master,errored,39,2019-06-13 23:57:49 UTC,545512022,545512023,pull_request
544008222,a80b1a57f210bd9611387a996f09db1e0e866ddd,518,master,passed,115,2019-06-11 01:51:48 UTC,544008223,544008224,pull_request
544007495,3d9f8fcaf9ee9e55869e39bfdbb517f68f54eac2,518,master,passed,111,2019-06-11 01:47:45 UTC,544007496,544007497,pull_request
543944520,322797ed47491caea3f86dae83a208ba6a3b2019,518,master,passed,110,2019-06-10 21:47:56 UTC,543944521,543944522,pull_request
543939424,85d39ff44533b25eca43cd1d8f239b232529a2ac,518,master,passed,117,2019-06-10 21:32:26 UTC,543939425,543939426,pull_request
539072568,594f3add1d1822a5f5dde028810b1a35a9558b94,512,master,passed,151,2019-05-30 05:36:57 UTC,539072569,539072570,pull_request
527562903,b31cf20fe31ff0f3fe0c919111f3562bb58f8b1e,,v0.6.18,passed,158,2019-05-03 00:35:12 UTC,527562904,527562905,push
527562890,b31cf20fe31ff0f3fe0c919111f3562bb58f8b1e,,master,passed,163,2019-05-03 00:35:06 UTC,527562891,527562892,push
527562887,b31cf20fe31ff0f3fe0c919111f3562bb58f8b1e,,develop,passed,160,2019-05-03 00:35:09 UTC,527562888,527562889,push
527558099,d5a1957e890870738329b104eb0c57127ebec6b9,,develop,passed,161,2019-05-03 00:10:51 UTC,527558100,527558101,push
516343670,3105583551786bf60a9f80845eefb51df6215545,491,master,passed,127,2019-04-05 19:30:54 UTC,516343671,516343672,pull_request
477867583,0f7b4a97ea2b2dccd9cf086d470da5099437c818,350,master,passed,143,2019-01-10 15:03:54 UTC,477867584,477867585,pull_request
475565260,c53977c5897035295c3c062c950e5bf997f460b4,469,master,passed,149,2019-01-05 00:54:57 UTC,475565261,475565262,pull_request
475564100,148e2a46c3ddbe67d1ec08174be19af8feafa869,469,master,failed,135,2019-01-05 00:49:11 UTC,475564101,475564102,pull_request
475563841,714eb40688f0b35fe56054f6c181a1021c114038,469,master,failed,108,2019-01-05 00:47:34 UTC,475563842,475563843,pull_request
475297466,6115611b0817930af153756340443f208684a5f6,409,develop,passed,144,2019-01-04 13:17:28 UTC,475297467,475297468,pull_request
475297262,5b18fddf61bc26c33f895c78d0bfb4200e0896eb,411,develop,passed,142,2019-01-04 13:16:46 UTC,475297263,475297264,pull_request
474676339,e29e514e3e984050ed8c90bab1476639d77a44ed,469,master,passed,142,2019-01-03 02:33:55 UTC,474676340,474676341,pull_request
474675119,1bbfa970ac703f55c9e9a30c3d99e248b32e5305,469,master,failed,119,2019-01-03 02:26:53 UTC,474675120,474675121,pull_request
471557107,f8b3acb9ecf6f82ed031957137961bb6431dc41b,439,master,failed,110,2018-12-23 10:47:13 UTC,471557108,471557109,pull_request
