build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
757048299,2553da82c61c05eaf3dec0d23b2f79cda509946f,60,master,errored,99,2021-02-01 10:58:45 UTC,757048300,757048301,757048302,757048303,757048304,pull_request
757048030,b7aead54748ac82b0ca18d228f7bf78d4fbfd6a0,59,master,errored,98,2021-02-01 10:09:35 UTC,757048031,757048032,757048033,757048034,757048035,pull_request
742578566,a909266d3d32943ad24b96e9d9887133bd09930b,57,master,failed,101,2020-11-10 00:03:47 UTC,742578567,742578568,742578569,742578570,742578571,pull_request
624353712,a0f2b812ff4e7441bf7443c04e0ffbd7e704ba16,56,master,failed,87,2019-12-12 21:39:54 UTC,624353713,624353714,624353715,624353716,624353717,pull_request
590031768,e02a97050a2e0d25938e02bf574ba52624e917fc,54,master,passed,192,2019-09-26 16:02:44 UTC,590031769,590031770,590031771,590031772,590031773,590031774,pull_request
590027133,82993d5b8c3ee87a8d622384a27c04cd0ae32698,54,master,failed,240,2019-09-26 15:52:31 UTC,590027134,590027135,590027136,590027137,590027138,590027139,590027140,590027141,590027142,pull_request
500345154,231aa3ef92b9d9acbe45a59604f5d30ef16c8ebf,51,master,errored,195,2019-03-01 13:34:34 UTC,500345157,500345160,500345161,500345162,500345163,pull_request
485288132,a5ac1f502086628a8d6b3658d81fea4d619be865,49,master,failed,154,2019-01-28 08:48:11 UTC,485288133,485288134,485288135,485288136,485288137,pull_request
485213712,4ba00ca7c8a2e2855bbfc44c66829770a77036ff,49,master,passed,219,2019-01-28 02:58:25 UTC,485213713,485213714,485213715,485213716,485213717,pull_request
465933338,037e1db0a5dcae4e856b0918fd0a9943dd078b06,47,master,failed,120,2018-12-10 11:16:55 UTC,465933339,465933340,465933341,465933342,465933343,pull_request
352338416,88840f3117ad0ea4987ce2981cec65fd3ea8ba21,43,master,errored,149,2018-03-12 13:42:02 UTC,352338417,352338418,352338419,352338420,352338421,pull_request
352284393,1ab4183db914c788bd870cd133dc8645a75c38b5,43,master,errored,243,2018-03-12 11:24:34 UTC,352284394,352284395,352284396,352284397,352284398,pull_request
352236074,2714ee3454c94e38d9debc5a7dbeb2ceff7f3678,43,master,errored,177,2018-03-12 09:16:21 UTC,352236075,352236077,352236079,352236080,352236081,pull_request
346854949,1cd6ffacad6a87366613846dfaee08d00ea0e9e7,43,master,failed,199,2018-02-27 16:21:08 UTC,346854950,346854951,346854952,346854953,346854954,pull_request
346702967,83b20c9646a331957aad25b982969c1e7bf76db3,43,master,failed,166,2018-02-27 10:10:57 UTC,346702968,346702971,346702972,346702973,346702974,pull_request
346688862,d781f221ff0d6ade1225bdf25718ce1ede5e39dd,43,master,failed,204,2018-02-27 09:30:51 UTC,346688863,346688864,346688865,346688866,346688867,pull_request
346435727,d0aef8de2ee95ad77990ded2b23155ca58aaefd3,43,master,passed,217,2018-02-26 19:07:37 UTC,346435728,346435729,346435730,346435731,346435732,pull_request
346159279,0f05e4e80ae84fa034834e829e06a73125885738,43,master,passed,147,2018-02-26 06:48:07 UTC,346159280,346159281,346159282,346159283,346159284,pull_request
346159004,2b1392b2445fac3a73b2c4af1a1d8fc9fcdf5661,43,master,passed,189,2018-02-26 06:47:00 UTC,346159005,346159006,346159007,346159008,346159009,pull_request
346158544,82438971846bc1afd17c188410292515213fd5b1,43,master,passed,248,2018-02-26 06:44:33 UTC,346158545,346158546,346158547,346158548,346158549,pull_request
339975378,728a7bf770bee39f8c734da11edda9fff3e16075,43,master,passed,181,2018-02-10 22:30:04 UTC,339975379,339975380,339975381,339975382,339975383,pull_request
339965110,bf668cc54c196f70e7bd5f9cefe11b31930e55b6,43,master,passed,266,2018-02-10 21:58:16 UTC,339965111,339965112,339965113,339965114,339965115,pull_request
339948302,c2501e9c461f0b772aed0b56b45f94dc86d91846,43,master,passed,205,2018-02-10 21:00:34 UTC,339948303,339948304,339948305,339948306,339948307,pull_request
331097085,d2635c7bd778cff5eff119c639718ee9799837ce,42,master,failed,457,2018-01-20 04:37:39 UTC,331097086,331097087,331097088,331097089,331097090,pull_request
314434114,4403f4e1b3aacaf94c1c51c4eb3ec6f22be20692,41,master,errored,152,2017-12-10 19:36:00 UTC,314434115,314434116,314434117,314434118,314434119,pull_request
238681095,52f4fd6c431d420c325f03be27a05ba5636e9aab,39,master,errored,81,2017-06-02 09:52:03 UTC,238681096,238681097,238681098,238681099,238681100,pull_request
212148410,4822755ec783ed0a26f0890049fb5bdbda40fe4d,38,master,passed,130,2017-03-17 14:58:11 UTC,212148411,212148412,212148413,212148414,212148415,pull_request
187742877,6b91874d427173ae737dae99741cadd1eb8c59eb,37,master,failed,94,2016-12-30 17:31:32 UTC,187742878,187742879,187742880,187742881,187742882,pull_request
151526742,5454443c2c55432b954588c2c37025e334dd5d25,35,master,failed,100,2016-08-11 14:35:55 UTC,151526743,151526746,151526747,151526748,151526749,pull_request
