build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
755359638,412b4c999113fc88fd3a940dae6d3223d8194894,,master,passed,69,2021-01-20 15:14:38 UTC,755359639,push
755358634,61f70b863e50cbd73320da7dfe7f5dc268a51a90,239,master,errored,23,2021-01-20 15:04:45 UTC,755358635,pull_request
754720563,d9898017db8a808d22ead2be3ffac65e12afeaee,,master,passed,70,2021-01-16 01:44:53 UTC,754720564,push
754719617,9e7326e8d380f6f5424e6615fcfe2b4c2c8681fe,238,master,passed,69,2021-01-16 01:32:00 UTC,754719618,pull_request
752916662,cb7506a1a62b2b1a497790dfc9a17cb911c07846,,master,passed,71,2021-01-05 03:06:47 UTC,752916663,push
752730824,9b63185ff71df7ab0a823d4ffe5c6e662e04b56e,237,master,passed,69,2021-01-04 03:42:32 UTC,752730825,pull_request
751819264,0dcd29d76df5ca776f90fbdf04d9f9b524aa02f3,237,master,passed,72,2020-12-28 14:42:26 UTC,751819265,pull_request
751818560,9661ec57f2637917d710355b3dee553665ed1111,237,master,errored,41,2020-12-28 14:36:24 UTC,751818561,pull_request
751817957,91315c945d1bb6307c061f22cb51a47eff2c02a7,237,master,passed,61,2020-12-28 14:31:57 UTC,751817958,pull_request
751806489,a70b87d33012db556d05562e4eea8b11c46e1ac1,237,master,passed,47,2020-12-28 12:40:20 UTC,751806490,pull_request
751806164,8e4d8bd32b6dc677529fd37a4ad9f762be53327a,237,master,failed,32,2020-12-28 12:36:36 UTC,751806165,pull_request
751804584,560869d7b925e892d1ca9a573f84390aceaf5504,237,master,failed,32,2020-12-28 12:18:30 UTC,751804585,pull_request
723816983,acad2dca7601eb7ae51420ced5485b6bfcf5b2f9,,master,passed,30,2020-09-03 14:53:43 UTC,723816984,push
723695004,95fe30a7ec9c82e8613a30df12b917b8219b3f93,236,master,passed,30,2020-09-03 07:23:44 UTC,723695005,pull_request
723657385,cc3d1bf22ceeda99dcf9284160e929dfb527edc0,236,master,passed,31,2020-09-03 03:28:20 UTC,723657386,pull_request
723398603,8546cc74e1e7a0b25c7f2dd2cfb118dabb5f79fd,,master,passed,33,2020-09-02 10:36:05 UTC,723398604,push
723381794,341340a9a4d735c5ab5f0c062208027df312ac01,,master,passed,31,2020-09-02 09:22:51 UTC,723381795,push
723381080,b576843c46545cb99fb08b27ce2ba17efa00c6c1,235,master,passed,31,2020-09-02 09:19:57 UTC,723381081,pull_request
723374597,7bd72a6b3f893e490f20a917fadd20a6c76a9c8e,235,master,failed,30,2020-09-02 08:52:44 UTC,723374598,pull_request
723372972,48f1c82e9c998f73024d5516f49d3e0f84123aa8,235,master,passed,19,2020-09-02 08:45:18 UTC,723372973,pull_request
723362305,6c185725746d9f67e1dd2f1bd0bc3c230e75f542,,master,passed,21,2020-09-02 07:59:13 UTC,723362306,push
723288335,ba26ee411f13b42e6bfc0dcb4170ffddb6a283fc,234,master,passed,22,2020-09-02 00:58:15 UTC,723288336,pull_request
722822593,83b19c315746613b5e9053718d46491ec4c133d4,,master,passed,20,2020-08-31 18:05:09 UTC,722822594,push
721640538,75205fd97cac3b0fc82fa6b665c6100bfb41fa77,233,master,passed,22,2020-08-27 10:08:20 UTC,721640539,pull_request
721639164,ab30216cb7b430a9e09182c7fbea516f9618e7c7,233,master,failed,19,2020-08-27 10:02:07 UTC,721639165,pull_request
721637966,3edbdb0a2e2b9ed698398c76caf0e62f3a64b0d2,233,master,failed,19,2020-08-27 09:58:25 UTC,721637967,pull_request
720501149,51cc6c030f3c4752c579aa29836666605477fa1d,,branch-1.6.0,errored,872,2020-08-24 01:20:38 UTC,720501150,720501151,720501152,push
683628858,51cc6c030f3c4752c579aa29836666605477fa1d,,master,errored,852,2020-05-06 00:16:29 UTC,683628859,683628860,683628861,push
683123470,0f689e87a3871fea3b84b2761b28197f7cda37ff,227,master,errored,843,2020-05-04 21:03:58 UTC,683123471,683123472,683123473,pull_request
682082788,08c20d087a12c9755fa4e049aee4ba29c4b9dcdc,227,master,errored,796,2020-05-02 00:24:16 UTC,682082789,682082790,682082791,pull_request
643125234,9f47dbf919ab97bdc079b5ba2f589225a7068be2,223,master,passed,2399,2020-01-28 22:16:47 UTC,643125235,643125236,643125237,pull_request
643125185,02a85a01f540c7f0c98ce8f085433493ca8e1040,,dependabot/pip/python/tensorflow-1.15.2,passed,2285,2020-01-28 22:16:45 UTC,643125188,643125192,643125194,push
633473584,d85daa268dcdf6cedf46a60d28b3f05099f6921b,,zWORKING_BRANCH_DOCS_1.6.0_@2020-01-06T13-05-55,passed,2421,2020-01-06 21:15:12 UTC,633473585,633473586,633473587,push
633470596,7783b528a07415ae38f478597b3d14f08aa8c479,,v1.6.0,passed,2280,2020-01-06 21:07:13 UTC,633470597,633470598,633470599,push
633470571,86504a68507fb74c69848f370332d1df9ea2383d,,master,passed,2381,2020-01-06 21:07:07 UTC,633470572,633470573,633470574,push
633466963,b9f15b1e04c353e0ab8b0895ce0cdd9a8a67b895,,master,passed,2422,2020-01-06 20:58:50 UTC,633466964,633466965,633466966,push
633457604,d5577f4b1ae83c29d0c767f08200603793fca53a,221,master,passed,2377,2020-01-06 20:31:36 UTC,633457605,633457606,633457607,pull_request
633449419,b4b4d7040e0ff2d4e503a3960c4d8ed7025e558f,221,master,passed,2325,2020-01-06 20:09:45 UTC,633449420,633449421,633449422,pull_request
629330089,85302002d21fa817a706f2b199d3ab2b81551536,,master,passed,2316,2019-12-25 09:21:58 UTC,629330090,629330091,629330092,push
629329257,7218b6cad2786a03b3c7183b16cf83d7d82cc277,,v1.6.0,errored,413,2019-12-25 09:14:21 UTC,629329258,629329259,629329260,push
629329253,f98f9eb05eb159a88ba2605e0d1a864c8a5efbe0,,master,passed,2305,2019-12-25 09:14:15 UTC,629329254,629329255,629329256,push
629326639,85302002d21fa817a706f2b199d3ab2b81551536,,master,passed,2253,2019-12-25 08:57:56 UTC,629326640,629326641,629326642,push
629294398,db43b810f3411061d08f85a22efe28907db079ac,,v1.6.0,passed,2212,2019-12-25 05:46:54 UTC,629294399,629294400,629294401,push
629294394,adcff2e2ab8fd781c4f94acd87905c6793efceaf,,master,passed,2257,2019-12-25 05:44:51 UTC,629294395,629294396,629294397,push
629293355,85302002d21fa817a706f2b199d3ab2b81551536,,master,passed,2210,2019-12-25 05:39:21 UTC,629293356,629293357,629293358,push
629289541,07fa77e9ce6d094dc29533eed40c142f4f86c162,217,master,passed,2262,2019-12-25 05:12:45 UTC,629289542,629289543,629289544,pull_request
629282428,e2d80231237e8309dec4df63b670870e2aa2b65a,,master,passed,2362,2019-12-25 04:23:21 UTC,629282429,629282430,629282431,push
629278968,92ccc5b30e83a3c704f6c1b4872bf1f0cea8149f,216,master,passed,2234,2019-12-25 03:57:24 UTC,629278969,629278970,629278971,pull_request
626838935,07bde63aa2ba716686bf76b50db02e694ec90ee1,,master,passed,2841,2019-12-18 18:42:08 UTC,626838936,626838937,626838938,push
626591525,a1087243e19201d3c491e8eb408cc433cade3f4e,213,master,passed,2778,2019-12-18 08:54:13 UTC,626591528,626591529,626591530,pull_request
626590912,195641d73c109eb02f90bcf24e367b2082217166,213,master,passed,2472,2019-12-18 08:52:20 UTC,626590913,626590914,626590915,pull_request
626585950,69e1c75ca643ef3b6e29fbdfa37bc340374e92a3,213,master,passed,2327,2019-12-18 08:37:18 UTC,626585951,626585952,626585953,pull_request
626128061,9eff6621af61284ef7d1e19e721cdf5fbc69d165,213,master,passed,3191,2019-12-17 10:53:55 UTC,626128062,626128063,626128064,pull_request
625870801,938d9cd1148576df047d14c1299d0b8cdbe53925,212,master,passed,3023,2019-12-16 20:48:12 UTC,625870802,625870803,625870804,pull_request
625870788,bc1bdfaef2894f1311f6c49fa12c6e03152f43f0,,dependabot/pip/python/tensorflow-1.15.0,errored,2918,2019-12-16 20:48:10 UTC,625870789,625870790,625870791,push
585820924,73b823323f23aadc2a3ab9d789e635eeef32564c,,master,passed,3714,2019-09-16 23:06:35 UTC,585820925,585820926,585820927,push
581847265,431ec611237fe65eb4ed0055bda2ae52c0c03061,206,master,passed,5831,2019-09-06 20:45:50 UTC,581847266,581847267,581847268,pull_request
581840361,c63568b547ae873e6ce61bd0070105f8436f6e95,206,master,errored,3472,2019-09-06 20:23:54 UTC,581840362,581840363,581840364,pull_request
560174159,3522666347b71d1db675004229dc103561e37619,,master,passed,5605,2019-07-17 20:36:38 UTC,560174160,560174161,560174162,560174163,560174164,push
560111612,572edd8c4253d5502973f65f95a382b054e3558f,,master,passed,4523,2019-07-17 18:15:19 UTC,560111613,560111614,560111615,560111616,560111617,push
559741496,a325fc8872db35b3016cea69ab863f4337174a44,201,master,passed,4787,2019-07-17 01:11:38 UTC,559741497,559741498,559741499,559741500,559741501,pull_request
559684933,fb0b41959d57b88cd686fcb054aa298b14d1a24e,200,master,passed,5251,2019-07-16 21:55:06 UTC,559684934,559684935,559684936,559684937,559684938,pull_request
559670816,329507fa87e84478bebc156f3a7e1cf7648a6232,,master,passed,4450,2019-07-16 21:23:05 UTC,559670817,559670818,559670819,559670820,559670821,push
559646075,ee42311b4617b2b5172c82a6b7ea1ae08068adc6,200,master,errored,720,2019-07-16 20:34:14 UTC,559646076,559646077,559646078,559646079,559646080,pull_request
559603533,3f318c672ae5eccf7d047fdeb009add78b14ddee,200,master,errored,707,2019-07-16 19:07:07 UTC,559603534,559603535,559603536,559603537,559603538,pull_request
559599389,9ae5375307053c2f4d6e5ee1f424a44b85e74895,198,master,passed,4910,2019-07-16 20:38:09 UTC,559599390,559599391,559599392,559599393,559599394,pull_request
559598958,efefcc7a641e2c5f54e59e7a7068dc0a5743c245,,master,passed,5789,2019-07-16 18:39:33 UTC,559598959,559598960,559598961,559598962,559598963,push
559566764,4c43c4ad0bf8aa86f72ccfc7dfc15d37671e7574,199,master,passed,5654,2019-07-16 17:39:58 UTC,559566765,559566766,559566767,559566768,559566769,pull_request
556959410,5ed425f9f98f0b36c7162f7122b847c202d6bce2,198,master,errored,1223,2019-07-10 19:33:13 UTC,556959411,556959412,556959413,556959414,556959415,pull_request
529498796,565bd24894349046d8ed1ea950a10529888b1c05,,master,errored,1301,2019-05-07 21:21:11 UTC,529498798,529498800,529498801,529498802,529498803,push
529497978,aaf8cf1081d00d281af49dd56be22928e904aa6c,192,master,errored,389,2019-05-07 21:19:02 UTC,529497979,529497980,529497981,529497982,529497983,pull_request
529474087,159e88ad1ca07c44c3b6733e53c64d6bd9e226dd,193,master,errored,4085,2019-05-07 20:17:43 UTC,529474088,529474089,529474090,529474091,529474092,pull_request
529445926,840af9027a420f685adb5cc269937221f082d8a0,193,master,errored,3693,2019-05-07 19:06:16 UTC,529445927,529445928,529445929,529445930,529445931,pull_request
529438783,aaf8cf1081d00d281af49dd56be22928e904aa6c,192,master,errored,1364,2019-05-07 18:48:51 UTC,529438784,529438785,529438786,529438787,529438788,pull_request
529435114,1669ecc1cc1af15a99d932cff92b2b5c32a674bb,192,master,errored,1281,2019-05-07 18:40:17 UTC,529435115,529435116,529435117,529435118,529435119,pull_request
529126671,d936b1f81537fc7dd03b7bad2acca88de7e6aa54,192,master,errored,1546,2019-05-07 04:27:30 UTC,529126672,529126673,529126674,529126675,529126676,pull_request
516372389,61517f3261e07bea01cfa3016dc3b2439c7d3ec7,,master,errored,1480,2019-04-05 20:48:08 UTC,516372390,516372391,516372392,516372393,516372394,push
515251081,a56f349f2f19208a2b40d20700f87a134723ab06,187,master,passed,6321,2019-04-03 20:47:18 UTC,515251082,515251083,515251084,515251085,515251086,pull_request
484230224,d6d05c690295f9a1f4b89d4f22a5bde6e765d4ed,,zWORKING_BRANCH_DOCS_1.5.0_@2019-01-24T21-27-22,errored,12484,2019-01-25 06:30:17 UTC,484230225,484230226,484230227,484230228,484230229,push
484228405,9a669d21061431f7214179cc8825f36720459986,,zWORKING_BRANCH_DOCS_1.5.0_@2019-01-24T21-27-22,passed,4748,2019-01-25 06:20:47 UTC,484228406,484228407,484228408,484228409,484228410,push
484218950,154e7a68dffc9e94d83099216e8d1b98d5a0f566,,v1.5.0,passed,4930,2019-01-25 05:38:01 UTC,484218951,484218952,484218953,484218954,484218955,push
484218929,dcea0996fba53b585988763b17584612ae6cb183,,master,passed,4850,2019-01-25 05:29:45 UTC,484218930,484218931,484218932,484218933,484218934,push
484152120,dfa3c0756dbdff1f0d07eebbb9ff64f63be2a184,,master,passed,4566,2019-01-25 00:32:27 UTC,484152121,484152122,484152123,484152124,484152125,push
484112648,524c0581015022570d71ce0ab2933ea5b5a4c4f7,183,master,passed,5199,2019-01-24 22:28:56 UTC,484112649,484112650,484112651,484112652,484112653,pull_request
484103269,089e3d24237978adabfa04e753d781f533e2e61c,183,master,canceled,4259,2019-01-24 22:03:18 UTC,484103270,484103271,484103272,484103273,484103274,pull_request
480636617,7aff76e6c5a11a27ac607f3d0bd59c9113b313a4,,master,passed,4710,2019-01-16 23:41:03 UTC,480636618,480636619,480636620,480636621,480636622,push
480521596,87bb22a5a91bca9456812c01f60c4f9de4f05b8f,181,master,passed,5113,2019-01-16 18:43:16 UTC,480521597,480521598,480521599,480521600,480521601,pull_request
477535660,a9466365cc3163d00d66176eb87c01cf537cf74e,,master,passed,6129,2019-01-09 21:04:08 UTC,477535661,477535662,477535663,477535664,477535665,push
477498005,762a98e8bba99303141c492b924cd2607c001062,182,master,passed,5377,2019-01-09 19:23:23 UTC,477498006,477498007,477498008,477498009,477498010,pull_request
473182934,50d29dde3b1140c1ed2c61e6c1f3d96e8a351c84,181,master,passed,4545,2018-12-28 23:39:58 UTC,473182935,473182936,473182937,473182938,473182939,pull_request
464742028,470840a4fdc3882adb620c44a9f3cc0eebfc7634,,master,passed,4814,2018-12-07 01:03:44 UTC,464742029,464742030,464742031,464742032,464742033,push
464715391,6b71cd1c43ec2b9bb2b519873d3f2b7aa1c159ae,178,master,passed,4924,2018-12-06 23:34:33 UTC,464715392,464715393,464715394,464715395,464715396,pull_request
463564383,00964c2e0c4c30070bfc31faae0f939f23204d8a,,master,passed,4849,2018-12-04 21:51:33 UTC,463564384,463564385,463564386,463564387,463564388,push
463173614,1d093e3e68203e90b337328835fe854eb397cea4,177,master,passed,5329,2018-12-04 19:13:01 UTC,463173615,463173616,463173617,463173618,463173619,pull_request
462091151,c17651607c8a8cffef37abd50faf468e36e004e6,,master,passed,5116,2018-12-01 06:04:26 UTC,462091152,462091153,462091154,462091155,462091156,push
462037043,3c7d572dc81d982dfe1c42517eb8521ead21c5a8,176,master,passed,4722,2018-12-01 00:40:29 UTC,462037044,462037045,462037046,462037047,462037048,pull_request
461644297,f257e15f486d12cd1247307cc594b911e1a01768,176,master,failed,8095,2018-11-30 06:42:08 UTC,461644298,461644299,461644300,461644301,461644302,pull_request
461589388,1ebc40fce369b2878fee58c4b06c211f19afd83b,176,master,passed,5423,2018-11-30 02:35:07 UTC,461589389,461589390,461589391,461589392,461589393,pull_request
460035023,ac6313f292649421303822e00f58dfe5eff7afed,,master,passed,4837,2018-11-27 01:12:24 UTC,460035024,460035025,460035026,460035027,460035028,push
460028825,fb3131315444a0aa861db34c15b0355c414f5d68,173,master,passed,4796,2018-11-27 00:47:04 UTC,460028826,460028827,460028828,460028829,460028830,pull_request
460025064,b68c28a7a9d034920d4b0d0f60ff7d0b27bcac81,173,master,canceled,4177,2018-11-27 00:33:28 UTC,460025065,460025066,460025067,460025068,460025069,pull_request
460018473,7adbcbdce4ee3295bdd79e090406b4af3b04b3e2,173,master,passed,5039,2018-11-27 00:07:01 UTC,460018474,460018475,460018476,460018478,460018479,pull_request
460018098,b83e89c4a79d47d1f10ee75dfb0b320c81402443,173,master,canceled,0,,460018100,460018101,460018102,460018103,460018104,pull_request
460016375,37415035ca8500bb8d927a0279bde4adbd838736,,release-script,passed,5183,2018-11-26 23:59:27 UTC,460016376,460016378,460016379,460016381,460016382,push
458153357,c958928c3b62101d84d46269d2b5912ee15d485f,,master,passed,4668,2018-11-21 21:43:28 UTC,458153358,458153359,458153360,458153361,458153362,push
458129147,5666e020f41893434b137e0230277ce71a82cf5b,172,master,passed,4917,2018-11-21 20:40:10 UTC,458129149,458129151,458129155,458129157,458129158,pull_request
458105697,31fdd6c579d2d676a9651f6727016366c5baa78e,173,master,passed,4778,2018-11-21 19:39:24 UTC,458105698,458105699,458105700,458105701,458105702,pull_request
457863196,012fd2b335a3811081569f6e671a26b36b6d87eb,171,master,passed,5114,2018-11-21 09:59:01 UTC,457863197,457863198,457863199,457863200,457863201,pull_request
