build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
755595550,71e0cdf4169a43556f12472811ff345d19217a06,,master,errored,3362,2021-01-21 22:03:46 UTC,755595551,755595552,755595553,755595554,755595555,cron
755537881,e6e7103ce04aec3c75b0a6c3c99cc3e1a24a2c61,5108,master,passed,2906,2021-01-21 15:16:50 UTC,755537882,755537883,755537884,755537885,755537886,pull_request
755502221,ca55b130f95888ee1a9f32ee10926edad8580af9,5108,master,failed,2828,2021-01-21 09:32:09 UTC,755502222,755502223,755502224,755502225,755502226,pull_request
755436098,ee6e08de0796524d20e471235067164176dd0416,5108,master,failed,2746,2021-01-21 03:03:17 UTC,755436099,755436100,755436101,755436102,755436103,pull_request
755413158,eb64044dca40e005639a140df26cc79b2665cb11,5096,master,errored,3698,2021-01-21 02:09:30 UTC,755413159,755413160,755413161,755413162,755413163,pull_request
755412286,71e0cdf4169a43556f12472811ff345d19217a06,,master,passed,2914,2021-01-21 00:21:24 UTC,755412288,755412291,755412302,755412303,755412304,cron
755265426,57c3cc91338eaf2a7f93aeb3561aca02bac0a743,5108,master,failed,1201,2021-01-19 23:58:22 UTC,755265427,755265428,755265429,755265430,755265431,pull_request
755260010,c24d23379a2416375afe6f14c90ce08b79884f29,5117,master,passed,2934,2021-01-19 23:13:20 UTC,755260011,755260012,755260013,755260014,755260015,pull_request
755243183,b005f1ecf080dd0c56f60d8e6938b5d0359136cf,5108,master,failed,1362,2021-01-19 23:33:44 UTC,755243184,755243185,755243186,755243187,755243188,pull_request
755240934,71e0cdf4169a43556f12472811ff345d19217a06,,master,passed,2862,2021-01-19 21:17:23 UTC,755240936,755240937,755240938,755240940,755240941,cron
755238632,466d0ae742942d30f04603ec8bb20d7cbc693436,5050,master,failed,2866,2021-01-21 23:37:35 UTC,755238633,755238634,755238635,755238636,755238637,pull_request
755225827,62e3a40f60c7d323fd19a84f5095f8458af06368,5050,master,failed,2914,2021-01-19 19:01:42 UTC,755225828,755225829,755225830,755225831,755225832,pull_request
755127801,91d50333f6ebee84364c549b39115dc31fb08444,5117,master,passed,2868,2021-01-19 04:38:56 UTC,755127802,755127803,755127804,755127805,755127806,pull_request
755098578,02feca835c102480145dcf7bc1a9ed35859875ba,5108,master,failed,2417,2021-01-18 22:57:16 UTC,755098579,755098580,755098581,755098582,755098585,pull_request
