build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
718415603,52eabb019d4051084b21524bd0fd9c2731126985,,0.48,passed,2512,2020-08-16 18:58:53 UTC,718415604,718415605,718415606,718415607,718415608,push
718415321,52eabb019d4051084b21524bd0fd9c2731126985,,main,passed,1685,2020-08-16 18:57:14 UTC,718415322,718415323,718415324,push
718415300,52eabb019d4051084b21524bd0fd9c2731126985,,main,canceled,0,,718415301,718415302,718415303,push
718410222,8e7e6458a6787a06a4488798bd643dd7728b8a5b,,main,passed,1575,2020-08-16 18:27:30 UTC,718410223,718410224,718410225,push
718410147,8e7e6458a6787a06a4488798bd643dd7728b8a5b,,main,canceled,0,,718410148,718410149,718410150,push
718407689,3a4c8ed36aa97211e46849d32a09f2f386f342dd,,main,passed,1519,2020-08-16 18:10:31 UTC,718407690,718407691,718407692,push
718407666,3a4c8ed36aa97211e46849d32a09f2f386f342dd,,main,canceled,0,,718407667,718407668,718407669,push
718403909,94ae840fe3b2100409789dad4d6410579adcccd1,,main,passed,1536,2020-08-16 17:50:16 UTC,718403910,718403911,718403912,push
718403788,94ae840fe3b2100409789dad4d6410579adcccd1,,main,canceled,0,,718403789,718403790,718403791,push
718401181,2da4144c57a54db420d3e787004390b4f9f7cff3,,main,passed,1623,2020-08-16 17:35:51 UTC,718401182,718401183,718401184,push
718401156,2da4144c57a54db420d3e787004390b4f9f7cff3,,main,canceled,0,,718401157,718401158,718401159,push
718400880,ac69d151c30f2024e5f06e557bdd07186fb268c9,,main,passed,1396,2020-08-16 17:34:23 UTC,718400881,718400882,718400883,push
718400831,ac69d151c30f2024e5f06e557bdd07186fb268c9,,main,canceled,0,,718400832,718400833,718400834,push
718394081,e3639247cd48f7446c0a05f30042588ad05eb678,,main,passed,1461,2020-08-16 16:50:59 UTC,718394082,718394083,718394084,push
718394056,e3639247cd48f7446c0a05f30042588ad05eb678,,main,canceled,0,,718394057,718394058,718394059,push
718273624,41ddc197561ac2d2a1bb988956c301a523c6ca35,,main,passed,1432,2020-08-16 00:02:07 UTC,718273625,718273626,718273627,push
718273596,41ddc197561ac2d2a1bb988956c301a523c6ca35,,main,canceled,0,,718273597,718273598,718273599,push
718273257,3948b1ed78cb48a7de40a613c31cb69b4e6a6444,937,main,errored,1003,2020-08-15 23:54:13 UTC,718273258,718273259,718273260,pull_request
718273212,ff2605af65e023564cd7b57382b116e94b9d4f16,,docs.datasette.io,passed,1469,2020-08-15 23:54:03 UTC,718273213,718273214,718273215,push
718270783,af12f45c2b0e4782ca92c2d00481dc47ccb7a046,,main,passed,1455,2020-08-15 23:28:10 UTC,718270784,718270785,718270786,push
718270720,af12f45c2b0e4782ca92c2d00481dc47ccb7a046,,main,canceled,0,,718270721,718270722,718270723,push
718270632,222582d05c501935b0385f4e2e552e0e6e66e2e4,,issue-935,passed,1452,2020-08-15 23:27:05 UTC,718270633,718270634,718270635,push
718265118,b86f94883b1d827f85b07009e8346b8e9c6eeefa,,main,passed,1496,2020-08-15 22:39:19 UTC,718265119,718265120,718265121,push
718265089,b86f94883b1d827f85b07009e8346b8e9c6eeefa,,main,canceled,0,,718265090,718265091,718265092,push
718264689,a8850b822c4e17e3811954596c60ecf4f793bd9c,936,main,errored,77,2020-08-15 22:38:45 UTC,718264690,718264691,718264692,pull_request
718264685,94a68b95a21f29526d66e88bf5ea524a3efcc609,,issue-935,errored,73,2020-08-15 22:38:07 UTC,718264686,718264687,718264688,push
718263623,f0af81147102c2e562a5b64e9d2e34d942c264a2,936,main,errored,538,2020-08-15 22:30:23 UTC,718263624,718263625,718263626,pull_request
718263617,9418fbb8db5400b590b1f0d9d381d219efdd663c,,issue-935,failed,1603,2020-08-15 22:28:53 UTC,718263618,718263619,718263620,push
718263411,0b0a16213f31dd632189ebb09802533257ce64df,936,main,failed,1625,2020-08-15 22:20:32 UTC,718263412,718263413,718263414,pull_request
718263353,5c48d92505e0056dd98ac901ca9c555c5483f6df,,issue-935,failed,1565,2020-08-15 22:19:58 UTC,718263354,718263355,718263356,push
718253236,13b3b51087964d5e1a8c1cdd2495e07bdbe176b8,,0.47.3,passed,2593,2020-08-15 21:04:19 UTC,718253237,718253238,718253239,718253240,718253241,push
718252278,13b3b51087964d5e1a8c1cdd2495e07bdbe176b8,,main,passed,1515,2020-08-15 20:56:47 UTC,718252279,718252280,718252281,push
718252261,13b3b51087964d5e1a8c1cdd2495e07bdbe176b8,,main,canceled,0,,718252262,718252263,718252264,push
718252110,45414f8412a8333d70a11bf8f0677ed9efc3c1fc,,main,passed,1669,2020-08-15 20:54:22 UTC,718252111,718252112,718252113,push
718252089,45414f8412a8333d70a11bf8f0677ed9efc3c1fc,,main,canceled,0,,718252090,718252091,718252092,push
717393209,7702ea602188899ee9b0446a874a6a9b546b564d,,0.47.2,passed,2913,2020-08-12 21:04:09 UTC,717393210,717393211,717393212,717393213,717393214,push
717393033,7702ea602188899ee9b0446a874a6a9b546b564d,,main,passed,1776,2020-08-12 20:55:07 UTC,717393034,717393035,717393036,push
717391991,e3e387fae78ea6c4c60d30303dc5a010d73c68d1,,main,passed,2255,2020-08-12 20:50:31 UTC,717391992,717391993,717391994,push
717391921,e3e387fae78ea6c4c60d30303dc5a010d73c68d1,,main,canceled,0,,717391922,717391923,717391924,push
717153059,b8c09a9334faabeeba728a64fb28226ccf163400,,main,passed,1569,2020-08-12 05:57:26 UTC,717153060,717153061,717153062,push
717153038,b8c09a9334faabeeba728a64fb28226ccf163400,,main,canceled,0,,717153039,717153040,717153041,push
717145756,309d7191a1e4e321b4f44345105a696001d65593,,main,passed,1646,2020-08-12 05:11:44 UTC,717145757,717145758,717145759,push
717145693,309d7191a1e4e321b4f44345105a696001d65593,,main,canceled,0,,717145694,717145695,717145696,push
717123720,cd8c79d30ac38639a7904a0fd01518121bcaadf1,,0.47.1,failed,2197,2020-08-12 02:44:45 UTC,717123721,717123722,717123723,717123724,717123725,push
717123672,cd8c79d30ac38639a7904a0fd01518121bcaadf1,,main,passed,1564,2020-08-12 02:38:05 UTC,717123673,717123674,717123675,push
717123637,cd8c79d30ac38639a7904a0fd01518121bcaadf1,,main,canceled,0,,717123638,717123639,717123640,push
717123195,10ce9ce3bcfd1ea967df8da63a4774f4afef3035,,main,passed,1641,2020-08-12 02:35:38 UTC,717123196,717123197,717123198,push
717123151,10ce9ce3bcfd1ea967df8da63a4774f4afef3035,,main,canceled,0,,717123152,717123153,717123154,push
717105616,03418ee037057aa85204f5a3feb2066cbb6a9b3e,,0.47,failed,2065,2020-08-12 00:45:12 UTC,717105617,717105618,717105619,717105620,717105621,push
717105441,03418ee037057aa85204f5a3feb2066cbb6a9b3e,,main,passed,1550,2020-08-12 00:43:45 UTC,717105442,717105443,717105444,push
717105415,03418ee037057aa85204f5a3feb2066cbb6a9b3e,,main,canceled,0,,717105416,717105417,717105418,push
717103885,1a805288abe8d155b6dad227221e5f70311d06c3,,main,passed,1633,2020-08-12 00:32:58 UTC,717103886,717103887,717103888,push
717103863,1a805288abe8d155b6dad227221e5f70311d06c3,,main,canceled,0,,717103864,717103865,717103866,push
717102759,e139a7619f63d45ca2ff1ee108b933e17b5675b3,,main,passed,1436,2020-08-12 00:26:15 UTC,717102760,717102761,717102762,push
717102724,e139a7619f63d45ca2ff1ee108b933e17b5675b3,,main,canceled,0,,717102725,717102726,717102727,push
717101735,f3b1f732358778750fa1433a0d014c5eacde2849,927,main,errored,96,2020-08-12 00:24:55 UTC,717101736,717101737,717101738,pull_request
717101728,2111da01a03cfc62303b6a4b59ea9f96d22c0f78,,datasette-get,passed,1546,2020-08-12 00:21:11 UTC,717101729,717101730,717101731,push
717100522,83eda049af3f38d4289118d3576f96b2535084b1,,main,passed,1588,2020-08-12 00:14:29 UTC,717100523,717100524,717100525,push
717100509,83eda049af3f38d4289118d3576f96b2535084b1,,main,canceled,0,,717100510,717100511,717100512,push
717098829,e891811f4b5975f516f26731d436d7e621afc98a,927,main,passed,1612,2020-08-12 00:07:11 UTC,717098830,717098831,717098832,pull_request
717098821,222a84ab82afc22f089dd8cc36f205d0228c911f,,datasette-get,passed,1633,2020-08-12 00:04:59 UTC,717098822,717098823,717098824,push
717097800,7db0f32c55ea3be2cfddebd9206955d2590c516a,927,main,canceled,0,,717097801,717097802,717097803,pull_request
717097794,05e0b8c5c6825e02056adaa816847c8f7998b6ad,,datasette-get,passed,1532,2020-08-11 23:57:26 UTC,717097795,717097796,717097797,push
717097556,afdeda8216d4d3027f87583ccdbef17ad85022ef,,main,passed,1551,2020-08-11 23:55:36 UTC,717097557,717097558,717097559,push
717097509,afdeda8216d4d3027f87583ccdbef17ad85022ef,,main,canceled,0,,717097510,717097511,717097512,push
717093511,1703e5fd3f25f454da3477fbd7f5bc6c835122ad,927,main,passed,1706,2020-08-11 23:32:13 UTC,717093512,717093513,717093514,pull_request
717093415,d1cdcbf44c22dd83689cd780636a8c8f50103a82,,datasette-get,passed,1633,2020-08-11 23:31:52 UTC,717093416,717093417,717093418,push
717089942,adfe3042817a297fcb3160c1e3a446ece0149008,,main,passed,1601,2020-08-11 23:13:10 UTC,717089943,717089944,717089945,push
717089878,adfe3042817a297fcb3160c1e3a446ece0149008,,main,canceled,0,,717089879,717089881,717089882,push
717088226,6a126fa25f0c835372387de73f0842c656467fbe,,main,passed,1485,2020-08-11 23:05:35 UTC,717088227,717088228,717088229,push
717088179,6a126fa25f0c835372387de73f0842c656467fbe,,main,canceled,0,,717088181,717088182,717088183,push
717085658,5126ecb1267ed3850bf3b0ab270accd031a02e79,,main,passed,1622,2020-08-11 22:53:19 UTC,717085659,717085660,717085661,push
717085646,5126ecb1267ed3850bf3b0ab270accd031a02e79,,main,canceled,0,,717085647,717085648,717085649,push
717082186,f7fddc9019516c4702416fe4cdb05a07ac214b61,,main,passed,1581,2020-08-11 22:33:59 UTC,717082187,717082188,717082189,push
717082131,f7fddc9019516c4702416fe4cdb05a07ac214b61,,main,canceled,0,,717082132,717082133,717082134,push
717081996,01fe5b740171bfaea3752fc5754431dac53777e3,,main,passed,1635,2020-08-11 22:32:51 UTC,717081997,717081998,717081999,push
717081954,01fe5b740171bfaea3752fc5754431dac53777e3,,main,canceled,0,,717081955,717081956,717081957,push
716781915,3fa261d1d2034b9444526ad764600f9798d9058c,,main,passed,1644,2020-08-11 03:27:14 UTC,716781916,716781917,716781918,push
716781780,3fa261d1d2034b9444526ad764600f9798d9058c,,main,canceled,0,,716781781,716781782,716781783,push
716775972,e21face1d74d65170283bc77ba783d9f99c76998,,main,passed,1447,2020-08-11 02:49:59 UTC,716775973,716775974,716775975,push
716775847,e21face1d74d65170283bc77ba783d9f99c76998,,main,canceled,0,,716775848,716775849,716775850,push
716775674,be1fcd34b33d32e2276ceb81e2abef4a82cda1f8,,main,passed,1495,2020-08-11 02:47:41 UTC,716775675,716775676,716775677,push
716775651,be1fcd34b33d32e2276ceb81e2abef4a82cda1f8,,main,canceled,0,,716775652,716775653,716775654,push
716363128,fca723ab2ab7c162a5e62d85d28d73f73cf40bcb,,main,passed,1553,2020-08-09 19:31:32 UTC,716363129,716363130,716363131,push
716363019,fca723ab2ab7c162a5e62d85d28d73f73cf40bcb,,main,passed,1584,2020-08-09 19:31:14 UTC,716363020,716363021,716363022,push
716334344,2955e7ea51f49e4353bda0c4eeb67537cfd06996,,main,passed,1648,2020-08-09 16:40:50 UTC,716334345,716334346,716334347,push
716334262,2955e7ea51f49e4353bda0c4eeb67537cfd06996,,main,canceled,0,,716334263,716334264,716334265,push
716330346,860b97b5a4373e0c6fd625754f54bf64ea2b6cf7,,main,passed,1480,2020-08-09 16:20:48 UTC,716330347,716330348,716330349,push
716330306,860b97b5a4373e0c6fd625754f54bf64ea2b6cf7,,main,canceled,0,,716330307,716330308,716330309,push
716328883,b597aa07e6dd95216f240cbc4ac76d03ae2e841e,,0.46,failed,2309,2020-08-09 16:17:02 UTC,716328884,716328885,716328886,716328887,716328888,push
716328628,b597aa07e6dd95216f240cbc4ac76d03ae2e841e,,main,canceled,700,2020-08-09 16:16:23 UTC,716328629,716328630,716328631,push
716328622,b597aa07e6dd95216f240cbc4ac76d03ae2e841e,,master,canceled,101,2020-08-09 16:15:44 UTC,716328623,716328624,716328625,push
716328593,b597aa07e6dd95216f240cbc4ac76d03ae2e841e,,main,canceled,0,,716328594,716328595,716328596,push
716328106,f25391de1f107db3c70ae3e298bd1145ec487671,,main,passed,1468,2020-08-09 16:07:17 UTC,716328107,716328108,716328109,push
716328089,f25391de1f107db3c70ae3e298bd1145ec487671,,master,passed,1470,2020-08-09 16:07:16 UTC,716328090,716328091,716328092,push
716328073,f25391de1f107db3c70ae3e298bd1145ec487671,,main,canceled,0,,716328074,716328075,716328076,push
716242682,602390081c3aba7635cd4aa3d06a2f0a8821e17f,,main,passed,1582,2020-08-09 04:58:58 UTC,716242683,716242684,716242685,push
716242678,602390081c3aba7635cd4aa3d06a2f0a8821e17f,,master,passed,1529,2020-08-09 04:58:57 UTC,716242679,716242680,716242681,push
716242674,602390081c3aba7635cd4aa3d06a2f0a8821e17f,,main,canceled,0,,716242675,716242676,716242677,push
715728568,dc86ce7d3ae5504860f7a009c01f3a0f0c718686,,main,passed,1371,2020-08-07 04:40:46 UTC,715728569,715728570,715728571,push
715728564,dc86ce7d3ae5504860f7a009c01f3a0f0c718686,,master,passed,1526,2020-08-07 04:40:24 UTC,715728565,715728566,715728567,push
715728546,dc86ce7d3ae5504860f7a009c01f3a0f0c718686,,main,canceled,0,,715728547,715728548,715728549,push
715728248,daf1b50d13e92dd582c055ab0acd8c6d940ed21d,,main,canceled,0,,715728249,715728250,715728251,push
715728242,daf1b50d13e92dd582c055ab0acd8c6d940ed21d,,master,passed,1539,2020-08-07 04:31:34 UTC,715728243,715728244,715728245,push
715728206,daf1b50d13e92dd582c055ab0acd8c6d940ed21d,,main,passed,1586,2020-08-07 04:31:19 UTC,715728208,715728209,715728211,push
713862417,7ca8c0521ac1ea48a3cd8d0fe9275d1316e54b43,,main,passed,1499,2020-07-31 23:29:48 UTC,713862418,713862419,713862420,push
713862413,7ca8c0521ac1ea48a3cd8d0fe9275d1316e54b43,,master,passed,1429,2020-07-31 23:28:39 UTC,713862414,713862415,713862416,push
713862355,7ca8c0521ac1ea48a3cd8d0fe9275d1316e54b43,,main,canceled,0,,713862356,713862357,713862358,push
713862284,84c162dec377d7ac8ea286dc42142273fc22a49c,,main,canceled,0,,713862285,713862286,713862287,push
713862280,84c162dec377d7ac8ea286dc42142273fc22a49c,,master,canceled,0,,713862281,713862282,713862283,push
713862165,84c162dec377d7ac8ea286dc42142273fc22a49c,,main,canceled,0,,713862166,713862167,713862168,push
713861615,73bb59a9b5edae2097af2155b4de0b122940f196,,main,canceled,0,,713861616,713861617,713861618,push
713861603,73bb59a9b5edae2097af2155b4de0b122940f196,,master,passed,1549,2020-07-31 23:20:25 UTC,713861604,713861605,713861606,push
713861543,73bb59a9b5edae2097af2155b4de0b122940f196,,main,passed,1539,2020-07-31 23:20:09 UTC,713861544,713861545,713861546,push
713792872,2d7fa8b9058dfbf9c7c371cdeec115d32a177dc9,,master,passed,1552,2020-07-31 18:42:58 UTC,713792873,713792874,713792875,push
713766214,d71b0c0cb951e973d2d1d1a2540961f19aa9eb00,,master,passed,1507,2020-07-31 17:06:52 UTC,713766215,713766216,713766217,push
