build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
599413189,45db0e8593e0cd9762cc32955b4149a8f62dad81,,dependabot/pip/pyyaml-5.1,errored,26,2019-10-18 00:20:45 UTC,599413190,599413191,push
599413184,e34952d2d8c2ae78ce06a01a567454fb4985ce5f,1,master,errored,25,2019-10-18 00:20:42 UTC,599413185,599413186,pull_request
142372241,e46d9cc6f8dc076e9dc86f6f8511fc6f3aa95f6e,,master,passed,68,2016-07-05 06:44:37 UTC,142372242,142372243,push
137193642,37e7dc03dd2e4b11d907e0d2f64c57fb4d637eaa,,master,passed,60,2016-06-13 09:25:29 UTC,137193643,137193644,push
137183511,af64c809c390c528929014376ef2ef7f5a66b2bb,,master,failed,45,2016-06-13 08:33:07 UTC,137183512,137183513,push
129153236,465d7cb2785fdb70f0b51549936f2179734175e8,,master,passed,79,2016-05-10 14:22:17 UTC,129153239,129153240,push
22169690,f07a3f5797451a8ca2a8590d69c766736d681dac,,master,passed,57,2014-04-03 08:54:40 UTC,22169691,22169692,push
22169561,c9abbb85112509cf15f8b6d5e8b99bb60d094948,,master,passed,59,2014-04-03 08:52:35 UTC,22169562,22169563,push
22168869,023fb2fda0671df814f416f37d76ac5a7cf41f36,,master,passed,66,2014-04-03 08:43:50 UTC,22168871,22168872,push
4701201,0b94c876f45bd1a824be3edfb5c7c7075ec5ac54,,master,passed,60,2013-02-10 11:37:16 UTC,4701202,4701203,push
4701095,51c387f67d52837d0921bb9644a46bdd1c661550,,master,passed,59,2013-02-10 11:28:17 UTC,4701096,4701097,push
