build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
372710139,8451a5de0ce18833c8d47a74c2c884a0c97c714b,,master,passed,163,2018-04-29 15:28:32 UTC,372710140,372710141,372710142,372710143,push
371628982,0c0eea5c0a9da690a7366c9f112c9320f77d99f0,,master,passed,156,2018-04-26 15:46:46 UTC,371628983,371628984,371628985,371628986,push
354401253,796ab39d774157e6992d6438c79730d56f53ac10,,master,passed,157,2018-03-16 16:29:45 UTC,354401254,354401255,354401256,354401257,push
346799178,d089b74fe2613fc92335f0914a144a7824f54362,,master,passed,168,2018-02-27 14:27:23 UTC,346799179,346799180,346799181,346799182,push
346798543,f42ae1f8b75a2c8c61be0698b5a282eee5c1242c,,master,passed,141,2018-02-27 14:26:15 UTC,346798544,346798545,346798548,346798557,push
346760341,96b691abdf0ff0323dca6f4d0028d54f9b359c9c,,master,passed,195,2018-02-27 12:58:11 UTC,346760342,346760343,346760344,346760345,push
346354662,f482102f3ae21ff3c97ba2b997a5e917d6424d48,,master,passed,151,2018-02-26 16:06:30 UTC,346354663,346354664,346354665,346354666,push
346021595,5c6ee4c545f39c2a6f474023406146e85fbf8a15,,master,failed,136,2018-02-25 20:00:42 UTC,346021596,346021597,346021598,346021601,push
344715048,d1c6d2e4c82a5b77a8e9033e84ec7eb74a6bf818,,master,passed,184,2018-02-22 09:41:02 UTC,344715049,344715050,344715051,344715052,push
344709473,5e5f64922bfd681a30b937b5381a6511926eb524,,0.2.2-alpha,passed,216,2018-02-22 09:24:02 UTC,344709475,344709476,344709477,344709478,push
344708032,5e5f64922bfd681a30b937b5381a6511926eb524,,0.1-alpha,passed,173,2018-02-22 09:20:54 UTC,344708033,344708034,344708035,344708036,push
344707916,5e5f64922bfd681a30b937b5381a6511926eb524,,0.2-alpha,passed,200,2018-02-22 09:19:37 UTC,344707917,344707918,344707919,344707920,push
344707799,5e5f64922bfd681a30b937b5381a6511926eb524,,0.2.1-alpha,passed,169,2018-02-22 09:19:20 UTC,344707800,344707802,344707803,344707804,push
344706763,5e5f64922bfd681a30b937b5381a6511926eb524,,master,passed,163,2018-02-22 09:15:42 UTC,344706764,344706765,344706766,344706768,push
344705105,ae9e4003041617c3e9b75cd1d2ab76ba819c2ffa,,master,failed,144,2018-02-22 09:10:20 UTC,344705106,344705107,344705108,344705109,push
344703644,f905f55558121ee051702347c9d6bcd5dd624fcc,,master,failed,247,2018-02-22 09:05:52 UTC,344703646,344703647,344703648,344703650,push
342769946,c76ad691865460db87668ef2be35fb5a611866b8,,master,passed,161,2018-02-17 15:59:54 UTC,342769947,342769948,342769949,342769950,push
342768574,a57701b90006149210db17aec434e399f425fb5a,,master,failed,122,2018-02-17 15:54:18 UTC,342768575,342768576,342768577,342768578,push
340932082,6030064e3bb459acbad753dfd79c366f703d4028,,master,passed,264,2018-02-13 12:50:40 UTC,340932083,340932084,340932085,340932086,push
339887567,041ecaeae53b3c4e1b84db93c0c86400ad36cf3f,,master,passed,141,2018-02-10 16:53:03 UTC,339887568,339887569,339887570,339887571,push
339883169,eaa1abef96276311030af2eb61b94b39a1c13a8e,,master,passed,131,2018-02-10 16:36:57 UTC,339883170,339883171,339883172,339883173,push
339882897,a43a6476b1144c17e81b2df3a33819c7e02015df,,master,passed,196,2018-02-10 16:36:12 UTC,339882900,339882901,339882902,339882903,push
