build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
756689446,4520adee6098b30e798a6fc7596ab5ae123517f3,246,master,passed,82,2021-01-29 10:02:01 UTC,756689447,756689448,pull_request
728149440,ded086dfa68a3b78b866637f7e057b7f368da28e,245,master,passed,83,2020-09-17 20:55:58 UTC,728149443,728149446,pull_request
700915901,31630ec4af22aa7b7cb1b9c0670b2ff50372b841,244,master,passed,84,2020-06-22 14:46:25 UTC,700915902,700915903,pull_request
663120513,63d1cdf927777f49f97e8d7f01e105a3b0d25cd2,,v0.9.13,passed,78,2020-03-16 15:41:03 UTC,663120514,663120515,push
663120086,63d1cdf927777f49f97e8d7f01e105a3b0d25cd2,,master,passed,80,2020-03-16 15:40:05 UTC,663120087,663120088,push
661688133,a5d3f56ef12dbc64ed01670869de9d8ca2792b36,240,master,passed,78,2020-03-12 20:15:33 UTC,661688134,661688135,pull_request
652827674,b702512aba487365899433179e7d2594fef21725,240,master,passed,81,2020-02-20 04:55:40 UTC,652827675,652827676,pull_request
652555208,2f0e742a0905df094afff3289d1532f8831e8419,,v0.9.12,passed,79,2020-02-19 16:18:35 UTC,652555209,652555210,push
652554618,2f0e742a0905df094afff3289d1532f8831e8419,,master,passed,76,2020-02-19 16:17:04 UTC,652554619,652554620,push
649690340,799273136569b9a7761ff8805273b60524cc1f27,239,master,passed,77,2020-02-12 22:40:32 UTC,649690341,649690342,pull_request
628813397,b891ea31b1a3e17035222fa19e4e004f5cec5c6c,,master,passed,74,2019-12-23 17:33:15 UTC,628813398,628813399,push
625864247,a8fb0b6c0b43957338d8ed7d1c002245b8fe7e61,237,master,failed,61,2019-12-16 20:30:07 UTC,625864248,625864249,pull_request
623306098,2b255766432f83a95424b81d08c3d143e64ecaa6,235,master,passed,83,2019-12-10 18:22:52 UTC,623306099,623306100,pull_request
623295018,b31f0f7a9341fc390c58121a9bfeab68ddb702ae,235,master,passed,91,2019-12-10 17:54:04 UTC,623295019,623295020,pull_request
621191862,c8e8eba8ba9a3510c6ed2ccb7caf3609d4391a65,,v0.9.11,passed,86,2019-12-05 16:08:26 UTC,621191863,621191866,push
621191727,c8e8eba8ba9a3510c6ed2ccb7caf3609d4391a65,,master,passed,70,2019-12-05 16:07:20 UTC,621191728,621191729,push
621191722,a4501945d4d7895eb995628939dc91613e88aea0,,v0.9.1,passed,84,2019-12-05 16:07:18 UTC,621191723,621191724,push
621191718,b8802fbded26afad735aca7a71cf14646e27a2c3,,v0.8.6,passed,88,2019-12-05 16:07:30 UTC,621191719,621191720,push
602394041,efe6e4642ced5d8ab41db071ccf4cb8c205bd11b,,v0.9.10,passed,85,2019-10-24 15:44:03 UTC,602394042,602394043,push
602393324,efe6e4642ced5d8ab41db071ccf4cb8c205bd11b,,master,passed,86,2019-10-24 15:42:37 UTC,602393325,602393326,push
602391205,f97a3d40815c240c7ecf521a9061d3710eb37679,226,master,passed,86,2019-10-24 15:37:10 UTC,602391206,602391207,pull_request
602391021,7c2e67da2b26b6eebd6d11346215dbd962b3efe9,,master,passed,84,2019-10-24 15:36:45 UTC,602391022,602391023,push
602390552,65fe5c1c8ee526764e5fffbfb4fcae8f9d9b88a5,,master,passed,85,2019-10-24 15:36:02 UTC,602390553,602390554,push
602390455,9369f64589923efa8a447080bcd7aa61e01fd68e,217,master,errored,42,2019-10-24 15:35:44 UTC,602390456,602390457,pull_request
602388882,00b7721e202e2c67cf6488942ea2897e0a03d15f,226,master,passed,90,2019-10-24 15:32:00 UTC,602388883,602388884,pull_request
602387875,e689d48315d7e7eb139ff53a0bed7b4c4348cefd,,master,passed,85,2019-10-24 15:29:53 UTC,602387876,602387877,push
602387669,5033fa517738e6256a64f8b0863904a8f9c06ee6,227,master,errored,40,2019-10-24 15:29:24 UTC,602387671,602387672,pull_request
602387021,4d6a207c56f36da83738322565917ebb5f101a7b,,master,passed,87,2019-10-24 15:27:55 UTC,602387022,602387023,push
601470741,2b98a64d3d3a170f4127811e6eaff98117b39b58,,thrawn/develop,passed,89,2019-10-22 20:22:39 UTC,601470742,601470743,push
601470532,e225679772b593b649a136baa3decdec043bd8eb,234,master,passed,84,2019-10-22 20:22:05 UTC,601470533,601470534,pull_request
601469965,6a4852779d57ed306971e66882776aad8e974faf,,master,passed,83,2019-10-22 20:21:01 UTC,601469966,601469967,push
601468604,c8bf47da805172b7a052828cbeac864a157e9650,234,master,passed,89,2019-10-22 20:17:42 UTC,601468605,601468606,pull_request
601468538,1c02fd154308e0b8f428b2b0c84c52a9e89b6b29,,thrawn/develop,passed,84,2019-10-22 20:17:38 UTC,601468542,601468543,push
601465652,6a035dac3a75e6728b2190974ea3ab27c7a406e1,234,master,failed,87,2019-10-22 20:10:42 UTC,601465653,601465654,pull_request
601463709,44ad47237fce6bb6847985debcf9ca873f494021,,thrawn/develop,failed,84,2019-10-22 20:06:09 UTC,601463710,601463712,push
601462205,d6027ba431adcb3e39ed9b46624b9481e476828d,,thrawn/develop,failed,81,2019-10-22 20:03:25 UTC,601462206,601462207,push
598810066,b0da90db054b876e3d84339b5d63a23b6b63e66b,232,master,passed,95,2019-10-16 18:58:12 UTC,598810067,598810068,pull_request
589610864,12532b3aacf1ecd97bcffcefa3d30cea3896d71e,,v0.9.9,passed,98,2019-09-25 19:31:04 UTC,589610865,589610866,push
589610290,12532b3aacf1ecd97bcffcefa3d30cea3896d71e,,master,passed,112,2019-09-25 19:29:30 UTC,589610291,589610292,push
589465935,edcb733e7fb5e99dfb258f5feba8c242165cbb45,233,master,passed,121,2019-09-25 14:02:24 UTC,589465936,589465937,pull_request
589465914,60442160a4ccc4f67922f0fb4543d7c82b8057c7,,thrawn/develop,passed,125,2019-09-25 14:02:16 UTC,589465915,589465916,push
587540082,bfad0376118445f63052910e7ff5100cc7155a8b,233,master,passed,99,2019-09-20 15:34:47 UTC,587540083,587540084,pull_request
587540068,96fadc8c4027f7df89c135dbafdf4bbbdd34cdc3,,thrawn/develop,passed,96,2019-09-20 15:34:35 UTC,587540069,587540070,push
585726343,320fdcb571238956e4156e451e2eeb5f0ce3da25,233,master,passed,116,2019-09-16 18:53:18 UTC,585726344,585726345,pull_request
585725903,67589f736a0ea2d03f86c4914df94c122a749399,,thrawn/develop,passed,95,2019-09-16 18:52:12 UTC,585725904,585725905,push
585721590,7b71c73e41fd7094217357448f455047eda127db,233,master,passed,89,2019-09-16 18:42:33 UTC,585721591,585721592,pull_request
585721561,c9403f3eef25850b2953071039d653282aef2090,,thrawn/develop,passed,88,2019-09-16 18:42:08 UTC,585721562,585721563,push
584790681,3d3d55cbca76c677cbb6380c520651b84c3bc5af,233,master,failed,91,2019-09-13 21:59:43 UTC,584790682,584790683,pull_request
584790667,f87cbfd7c34f89739c0a95cba7c73353428bbdd9,,thrawn/develop,failed,97,2019-09-13 21:59:24 UTC,584790668,584790669,push
584790552,2afe15a618bde33b80601f8673766acbe60e665d,233,master,canceled,0,,584790553,584790554,pull_request
584789010,fa887a40e3eb23026e7eee8cf61da3ab157cf3ba,,thrawn/develop,failed,89,2019-09-13 21:54:01 UTC,584789011,584789012,push
582575381,2124a6ca4e14fb45721553394783f5619870f068,232,master,passed,86,2019-09-09 08:39:58 UTC,582575382,582575383,pull_request
514301653,7f6c4b9060f5c579841270b716e5f40d352d83de,227,master,passed,123,2019-04-01 18:39:43 UTC,514301654,514301655,pull_request
509832691,839fbf356a6c3aae19cfd296c44acf9849cf5071,226,master,passed,117,2019-03-22 09:46:32 UTC,509832692,509832693,pull_request
509241731,7b0e2382bd126520703f8a924c3e946fe4d71bca,207,master,passed,130,2019-03-21 02:45:25 UTC,509241732,509241733,pull_request
460898326,6ca60e97ca017a188d952c76617101ed718c4e68,,v0.9.8,passed,92,2018-11-28 17:53:13 UTC,460898327,460898328,push
460897678,6ca60e97ca017a188d952c76617101ed718c4e68,,master,passed,105,2018-11-28 17:51:59 UTC,460897679,460897680,push
