build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
554068790,f74cac453a96e9159d7dcb39c460b8753f37d25b,3070,master,passed,6594,2019-07-04 04:49:48 UTC,554068791,554068792,554068793,554068794,554068795,554068796,554068797,554068798,554068799,554068800,554068801,554068802,pull_request
554067717,b3437c1ab0f333df78e8ca5f305d208eabdca44d,3070,master,passed,6279,2019-07-04 04:32:15 UTC,554067718,554067719,554067720,554067721,554067722,554067723,554067724,554067725,554067726,554067727,554067728,554067729,pull_request
554057744,2eca7151b6caef068acbc1ff82406698a9d07132,3070,master,passed,6049,2019-07-04 03:45:09 UTC,554057745,554057746,554057747,554057748,554057749,554057750,554057751,554057752,554057753,554057754,554057755,554057756,pull_request
554053408,0e0d42c3570e4e99ef38361c61f0c607907b6446,,master,passed,6143,2019-07-04 03:25:31 UTC,554053410,554053411,554053412,554053413,554053414,554053415,554053416,554053417,554053418,554053419,554053420,554053421,push
553892994,636e8c80db16d60a6fe86e38d50b9183cb9ae8ca,3013,master,passed,6164,2019-07-03 18:42:22 UTC,553892995,553892996,553892997,553892998,553892999,553893000,553893001,553893002,553893003,553893004,553893005,553893006,pull_request
553882577,66a1002304d388bfdd1dc7180a662a8543ea0fde,3070,master,passed,6063,2019-07-03 18:18:04 UTC,553882581,553882583,553882586,553882588,553882590,553882591,553882592,553882594,553882595,553882596,553882597,553882598,pull_request
553477578,681ec0e84af7c155b16ef46122e2a6cea64b585d,,master,passed,6026,2019-07-03 00:43:55 UTC,553477579,553477580,553477581,553477582,553477583,553477584,553477585,553477586,553477587,553477588,553477589,553477590,push
553464390,eb620a80dc2f1609f75699cae0a030ee061b9117,3076,master,errored,183,2019-07-03 00:09:30 UTC,553464391,553464392,553464393,553464394,553464395,553464396,553464397,553464398,553464399,553464400,553464401,553464402,pull_request
553455445,af37ddd0e09024cb23438a9403ec0670e2dae5e4,,master,canceled,0,,553455446,553455447,553455448,553455449,553455450,553455451,553455452,553455453,553455454,553455455,553455456,553455457,push
553447212,96770d03c4c14c93305489328f987a08ae280b94,1597,master,passed,5914,2019-07-02 23:07:34 UTC,553447213,553447214,553447215,553447216,553447217,553447218,553447219,553447220,553447221,553447222,553447223,553447224,pull_request
553415799,49554cc28472c806ba314a8dc7d16dac514b4af8,3045,master,errored,184,2019-07-02 21:38:54 UTC,553415800,553415801,553415802,553415803,553415804,553415805,553415806,553415807,553415808,553415809,553415810,553415811,pull_request
553412917,84fefb963608bf601a181befd69c9099c06835b2,3045,master,canceled,0,,553412918,553412919,553412920,553412921,553412922,553412923,553412924,553412925,553412926,553412927,553412928,553412929,pull_request
553407642,94a0f97dc44f81901e0292ed29245bdc3fbc31e6,3075,master,passed,6107,2019-07-02 20:33:56 UTC,553407643,553407644,553407645,553407646,553407647,553407648,553407649,553407650,553407651,553407652,553407653,553407654,pull_request
553395005,3caf2f768e5410d368199d46570222ef3e4054fd,3045,master,canceled,2517,,553395006,553395007,553395008,553395009,553395010,553395011,553395012,553395013,553395014,553395015,553395016,553395017,pull_request
553357990,378c330bb9527739bfb10ff06bdf6ae7d8da9ce6,,master,passed,6080,2019-07-02 16:23:14 UTC,553357991,553357992,553357993,553357994,553357995,553357997,553357998,553357999,553358001,553358002,553358003,553358004,push
553316797,8c61997d0daa5564a007458ab4febebcecdc30af,,master,passed,5498,2019-07-02 15:47:08 UTC,553316798,553316799,553316800,553316801,553316802,553316803,553316804,553316805,553316806,553316807,553316808,553316809,push
553180915,10b5ce1f767982df77da458a4abe56449156725f,3074,master,passed,5593,2019-07-02 08:42:39 UTC,553180916,553180917,553180918,553180919,553180920,553180921,553180922,553180923,553180924,553180925,553180926,553180927,pull_request
553139777,edec5a31e133eec55ac1e73e8b717b3701c66cef,1597,master,failed,5443,2019-07-02 06:54:35 UTC,553139778,553139779,553139780,553139781,553139782,553139783,553139784,553139785,553139786,553139787,553139788,553139789,pull_request
553125257,e2c2264833ce7e861bbb930be44356e1510e13c3,,master,passed,5591,2019-07-02 06:06:06 UTC,553125258,553125259,553125260,553125261,553125262,553125263,553125264,553125265,553125266,553125267,553125268,553125269,push
553119021,adde0331eb2896d1647a0554221509600c4d292a,3071,master,errored,5172,2019-07-02 05:45:21 UTC,553119022,553119023,553119024,553119025,553119026,553119027,553119028,553119029,553119030,553119031,553119032,553119033,pull_request
553116626,fc26ca40fd3447d7c9777175d33a9e7a112aba14,3070,master,passed,5408,2019-07-02 05:30:14 UTC,553116627,553116628,553116629,553116630,553116631,553116632,553116633,553116634,553116635,553116636,553116637,553116638,pull_request
553110936,cdc8f0b12958f800469ed0e17e335c9c2014514c,3070,master,passed,5480,2019-07-02 05:03:56 UTC,553110937,553110938,553110939,553110940,553110941,553110942,553110943,553110944,553110945,553110946,553110947,553110948,pull_request
553110845,cb40816bac892a9c479480f1d81a85669432baa2,3070,master,canceled,0,,553110846,553110847,553110848,553110849,553110850,553110851,553110852,553110853,553110854,553110855,553110856,553110857,pull_request
553099700,f23ce0b27c5a9512ee03b15d1a2505180957276e,3069,master,passed,5477,2019-07-02 04:13:12 UTC,553099701,553099702,553099703,553099704,553099705,553099706,553099707,553099708,553099709,553099710,553099711,553099712,pull_request
553096471,031a77d97d3f1c781e79a147e4792c82607744a0,1597,master,passed,5433,2019-07-02 03:53:31 UTC,553096472,553096473,553096474,553096475,553096476,553096477,553096478,553096479,553096480,553096481,553096482,553096483,pull_request
553093538,e26fbca88cb6c3b950bd52879a193de85feef7c8,,master,passed,5454,2019-07-02 03:36:39 UTC,553093539,553093540,553093541,553093542,553093543,553093544,553093545,553093546,553093547,553093548,553093549,553093550,push
553093448,c6c8af7f45c826931ccdfc24800120a323d486f6,,master,canceled,0,,553093449,553093450,553093451,553093452,553093453,553093454,553093455,553093456,553093457,553093458,553093459,553093460,push
553008231,324edb61db013222dc64a1a9150e2fa527c4047a,3045,master,passed,5632,2019-07-01 22:00:38 UTC,553008232,553008233,553008234,553008235,553008236,553008237,553008238,553008239,553008240,553008241,553008242,553008243,pull_request
552994827,e3f6c2697fbda86352e9c2df8e927b1d770b020e,3045,master,passed,5603,2019-07-01 21:25:46 UTC,552994828,552994829,552994830,552994831,552994832,552994833,552994834,552994835,552994836,552994837,552994838,552994839,pull_request
552862495,e5bb647637063153a7feb750793d6fd8fb58dda8,,master,passed,5623,2019-07-01 16:32:28 UTC,552862496,552862497,552862498,552862499,552862500,552862501,552862502,552862503,552862504,552862505,552862506,552862507,push
552849973,aaaae9e5e3182079b2ee5c46b13f24fd443fae32,3045,master,passed,5533,2019-07-01 16:00:03 UTC,552849974,552849975,552849976,552849977,552849978,552849979,552849980,552849981,552849982,552849983,552849984,552849985,pull_request
552841067,0aeee7fc1bfdfc8a31064522a7668984df402d2b,,master,passed,5407,2019-07-01 15:41:19 UTC,552841068,552841069,552841070,552841071,552841072,552841073,552841074,552841075,552841076,552841077,552841078,552841080,push
552601596,8ceb8adffe7668aaeb5c4af16d7e0cf1aa8e7791,3067,master,passed,5493,2019-07-01 05:33:54 UTC,552601597,552601598,552601599,552601600,552601601,552601602,552601603,552601604,552601605,552601606,552601607,552601608,pull_request
552559053,406c16263f9854bda88f92308611b1a586551761,,master,passed,5583,2019-07-01 01:59:20 UTC,552559054,552559055,552559056,552559057,552559058,552559059,552559060,552559061,552559062,552559063,552559064,552559065,push
552536327,a57fccd2383fedc4fa81f0868b0bab45e0f9c31d,3065,master,passed,5428,2019-06-30 23:38:38 UTC,552536328,552536329,552536331,552536332,552536334,552536335,552536336,552536337,552536338,552536339,552536340,552536341,pull_request
552495527,f1bdb4a51126d97ea45067c1ebd0a43b174c5a79,3065,master,passed,5583,2019-06-30 20:03:42 UTC,552495528,552495529,552495530,552495531,552495532,552495533,552495534,552495535,552495536,552495537,552495538,552495539,pull_request
552470497,bf58d988ad428432676269c3ccad906533ac3dca,3065,master,errored,5473,2019-06-30 18:17:59 UTC,552470498,552470499,552470500,552470501,552470502,552470503,552470504,552470505,552470506,552470507,552470508,552470509,pull_request
552469085,76aa4f059228befa788f07d751095452d8390426,,master,passed,5564,2019-06-30 18:01:38 UTC,552469086,552469087,552469088,552469089,552469090,552469091,552469092,552469093,552469094,552469095,552469096,552469097,push
552403547,7cac033b996886733b8df1c6e98618d164f0f501,3065,master,passed,5510,2019-06-30 13:02:20 UTC,552403548,552403549,552403550,552403551,552403552,552403553,552403555,552403556,552403557,552403558,552403559,552403561,pull_request
552403162,bb1495cbded656a7d63167ec7dc9af9cd9132ed3,3065,master,canceled,0,,552403163,552403164,552403165,552403166,552403167,552403168,552403169,552403170,552403171,552403172,552403173,552403174,pull_request
552402688,aea9c52018bb31d913a2a5cc4be9b62b773e76b2,3065,master,canceled,0,,552402689,552402690,552402691,552402692,552402693,552402694,552402695,552402696,552402697,552402698,552402699,552402700,pull_request
552402142,bcaffbb93ebcda4f97a95b3ccf3a6dd5d9011e10,3065,master,passed,5498,2019-06-30 12:47:39 UTC,552402143,552402144,552402145,552402146,552402147,552402148,552402149,552402150,552402151,552402152,552402153,552402154,pull_request
552343924,7d40cf9b9ee2353f19fda3ae541fa173707589e5,3061,master,passed,5473,2019-06-30 07:19:49 UTC,552343925,552343926,552343927,552343928,552343929,552343930,552343931,552343932,552343933,552343934,552343935,552343936,pull_request
552343409,2b3489b9ac91f1567aaa94c9fdbdc8fd617cda79,,master,passed,5498,2019-06-30 07:02:54 UTC,552343410,552343411,552343412,552343413,552343414,552343415,552343416,552343417,552343418,552343419,552343420,552343421,push
552341643,5edaf4ccef4c554390daf67f32d1f1dae8ae1b46,3064,master,errored,359,2019-06-30 06:55:18 UTC,552341644,552341645,552341646,552341647,552341648,552341649,552341650,552341651,552341652,552341653,552341654,552341655,pull_request
552339897,36ee575ee0f7132824652292e2c228ba918c5e03,3064,master,canceled,0,,552339898,552339899,552339900,552339901,552339902,552339903,552339904,552339905,552339906,552339907,552339908,552339909,pull_request
552338635,d512dc2f3846762ac9fc4b47ea6b96a7f2efabc7,3064,master,canceled,0,,552338636,552338637,552338638,552338639,552338640,552338641,552338642,552338643,552338644,552338645,552338646,552338647,pull_request
552336783,01c3aed241861b3399d22b83796b73aa77d07c58,3058,master,passed,5541,2019-06-30 06:34:57 UTC,552336784,552336785,552336786,552336787,552336788,552336789,552336790,552336791,552336792,552336793,552336794,552336795,pull_request
552333540,8a1d5c253f4e3a52bc43667246e5d18e907391c6,3064,master,passed,5725,2019-06-30 06:12:20 UTC,552333541,552333542,552333543,552333544,552333545,552333546,552333547,552333548,552333549,552333550,552333551,552333552,pull_request
552331433,7a6d58768047960bd0843faae5ecf98acea2ecca,3064,master,canceled,0,,552331434,552331435,552331436,552331437,552331438,552331439,552331440,552331441,552331442,552331443,552331444,552331445,pull_request
552322385,e86ed35a257a386df47d528e2a35de9a98179884,2816,master,passed,5653,2019-06-30 05:51:53 UTC,552322386,552322387,552322388,552322389,552322390,552322391,552322392,552322393,552322394,552322395,552322396,552322397,pull_request
552322045,593e1d04d64a93b5de08f65c3e01b5dccb635e84,3063,master,passed,5479,2019-06-30 05:31:17 UTC,552322046,552322047,552322048,552322049,552322050,552322051,552322052,552322053,552322054,552322055,552322056,552322057,pull_request
552320639,97a10d7d3142bb4d562b353b2fbaccd4e60f4c99,3062,master,passed,5578,2019-06-30 05:10:56 UTC,552320640,552320641,552320642,552320643,552320644,552320645,552320646,552320647,552320648,552320649,552320650,552320651,pull_request
552320410,7d67f5b4af3a12f81b125e07a558d3763dc79f29,3061,master,passed,5512,2019-06-30 04:50:27 UTC,552320411,552320412,552320413,552320414,552320415,552320416,552320417,552320418,552320419,552320420,552320421,552320422,pull_request
552317717,1cd7132d7799846f5b5e477ecd73f46df64a3c39,,master,passed,5531,2019-06-30 04:30:31 UTC,552317718,552317719,552317720,552317721,552317722,552317723,552317724,552317725,552317726,552317727,552317728,552317729,push
552317586,fbe53fe2a35b3eeda63e50f1f38c7cfc92134a0c,,stable,passed,5640,2019-06-30 04:09:45 UTC,552317587,552317588,552317589,552317590,552317591,552317592,552317593,552317594,552317595,552317596,552317597,552317598,push
552317481,fbe53fe2a35b3eeda63e50f1f38c7cfc92134a0c,,v0.12.2,passed,5621,2019-06-30 03:48:04 UTC,552317482,552317483,552317484,552317485,552317486,552317487,552317488,552317489,552317490,552317491,552317492,552317493,push
552317462,fbe53fe2a35b3eeda63e50f1f38c7cfc92134a0c,,master,canceled,0,,552317463,552317464,552317465,552317466,552317467,552317468,552317469,552317470,552317471,552317472,552317473,552317474,push
552316582,4950c41a37db5d177a14a6900ae75bb5926bcf75,,v0.12.2,canceled,0,,552316583,552316584,552316585,552316586,552316587,552316588,552316589,552316590,552316591,552316592,552316593,552316594,push
552315963,4950c41a37db5d177a14a6900ae75bb5926bcf75,,master,passed,5653,2019-06-30 03:32:08 UTC,552315964,552315965,552315966,552315967,552315968,552315969,552315970,552315971,552315972,552315973,552315974,552315975,push
552290514,5bc7a62c31a82cddd31052db6ddbdd0edc19d363,3060,master,passed,5514,2019-06-30 00:32:49 UTC,552290515,552290516,552290517,552290518,552290519,552290520,552290521,552290522,552290523,552290524,552290525,552290526,pull_request
552283770,18f35da6ac14b078772357b6bc11d3af5296afba,,master,passed,5530,2019-06-29 23:44:08 UTC,552283771,552283772,552283773,552283774,552283775,552283776,552283777,552283778,552283779,552283780,552283781,552283782,push
552274984,82f5735b365932719c75d57303acde6e7e508c42,2706,master,passed,5654,2019-06-29 22:50:07 UTC,552274985,552274986,552274987,552274988,552274989,552274990,552274991,552274992,552274993,552274994,552274995,552274996,pull_request
552234342,d30635ce7f8618b12b8071708f3494689bb63f9d,,master,failed,5456,2019-06-29 19:24:01 UTC,552234343,552234344,552234345,552234346,552234347,552234348,552234349,552234350,552234351,552234352,552234353,552234354,push
552226869,4dedfd159453d24a25044c2d3b9d089d36a672c1,3059,master,passed,5708,2019-06-29 18:46:29 UTC,552226870,552226871,552226872,552226873,552226874,552226875,552226876,552226877,552226878,552226879,552226880,552226881,pull_request
552158738,ad4a35e185c7731e362529e85906d3d9c6f7d7a7,2706,master,failed,5649,2019-06-29 13:36:36 UTC,552158739,552158740,552158741,552158742,552158743,552158744,552158745,552158746,552158747,552158748,552158749,552158750,pull_request
551998152,c2d077a4ae4d346d4eca7359f51b441ab0f89137,3058,master,passed,5344,2019-06-28 23:34:38 UTC,551998153,551998154,551998155,551998156,551998157,551998158,551998159,551998160,551998161,551998162,551998163,551998164,pull_request
551865299,a78e0f6ce7c0cc48f746a122c79f1bcf903efd51,,master,passed,5544,2019-06-28 16:49:33 UTC,551865300,551865301,551865302,551865303,551865304,551865305,551865306,551865307,551865308,551865309,551865310,551865311,push
551847113,3f408732bc6e8bf204481344c455db235d25b6e6,3055,master,errored,191,2019-06-28 16:12:13 UTC,551847114,551847115,551847116,551847117,551847118,551847119,551847120,551847121,551847122,551847123,551847124,551847125,pull_request
551844782,3bbf8b8614acaa3cd6afcd9a64aca507e697e82b,3055,master,canceled,0,,551844783,551844784,551844785,551844786,551844787,551844788,551844789,551844790,551844791,551844792,551844793,551844794,pull_request
551844050,27bdea04704e7facb5054de66fc869bc2b1d43e5,3055,master,errored,2784,2019-06-28 15:56:28 UTC,551844051,551844052,551844053,551844054,551844055,551844056,551844057,551844058,551844059,551844060,551844061,551844062,pull_request
551836362,62f0aee21e260d9c69aaa3632957cacb4f95e6c1,3040,master,passed,5508,2019-06-28 15:38:55 UTC,551836363,551836364,551836365,551836366,551836367,551836368,551836369,551836370,551836371,551836372,551836373,551836374,pull_request
551794470,120ebcb87a55a760c2496adf2004f85f511154fc,3054,master,passed,5504,2019-06-28 14:09:06 UTC,551794471,551794472,551794473,551794474,551794475,551794476,551794477,551794478,551794479,551794480,551794481,551794482,pull_request
551790744,e6952bafd2c8ee6459fd10ce3d78c947597e4016,2277,master,passed,5606,2019-06-28 13:53:07 UTC,551790745,551790746,551790747,551790748,551790749,551790750,551790751,551790752,551790753,551790754,551790755,551790756,pull_request
551590782,3b622b0b92df44867cc9516343cc9c9d0c34bc88,,master,passed,5652,2019-06-28 02:29:02 UTC,551590783,551590784,551590785,551590786,551590787,551590788,551590789,551590790,551590791,551590792,551590793,551590794,cron
551568961,3b622b0b92df44867cc9516343cc9c9d0c34bc88,,master,passed,5511,2019-06-28 00:39:39 UTC,551568962,551568963,551568964,551568965,551568966,551568967,551568968,551568969,551568970,551568971,551568972,551568973,push
551565654,444483c026745d59d1faddbaab66e532d537bba8,3052,master,passed,5260,2019-06-28 00:23:37 UTC,551565655,551565656,551565657,551565658,551565659,551565660,551565661,551565662,551565663,551565664,551565665,551565666,pull_request
551551259,7219d4d3dfd0885ef795a7449f0d4ce1dfb3cf46,3052,master,passed,5555,2019-06-27 23:22:30 UTC,551551260,551551261,551551262,551551263,551551264,551551265,551551266,551551267,551551268,551551269,551551270,551551271,pull_request
551537562,0c934610a97dd251272d30024d0b415d9df5a349,3045,master,passed,5652,2019-06-27 22:30:20 UTC,551537563,551537564,551537565,551537566,551537567,551537568,551537569,551537570,551537571,551537572,551537573,551537574,pull_request
551533001,0753c6428d5f3964408f801daa98815e5973350c,3052,master,passed,5624,2019-06-27 22:13:35 UTC,551533002,551533003,551533004,551533005,551533006,551533007,551533008,551533009,551533010,551533011,551533012,551533013,pull_request
551492547,a52110cde96cdf78b59282d577ece23682975b2e,,master,passed,5613,2019-06-27 21:47:17 UTC,551492548,551492549,551492550,551492551,551492552,551492553,551492554,551492555,551492556,551492557,551492558,551492559,push
551490118,a9bf96b48e92f9b62a3ce5bb2c044b0eb962b2ae,2816,master,passed,5710,2019-06-27 21:27:02 UTC,551490119,551490120,551490122,551490123,551490124,551490125,551490127,551490128,551490129,551490131,551490132,551490133,pull_request
551487265,2874e6296a4806686a8c8f5b55446451f2afe84b,3045,master,failed,5548,2019-06-27 21:05:45 UTC,551487266,551487267,551487268,551487269,551487270,551487271,551487272,551487273,551487274,551487275,551487276,551487277,pull_request
551484732,0abd6a3352c5391aa7e9938b4ea99bb08b56e349,3013,master,passed,5558,2019-06-27 20:50:24 UTC,551484733,551484734,551484735,551484736,551484737,551484738,551484739,551484740,551484741,551484742,551484743,551484744,pull_request
551482389,1c8ea0493aba9f1c0e4c429045f36e8deeb76ee4,3039,master,errored,2901,2019-06-27 20:35:00 UTC,551482390,551482391,551482392,551482393,551482394,551482395,551482396,551482397,551482398,551482399,551482400,551482401,pull_request
551482367,ba377cf93384247dd7defcdf8277b07e01d63bb9,,azure-pipelines,passed,5519,2019-06-27 20:13:02 UTC,551482368,551482369,551482370,551482371,551482372,551482373,551482374,551482375,551482376,551482377,551482378,551482379,push
551480963,429db67cff8763fed2bea8c2416e26018be580a2,3039,master,canceled,0,,551480964,551480965,551480966,551480968,551480969,551480971,551480972,551480973,551480975,551480976,551480978,551480979,pull_request
551480933,497a91c49818755bd72baf5ab57b5a669ae47842,,azure-pipelines,passed,5538,2019-06-27 19:56:46 UTC,551480934,551480935,551480936,551480937,551480938,551480939,551480940,551480941,551480942,551480943,551480944,551480945,push
551466175,3b75e973d7317d9f103687b2570ede69a1d4cc0b,3051,master,passed,5482,2019-06-27 19:19:40 UTC,551466176,551466177,551466178,551466179,551466180,551466181,551466182,551466183,551466184,551466185,551466186,551466187,pull_request
551452809,bc7e274924161aa495993a3257b409af38b531dd,3045,master,failed,5429,2019-06-27 18:51:29 UTC,551452810,551452811,551452812,551452813,551452816,551452817,551452818,551452819,551452820,551452821,551452822,551452823,pull_request
551448842,ac13177a2ee490fb9db03947dd481fb69f0874a8,3045,master,failed,5407,2019-06-27 18:33:44 UTC,551448843,551448844,551448845,551448846,551448847,551448848,551448849,551448850,551448851,551448852,551448853,551448854,pull_request
551432833,54eb2f49cc63541768f8cb22cf76e0867761d004,3039,master,passed,5507,2019-06-27 18:06:21 UTC,551432834,551432835,551432836,551432837,551432838,551432839,551432840,551432841,551432842,551432843,551432844,551432845,pull_request
551432798,41675e98efffb3f82a6fa9b2ae72745a13714966,,azure-pipelines,passed,5525,2019-06-27 17:50:16 UTC,551432799,551432800,551432801,551432802,551432803,551432804,551432805,551432806,551432807,551432808,551432809,551432810,push
551415268,6fb4e7f24b11134c7b19bcc924e74eb12ab1f704,3013,master,passed,5531,2019-06-27 17:17:11 UTC,551415269,551415270,551415271,551415273,551415275,551415276,551415277,551415281,551415282,551415283,551415284,551415285,pull_request
551406796,4487dd5bad1505eff8bee1e1e9f4c578cfca2532,2706,master,passed,5575,2019-06-27 16:55:56 UTC,551406797,551406798,551406799,551406800,551406801,551406802,551406803,551406804,551406805,551406806,551406807,551406808,pull_request
551404768,9966a6cd09ee046d756aa76777d6bd0b1cd6e8d4,2706,master,canceled,0,,551404769,551404770,551404771,551404772,551404773,551404774,551404775,551404776,551404777,551404778,551404779,551404780,pull_request
551401832,13331394a4950713f0850461b5522859225bb2b7,2706,master,passed,5579,2019-06-27 16:30:17 UTC,551401833,551401834,551401835,551401836,551401837,551401838,551401839,551401840,551401841,551401842,551401843,551401844,pull_request
551393424,c729121489c808a351b79c707743d97cdedd22b9,,master,passed,5578,2019-06-27 16:10:30 UTC,551393426,551393427,551393428,551393429,551393430,551393431,551393432,551393433,551393434,551393435,551393436,551393437,push
551393094,cc900ae9047bcd07489db45351481266e49f3fb0,2924,master,errored,182,2019-06-27 16:07:09 UTC,551393095,551393096,551393097,551393098,551393099,551393100,551393101,551393102,551393103,551393104,551393105,551393106,pull_request
551328979,47f14844cd09b200149383eb879aa8dcbb7a055c,2706,master,passed,5561,2019-06-27 13:53:47 UTC,551328980,551328981,551328982,551328983,551328984,551328985,551328986,551328987,551328988,551328989,551328990,551328991,pull_request
551312439,ccb61fc9da42947769061023e1a48c2a6dca1bc1,2706,master,passed,5556,2019-06-27 13:18:26 UTC,551312440,551312441,551312442,551312443,551312444,551312445,551312446,551312447,551312448,551312449,551312450,551312451,pull_request
551158530,30890e0ac699b09532b66ca3305e25d5dac7ee31,3039,master,passed,5538,2019-06-27 06:57:17 UTC,551158531,551158532,551158533,551158534,551158535,551158536,551158537,551158538,551158539,551158540,551158541,551158542,pull_request
551158501,133befd5002388ff85fdfb8f302073f95c8f3d69,,azure-pipelines,errored,3830,2019-06-27 06:36:29 UTC,551158502,551158503,551158504,551158505,551158506,551158507,551158508,551158509,551158510,551158511,551158512,551158513,push
551075076,19044290221b0e24db8cccf9af161fad2c082229,3039,master,failed,5782,2019-06-27 00:50:15 UTC,551075077,551075078,551075079,551075080,551075081,551075082,551075083,551075084,551075085,551075086,551075087,551075088,pull_request
551075063,097434093a3175ad8ee102645b0f4ccd2e508c8d,,azure-pipelines,failed,5634,2019-06-27 00:34:55 UTC,551075064,551075065,551075066,551075067,551075068,551075069,551075070,551075071,551075072,551075073,551075074,551075075,push
551045742,9c0f8e42e1ff24f0504ebee0de1ea1e38f2cf71f,3045,master,failed,5544,2019-06-26 22:38:49 UTC,551045743,551045744,551045745,551045746,551045747,551045748,551045749,551045750,551045751,551045752,551045753,551045754,pull_request
550966662,2f0912d71837b3f2b6ce7ee354350b711ee10a4e,3045,master,failed,6543,2019-06-26 19:44:08 UTC,550966663,550966664,550966665,550966666,550966667,550966668,550966669,550966670,550966671,550966672,550966673,550966674,pull_request
550963015,6b71d1eadbd0083da84454ade5f5161eb24ee234,3049,master,passed,5689,2019-06-26 19:22:20 UTC,550963018,550963019,550963020,550963021,550963022,550963023,550963024,550963025,550963026,550963027,550963028,550963029,pull_request
550949284,9f893d284777c4b0951cf644408eb8362a77c820,2706,master,passed,5631,2019-06-26 19:00:59 UTC,550949285,550949286,550949287,550949288,550949289,550949290,550949291,550949292,550949293,550949294,550949295,550949296,pull_request
550945772,cee0a4e48e20d7d90c91ac82ca67ba7fb3110d2b,3049,master,canceled,0,,550945773,550945774,550945775,550945776,550945777,550945778,550945779,550945780,550945781,550945782,550945783,550945784,pull_request
550943837,db817e4b31d038c115375e98c6e777c3d2ca7b53,3048,master,passed,5699,2019-06-26 18:39:50 UTC,550943839,550943840,550943842,550943844,550943846,550943847,550943848,550943849,550943850,550943851,550943852,550943853,pull_request
550940565,0ac38bab399650f11fb2f314060d442c8e2a6f4c,3045,master,failed,6449,2019-06-26 18:17:18 UTC,550940567,550940568,550940569,550940570,550940571,550940572,550940573,550940574,550940577,550940578,550940581,550940583,pull_request
550939979,4a1973c33cee070b9de34c6b3f52052873de0427,3045,master,canceled,0,,550939980,550939981,550939982,550939983,550939984,550939985,550939986,550939987,550939989,550939990,550939992,550939993,pull_request
550934150,c21c36d1ea65ad5efc15bf539579d1f05883d271,3045,master,canceled,0,,550934151,550934152,550934153,550934154,550934155,550934156,550934157,550934158,550934159,550934160,550934161,550934162,pull_request
550934137,c21c36d1ea65ad5efc15bf539579d1f05883d271,3045,master,canceled,0,,550934138,550934139,550934140,550934141,550934142,550934143,550934144,550934145,550934146,550934147,550934148,550934149,pull_request
550933238,48f3f7ea4976ad2a20cf44bd1a74ade926d8e7fe,3045,master,canceled,0,,550933239,550933240,550933241,550933242,550933243,550933244,550933245,550933246,550933247,550933248,550933249,550933250,pull_request
