build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
740325259,12807c645ea939caff93c97239e1945925a07ec9,1780,master,canceled,0,,740325260,740325261,740325262,740325263,740325264,740325265,740325266,740325267,740325268,740325269,pull_request
740319455,8a84de1b334b92971615d9326c9a990e301460ba,1779,master,passed,1768,2020-10-31 01:48:51 UTC,740319456,740319457,740319458,740319459,740319460,740319461,740319462,740319463,740319464,740319465,pull_request
740278847,02b1108ccd2112efb8906f4f2b3d752e384e0815,1775,master,passed,1805,2020-10-30 22:56:07 UTC,740278848,740278849,740278851,740278852,740278853,740278854,740278856,740278857,740278858,740278860,pull_request
740278834,561f750b21a61b2452f320af5506f1cf42693f4d,1776,master,passed,1791,2020-10-30 21:37:13 UTC,740278835,740278836,740278837,740278838,740278839,740278840,740278842,740278843,740278844,740278845,pull_request
740122481,d9d3b86bf1ac13d6bde4e05d147c74e3ced17bcc,,master,passed,1896,2020-10-30 07:53:31 UTC,740122482,740122483,740122484,740122485,740122486,740122487,740122488,740122489,740122490,740122491,push
740120310,f1f6bb6df3b307109ff0a4408b284280e6e4f63e,,master,passed,1710,2020-10-30 07:15:03 UTC,740120311,740120312,740120313,740120314,740120315,740120316,740120317,740120318,740120319,740120320,push
740111847,043f373b98141b4333d38274a87c2def4aa975e2,1765,master,passed,1720,2020-10-30 06:07:11 UTC,740111848,740111849,740111850,740111851,740111852,740111853,740111854,740111855,740111856,740111857,pull_request
740106508,31ce32b2dd4cadcbcea320444017b187f1cf8c7c,1765,master,canceled,1108,2020-10-30 05:26:01 UTC,740106509,740106510,740106511,740106512,740106513,740106514,740106515,740106516,740106517,740106518,pull_request
740091009,f266a31aa7c93ff6c5c2b15d72996523646b44e4,1765,master,passed,1767,2020-10-30 03:25:09 UTC,740091010,740091011,740091012,740091013,740091014,740091015,740091016,740091017,740091018,740091019,pull_request
739881887,7ec5b23b1f4689dd4582ea016c556c9851c1e143,1777,master,passed,1537,2020-10-29 12:44:41 UTC,739881889,739881891,739881892,739881894,739881896,739881898,739881900,739881902,739881903,pull_request
739881568,c3d98c8364dfb0cec19313ac2ce0f865359772bb,1776,master,passed,1476,2020-10-29 11:31:18 UTC,739881569,739881570,739881571,739881572,739881573,739881574,739881575,739881576,739881577,pull_request
739551348,b6a04c7cf78955c33ea6c0bcf4c66ccaa4a28548,1775,master,passed,1495,2020-10-28 09:38:59 UTC,739551349,739551350,739551351,739551352,739551353,739551354,739551355,739551356,739551357,pull_request
739526113,549c57877b533976f8c3bbfd2842b7284810ec4f,1775,master,passed,1507,2020-10-28 07:21:04 UTC,739526114,739526115,739526116,739526117,739526118,739526119,739526120,739526121,739526122,pull_request
739288707,2369560469f27ead00cded22d287c3c60c648e46,1774,master,passed,1571,2020-10-27 14:22:03 UTC,739288708,739288709,739288710,739288711,739288712,739288713,739288714,739288715,739288716,pull_request
739287279,9f9ca763571afeb1370f8a80c86e1d138cafa51d,1774,master,canceled,0,,739287280,739287281,739287282,739287283,739287284,739287285,739287286,739287287,739287288,pull_request
739285806,d569603f2403439bf463618effe8cb45679de3f4,1774,master,canceled,0,,739285807,739285808,739285809,739285810,739285811,739285812,739285813,739285814,739285815,pull_request
739213510,0b665b4bb669ab32b6c653f115532bbfa716577c,1765,master,failed,1711,2020-10-27 08:24:18 UTC,739213511,739213512,739213513,739213514,739213515,739213516,739213517,739213522,739213527,739213528,pull_request
739173684,56542fdb5e23569fc52ba7f35e6dbdc484ff594a,1765,master,passed,1547,2020-10-27 04:25:42 UTC,739173685,739173686,739173687,739173688,739173689,739173690,739173691,739173692,739173693,pull_request
739002477,02933b7f07df20d3dbb550bbfe2e59b332cdec37,,master,passed,1492,2020-10-26 16:06:47 UTC,739002478,739002479,739002480,739002481,739002482,739002483,739002484,739002485,739002486,push
738969551,08e424befe9f938ab385a855807ecfc598f72e6e,1772,master,passed,1635,2020-10-26 13:58:00 UTC,738969552,738969553,738969554,738969555,738969556,738969557,738969558,738969559,738969560,pull_request
738915278,13c4cf36e81eb3fbb81d629137275b6289c08ee7,,master,passed,1503,2020-10-26 09:31:30 UTC,738915279,738915280,738915281,738915282,738915283,738915284,738915285,738915286,738915287,push
738882546,0f4f2b17360b63f5625acd7fc41ed0fed81d4bf6,1769,master,passed,1483,2020-10-26 06:19:31 UTC,738882547,738882548,738882550,738882551,738882553,738882554,738882555,738882556,738882557,pull_request
738857814,f52d434150cc2b6c815684eb439dccedbae90c17,1771,master,passed,1486,2020-10-26 03:52:16 UTC,738857815,738857816,738857817,738857818,738857819,738857820,738857821,738857822,738857823,pull_request
738856608,b372396822827d874417f01ff7fbf78dd4a2f2c5,1771,master,passed,1471,2020-10-26 03:42:43 UTC,738856609,738856610,738856611,738856612,738856613,738856614,738856615,738856616,738856617,pull_request
738855627,11049ed52f51af88dcc1132444535629a6e85a26,1771,master,passed,1482,2020-10-26 03:35:07 UTC,738855628,738855629,738855630,738855631,738855632,738855633,738855634,738855635,738855636,pull_request
738850258,e9887556e2818fd84a7dd5dc6659932cec7369a4,1771,master,passed,1486,2020-10-26 02:55:35 UTC,738850259,738850260,738850261,738850262,738850263,738850264,738850265,738850266,738850267,pull_request
738648425,c87a79cd49f76e5091a5d78a6ccd41840b71f723,1769,master,passed,1526,2020-10-25 00:56:33 UTC,738648426,738648427,738648428,738648429,738648430,738648431,738648432,738648433,738648434,pull_request
738421200,18a14bdeca9a1a336a81a4754a355067d394d994,,master,passed,1606,2020-10-23 21:25:25 UTC,738421201,738421202,738421203,738421204,738421205,738421206,738421207,738421208,738421209,push
738377230,dde50fad8b7b9248427202d7b3e553c7ba219383,1768,master,passed,1575,2020-10-23 18:21:12 UTC,738377231,738377232,738377233,738377234,738377235,738377236,738377237,738377238,738377239,pull_request
737605622,0339f196558061dccd86a8d75d4b46122b0008cf,1766,master,passed,1500,2020-10-21 03:34:18 UTC,737605623,737605624,737605625,737605626,737605627,737605628,737605629,737605630,737605631,pull_request
737326665,3aa7e5eca306bf6f5e8b391a4c6cf1647ed0fee1,1765,master,passed,1599,2020-10-20 07:40:01 UTC,737326666,737326667,737326668,737326669,737326670,737326671,737326672,737326673,737326674,pull_request
737325846,416a605f69125377477b878f92a15df94a32cacb,1765,master,canceled,0,,737325847,737325848,737325849,737325850,737325851,737325852,737325853,737325854,737325855,pull_request
737325251,35f1de1ef2c2e7d7f30cb41663e6fa08e01ef036,1765,master,passed,1569,2020-10-20 07:31:57 UTC,737325252,737325253,737325254,737325255,737325256,737325257,737325258,737325259,737325260,pull_request
737257739,4e52631c7cde6124c69a7e148089d9dd2361db2a,1765,master,passed,1532,2020-10-20 00:42:44 UTC,737257740,737257741,737257742,737257743,737257744,737257745,737257746,737257747,737257748,pull_request
737211178,56935a0ca94f455b0f7f01854b4f7c22e7339dc5,1765,master,passed,1599,2020-10-19 21:08:15 UTC,737211179,737211180,737211181,737211182,737211183,737211184,737211185,737211186,737211187,pull_request
736347604,e0f6b0d21293d561a4b3f23789a736cc23397208,,master,passed,1524,2020-10-16 12:32:45 UTC,736347605,736347606,736347607,736347608,736347609,736347610,736347612,736347614,736347615,push
736345226,5e3817e82f673ed36f188f073777f68c83dd6715,,master,passed,1575,2020-10-16 12:23:49 UTC,736345227,736345228,736345229,736345230,736345231,736345232,736345233,736345234,736345235,push
736343308,cbfa95edede8204dc114f6125548ddc0166313aa,1764,master,passed,1593,2020-10-16 12:14:11 UTC,736343309,736343310,736343311,736343312,736343313,736343314,736343315,736343316,736343317,pull_request
736343139,f6d80eae937dbeb3891ca71459128f73f50f6050,1763,master,passed,1560,2020-10-16 12:06:11 UTC,736343140,736343141,736343142,736343143,736343144,736343145,736343146,736343147,736343148,pull_request
735921147,be59c329e120eeb86a50343e9c697143e6a5fe3b,,master,passed,1544,2020-10-15 03:18:39 UTC,735921148,735921149,735921150,735921151,735921152,735921153,735921154,735921155,735921156,push
735919422,91afa8acc624d2ade05bb347ed31c758f5c2ece2,1762,master,passed,1622,2020-10-15 03:07:27 UTC,735919423,735919424,735919425,735919426,735919427,735919428,735919429,735919430,735919431,pull_request
735904278,ac1a5ddda89c8d8a256e6b3df4149932d94e63fa,,master,failed,1536,2020-10-15 01:24:18 UTC,735904279,735904280,735904281,735904282,735904283,735904284,735904285,735904286,735904287,push
735902602,3595695bc1bc05f848b8d9c2f8823fb3da6fe63c,1751,master,passed,1505,2020-10-15 01:11:56 UTC,735902603,735902604,735902605,735902606,735902607,735902608,735902609,735902610,735902611,pull_request
735845352,a6db1eacca36f4a80fc9631d0c96182f6979c9a5,,master,passed,1499,2020-10-14 20:31:36 UTC,735845353,735845354,735845355,735845356,735845357,735845358,735845359,735845360,735845361,push
735836951,2029a6f3890c10fd752506953c6096187836db5d,1755,master,passed,1512,2020-10-14 20:20:27 UTC,735836952,735836953,735836954,735836955,735836956,735836957,735836958,735836959,735836960,pull_request
735836515,0a4cfae0d7ad4012498b9de21f9abd3c35b57e0d,,master,passed,1600,2020-10-14 20:11:25 UTC,735836516,735836517,735836518,735836519,735836520,735836521,735836522,735836523,735836524,push
735831293,38098c00a74d70b1f38fb201c6af53e59a34f8cc,,master,passed,1528,2020-10-14 20:02:12 UTC,735831294,735831295,735831296,735831297,735831298,735831299,735831300,735831301,735831302,push
735829714,ba71563a97053075dcd55dddf873f0f631007896,1755,master,passed,1565,2020-10-14 19:53:11 UTC,735829715,735829716,735829717,735829718,735829719,735829720,735829721,735829722,735829723,pull_request
735829680,abc92f2d00d51bd4182f97828eb6fdc27602e434,1756,master,passed,1563,2020-10-14 19:43:51 UTC,735829681,735829682,735829683,735829684,735829685,735829686,735829687,735829688,735829689,pull_request
735829055,bba4e34ce7b2dbd76f5f13efdeb0d832edcf3552,,master,passed,1592,2020-10-14 19:33:53 UTC,735829056,735829057,735829058,735829059,735829060,735829061,735829062,735829063,735829064,push
735821552,924068c3a8bcb0635f3b7fdee7e748c4bc20dcd2,1758,master,passed,1542,2020-10-14 19:24:03 UTC,735821553,735821554,735821555,735821556,735821557,735821558,735821559,735821560,735821561,pull_request
735819013,6ba5f7d1844258f572b6e3d6ec057c2a9777089a,1747,master,passed,1546,2020-10-14 19:14:23 UTC,735819014,735819015,735819016,735819017,735819018,735819019,735819020,735819021,735819022,pull_request
735818793,b802497b34f5902aad7f7823930c9c7735ff670a,,master,passed,1561,2020-10-14 19:10:46 UTC,735818794,735818795,735818796,735818797,735818798,735818799,735818800,735818801,735818802,push
735818545,16f23030eea08349d7ec449e63dc919de71cacae,,master,passed,1549,2020-10-14 18:50:11 UTC,735818546,735818547,735818548,735818549,735818550,735818551,735818552,735818553,735818554,push
735813992,90ff41b7609a1b536a6d9d9d666ee635f86f6500,1759,master,passed,1528,2020-10-14 18:32:06 UTC,735813993,735813994,735813995,735813996,735813997,735813998,735813999,735814000,735814001,pull_request
735807918,6933f5301fc9b296bcb37f2062bc1d015c3d42ad,1761,master,passed,1574,2020-10-14 18:14:51 UTC,735807919,735807920,735807921,735807922,735807923,735807924,735807925,735807926,735807927,pull_request
735804300,465a371e50bd80ddc209b4affc042f7b7d8b575a,,master,passed,2085,2020-10-14 17:54:51 UTC,735804301,735804302,735804303,735804304,735804305,735804306,735804307,735804308,735804309,push
735728805,a2426778ff0ccd499da479591b78e7a4ff8190e5,1761,master,failed,1574,2020-10-14 13:56:58 UTC,735728806,735728807,735728808,735728809,735728810,735728811,735728812,735728813,735728814,pull_request
735681912,8f79f42380d2a666ceadcd8fbe10a54228f2fd04,1760,master,passed,1845,2020-10-14 10:41:18 UTC,735681913,735681914,735681915,735681916,735681917,735681918,735681919,735681920,735681921,pull_request
735639077,32302ebfde0a8bd62a941945c178e1583f6e2811,,master,failed,1664,2020-10-14 07:15:20 UTC,735639078,735639079,735639080,735639081,735639082,735639083,735639084,735639085,735639086,push
735530860,fb331b1d7c313de0a299cf26f4f42279af4a2d8d,1759,master,errored,1936,2020-10-13 20:57:52 UTC,735530861,735530862,735530863,735530864,735530865,735530866,735530867,735530868,735530869,pull_request
735530458,ecd501dd7951f3b07c10e7eb73f8603ebbf98029,1758,master,failed,1522,2020-10-13 20:49:39 UTC,735530459,735530464,735530465,735530466,735530467,735530468,735530469,735530470,735530471,pull_request
734952981,011d6f4e9282ca82133be43dd4a04242ca3097e5,1756,master,failed,1479,2020-10-12 09:49:53 UTC,734952982,734952983,734952984,734952985,734952986,734952987,734952988,734952989,734952990,pull_request
734952853,4f1cafbe802b4595108ee8179d8117b2722970e0,1755,master,failed,1460,2020-10-12 09:41:13 UTC,734952854,734952855,734952856,734952857,734952858,734952859,734952860,734952861,734952862,pull_request
734952649,dea79d149ea70f11178b455969c7daa7405d8029,1754,master,failed,1531,2020-10-12 09:32:53 UTC,734952650,734952651,734952652,734952653,734952654,734952655,734952656,734952657,734952658,pull_request
734906227,7f66f39db26d12044c0b4a243947d8103589971f,1750,master,failed,1522,2020-10-12 06:11:21 UTC,734906228,734906229,734906230,734906231,734906232,734906233,734906234,734906235,734906236,pull_request
734665588,c2f7a541d2a6dfb62e859a1b1de578ec0a31c889,1751,master,failed,1411,2020-10-11 02:09:43 UTC,734665589,734665590,734665591,734665592,734665593,734665594,734665595,734665596,734665597,pull_request
734665227,0755250530c40bac52026ba7eee08a5d18309b23,1750,master,failed,1420,2020-10-11 02:01:21 UTC,734665228,734665229,734665230,734665231,734665232,734665233,734665234,734665235,734665236,pull_request
734664903,98d05ab03c49ddba38035f10541cda7038a1140e,1747,master,failed,1601,2020-10-11 01:53:07 UTC,734664904,734664905,734664906,734664907,734664908,734664909,734664910,734664911,734664912,pull_request
734594090,4db22359daeefc548f865622afbcf64d7f19151e,1751,master,failed,1563,2020-10-10 17:17:51 UTC,734594091,734594092,734594093,734594094,734594095,734594096,734594097,734594098,734594099,pull_request
734593977,286e86a58ec5cf7c06f1c38e29158fccbc96d5cc,1750,master,failed,1699,2020-10-10 17:09:16 UTC,734593978,734593979,734593980,734593981,734593982,734593983,734593984,734593985,734593986,pull_request
734262648,e524144379efabd7e0937b8b0aecf286df9fb313,1749,master,failed,1602,2020-10-09 11:40:37 UTC,734262649,734262650,734262651,734262652,734262653,734262654,734262655,734262656,734262657,pull_request
733930830,07d5a5cd06d045f7bc514d114308b7b913f8c5cb,1748,master,failed,1511,2020-10-08 10:13:11 UTC,733930831,733930832,733930833,733930834,733930835,733930836,733930837,733930838,733930839,pull_request
733902841,b8dab2d51df84f58994e2f854241c084f5d15665,1748,master,failed,1592,2020-10-08 08:01:26 UTC,733902842,733902843,733902844,733902845,733902846,733902847,733902848,733902849,733902850,pull_request
732893241,76f009bd7a5bbd197e3462857dfa5721a7bd6ddc,1747,master,passed,1526,2020-10-05 08:33:30 UTC,732893242,732893243,732893244,732893245,732893246,732893247,732893248,732893249,732893250,pull_request
732433631,20ee2b1b7376db637435d80e266212a35837ddcc,,master,failed,1576,2020-10-12 06:19:41 UTC,732433632,732433633,732433634,732433635,732433636,732433637,732433638,732433639,732433640,push
