build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
739046570,63ec1d821e924a9bdb6ab048618768f048e206b1,1937,master,canceled,653,2020-10-26 17:27:32 UTC,739046571,739046572,739046573,739046574,pull_request
739023310,340aa27fff51d4b5236e2a81cf0d961792ecaec8,1936,master,canceled,1306,2020-10-26 16:08:18 UTC,739023311,739023312,739023313,739023314,pull_request
738848338,1a20961830e887e555ff6d173f0c8a6485a55112,,master,passed,3441,2020-10-26 02:37:22 UTC,738848341,738848342,738848343,738848344,738848345,cron
738657708,1a20961830e887e555ff6d173f0c8a6485a55112,,master,passed,3433,2020-10-25 02:37:00 UTC,738657709,738657710,738657711,738657712,738657713,cron
738475094,1a20961830e887e555ff6d173f0c8a6485a55112,,master,passed,3510,2020-10-24 02:37:17 UTC,738475099,738475101,738475104,738475106,738475107,cron
738442397,1a20961830e887e555ff6d173f0c8a6485a55112,,master,passed,3486,2020-10-23 22:19:10 UTC,738442398,738442399,738442400,738442401,738442402,push
738404193,6f9693c54665b21a7889b66ae18d475649314f20,1906,master,passed,1482,2020-10-23 20:16:04 UTC,738404194,738404195,738404196,738404197,pull_request
738404152,08e475eaf32579b9e245b0fddd24820da6e5ef5d,,master,passed,3459,2020-10-23 19:12:54 UTC,738404153,738404154,738404155,738404156,738404157,push
738383120,3dfbbf9a1dd7caba2f1698528625f536bb386f25,1906,master,passed,1506,2020-10-23 17:58:49 UTC,738383121,738383122,738383123,738383124,pull_request
738382924,ace59de1bbe4586cfd717f7975c107319b0c49f1,1906,master,canceled,-1,2020-10-23 17:43:33 UTC,738382925,738382926,738382927,738382928,pull_request
738382419,c39e3e3879078ea1326b455feffc65fee2e5bde0,1906,master,canceled,0,2020-10-23 17:42:53 UTC,738382420,738382421,738382422,738382423,pull_request
738382383,732fee6ea5a1aa01749a7f74a00b29942049f409,1906,master,canceled,0,,738382384,738382385,738382386,738382387,pull_request
738369921,4787bf7ae1cd02f43fc6587f29efe2f4d0011307,1932,master,passed,1521,2020-10-23 17:00:56 UTC,738369922,738369923,738369924,738369925,pull_request
738356665,ab7dcdeda2822fbe4093c74180ecb997916bb2d1,1932,master,canceled,0,,738356666,738356667,738356668,738356669,pull_request
738354476,0a2dab6d20e9aaefc4be60dc6a6fc6d5be55c89f,1932,master,passed,1538,2020-10-23 15:53:33 UTC,738354477,738354478,738354479,738354480,pull_request
738326182,3412edd54ca27ff4dd3c334e869380cd915c0291,1933,v0.11,passed,1741,2020-10-23 14:51:31 UTC,738326183,738326184,738326185,738326186,pull_request
738325238,b2c0553a126cff26d11b758d6cf4e7466a352d97,1933,v0.11,failed,1408,2020-10-23 14:39:10 UTC,738325239,738325240,738325241,738325242,pull_request
738325090,7f33c5054a71141f204370cfa057f3e0b6c2874f,1933,v0.11,canceled,0,,738325091,738325092,738325093,738325094,pull_request
738196304,91e2b1ba38b2c297b1946b7fd8aa749a4e1da660,,master,errored,1474,2020-10-23 02:36:40 UTC,738196306,738196307,738196308,738196309,738196310,cron
738135117,c4a21d413d5ff8e6f7f7cb4d1c330992a956e798,1933,v0.11,passed,1716,2020-10-22 20:18:18 UTC,738135118,738135119,738135120,738135121,pull_request
738086264,7a6e498750c08f0d79d2d8052ddba9069716dbcd,1932,master,passed,1532,2020-10-22 16:48:26 UTC,738086265,738086266,738086267,738086268,pull_request
738038343,91e2b1ba38b2c297b1946b7fd8aa749a4e1da660,,master,passed,3427,2020-10-22 14:24:13 UTC,738038344,738038345,738038346,738038348,738038350,push
738021706,a0ad3dfbd729ff3b78963962680ce1bc8447b9bd,1931,master,passed,1514,2020-10-22 13:17:02 UTC,738021707,738021708,738021709,738021710,pull_request
737899626,8bf81b45132936670637a2ac924df70ae00b5cb6,,master,passed,3420,2020-10-22 02:35:33 UTC,737899628,737899630,737899632,737899634,737899635,cron
737734782,8bf81b45132936670637a2ac924df70ae00b5cb6,,master,passed,3551,2020-10-21 14:37:47 UTC,737734783,737734784,737734785,737734786,737734787,push
737598003,59deea68e28e2ef5adbb5d84c741f6a07fe413f2,,master,passed,3401,2020-10-21 02:34:26 UTC,737598004,737598005,737598006,737598007,737598008,cron
737563048,5ec05ed10df6bcf53e334592861fa049243cf0f0,1905,master,passed,1486,2020-10-20 23:02:01 UTC,737563049,737563050,737563051,737563052,pull_request
737562978,b0c9f9ff0010d0fcba5c9333bc7aedc9ede354d8,1905,master,canceled,0,,737562979,737562980,737562981,737562982,pull_request
737559458,59deea68e28e2ef5adbb5d84c741f6a07fe413f2,,master,passed,3472,2020-10-20 22:43:14 UTC,737559459,737559460,737559461,737559462,737559463,push
737554680,ea202a55113c74340b83294bd7e39a6a86ef8675,1925,master,passed,1466,2020-10-20 22:18:42 UTC,737554681,737554682,737554683,737554684,pull_request
737545751,d7cdc7f17ec68c7d9a98f0c6e9e39727dcf860b5,,master,passed,3664,2020-10-20 21:40:19 UTC,737545752,737545755,737545757,737545761,737545763,push
737542595,fe4d46a4f6f3931efa56cdc0d19c8086b0314b89,1909,master,passed,1491,2020-10-20 21:24:10 UTC,737542596,737542597,737542598,737542599,pull_request
737503377,4059d2b70a16f2925e52496de08f36e208886347,,master,passed,3593,2020-10-20 18:44:53 UTC,737503378,737503379,737503380,737503381,737503382,push
737493075,ee1175b9c59a00621e6827d412db44685439c2ef,1908,master,passed,1524,2020-10-20 18:06:30 UTC,737493076,737493077,737493078,737493079,pull_request
737489944,08d22de883340ffd87338ff5a79315604ba595de,,master,passed,3521,2020-10-20 17:53:52 UTC,737489945,737489946,737489947,737489948,737489949,push
737275901,8db40c8e4a15162fb0c1f6c1d549a57895a4ad23,,master,passed,3447,2020-10-20 02:33:36 UTC,737275902,737275903,737275904,737275907,737275908,cron
737265205,fb3a516c1f58c1efd056ef661f3972cd52730d00,1919,master,passed,1499,2020-10-20 01:31:15 UTC,737265206,737265207,737265211,737265212,pull_request
737264064,6ae790346391d4b98bc34c238b7bcbf506fdeea6,1919,master,failed,1304,2020-10-20 01:23:41 UTC,737264065,737264066,737264067,737264068,pull_request
737245146,8db40c8e4a15162fb0c1f6c1d549a57895a4ad23,,master,passed,3611,2020-10-19 23:32:16 UTC,737245147,737245148,737245149,737245150,737245151,push
737243207,0fce2ab393726870a6f04c72ff7c60adf24fa42e,1905,master,passed,1499,2020-10-19 23:22:41 UTC,737243208,737243209,737243210,737243211,pull_request
737211219,e0849c0bfe86f0e294f6bc780d093c1fde729ad8,1907,master,passed,1485,2020-10-19 21:07:47 UTC,737211220,737211221,737211222,737211223,pull_request
737189259,5d1fcf2dbbd3db05f3c6d5bca3a83a1d043a16fd,1925,master,passed,1489,2020-10-19 19:48:51 UTC,737189260,737189261,737189262,737189263,pull_request
737167596,c38b05a43a8a4d417cc6243a6f8ac86635f9a45d,,master,passed,3407,2020-10-19 18:28:29 UTC,737167597,737167598,737167599,737167600,737167601,push
737160602,81d2da50f484399804ba6f7acbdc6686a8d53ead,1917,master,passed,1543,2020-10-19 18:05:28 UTC,737160603,737160604,737160605,737160606,pull_request
737160544,5012b943c33180e4adce3bd18dc18c2f0c89e777,,master,passed,3490,2020-10-19 18:03:32 UTC,737160545,737160546,737160547,737160548,737160549,push
737149434,af552a4921a9057ec5ae59392efdb5900519c0b1,1923,master,passed,1486,2020-10-19 17:24:42 UTC,737149435,737149436,737149437,737149438,pull_request
737134026,123d054b617a9c2429c151e81795c6a015235785,,master,passed,3552,2020-10-19 16:28:32 UTC,737134027,737134028,737134029,737134030,737134031,push
736935960,b35581f3cf2ee41e95c38062b663b8b6007e5bcb,,master,passed,3450,2020-10-19 02:32:58 UTC,736935961,736935962,736935963,736935965,736935966,cron
736919640,94b9d7eb4761a99f7ec3cc9e564c2597726fccdb,1923,master,passed,1458,2020-10-19 00:25:43 UTC,736919641,736919642,736919643,736919644,pull_request
736919582,6f9d3d43d10057d4d66e6a6779015eac3688b90f,1923,master,passed,1472,2020-10-19 00:25:13 UTC,736919587,736919589,736919590,736919591,pull_request
736742986,b35581f3cf2ee41e95c38062b663b8b6007e5bcb,,master,passed,3371,2020-10-18 02:32:18 UTC,736742988,736742989,736742990,736742991,736742992,cron
736551410,b35581f3cf2ee41e95c38062b663b8b6007e5bcb,,master,passed,3433,2020-10-17 02:31:58 UTC,736551411,736551412,736551413,736551414,736551415,cron
736522823,cd2c0ae1c083593c3dbb9e853f246e4b886fdfbc,1920,master,passed,1458,2020-10-16 22:47:15 UTC,736522824,736522825,736522826,736522827,pull_request
736521133,1378e222dd8216e71a3fe41fa5812cde1fe71e99,1920,master,passed,1518,2020-10-16 22:40:18 UTC,736521134,736521135,736521136,736521137,pull_request
736520572,66593c7ed647450b0221ed802a64194ce3af4c6a,1920,master,passed,1495,2020-10-16 22:33:51 UTC,736520573,736520574,736520575,736520576,pull_request
736520081,e728292d96be419f286f45214414f6854a6dc98c,1920,master,passed,1471,2020-10-16 22:28:11 UTC,736520082,736520083,736520084,736520085,pull_request
736519588,3ee375742b9377e51397593ad4434c1002cd4de4,1920,master,passed,1489,2020-10-16 22:25:04 UTC,736519589,736519590,736519591,736519592,pull_request
736510728,218e669ef825e21e3d0aa708559287628a2d1147,1906,master,passed,1502,2020-10-16 21:48:15 UTC,736510729,736510730,736510731,736510732,pull_request
736492345,0fa251040df071e4235cd06e35abaeafac031ef9,1913,master,passed,1536,2020-10-16 20:23:21 UTC,736492346,736492347,736492348,736492349,pull_request
736430418,b35581f3cf2ee41e95c38062b663b8b6007e5bcb,,master,passed,3449,2020-10-16 16:50:26 UTC,736430419,736430420,736430421,736430422,736430423,push
736411141,5f7b86b2f942383d8e3cf787699097b14540d1e6,1914,master,passed,1505,2020-10-16 15:58:14 UTC,736411142,736411143,736411144,736411145,pull_request
736402892,0a1aa270a5ae37b7341fa7b3e9a5fe838d15f75d,1909,master,passed,1625,2020-10-16 15:35:19 UTC,736402893,736402894,736402895,736402896,pull_request
736402194,673205509ef6d5f69ab12542096f0e3e939d47e5,1908,master,passed,1611,2020-10-16 15:23:47 UTC,736402195,736402196,736402197,736402198,pull_request
736397009,a51199ed9ebd8e3b7e12271790163e75072897af,,master,passed,3545,2020-10-16 15:12:58 UTC,736397010,736397011,736397012,736397013,736397014,push
736381292,2f62d3bf6b41b3c3e1444efe9066e5e7d9a6c98f,1878,master,passed,1479,2020-10-16 14:38:59 UTC,736381293,736381294,736381295,736381296,pull_request
736381033,98c1b4f4326b96361c7da8b5fe1d0bd9184d51c1,1914,master,failed,1310,2020-10-16 14:30:47 UTC,736381034,736381035,736381036,736381037,pull_request
736380604,ddfef10470d78e92a20e9e4c1b23b14dce7df50b,,master,passed,3640,2020-10-16 14:29:34 UTC,736380605,736380606,736380607,736380610,736380611,push
736371520,6e67024cb27e3253e429dc0da2735a28e60b40da,1878,master,passed,1525,2020-10-16 13:56:06 UTC,736371521,736371522,736371523,736371524,pull_request
736371406,63a8ea59f735f874ffbea81a3d4cfc20595cda1d,1878,master,passed,1489,2020-10-16 13:55:40 UTC,736371407,736371408,736371409,736371410,pull_request
