build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
732337537,4e80940bdd2000bddf2bfdcae59c884ecaf940d9,2416,master,failed,42,2020-10-02 17:52:15 UTC,732337538,732337539,732337540,732337541,732337542,732337543,pull_request
732325061,080b6b18d62606dc28b7b502495423ba0e03a062,2420,master,failed,369,2020-10-02 17:06:21 UTC,732325062,732325063,732325064,732325065,732325066,732325067,pull_request
732324388,3dbe96767d5d4f4dae688e9278eab329fc19b844,2416,master,failed,41,2020-10-02 17:03:38 UTC,732324389,732324390,732324391,732324392,732324393,732324394,pull_request
732307446,742d2d1c2d882592a97f7ee417980ea068114a32,2416,master,failed,43,2020-10-02 16:09:29 UTC,732307447,732307448,732307449,732307450,732307451,732307461,pull_request
732236489,fd9f066f4181201148f1c2417359d3fb36b503c6,2417,master,failed,359,2020-10-02 12:24:39 UTC,732236490,732236491,732236492,732236493,732236494,732236495,pull_request
731719578,6ba97cb72103062a579336204994007a34215439,2416,master,failed,43,2020-09-30 20:03:12 UTC,731719579,731719580,731719581,731719582,731719583,731719584,pull_request
730560284,4a9a04af528508ad6d133373f6380c5b04cc5589,,release28,passed,41,2020-09-26 19:17:12 UTC,730560288,cron
730275179,9c09570cc55a5ed4b467e1537a5e3c8d84e11e57,2416,master,failed,435,2020-09-25 14:46:40 UTC,730275180,730275181,730275182,730275183,730275184,730275185,pull_request
730256689,74d5bff616de6c8356284a5e70dd97be4b0ade24,2416,master,failed,446,2020-09-25 13:40:14 UTC,730256690,730256691,730256692,730256693,730256694,730256695,pull_request
730252002,e589c11343ad0f91ff6a17eb2404286d899526c1,2417,master,passed,1274,2020-09-25 13:21:58 UTC,730252003,730252004,730252005,730252006,730252007,730252008,pull_request
730247790,793bef7187fcea4afdcbe7f1b5bcd876a64233d2,2417,master,passed,1376,2020-09-25 13:04:52 UTC,730247791,730247792,730247793,730247794,730247795,730247796,pull_request
730246702,208bbb71105cddd5d23bfae3c6a2b686f1cf12a6,2416,master,failed,425,2020-09-25 12:59:42 UTC,730246703,730246704,730246705,730246706,730246707,730246708,pull_request
729979583,763ec4a9839c6a2ddf9964b9dd77c04cea6cb082,2391,master,passed,1257,2020-09-24 15:07:43 UTC,729979584,729979585,729979586,729979587,729979588,729979589,pull_request
729922746,3706950b25cb2a0c0c948096bcceae32ea5c0e16,2391,master,passed,1375,2020-09-24 11:38:54 UTC,729922752,729922753,729922754,729922755,729922756,729922757,pull_request
729840029,f8a6cff2288523cd44e61b9051d2d76546fbc369,2391,master,failed,754,2020-09-24 04:52:26 UTC,729840030,729840031,729840032,729840033,729840034,729840035,pull_request
729654620,233cbf973cc33e5b676a917b022dbaf55c058992,2391,master,passed,2386,2020-09-23 15:16:28 UTC,729654621,729654623,729654624,729654626,729654627,729654628,pull_request
729235961,7dc05568e48b5d784658aacd7ad6c630b798ecbe,2413,master,failed,1315,2020-09-22 08:04:42 UTC,729235962,729235963,729235964,729235965,729235966,729235967,pull_request
729234200,d54338e39bcc912277aa3e3b46f440fc773a050a,2413,master,failed,953,2020-09-22 07:54:11 UTC,729234201,729234202,729234203,729234204,729234205,729234206,pull_request
729002160,6281d25cbe1d96b5e5b01d7a8c46f670643e9384,,master,passed,1236,2020-09-21 14:31:00 UTC,729002161,729002162,729002163,729002164,729002165,729002166,push
728913146,b1ac0f44c756fbbc158403e715637fd923b395dc,2413,master,failed,952,2020-09-21 08:08:46 UTC,728913147,728913148,728913149,728913150,728913151,728913152,pull_request
728538541,8f8356a5f363e56a422c20bc78764f8663983eb8,,master,passed,1170,2020-09-19 09:54:07 UTC,728538542,728538543,728538544,728538545,728538546,728538547,push
728329398,dc09a4fd42c9511032709073a78c422d56833c5c,2407,master,passed,1204,2020-09-18 13:39:13 UTC,728329399,728329400,728329401,728329402,728329403,728329404,pull_request
728328276,82befd09975fab192fa8464359109f61e39a8ecf,2407,master,failed,39,2020-09-18 13:34:11 UTC,728328277,728328278,728328279,728328280,728328281,728328282,pull_request
728324684,a50e400edc83cad7cd94913991475713688cd6dc,2414,master,passed,1214,2020-09-18 13:17:01 UTC,728324687,728324688,728324691,728324693,728324695,728324700,pull_request
728315832,303d6ac35e57a80148ac39c1aa0213929c8724fd,2407,master,failed,42,2020-09-18 12:42:40 UTC,728315833,728315834,728315835,728315836,728315837,728315838,pull_request
728284285,16d260a43284e238da443cf93103378b84dc887d,2413,master,failed,911,2020-09-18 10:09:28 UTC,728284286,728284287,728284288,728284289,728284290,728284291,pull_request
728050892,c1725ef8b35d8c3c4ca8140093532f3e9c4d7dbf,2413,master,failed,962,2020-09-17 15:08:44 UTC,728050893,728050894,728050895,728050896,728050897,728050898,pull_request
727963586,51764d6a2a86bc36a3d6587b1c315e6fb447ecd9,2407,master,passed,1228,2020-09-17 09:52:05 UTC,727963587,727963588,727963589,727963590,727963591,727963592,pull_request
727813128,4020177c8b761c092a29265662eab55194e232b0,2411,master,passed,1914,2020-09-16 19:36:59 UTC,727813129,727813130,727813131,727813132,727813133,727813134,pull_request
727799248,0a30dda6ed9919d623dbd15f3efe340d2b08f43d,2410,master,failed,44,2020-09-16 18:46:16 UTC,727799249,727799250,727799251,727799252,727799253,727799254,pull_request
727655242,e6e029a986a6bf5112087c8eedcf6912a3574a5d,,master,passed,1190,2020-09-16 10:17:09 UTC,727655243,727655244,727655245,727655246,727655247,727655248,push
727625049,c6932a588f63f321a9c0e1cddd6da4f40d86b6bf,2407,master,passed,1216,2020-09-16 08:05:00 UTC,727625050,727625051,727625052,727625053,727625054,727625055,pull_request
727409487,0bb51313d0054e93d2642d23b729d686512de8ad,2408,master,passed,1239,2020-09-15 15:21:27 UTC,727409488,727409489,727409490,727409491,727409492,727409493,pull_request
727402543,2dc400c0ccdb82709d1b73ce175132908a5c5021,,master,passed,1237,2020-09-15 15:10:42 UTC,727402544,727402545,727402546,727402547,727402548,727402549,push
727381754,5c6579b9e8029eca285259de863c7b847c297a12,2409,master,passed,1201,2020-09-15 14:26:38 UTC,727381755,727381756,727381757,727381760,727381761,727381762,pull_request
727376812,ba504030be7bee81fac5c0e95ef25a121e070370,2407,master,passed,1242,2020-09-15 14:17:08 UTC,727376813,727376814,727376815,727376816,727376817,727376818,pull_request
727126321,0e877dac74473d8f7b54552d9a8915c37b08d431,2407,master,passed,1203,2020-09-14 18:12:42 UTC,727126322,727126323,727126324,727126325,727126326,727126327,pull_request
727116250,806c21bc25459e7020b1c1b062600f9b9326b6f2,2408,master,passed,1238,2020-09-14 17:30:59 UTC,727116251,727116252,727116253,727116254,727116255,727116256,pull_request
727090016,81d9da167b0d38972f3125970386ee4fea556dd7,2407,master,passed,1212,2020-09-14 16:03:14 UTC,727090017,727090018,727090019,727090020,727090021,727090022,pull_request
727085988,99a327cbecc4ae5620e5f60e1abea1c77261ca08,2407,master,passed,1373,2020-09-14 15:49:30 UTC,727085989,727085990,727085991,727085992,727085993,727085996,pull_request
727082625,8fe011704ec9d593766627ceb02ed981d0f010d1,2407,master,failed,41,2020-09-14 15:36:30 UTC,727082626,727082627,727082628,727082629,727082630,727082631,pull_request
727007293,44560b237bbad3ca7324dc1ad787f47230a8b13a,,master,passed,1170,2020-09-14 11:51:08 UTC,727007294,727007295,727007296,727007297,727007298,727007299,push
726391163,8cc447ab5243e0df0855654952d80231098409cc,2399,master,passed,1264,2020-09-11 19:34:05 UTC,726391165,726391166,726391167,726391168,726391169,726391170,pull_request
724602314,3b305251e0df59f07e1284a1a549a03ace7d82f6,,master,passed,1248,2020-09-06 07:13:30 UTC,724602315,724602316,724602317,724602318,724602319,724602320,push
724600562,3eefaf09f0542bacff82a2ad6c655add3842e21a,2402,master,passed,1229,2020-09-06 06:53:44 UTC,724600563,724600564,724600565,724600566,724600567,724600568,pull_request
724027497,cd245cefbb6d2f4220d654e09c6b831df8e3e241,2405,master,passed,1242,2020-09-04 04:58:00 UTC,724027498,724027499,724027500,724027501,724027502,724027503,pull_request
723825257,e7af9ee5a5b99e30b2abfa961567cf578099d74a,,master,passed,1276,2020-09-03 15:11:07 UTC,723825264,723825267,723825270,723825271,723825273,723825278,push
723340728,d95a0e188b84e8cadbc631750addb89761f7f971,2404,release28,passed,43,2020-09-02 06:04:28 UTC,723340729,pull_request
722710993,38cdcd9eb0ac517f43072951a146fedfa73f528c,2401,master,passed,1295,2020-08-31 11:48:35 UTC,722710994,722710995,722710996,722710997,722710998,722710999,pull_request
722531352,ac42a1cef62a3998259af7470cd2cfeb91cba0f4,2399,master,passed,1262,2020-08-30 18:32:41 UTC,722531353,722531354,722531355,722531356,722531357,722531358,pull_request
722082955,c6a94dcbc0ce990216d3a1d8d87fd048a9fe3740,2402,master,passed,1293,2020-08-28 16:32:05 UTC,722082956,722082957,722082958,722082959,722082960,722082961,pull_request
722030623,e7b2e2199ff5856afb02d1f68ba3bb55d1016895,2401,master,passed,1255,2020-08-28 14:19:12 UTC,722030624,722030625,722030626,722030627,722030628,722030629,pull_request
722023719,1e1345190c4d384db1e912418595ef2690f2d9a9,,master,passed,1249,2020-08-28 13:54:58 UTC,722023720,722023721,722023722,722023723,722023724,722023725,push
721457035,4a9a04af528508ad6d133373f6380c5b04cc5589,,release28,passed,37,2020-08-26 19:17:08 UTC,721457038,cron
718880776,77b6602dab421ecd2210388e1d1d06f193b23873,,master,passed,1542,2020-08-18 08:14:39 UTC,718880777,718880778,718880779,718880780,718880781,718880782,push
718441274,efafe9b897b9d21d33062c034879412c75bfd654,2399,master,passed,1242,2020-08-16 21:35:03 UTC,718441275,718441276,718441277,718441278,718441279,718441280,pull_request
718150654,e92726fc12cf46a9bb3907af80e196ad81d655e7,2398,master,passed,1205,2020-08-15 09:12:34 UTC,718150655,718150656,718150657,718150658,718150659,718150660,pull_request
717678584,86223e7e41341d47878158ffd70a4e5deb60e408,,master,passed,1232,2020-08-13 18:00:09 UTC,717678585,717678586,717678587,717678588,717678589,717678590,push
