build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
739763455,05eef835ce7a3c7708d2627434c1dd90adcd16e1,,release/3.x,passed,2656,2020-10-29 03:21:10 UTC,739763456,739763457,739763458,739763459,739763460,739763461,739763462,739763463,push
739702707,279286e0978e15b8c8e4b4ec9f2ae7f2ecd98690,2069,release/3.x,errored,267,2020-10-28 23:52:49 UTC,739702708,739702709,739702710,739702711,739702712,739702713,739702714,739702715,pull_request
739702690,c1a7956a9fb3685ad3d59ffe5d41b55dbb6025e9,,shipkit,passed,2544,2020-10-28 21:16:30 UTC,739702691,739702692,739702693,739702694,739702695,739702696,739702697,739702698,push
739625358,6be00a9731f342266fa192f94990ab5af08d8e79,2069,release/3.x,passed,2604,2020-10-28 18:26:14 UTC,739625359,739625360,739625361,739625362,739625363,739625364,739625365,739625366,pull_request
739625345,31957a91ae4ba1ff48943b5a8b35e9af85ab7d0e,,shipkit,passed,2626,2020-10-28 15:36:28 UTC,739625346,739625347,739625348,739625349,739625350,739625351,739625352,739625353,push
739623599,6bf6ce330c5a7b99da2d94e526861175e787cf1d,2069,release/3.x,canceled,0,,739623600,739623601,739623602,739623603,739623604,739623605,739623606,739623607,pull_request
739623579,03dcf3a30e66e2ae5a70e690f180a1a4e8cee0e1,,shipkit,canceled,0,,739623580,739623581,739623582,739623583,739623584,739623585,739623586,739623587,push
737899388,b3bbb395940cdd0ebaf3abeb7db84e5216908d38,2069,release/3.x,passed,2571,2020-10-22 02:48:54 UTC,737899389,737899390,737899391,737899392,737899393,737899394,737899395,737899396,pull_request
737899379,a2978ac06f0cb6d15c4b5a086230296f80fadff4,,shipkit,passed,2525,2020-10-22 02:38:03 UTC,737899380,737899381,737899382,737899383,737899384,737899385,737899386,737899387,push
737898829,64daa079ff563710d69ba2134c014e69272e7d6a,,shipkit,errored,1612,2020-10-22 02:30:25 UTC,737898830,737898831,737898832,737898833,737898834,737898835,737898836,737898837,push
737856955,0c2a39a4643fde92c0fe6d6da1d275cc5e499bb7,2051,release/3.x,failed,2839,2020-10-21 22:19:17 UTC,737856956,737856957,737856958,737856959,737856960,737856961,737856962,737856963,pull_request
737856942,6cf122678e36ae61b51dee6e8003654907506092,,jdk15,failed,2785,2020-10-21 22:19:19 UTC,737856943,737856944,737856945,737856946,737856947,737856948,737856949,737856950,push
728523451,e18a46a8522f43e4dbb0b2f5911e94daf214199b,2051,release/3.x,failed,2519,2020-09-19 07:18:27 UTC,728523452,728523453,728523454,728523455,728523456,728523457,728523458,728523459,pull_request
728523442,9dad02405326b468f3209c48da79eeb7f2131353,,jdk15,failed,2622,2020-09-19 07:09:55 UTC,728523443,728523444,728523445,728523446,728523447,728523448,728523449,728523450,push
728523168,77b913992cada1dd152d07082df339e50a3f4f10,2051,release/3.x,canceled,0,,728523169,728523170,728523171,728523172,728523173,728523174,728523175,728523176,pull_request
728523157,b6e01279768cc03264750a82f7f34aa6a3e0e97e,,jdk15,errored,2146,2020-09-19 07:02:46 UTC,728523158,728523159,728523160,728523161,728523162,728523163,728523164,728523165,push
728467698,008ef945a0961e769c4d3ed778c2f6bdcb95f192,2051,release/3.x,failed,2734,2020-09-18 23:23:00 UTC,728467699,728467700,728467701,728467702,728467703,728467704,728467705,728467706,pull_request
728467652,29e980b00b483444273368e6e60c4067e6c3c6d0,,jdk15,failed,2911,2020-09-18 23:12:37 UTC,728467653,728467654,728467655,728467656,728467657,728467658,728467659,728467660,push
