build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
755319787,14695306e86e93afaf2ac615acaa95961e155967,843,master,passed,8642,2021-01-20 09:06:19 UTC,755319788,755319789,755319790,755319791,755319792,755319793,755319794,755319795,pull_request
754598435,f8794d4c3e3d9d62f4bfbdaea13c5443a50100d4,841,master,passed,8892,2021-01-15 09:27:01 UTC,754598436,754598437,754598438,754598439,754598440,754598441,754598442,754598443,pull_request
754598126,20ba6596c8339591b444fb42bed9a627e48d29ca,840,master,errored,416,2021-01-15 09:19:49 UTC,754598127,754598128,754598129,754598130,754598131,754598132,754598133,754598134,pull_request
754596792,54d299adc4e8c07b7e37fe775ef4dbd3b138189c,840,master,passed,7590,2021-01-15 08:44:16 UTC,754596793,754596794,754596795,754596796,754596797,754596798,754596799,754596800,pull_request
745575526,8d091cbb309c0c50bf239f805cc1e0931b8dcddc,,master,passed,7816,2020-11-24 06:40:41 UTC,745575527,745575528,745575529,745575530,745575531,745575532,745575533,745575534,push
745575494,4819ec3d26f1ae97314789365262b269d8c561d3,,master,canceled,0,,745575495,745575496,745575497,745575498,745575499,745575500,745575501,745575502,push
745575444,1b8fda9694321761331177d6d55a6b231692cd3c,,master,canceled,0,,745575445,745575446,745575447,745575448,745575449,745575450,745575451,745575452,push
745575325,0a97025cb8661e442915a7d0f2a19e6a375fc407,,master,canceled,0,,745575326,745575327,745575328,745575329,745575330,745575331,745575332,745575333,push
745354506,5747625f568c495e4200503627bd3b3ef4a9c75c,,master,failed,7472,2020-11-23 07:43:27 UTC,745354507,745354508,745354509,745354510,745354511,745354512,745354513,745354514,push
745289728,c0b75019f506c3fc33036fbbbcab83119acf6146,834,master,failed,7140,2020-11-22 22:55:56 UTC,745289729,745289730,745289731,745289732,745289733,745289734,745289735,745289736,pull_request
745103273,a86b4c64430d0baee381f903afc13b51bf2db927,,master,failed,7023,2020-11-21 18:25:26 UTC,745103274,745103275,745103276,745103277,745103278,745103279,745103280,745103281,push
745103210,c0641424e475fc676ec453b4a3655537a33c2b47,,master,canceled,0,,745103211,745103212,745103213,745103214,745103215,745103216,745103217,745103218,push
745102934,df34f3a69b30c24b22be46f280a473c018765f13,,master,canceled,0,,745102935,745102936,745102937,745102938,745102939,745102940,745102941,745102942,push
745102864,cba2e87ae9240a0dbef5886bae5f0e6bf7541883,,master,canceled,0,,745102865,745102866,745102867,745102868,745102869,745102870,745102871,745102872,push
745102776,a69d046a8e080e12bc722dfd91ff7ada3120e608,,master,canceled,0,,745102777,745102778,745102779,745102780,745102781,745102782,745102783,745102784,push
745102731,f1d2d5b79f1b35504c56ce51311b266c5641ef68,,master,canceled,0,,745102732,745102733,745102734,745102735,745102736,745102737,745102738,745102739,push
745102688,7676e6713523d5d91b85b2a68964c75fb2864c57,,master,canceled,0,,745102689,745102690,745102691,745102692,745102693,745102694,745102695,745102696,push
745102589,c08e7274ecc3872c94e75630bef05be47b7e5a17,,master,canceled,0,,745102590,745102591,745102592,745102593,push
745102454,74544a8aeb69bdd6b9c6f9c151be2d75320ca3fa,,master,canceled,0,,745102455,745102456,745102457,745102458,push
744402794,3b6e6b8de9a43b33fadae1bfcc5adb03dd418dca,831,master,passed,1861,2020-11-18 12:12:44 UTC,744402796,744402798,744402799,744402800,pull_request
743558652,0c7d96e7fe5b9db4df4baf768898892191a5bba6,828,master,failed,1600,2020-11-14 06:51:17 UTC,743558653,743558654,743558655,743558656,pull_request
739799051,d869e7eedf97227992561996250bb22e0dce0693,825,master,errored,121,2020-10-29 03:27:49 UTC,739799052,739799053,739799054,739799055,pull_request
739624913,92c43c227b18a08d4d92abac701ab1cfb65f101b,824,master,passed,1891,2020-10-28 15:34:07 UTC,739624914,739624915,739624916,739624917,pull_request
738527279,6d2ef3f89a7b492052ce33b7182ccdfe224cc792,823,master,passed,1831,2020-10-24 11:25:00 UTC,738527280,738527281,738527282,738527283,pull_request
738176356,197a434d9b062b5e0d72456bc35168a496071dee,821,master,passed,1858,2020-10-23 00:45:40 UTC,738176357,738176358,738176359,738176360,pull_request
736315630,e6bd236bc3a9d7ee6b283c0f32ddfbbcb8f026bc,819,master,passed,1877,2020-10-16 10:00:34 UTC,736315631,736315632,736315633,736315634,pull_request
733324567,2363d74a3bbccdb728cf103e1057219b9eec2559,818,master,passed,9267,2020-10-06 13:29:48 UTC,733324568,733324569,733324570,733324571,733324572,733324573,733324574,733324575,pull_request
728202328,fbfc4ae3a0e5b55fb406a20f5dc53a1452bb539d,817,dev,errored,47,2020-09-18 01:55:01 UTC,728202329,728202330,pull_request
719246490,e4198c2ddd8dc10061862e38838f8409fe11e9fa,815,master,passed,1892,2020-08-19 11:22:17 UTC,719246491,719246492,719246493,719246494,pull_request
714189119,725fc50c036a333686cc181382dffa4b8c994b73,812,master,passed,1837,2020-08-02 12:11:54 UTC,714189120,714189121,714189122,714189123,pull_request
704595866,004410d0cced0d784f952dbc10d622ae4f24dc32,810,master,passed,1832,2020-07-03 09:03:26 UTC,704595867,704595868,704595869,704595870,pull_request
702304469,99e48e7bfdd88c2912397b40ad7fc47ed7fae547,,master,passed,1823,2020-06-26 08:45:09 UTC,702304470,702304471,702304472,702304473,push
702304282,495557d03cc9a8e7dfb75654b95fd91cff03d0e1,,master,passed,1809,2020-06-26 08:37:23 UTC,702304283,702304284,702304285,702304286,push
702304200,71b9525a38ee78f8c79ddefc8c7fb330d1484ad2,,master,passed,1831,2020-06-26 08:37:05 UTC,702304201,702304202,702304203,702304204,push
689741347,d769ed606ee9a201c0204f8d0030d227889ea9ab,806,master,passed,1809,2020-05-21 17:55:17 UTC,689741348,689741349,689741350,689741351,pull_request
677561350,cdedf98642634ee40ef5cad093fff4a65ee4e54b,798,master,passed,1813,2020-04-21 05:50:43 UTC,677561351,677561352,677561353,677561354,pull_request
677327520,d382186b09ff4f302b53966c0c95787a94cc9473,797,master,passed,1836,2020-04-20 16:25:37 UTC,677327521,677327522,677327523,677327524,pull_request
676847582,0671e88528195b1953fecc74af76a45970781414,,master,passed,1844,2020-04-19 11:33:29 UTC,676847583,676847584,676847585,676847586,push
676632575,8bd0a1a7c476d9aa57d7ed6f06a9f947e470c2aa,795,master,passed,1796,2020-04-18 16:31:54 UTC,676632576,676632577,676632578,676632579,pull_request
676080772,5ddede4ef991eb1614b69c82aa205332451d7697,,v3.4.0a1,passed,1987,2020-04-17 07:23:59 UTC,676080773,676080774,676080775,676080776,push
675814429,5ddede4ef991eb1614b69c82aa205332451d7697,,master,passed,1850,2020-04-16 15:53:22 UTC,675814430,675814431,675814432,675814433,push
675813953,4c3ba512e9cb18126e234b2a93e78b1f13e1fe05,,master,passed,1845,2020-04-16 15:52:10 UTC,675813954,675813955,675813956,675813957,push
675616367,20812ccfd4e5e9d9448109c7d4f7fccfb881f564,,master,passed,1827,2020-04-16 07:20:20 UTC,675616368,675616369,675616370,675616371,push
675616191,60d68d1d3101b35edb546e2d2d49dd40aa7a1e23,,master,passed,1836,2020-04-16 07:12:51 UTC,675616192,675616193,675616194,675616195,push
675616163,fa9b9f464dc5540d7fba4ebdbb190668d412591f,,master,canceled,0,,675616164,675616165,675616166,675616167,push
675616050,aad2e963cbf52c246aa56711deed0207737aec03,,master,passed,1826,2020-04-16 07:12:01 UTC,675616051,675616052,675616053,675616054,push
672306376,5caf183d46a3466333588e8d729f8dafc767a89c,790,master,passed,1863,2020-04-07 23:57:53 UTC,672306377,672306378,672306379,672306380,pull_request
672265662,1d4a5a1c1123a01b209ff6b3c775f1ccea1555b9,789,master,passed,1845,2020-04-07 21:44:51 UTC,672265663,672265664,672265665,672265666,pull_request
672265475,8a254190fd1bd42a3d6f45717871be153baaeac4,789,master,failed,1910,2020-04-07 21:44:08 UTC,672265476,672265477,672265478,672265479,pull_request
