build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
754355974,91b58c2131f4a75b23a2a12a3241333bfa0d688d,,0.9,failed,3166,2021-01-13 21:25:48 UTC,754355975,754355976,754355977,754355978,754355979,754355980,push
754338320,1543e21f26d26fa9b0b7b5e181325781130d56bd,2050,0.9,failed,3492,2021-01-13 19:22:40 UTC,754338321,754338322,754338323,754338324,754338325,754338326,pull_request
742999187,af51ab932f523dd5e3ff5e45761680d1b487f324,1942,master,errored,10444,2020-11-12 00:59:54 UTC,742999188,742999189,742999190,742999191,742999192,742999193,742999194,742999195,742999196,742999197,742999198,742999199,pull_request
742991015,667dd3604aece52d3f290c5d77362e0a37848fcc,1942,master,canceled,0,,742991016,742991017,742991018,742991019,742991020,742991021,742991022,742991023,742991024,742991025,742991026,742991027,pull_request
