build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
652595911,f1cd2b0f2702601accf21fef4b721a1564ef4705,,master,errored,1254,2020-02-19 17:46:42 UTC,652595912,652595913,push
410888446,0d40d0a36ce4c59db79cc301518d9e542db42882,125,master,errored,1348,2018-08-01 16:21:17 UTC,410888447,410888448,pull_request
369092492,f7af45e20c77a3bec4a28a0b238b4a4ca68cbcc1,119,master,errored,1268,2018-04-20 11:36:02 UTC,369092493,369092494,pull_request
348656429,b651ee56056fbf9586c2522e23d6d3d734899b9c,109,master,errored,74,2018-03-03 15:07:07 UTC,348656430,348656431,pull_request
347889504,526474a8f7d7a90d07ce8ac599d6727411542207,109,master,errored,78,2018-03-01 18:01:37 UTC,347889505,347889510,pull_request
347888601,4e1375cf8c488e96966c61feb309237a8e77ab72,109,master,errored,80,2018-03-01 17:59:35 UTC,347888602,347888603,pull_request
347885306,706e2855d630250b9da4f6eb0c7d0313340cf61c,109,master,errored,92,2018-03-01 17:51:47 UTC,347885307,347885308,pull_request
347749362,1a3b3c232c73140c13908d1df8d3042dd2326934,110,master,errored,1290,2018-03-01 12:55:53 UTC,347749363,347749364,pull_request
347745739,3f07d3e4fa83934f5ab9b840afdf6637e601c835,110,master,errored,95,2018-03-01 12:46:21 UTC,347745740,347745741,pull_request
347743014,5c8ee94fb7e4e79e7181d54ebe652e40789d91fd,110,master,errored,62,2018-03-01 12:38:21 UTC,347743015,347743016,pull_request
347739700,e8261d7d6db785d60bf8b59b85a031e89a9f8ade,110,master,errored,88,2018-03-01 12:29:38 UTC,347739701,347739702,pull_request
345680431,c276cd2827d5b51d658463447e454f8b92a932c8,110,master,errored,1284,2018-02-24 16:31:56 UTC,345680432,345680433,pull_request
345277820,324ac840a117f752906bbbcb2068509be4de2d51,110,master,errored,1287,2018-02-23 14:44:37 UTC,345277821,345277822,pull_request
345254312,4055692a880deb701131b30696779a320b250965,110,master,errored,75,2018-02-23 13:44:12 UTC,345254313,345254314,pull_request
342853687,86b2f8c728163cd497f73377825ee2713902475e,109,master,errored,78,2018-02-17 21:53:26 UTC,342853688,342853689,pull_request
331445886,81484e2de57ecb4ffaa74e47e54b8d4a8bd924b2,104,master,errored,1304,2018-01-21 12:49:48 UTC,331445887,331445888,pull_request
330588998,9481ff5cd610b0f601647246a331629bc4384acb,104,master,errored,69,2018-01-18 22:56:09 UTC,330588999,330589000,pull_request
