build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
557839283,8ca366bf932d88d9790d8cdf9c73f51e78716dba,,master,failed,546,2019-07-12 13:13:52 UTC,557839284,557839285,557839286,557839287,push
557640628,867fc0c1ee1dc976dc4e7c3011aee82e1606146e,351,master,failed,535,2019-07-12 02:31:34 UTC,557640629,557640630,557640631,557640632,pull_request
557627085,952b1cf594a44f8cbd8ea3fe2edb3690d42e9635,350,master,failed,162,2019-07-12 01:39:44 UTC,557627086,557627087,pull_request
557624175,20620e39734f3e4bdd2355cfa7cefe7faad65d82,349,master,failed,543,2019-07-12 01:29:10 UTC,557624176,557624177,557624178,557624179,pull_request
557430153,8ad2af2e2d5b23980b60dc4394955a1eaf819a8f,348,master,failed,584,2019-07-11 16:45:53 UTC,557430154,557430155,557430156,557430157,pull_request
557392772,ba2ca315a3abefaed75a6c30f9db4169cc69229d,,master,failed,549,2019-07-11 15:21:49 UTC,557392773,557392774,557392775,557392776,push
557390257,a0f2d34e0651ca96315087c8dae36420ef795332,347,master,errored,143,2019-07-11 15:17:18 UTC,557390258,557390259,557390260,557390261,pull_request
554012423,15fdab6114670facd9fcb58e6be79bf16fb8f276,,master,failed,552,2019-07-04 00:13:27 UTC,554012424,554012425,554012426,554012427,push
553857766,f639636d18e09b1afde5ca25baaf4787b0925f74,,master,failed,553,2019-07-03 17:50:12 UTC,553857767,553857768,553857771,553857773,push
553003671,7d467db9c35c4c9263f78d0e9168110807681a2e,344,master,failed,551,2019-07-01 21:45:17 UTC,553003672,553003673,553003674,553003675,pull_request
553003655,35a075d4ec0a1fa5b87a2f0cace4497b53374ad6,,align-replication-atomics,failed,568,2019-07-01 21:45:14 UTC,553003656,553003657,553003658,553003659,push
552985038,412d79bc7dd75935c1322b818e93d402fe3eceaf,,master,failed,580,2019-07-01 21:08:39 UTC,552985039,552985040,552985041,552985042,push
552953192,1ba0b4404f124af8ff3da52882e4bee715d5938a,345,master,failed,604,2019-07-01 20:04:06 UTC,552953193,552953194,552953195,552953196,pull_request
552952334,dab21c411f38f93920dba7b83a5fd87bd3a262ab,,test-32bit,failed,536,2019-07-01 19:59:08 UTC,552952335,552952336,552952337,552952338,push
552948084,138277638283e98155265bda9c41d5aa2e79e2dd,,test-32bit,errored,133,2019-07-01 19:56:52 UTC,552948085,552948086,552948087,552948088,push
552947732,34df171751290d9d88bcf0c0b609f242a41bce9a,,test-32bit,canceled,0,,552947733,552947734,552947735,552947736,push
552930969,0275a35bead407f3e879fe952d6766f1055b80a9,344,master,failed,532,2019-07-01 19:15:33 UTC,552930970,552930971,552930973,552930974,pull_request
552930782,56fc625052051cb0e16b7fcf9b5ad2ab310a2d3c,,align-replication-atomics,failed,550,2019-07-01 19:13:33 UTC,552930783,552930784,552930785,552930786,push
550945224,8382c76e43bbdbe036abcfc40a60def2aa6013d1,,master,failed,508,2019-06-26 18:12:48 UTC,550945225,550945226,550945227,550945228,push
550935562,9b4d893eff2cdfb1b288a72140b1aa0cfe92c855,342,master,failed,536,2019-06-26 17:49:34 UTC,550935563,550935564,550935565,550935566,pull_request
548370285,6720ff6706f7e895a53500c9f8633c4d44ffb682,,recoverCluster,failed,541,2019-06-20 19:46:12 UTC,548370286,548370287,548370288,548370289,push
548305751,51bdddce2dbd8dfdb6eac51ec3e9bdc1e0d6c6cb,,master,failed,573,2019-06-20 17:03:01 UTC,548305752,548305753,548305754,548305755,push
548300928,ecf2d871a7beaec009f6f74236d46fff48d540d9,339,master,failed,599,2019-06-20 16:52:25 UTC,548300929,548300930,548300931,548300932,pull_request
548300917,90f6e07a618667d9ba5af00af315dfd44a5195d5,,configuration-store,failed,563,2019-06-20 16:50:42 UTC,548300918,548300919,548300920,548300921,push
548295124,cdc91602e7fdd254916c38e20cd1f7cd8ceab1fb,339,master,failed,545,2019-06-20 16:36:35 UTC,548295126,548295128,548295130,548295133,pull_request
548295093,4829b4bdd6c24517b26cadc9a5234292381c7d0f,,configuration-store,failed,547,2019-06-20 16:36:35 UTC,548295094,548295095,548295096,548295097,push
548294768,8c2bcae6bc4debbf62bd79c4ac2365158d0db83a,339,master,failed,513,2019-06-20 16:35:46 UTC,548294771,548294772,548294773,548294774,pull_request
548294754,e224a62e82bd5c72c96302b5bfce2967b5e2915f,,configuration-store,failed,509,2019-06-20 16:35:47 UTC,548294755,548294756,548294757,548294758,push
548281826,f71d2b96fe717d95c8cb15a75e214395443ae436,341,master,failed,559,2019-06-20 16:03:21 UTC,548281827,548281828,548281829,548281830,pull_request
548281792,023df9cb5931e14d3e30363bf77c36850f11941a,,group-commit-break,failed,538,2019-06-20 16:04:16 UTC,548281793,548281794,548281795,548281796,push
548266960,b0c463a70a333dd58e5a39f1b0eaaa8b64ef0ebc,,go1-10,failed,683,2019-06-20 15:29:29 UTC,548266961,548266962,548266963,548266964,push
546890274,8f99cb06fb55205551d01587bd047309244246e6,339,master,failed,596,2019-06-17 18:25:57 UTC,546890275,546890277,546890278,546890279,pull_request
546890251,3db06beda83495200fb471b8df640d8b5767c28c,,configuration-store,failed,576,2019-06-17 18:25:29 UTC,546890252,546890253,546890254,546890256,push
546889732,6e9d66d514316cd342e3a5d22ba821f26de75cb4,339,master,canceled,0,,546889733,546889734,546889735,546889736,pull_request
546889699,f4c4d6003a2d05cd77364f358dbe0c88cd7c02c3,,configuration-store,canceled,0,,546889700,546889701,546889702,546889703,push
546886441,da029db3fe2a51c75e48e035c625087e4b209520,339,master,canceled,0,,546886442,546886443,546886444,546886445,pull_request
546886426,5e26534d5474c6413fc9ec61d85977d65819c462,,configuration-store,canceled,0,,546886427,546886428,546886429,546886430,push
546885955,c9155955f13c45b8fcd95299b76bdf0f861e3340,339,master,canceled,0,,546885956,546885957,546885958,546885959,pull_request
546885919,59088055ec34fe26f86098119b0e6ba544f83304,,configuration-store,canceled,0,,546885920,546885921,546885922,546885923,push
546204427,60b0d7770d41093f4236910b0520d2aaa98ffed9,340,master,failed,568,2019-06-15 20:22:20 UTC,546204428,546204429,546204430,546204431,pull_request
546204350,476c898029b42afc4b709fc13d7abc307692a86a,,no-restore-on-start,failed,598,2019-06-15 20:21:45 UTC,546204351,546204352,546204353,546204354,push
545910604,ee4b74078b024b5ede032fb895abc9d4bc46ba55,339,master,failed,545,2019-06-14 20:06:35 UTC,545910605,545910606,545910607,545910608,pull_request
545910579,8fd7e0f584bec6ee404df812f880f71b6abd0f14,,configuration-store,failed,559,2019-06-14 20:06:28 UTC,545910580,545910581,545910582,545910583,push
545909977,78afc4a9fca46ccfc47deff931107f5a46f17a3a,339,master,failed,558,2019-06-14 20:05:07 UTC,545909978,545909979,545909980,545909981,pull_request
