build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
747022976,8dd9558a04d5238337bcb8a91d519ac6116e84f6,,master,passed,6598,2020-12-01 22:04:13 UTC,747022977,747022978,747022980,747022981,747022984,747022985,747022986,747022987,747022988,747022989,747022990,747022991,747022992,747022993,747022994,747022995,push
743458142,87840c9aaa73b3e81c9f9f21b18e4244caf45691,1946,master,canceled,0,,743458143,743458144,743458145,743458146,743458147,743458148,743458149,743458150,743458151,743458152,743458153,743458154,743458155,743458156,743458157,pull_request
743457449,a080754cea81bf6122dee5475fc098c37e7a35ac,1946,master,canceled,0,,743457450,743457451,743457452,743457453,743457454,743457455,743457456,743457457,743457458,743457459,743457460,743457461,743457462,743457463,743457464,pull_request
743443964,ff22a3c31bb423b08637c237cb2e5bc288008e18,,master,failed,6325,2020-11-13 23:27:42 UTC,743443965,743443966,743443967,743443968,743443969,743443970,743443971,743443972,743443973,743443974,743443975,743443976,743443977,743443978,743443979,743443980,push
743412951,8c372e9b07574039c2f929e06d289962f0343fbc,1718,master,errored,489,2020-11-13 20:38:57 UTC,743412952,743412953,743412954,743412955,743412956,743412957,743412958,743412959,743412960,743412961,743412962,743412963,743412964,743412965,743412966,pull_request
743344561,37fae45a29834dd6e1013383f9225630b5e4c3f2,1959,master,failed,5809,2020-11-13 16:46:25 UTC,743344562,743344563,743344564,743344565,743344566,743344567,743344568,743344569,743344570,743344571,743344572,743344573,743344574,743344575,743344576,pull_request
743343581,7c0b2a241e4f0b16b40f1bcd68f69a98450474d2,1958,master,failed,5827,2020-11-13 14:11:12 UTC,743343582,743343583,743343584,743343585,743343586,743343587,743343588,743343589,743343590,743343591,743343592,743343593,743343594,743343595,743343596,pull_request
743342184,58ea1d0be458ede54de1eca0a52a818b5a296794,1946,master,failed,5634,2020-11-13 12:28:53 UTC,743342185,743342186,743342187,743342188,743342189,743342190,743342191,743342192,743342193,743342194,743342195,743342196,743342197,743342198,743342199,pull_request
743338049,8c0d241921ead6f9309930642dfd2039ac22e8e5,1957,master,failed,5682,2020-11-13 10:40:35 UTC,743338050,743338051,743338052,743338053,743338054,743338055,743338056,743338057,743338058,743338059,743338060,743338061,743338062,743338063,743338064,pull_request
743335758,a49c5c4b5f4ee5f5e9e9f797cd851158875132aa,1956,master,failed,5766,2020-11-13 09:06:19 UTC,743335759,743335760,743335761,743335762,743335763,743335764,743335765,743335766,743335767,743335768,743335769,743335770,743335771,743335772,743335773,pull_request
743333007,f489b087bf9ef3671959a0cd904e0214fb92230f,1955,master,failed,5732,2020-11-13 07:44:08 UTC,743333008,743333009,743333010,743333011,743333012,743333013,743333014,743333015,743333016,743333017,743333018,743333019,743333020,743333021,743333022,pull_request
743319156,a48ee9e888336bf04edcf7b93198bf39e918d071,1954,master,errored,6124,2020-11-13 06:23:06 UTC,743319157,743319158,743319159,743319160,743319161,743319162,743319163,743319164,743319165,743319166,743319167,743319168,743319169,743319170,743319171,pull_request
743301043,fa56a7325bfa6d5b091f5f226d9d1106c4395142,1953,master,failed,5799,2020-11-13 04:43:13 UTC,743301044,743301045,743301046,743301047,743301048,743301049,743301050,743301051,743301052,743301053,743301054,743301055,743301056,743301057,743301058,pull_request
743296855,f1be57769af3c38f6e5b394ecc096dd0ae77df10,1952,master,failed,5876,2020-11-13 02:17:35 UTC,743296856,743296857,743296858,743296859,743296860,743296861,743296862,743296863,743296864,743296865,743296866,743296867,743296868,743296869,743296870,pull_request
743226372,e1bdbdeaf6924a52ad88830044503f843bc6888e,1946,master,failed,5865,2020-11-12 22:55:01 UTC,743226373,743226374,743226375,743226376,743226377,743226378,743226379,743226380,743226381,743226382,743226383,743226384,743226385,743226386,743226387,pull_request
743221595,3319990e531bcc04fee68ddcbb2ddb356bd349de,1946,master,canceled,0,,743221596,743221597,743221598,743221599,743221600,743221601,743221602,743221603,743221604,743221605,743221606,743221607,743221608,743221609,743221610,pull_request
743187029,be5ce542a5c9f9f7c510f9d03a3b80750a6cc828,1718,master,failed,5782,2020-11-12 18:19:47 UTC,743187030,743187031,743187032,743187033,743187034,743187035,743187036,743187037,743187038,743187039,743187040,743187041,743187042,743187043,743187044,pull_request
743182281,0b74ae13c4562d10a05ed2dcd253e0be37936032,,master,failed,6371,2020-11-12 14:35:44 UTC,743182282,743182283,743182284,743182285,743182286,743182287,743182288,743182289,743182290,743182291,743182292,743182293,743182294,743182295,743182296,743182297,push
743181836,7e2cd55c1fbe289c0f581ac5081ef6998de75ad0,,master,canceled,-1688,2020-11-12 14:35:47 UTC,743181837,743181838,743181839,743181840,743181841,743181842,743181843,743181844,743181845,743181846,743181847,743181848,743181849,743181850,743181851,743181852,push
743181443,dbb30af18e2dccb6e49040dd3108245935605340,,master,canceled,0,,743181444,743181445,743181446,743181447,743181448,743181449,743181450,743181451,743181453,743181454,743181455,743181457,743181459,743181460,743181462,743181463,push
743016451,7de5647e97239f084853d3356301af0eee5ff3e8,1946,master,failed,5611,2020-11-11 22:14:41 UTC,743016452,743016453,743016454,743016455,743016456,743016457,743016458,743016459,743016460,743016461,743016462,743016463,743016464,743016465,743016466,pull_request
743013617,99353d08ce4d1ff2c09174c4d58a10489544ec8f,1946,master,canceled,0,,743013618,743013619,743013620,743013621,743013622,743013623,743013624,743013625,743013626,743013627,743013628,743013629,743013630,743013631,743013632,pull_request
743012505,851f2ee76614471f93c294d4a1dfd99f16f30205,1946,master,canceled,0,,743012506,743012507,743012508,743012509,743012510,743012511,743012512,743012513,743012514,743012515,743012516,743012517,743012518,743012519,743012520,pull_request
743010883,201b630b31e9611f37492b5c6aa486299374b39e,1946,master,canceled,0,,743010885,743010888,743010890,743010892,743010894,743010896,743010897,743010898,743010899,743010900,743010901,743010902,743010903,743010904,743010905,pull_request
742976880,375cb3795c3330f9434cee9353f0791b86125914,,master,failed,6210,2020-11-11 18:03:59 UTC,742976881,742976882,742976883,742976884,742976885,742976886,742976887,742976888,742976889,742976890,742976891,742976892,742976893,742976894,742976895,742976896,push
742951042,f06b378cd583e59ab469795244b10e78f45488f8,1949,master,errored,3737,2020-11-11 15:00:09 UTC,742951043,742951044,742951045,742951046,742951047,742951048,742951049,742951050,742951051,742951052,742951053,742951054,742951055,742951056,742951057,pull_request
742819963,5038c7c56cb5765edb57b3c243fcae6ca15550fb,1949,master,failed,5640,2020-11-11 01:12:44 UTC,742819964,742819965,742819966,742819967,742819968,742819969,742819970,742819971,742819972,742819973,742819974,742819975,742819976,742819977,742819978,pull_request
742813114,12a0670de4d67746e00b607999f4631708d76913,1949,master,canceled,0,,742813115,742813116,742813117,742813118,742813119,742813120,742813131,742813132,742813133,742813134,742813139,742813140,742813141,742813143,742813144,pull_request
742778905,a2f6f4f78aff9bc07853447259a28c2db902ff9d,1949,master,failed,5649,2020-11-10 20:16:49 UTC,742778906,742778907,742778908,742778909,742778910,742778911,742778912,742778913,742778914,742778915,742778916,742778917,742778918,742778919,742778920,pull_request
742541502,517c300b86e1665f794bebf54f31986abeec4555,1854,master,failed,5675,2020-11-09 21:07:16 UTC,742541503,742541504,742541505,742541506,742541507,742541508,742541509,742541510,742541511,742541512,742541513,742541514,742541515,742541516,742541517,pull_request
741908230,d658a752cf2eea0a85901cddafd00ed339cbe1fa,1946,master,failed,6072,2020-11-06 16:15:44 UTC,741908234,741908236,741908237,741908238,741908239,741908240,741908241,741908242,741908243,741908245,741908248,741908249,741908250,741908251,741908252,pull_request
741869096,90054872529640592b4e8ec6f18f72cee3a6ce2b,1718,master,failed,5677,2020-11-06 13:44:42 UTC,741869097,741869098,741869099,741869100,741869101,741869102,741869103,741869104,741869105,741869106,741869107,741869108,741869109,741869110,741869111,pull_request
741866660,674eaa07b18244f9e879f497dca8095d78f67bb5,1718,master,errored,5728,2020-11-06 12:38:21 UTC,741866661,741866662,741866663,741866664,741866665,741866666,741866667,741866668,741866669,741866670,741866671,741866672,741866673,741866674,741866675,pull_request
741866352,3a7e9bf35fc1c23347a174d06d122bd9be227b67,1718,master,canceled,-920,2020-11-06 12:38:21 UTC,741866353,741866354,741866355,741866356,741866357,741866358,741866359,741866360,741866361,741866362,741866363,741866364,741866365,741866366,741866367,pull_request
741850001,28e3707ec71506da9f43fa2289c4564d97f23b77,1718,master,failed,2240,2020-11-06 10:49:04 UTC,741850002,741850003,741850004,741850005,741850006,741850007,741850008,741850009,741850010,741850011,741850012,741850013,741850014,741850015,741850016,pull_request
741721898,5f1b234eb4266ec9d2a6180466c5f18833c3fac8,1946,master,failed,5843,2020-11-05 20:33:14 UTC,741721899,741721900,741721901,741721902,741721903,741721904,741721905,741721906,741721907,741721908,741721909,741721910,741721911,741721912,741721913,pull_request
741717089,2eebbc89837d304ba46c3ebff1f712a0bae8c721,1946,master,canceled,0,,741717090,741717091,741717092,741717093,741717094,741717095,741717096,741717097,741717098,741717099,741717100,741717101,741717102,741717103,741717104,pull_request
741713486,e9e680739b93e9c2fb9e2417460baf3033ad3a43,1946,master,canceled,0,,741713487,741713488,741713489,741713490,741713491,741713492,741713493,741713494,741713495,741713496,741713497,741713498,741713499,741713500,741713501,pull_request
740769390,0361a54a9a8e2d76d278e7eb71c42d6cf2fbe5a2,1945,master,failed,5551,2020-11-02 07:41:57 UTC,740769392,740769394,740769395,740769396,740769397,740769398,740769399,740769400,740769401,740769402,740769403,740769404,740769405,740769406,740769407,pull_request
740767742,6eac515b904ec47d3cd0df341798b83cc1deb98f,1945,master,canceled,0,,740767743,740767744,740767745,740767746,740767747,740767748,740767749,740767750,740767751,740767752,740767753,740767754,740767755,740767756,740767757,pull_request
740766386,788a74822ac0e1d4a0f07b09923dcf3282a45e40,1945,master,failed,5505,2020-11-02 07:16:51 UTC,740766387,740766388,740766389,740766390,740766391,740766392,740766393,740766394,740766395,740766396,740766397,740766398,740766399,740766400,740766401,pull_request
738985190,0af32488dc95e243aa2dec702262f0ab1402b4e1,1940,master,passed,5874,2020-10-26 15:04:40 UTC,738985191,738985192,738985193,738985194,738985195,738985196,738985197,738985198,738985199,738985200,738985201,738985202,738985203,738985204,738985205,pull_request
738551339,88b26a5f56c857f0f2d146bdb2832968fbf78340,1943,master,passed,5920,2020-10-24 14:57:27 UTC,738551340,738551341,738551342,738551343,738551344,738551345,738551346,738551347,738551348,738551349,738551350,738551351,738551352,738551353,738551354,pull_request
738550827,10c52b379db86917c9391fb116f8ecf9b4122d5c,1943,master,canceled,0,,738550828,738550829,738550830,738550831,738550832,738550833,738550834,738550835,738550836,738550837,738550838,738550839,738550840,738550841,738550842,pull_request
738550613,4cc32de69ac5e2915290164b0dba2f2301e15002,1943,master,canceled,0,,738550614,738550615,738550616,738550617,738550618,738550619,738550620,738550621,738550622,738550623,738550624,738550625,738550626,738550627,738550628,pull_request
738550302,c42d75d5e856e7586e4f9b54cb86f09805901d5d,1943,master,passed,6921,2020-10-24 14:28:13 UTC,738550303,738550304,738550305,738550306,738550307,738550308,738550309,738550310,738550311,738550312,738550313,738550314,738550315,738550316,738550317,pull_request
738303489,3cf261d8a312d5a414bff6c03c193a84be7c5ec0,1943,master,passed,5765,2020-10-23 13:37:53 UTC,738303492,738303493,738303494,738303495,738303496,738303497,738303498,738303499,738303500,738303501,738303502,738303503,738303504,738303505,738303506,pull_request
738095814,7cc2c66f8d839ef5c74a3df504dd6390b835c31c,1943,master,passed,5980,2020-10-22 21:23:09 UTC,738095815,738095816,738095817,738095818,738095819,738095820,738095821,738095822,738095823,738095824,738095825,738095826,738095827,738095828,738095829,pull_request
738075975,e39f4945c1f6219e98a6d7834b501845070b033d,1940,master,passed,5852,2020-10-22 17:57:32 UTC,738075976,738075977,738075978,738075979,738075980,738075981,738075982,738075983,738075984,738075985,738075986,738075987,738075988,738075989,738075990,pull_request
738055463,a90e59f330a669d67c105ae40a3181b69af3baa3,1940,master,canceled,1289,2020-10-22 15:58:08 UTC,738055464,738055465,738055466,738055467,738055468,738055469,738055470,738055471,738055472,738055473,738055474,738055475,738055476,738055477,738055478,pull_request
737844942,a2a1310dd7f13c46c51360a53e42940e84edfa8e,1940,master,passed,5729,2020-10-21 21:29:19 UTC,737844945,737844946,737844948,737844949,737844950,737844951,737844952,737844953,737844954,737844955,737844956,737844957,737844958,737844959,737844960,pull_request
737842649,10ccd8422ea0f659e9a353f0319ec0e299dfec13,1940,master,canceled,0,,737842650,737842651,737842652,737842653,737842654,737842655,737842656,737842657,737842658,737842659,737842660,737842661,737842662,737842663,737842664,pull_request
737841779,219bd0debab1dc96e850aa83c746c5ec2df8d3f5,1940,master,canceled,0,,737841780,737841781,737841782,737841783,737841784,737841785,737841786,737841787,737841788,737841789,737841790,737841791,737841792,737841793,737841794,pull_request
737803502,5a2282c2b4abb66a71ee6f9e27358e50280230f9,1940,master,failed,5546,2020-10-21 19:01:25 UTC,737803503,737803504,737803505,737803506,737803507,737803508,737803509,737803510,737803511,737803512,737803513,737803514,737803515,737803516,737803517,pull_request
737802622,05839a6bade66907a7f12bdda092576928863900,1940,master,canceled,0,,737802623,737802624,737802625,737802626,737802627,737802628,737802629,737802630,737802631,737802632,737802633,737802634,737802635,737802636,737802637,pull_request
737800150,f0eccdf5e96cc415dc83c6cc477f4431d261521a,1940,master,canceled,0,,737800151,737800152,737800153,737800154,737800155,737800156,737800157,737800158,737800159,737800160,737800161,737800162,737800163,737800164,737800165,pull_request
737785055,18cb3f6531861bfa3afdf55f780dd46e60df9f1c,,master,canceled,1734,2020-10-21 17:55:19 UTC,737785056,737785057,737785058,737785059,737785060,737785061,737785062,737785063,737785064,737785065,737785066,737785067,737785068,737785069,737785070,737785071,push
737784955,b5ef374659a14cbaccfba0682cfac709f72ec04b,,master,canceled,0,,737784956,737784957,737784958,737784959,737784960,737784961,737784962,737784963,737784964,737784965,737784966,737784967,737784968,737784969,737784970,737784971,push
737784867,94ba187a67ee33c122f7df747afdf7480e60b0c4,,master,canceled,0,,737784868,737784869,737784870,737784871,737784872,737784873,737784874,737784875,737784876,737784877,737784878,737784879,737784880,737784881,737784882,737784883,push
737687875,4c0e70ccda20b4c187ee276a5ded18aaa28a2dd8,,master,passed,6329,2020-10-21 11:17:47 UTC,737687876,737687877,737687878,737687879,737687880,737687881,737687882,737687883,737687884,737687885,737687886,737687887,737687888,737687889,737687890,737687891,push
737203196,3eca3a76aa4a04cb28cb960ed674cb67db30b5e3,,master,passed,6378,2020-10-19 20:39:17 UTC,737203198,737203199,737203201,737203202,737203203,737203204,737203205,737203206,737203207,737203208,737203209,737203210,737203211,737203212,737203213,737203214,push
737186923,3a271f11485ac22086414b87aa90ad87599ca19c,,master,passed,6222,2020-10-19 19:39:54 UTC,737186924,737186925,737186926,737186927,737186928,737186929,737186930,737186931,737186932,737186933,737186934,737186935,737186936,737186937,737186938,737186939,push
736903715,81134512fe7a7020beb4ce6f28e546911b178429,1936,master,passed,5842,2020-10-18 22:09:46 UTC,736903716,736903717,736903718,736903719,736903720,736903721,736903722,736903724,736903725,736903726,736903727,736903728,736903729,736903730,736903731,pull_request
736724415,57ca33353bb1e05135063a79069c1c320662ae1c,,master,passed,6268,2020-10-17 23:56:46 UTC,736724416,736724417,736724418,736724419,736724420,736724421,736724422,736724423,736724424,736724425,736724426,736724427,736724428,736724429,736724430,736724431,push
736719976,07971f8a1c43f03046454de63ce1338a66b6502e,,master,failed,6314,2020-10-17 23:22:41 UTC,736719977,736719978,736719979,736719980,736719981,736719982,736719983,736719984,736719985,736719986,736719987,736719988,736719989,736719990,736719991,736719992,push
736714927,eb63d59f5d2780acd45aa86aadd070fe57eda72c,,master,failed,5935,2020-10-17 22:45:24 UTC,736714928,736714929,736714930,736714931,736714932,736714933,736714934,736714935,736714936,736714937,736714938,736714939,736714940,736714941,736714942,736714943,push
736711727,c51804570d3362ad8dcb7d5bb8698e5c93138148,1932,master,errored,4734,2020-10-17 22:24:19 UTC,736711728,736711729,736711730,736711731,736711732,736711733,736711734,736711735,736711736,736711737,736711738,736711739,736711740,736711741,736711742,pull_request
736711034,33b516d736776492b36e0d195a534a4aae75c261,1932,master,passed,2653,2020-10-17 22:11:54 UTC,736711035,736711036,736711037,736711038,736711039,736711040,736711041,736711042,736711043,736711044,736711045,736711046,736711047,736711048,736711049,pull_request
736706074,fc7d5d34855c2a4a92035fb292c261fb2b9056f0,1932,master,passed,2033,2020-10-17 21:45:36 UTC,736706075,736706076,736706077,736706078,736706079,736706080,736706081,736706082,736706083,736706084,736706085,736706086,736706087,736706088,736706089,pull_request
736704814,63e0fb3bd789bd71b9f30a18fbf4e53d8f7d59ad,1932,master,passed,2391,2020-10-17 21:34:32 UTC,736704815,736704816,736704817,736704818,736704819,736704820,736704821,736704822,736704823,736704824,736704825,736704826,736704827,736704828,736704829,pull_request
736670370,65cfad7d70b6cedf3ebf8295113ed41c3b57c600,1932,master,passed,5891,2020-10-17 17:51:03 UTC,736670371,736670372,736670373,736670374,736670375,736670376,736670377,736670378,736670379,736670380,736670381,736670382,736670383,736670384,736670385,pull_request
