build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
719724849,1d76edc0e5695a4c89d453c9bb76ed45275bed45,582,master,passed,1673,2020-08-20 19:29:27 UTC,719724850,719724851,719724852,719724853,pull_request
719724019,0d34635ab636f8085b1706df8c115086daa7feb4,,master,passed,1721,2020-08-20 19:25:15 UTC,719724020,719724021,719724022,719724023,push
719712958,391ef142aadb59c13d149373af3cb45696d1ebf1,581,master,passed,1711,2020-08-20 18:52:10 UTC,719712959,719712960,719712961,719712962,pull_request
719690030,225a69324414511238918f4120712986ae916f88,,master,passed,1717,2020-08-20 17:28:18 UTC,719690031,719690032,719690033,719690034,push
719687253,76a564a7704a5f85c29895757b492855de6e0d09,580,master,passed,1832,2020-08-20 17:17:42 UTC,719687254,719687255,719687256,719687257,pull_request
719378246,08d3fe5481fe822838702958b946cdc2f3d51d5f,,master,passed,1737,2020-08-19 18:54:13 UTC,719378247,719378248,719378249,719378250,push
719373581,37d9b4e2bd1c6f4e5f1b20ba15bab36ac8b28299,579,master,passed,1840,2020-08-19 18:36:04 UTC,719373582,719373583,719373584,719373585,pull_request
719358531,1c346724ae8318e4efcd24ad5240c65f8e05029d,,master,passed,1668,2020-08-19 17:40:39 UTC,719358532,719358533,719358534,719358535,push
719250610,6a2db9e86ad8937a7740898967a6e472ee56ca3d,576,master,passed,1645,2020-08-19 11:43:59 UTC,719250611,719250612,719250613,719250614,pull_request
718887917,cdca1586b8ec06040fea84eade7df275bc6aa5ca,576,master,passed,1842,2020-08-18 08:48:53 UTC,718887918,718887919,718887920,718887921,pull_request
718686325,e3ab7bbf7e8beb452c07d246641d78ee0f0763ec,,master,passed,1661,2020-08-17 16:16:20 UTC,718686326,718686327,718686328,718686329,push
718682977,8482a9dc1968f4e38d5b87f496e83db4fb4f2538,573,master,passed,1727,2020-08-17 16:05:49 UTC,718682978,718682979,718682980,718682981,pull_request
718511196,88e8681035b6e581dc3a8b0e593f762a0e547532,,master,passed,1655,2020-08-17 05:39:06 UTC,718511197,718511198,718511199,718511200,push
718511114,1f50d28f55bb9aaecdbb3b72f2edbe8193562a69,572,master,errored,90,2020-08-17 05:54:48 UTC,718511115,718511116,718511117,718511118,pull_request
718510634,233e31530d119b9453200e7409aff8081b95a916,572,master,passed,1761,2020-08-17 05:24:24 UTC,718510635,718510636,718510637,718510638,pull_request
704752718,af3147325e600b1f1dc9adda789b3a64b3c55d29,,master,passed,1601,2020-07-03 18:15:19 UTC,704752719,704752720,704752721,704752722,push
704752662,0d5d0df72ff75c5675a76ae82c26f189ff9b725b,569,master,errored,91,2020-08-17 05:55:11 UTC,704752663,704752664,704752665,704752666,pull_request
703241195,c72a1855ae63712d31d633486b93db19405c1b72,,master,failed,235,2020-06-29 17:46:54 UTC,703241196,703241197,703241198,703241199,push
703241134,6c60b695864042d14f5fd4498744da9290461c03,568,master,errored,91,2020-06-29 17:50:55 UTC,703241135,703241136,703241137,703241138,pull_request
703240540,4385a6660ee85baeb5fadc9141383b0d112bdd3f,,master,failed,2167,2020-06-29 17:31:04 UTC,703240541,703240542,703240543,703240544,push
703240461,30da4a69472e66125458429045c377a64a2d82f6,567,master,errored,91,2020-06-29 17:37:03 UTC,703240462,703240463,703240464,703240465,pull_request
703233654,b9ff8bf821ae936fc255f5adf1501e7181c8454d,,master,failed,1663,2020-06-29 17:21:57 UTC,703233655,703233656,703233657,703233662,push
703233431,e7c2bf7b346ee3bc435f9a6137f0c1b34e93bd1c,566,master,errored,92,2020-06-29 17:14:47 UTC,703233432,703233433,703233434,703233435,pull_request
703226438,2fad35c7ed4a929b44b79d7aa96de1b24020b9a4,,master,passed,1818,2020-06-29 16:47:10 UTC,703226439,703226440,703226441,703226442,push
702916394,43e42c6cf1ff8ce4f30d626f8808e29e8ae1e042,565,master,passed,1640,2020-06-28 16:32:53 UTC,702916395,702916396,702916397,702916398,pull_request
702350048,d84363e9dc482d447ff5230f66dd51c50d2f8eb3,,master,passed,1581,2020-06-26 12:01:22 UTC,702350049,702350050,702350051,702350052,push
701077243,e82d44814e6aeda75f579a1a67743fe5601ca383,561,master,passed,1652,2020-06-22 23:30:36 UTC,701077244,701077245,701077246,701077247,pull_request
681074776,14ec838a1129badd6d0126c80a5c15c35f0594ff,,master,passed,1744,2020-04-29 15:40:33 UTC,681074777,681074778,681074779,681074780,push
681074215,59463fb1c27b6b5ee18ba1410e9721e507b9f903,,master,passed,1662,2020-04-29 15:39:14 UTC,681074216,681074217,681074218,681074219,push
680596150,86f3c9f1fcd9ee86c5d22efc3f73f79a336c0135,552,master,passed,1615,2020-04-28 14:31:17 UTC,680596151,680596152,680596153,680596154,pull_request
679181898,e403441516c665e07ef84d52151f890cdbe374b9,551,master,passed,1633,2020-04-24 19:48:41 UTC,679181899,679181900,679181901,679181902,pull_request
611422638,971ac3fa29b7c815e8e6e47c5bfab4657871afdb,,master,passed,1957,2019-11-13 15:29:34 UTC,611422639,611422640,611422641,611422642,push
611311793,dbff246714628252d6e845f14bdc806164beac1d,532,master,passed,1936,2019-11-13 10:53:18 UTC,611311794,611311795,611311796,611311797,pull_request
605037713,4ac5536bbab5fb0ff7de4eb6ed93396c066b15c2,,master,passed,1952,2019-10-30 15:28:15 UTC,605037714,605037715,605037716,605037717,push
604604817,f2fd675a02e782713ebcf8bc3a44ae1fbcfcb451,530,master,passed,1968,2019-10-29 18:58:26 UTC,604604818,604604819,604604820,604604821,pull_request
604594929,efb51398d7a847f29bce7fd819301af15de03b35,530,master,passed,3928,2019-10-29 18:36:40 UTC,604594930,604594931,604594933,604594936,pull_request
604565816,7f7e4912f2bf1e5799905ed31a291080b6c0c436,,version-1.10.1,passed,4020,2019-10-29 17:26:44 UTC,604565817,604565818,604565819,604565820,push
604262733,ba7d4f1a2144e5ef331f14561e093bbeeb4bd4e9,,master,passed,3830,2019-10-29 04:33:44 UTC,604262734,604262735,604262736,604262737,push
604239970,fa9e3303daec3cb0eaa2c47fe19b6a273e6d5221,528,master,passed,3962,2019-10-29 02:48:55 UTC,604239971,604239972,604239973,604239974,pull_request
601423142,2e4850572bafdd9a64a862e9817b95908a88edb6,,master,passed,4034,2019-10-22 18:25:45 UTC,601423143,601423144,601423145,601423146,push
601411829,f67942133d0f46f29c94e33817d506b9c935a7a0,527,master,passed,3962,2019-10-22 17:57:19 UTC,601411830,601411831,601411832,601411833,pull_request
600095847,5b8c68acdb9ffbd265d3fdb9bafe09da3fb3f5d2,,master,passed,3927,2019-10-19 16:52:05 UTC,600095848,600095849,600095850,600095851,push
600020438,447f5c28585f72ffe71d8644ef15e76c5840ea29,522,master,passed,4019,2019-10-19 11:46:45 UTC,600020439,600020440,600020441,600020442,pull_request
599367314,4e3e44c1dc7d200aea4d637b5e53b9a311cb6836,,master,passed,3885,2019-10-17 21:39:30 UTC,599367315,599367316,599367317,599367318,push
599349962,e176c70c3124269ba94d9295d595b0367eeb663a,520,master,passed,3905,2019-10-17 20:55:43 UTC,599349963,599349964,599349965,599349966,pull_request
599342069,4cb69d7b0d784e0e309172af62f8fec22f10c4b2,,master,passed,3961,2019-10-17 20:36:36 UTC,599342070,599342071,599342072,599342073,push
599325825,96cc6910a6e5739eb14ed536ac19a15f40c6abad,,master,passed,3855,2019-10-17 19:53:40 UTC,599325826,599325827,599325828,599325829,push
599324745,b3428fe1b6b02fc8466265716a64acbc0e7f10aa,,version-1.10.0,passed,3801,2019-10-17 19:51:03 UTC,599324747,599324748,599324749,599324750,push
599262028,b3428fe1b6b02fc8466265716a64acbc0e7f10aa,,master,passed,4028,2019-10-17 17:18:36 UTC,599262029,599262030,599262031,599262032,push
599226665,19d9d7f510fba36fbd4384172f28e423f15fd31f,519,master,passed,3847,2019-10-17 15:54:29 UTC,599226666,599226667,599226668,599226669,pull_request
599204782,3b49c31ed7c51417ca4d36577dc3f56cf1b2112e,519,master,passed,4024,2019-10-17 16:11:40 UTC,599204783,599204784,599204785,599204786,pull_request
599193350,a8a5da7a41c19b1b16f7a7f424008dd94e5a92ac,519,master,passed,3950,2019-10-17 14:45:41 UTC,599193351,599193352,599193353,599193354,pull_request
599185332,44521771528af748acd623dd9cc0578299a57350,519,master,passed,3823,2019-10-17 15:54:54 UTC,599185333,599185334,599185335,599185336,pull_request
595444978,645b69bbbdd987d630cd425ab9225ef7f0084bc6,,master,passed,3877,2019-10-09 04:39:33 UTC,595444979,595444980,595444981,595444982,push
595068929,7eae98a8fba11f60facd45e30c5f8d528589d625,518,master,passed,3838,2019-10-08 11:40:37 UTC,595068930,595068931,595068932,595068933,pull_request
595050756,b47097b0911583f6ae5f46abb5a4a6c35619915b,518,master,passed,3925,2019-10-08 10:51:57 UTC,595050757,595050758,595050759,595050760,pull_request
594642170,a73ad3e1407af40a36fd7997ed553422229f6616,,master,passed,3905,2019-10-07 14:56:27 UTC,594642171,594642172,594642173,594642174,push
593952563,101b753cd8c9590018932219a844f39a413aa953,515,master,passed,3805,2019-10-05 15:29:30 UTC,593952564,593952565,593952566,593952567,pull_request
593951613,c4c4dc2e510578d627df08d273b699c8fb6afaab,515,master,failed,147,2019-10-05 15:25:43 UTC,593951614,593951615,593951616,593951617,pull_request
593220937,44fb86c778bf3970d53a7d077d5e8c65e24867d2,515,master,passed,3914,2019-10-03 20:01:57 UTC,593220938,593220939,593220940,593220941,pull_request
593209437,741b0da664cd0083131423e1595653fa735bcde9,515,master,passed,4330,2019-10-03 19:36:51 UTC,593209438,593209439,593209440,593209441,pull_request
592761055,09dd11986dde762f01d9970eea68c2d9a51363b9,,master,passed,3719,2019-10-02 20:35:10 UTC,592761056,592761057,592761058,592761059,push
592748372,5ae969a846117b67a319af82eb631413e9b7760f,513,master,passed,3824,2019-10-02 20:06:17 UTC,592748373,592748374,592748375,592748376,pull_request
592237945,0d42a7eb8d360f05c732fead780a23f9d9f2bee2,,master,passed,3965,2019-10-01 20:41:58 UTC,592237946,592237948,592237949,592237950,push
592141793,57eaada19072b6daf8a2a1e927c60ccefcfbcaf3,511,master,passed,3984,2019-10-01 17:16:28 UTC,592141794,592141795,592141796,592141797,pull_request
590826839,55933d0922d1a0f2b22ce54b1c2ba9b55bd5cdfa,,master,passed,3815,2019-09-28 15:16:14 UTC,590826840,590826841,590826842,590826843,push
590826796,39a2ea961f61135d617fea7d13fd683d3d701368,,master,canceled,0,,590826797,590826798,590826799,590826800,push
590781842,49a965d843741c38eac942d8d439c47c3d0311c5,510,master,passed,2107,2019-09-28 12:01:28 UTC,590781843,590781844,590781845,590781846,pull_request
590574129,4fe4a8767b87970ac14f6340f50a0f2affc6fbc8,509,master,passed,4132,2019-09-27 20:08:42 UTC,590574130,590574131,590574132,590574133,pull_request
590544077,dc0e37041b01527ec104f7400922a62b4f75bcbb,,master,passed,1914,2019-09-27 18:34:43 UTC,590544078,590544079,590544080,590544081,push
590510700,eb7b7d518dd0aa9a40aa6584d296a105af6b6d33,508,master,passed,1986,2019-09-27 17:02:38 UTC,590510701,590510703,590510704,590510705,pull_request
590492402,54b6b1dac99438e8a19e341abf7dfca4027bce65,508,master,passed,3875,2019-09-27 16:09:36 UTC,590492403,590492404,590492405,590492406,pull_request
590088165,55bc9984fa9ff2831e9ee2c2c6939e5fff2e32aa,,master,passed,1870,2019-09-26 18:29:03 UTC,590088166,590088167,590088168,590088169,push
590083117,4d6723f49e700a8d0ec04646211dca8d5d8b3275,506,master,passed,1931,2019-09-26 18:15:25 UTC,590083118,590083119,590083120,590083121,pull_request
590075859,8da2597dd9700acfa42efcce9e0380aa671b3546,506,master,failed,1797,2019-09-26 17:55:12 UTC,590075860,590075861,590075862,590075863,pull_request
590069529,269f39ff0d3fdc15d69ef79dec8c44032a82ad69,506,master,failed,1909,2019-09-26 17:37:53 UTC,590069530,590069531,590069532,590069533,pull_request
581375542,1fd2b9e5701e1280f514ab2c4bc7ace6d55e4e7e,,master,passed,1871,2019-09-05 19:49:28 UTC,581375543,581375544,581375545,581375546,push
581369767,aa207e52da8930b78377c3c804b68f0224b8c077,502,master,passed,1907,2019-09-05 19:32:43 UTC,581369768,581369769,581369770,581369771,pull_request
577054214,7a73c35d66e26fd42b13d4dcd7a3e3bda0979585,502,master,errored,1421,2019-08-26 21:58:10 UTC,577054215,577054216,577054217,577054218,pull_request
575986547,3bda91c52c0704b9880423db0ed99ea7a542ad88,,master,passed,1821,2019-08-23 20:03:07 UTC,575986548,575986549,575986550,575986551,push
575981280,dca2cac6f58d8c6e29cfa74bb6d40d4c02a5f1c9,501,master,passed,1817,2019-08-23 19:46:33 UTC,575981281,575981282,575981283,575981284,pull_request
575979104,f79fd4392971b1ff73dceb4a82c7aa7e49d72c82,501,master,passed,1858,2019-08-23 19:38:08 UTC,575979105,575979106,575979107,575979108,pull_request
575655985,6b41b11844a6bdd1d5028aa35c89ff19c61d5c5c,,master,passed,1908,2019-08-23 04:11:34 UTC,575655986,575655987,575655988,575655989,push
575620746,b220352316f0948932da136e7719ef8472393745,499,master,passed,1887,2019-08-23 01:08:50 UTC,575620747,575620748,575620749,575620750,pull_request
575620237,e6e17967aeb2ba8b15f91606cdac1bcc4e4cf6da,499,master,failed,127,2019-08-23 01:05:45 UTC,575620238,575620239,575620240,575620241,pull_request
575007273,11a31077d069285a87d32439464ebb9451731d2f,,master,passed,1828,2019-08-21 19:08:09 UTC,575007274,575007275,575007276,575007277,push
575000668,447c530de73be16b3399e5bc1e319254c1cbb443,497,master,passed,1776,2019-08-21 18:52:46 UTC,575000669,575000670,575000671,575000672,pull_request
574989495,a10f32158a8997234eaf5f719945b6b76544fa7c,,master,passed,1936,2019-08-21 18:23:44 UTC,574989496,574989497,574989498,574989499,574989500,push
574983552,efb6a44050c07c1293d8b1f646c4175770c30da9,496,master,passed,1977,2019-08-21 18:08:09 UTC,574983553,574983554,574983555,574983556,574983557,pull_request
574982573,440ecbe7f251f889dfb111b613770ebe238a9132,496,master,errored,1948,2019-08-21 18:05:25 UTC,574982574,574982575,574982576,574982577,574982578,pull_request
574976345,43964591c8072e32984bbd3e0f9db1d8c4108a23,496,master,errored,523,2019-08-21 17:50:44 UTC,574976346,574976347,574976348,pull_request
574592593,c1f895ca2fb17b8d74a42c0800a34ec150334ce4,,master,errored,529,2019-08-20 22:34:02 UTC,574592594,574592595,574592596,push
566496768,d90207f552e0a686a032ceb2940c2ddb5931e78a,,master,passed,1364,2019-08-01 14:16:21 UTC,566496769,566496770,566496771,push
566186396,1c59875ccf8849125cd8ac5a51eafdd0528c2aca,494,master,passed,1330,2019-07-31 21:20:05 UTC,566186397,566186398,566186399,pull_request
566173173,ed69b1b1094b5848a81e0988014e5d47a317fdf9,,master,passed,1332,2019-07-31 20:46:58 UTC,566173174,566173175,566173176,push
566172660,9881de3eeb26ab50c027bd7318d2372ab24ae7d3,,master,passed,1402,2019-07-31 20:46:00 UTC,566172661,566172662,566172663,push
566172557,318631aac062cea4ad460a9e719b7d8fb709cc28,,master,canceled,0,,566172558,566172559,566172560,push
564202458,0ed3d384ffe1dc862536df2d4f95fdc01e3e56fb,492,master,passed,1320,2019-07-26 21:19:20 UTC,564202459,564202460,564202461,pull_request
560459034,66e15769394e307dfa4be9ceebab1aaae0f66443,490,master,passed,1360,2019-07-18 12:32:01 UTC,560459035,560459036,560459038,pull_request
560459003,fbba55bda703352c85873123eab717836ccb128d,489,master,passed,1360,2019-07-18 12:31:56 UTC,560459004,560459005,560459006,pull_request
560457267,73c176abea71d416e46ba34bdafca0ce839bf056,488,master,failed,111,2019-07-18 12:27:42 UTC,560457268,560457269,560457270,pull_request
552719912,934ed5bd1749933f3daee051ed451b99d84d9f3d,,master,passed,1333,2019-07-01 11:14:22 UTC,552719913,552719914,552719915,push
552110357,5b6469358ef2a680b4deae0584a333e9cc11e9b6,485,master,passed,1342,2019-06-29 09:20:52 UTC,552110358,552110359,552110360,pull_request
547591366,36d172043583338b83bd5bf296b1c4a5f1fce8b9,485,master,passed,1291,2019-06-19 07:59:07 UTC,547591367,547591368,547591369,pull_request
530520137,493d5bdb38d933a9854bf57d3bf9d03f57984f64,478,master,passed,1388,2019-05-09 23:30:45 UTC,530520138,530520139,530520140,pull_request
529412366,7363f0542be0aadf72399c753850a9a88f445fec,,master,passed,1360,2019-05-07 17:41:07 UTC,529412367,529412368,529412369,push
528508216,3e92096f09d5f34a0e9567c40914727a6bd5c193,480,master,passed,1352,2019-05-05 17:51:09 UTC,528508217,528508218,528508219,pull_request
528184629,83c77da1e5c99a4a3a1f6d398b2840480e9c0897,478,master,passed,1387,2019-05-04 15:18:47 UTC,528184630,528184631,528184632,pull_request
524984179,362da013cef4925e6a1506dd3511fe5bdcc5fba3,,master,passed,1373,2019-04-26 14:47:12 UTC,524984180,524984181,524984182,push
524964357,07c0aa29fd9a1625c20d10cdbdedf79c8f37dc75,475,master,passed,1395,2019-04-26 14:03:31 UTC,524964358,524964359,524964360,pull_request
519815546,26cf792806923c2bd86265d7c83150691fc8a552,,master,passed,1323,2019-04-14 03:06:11 UTC,519815547,519815548,519815549,push
519576557,8f35eb99aa0bb98f88258e6d4c6d1e58755e3aaa,472,master,passed,1425,2019-04-13 07:51:12 UTC,519576558,519576559,519576560,pull_request
519575851,7c77b7f259e289ef010206243012d9778377ac8e,472,master,passed,1392,2019-04-13 07:48:13 UTC,519575852,519575853,519575854,pull_request
519124829,d641c2d73d049360638bc36b2451198f8c449d5d,472,master,passed,1360,2019-04-12 07:25:19 UTC,519124830,519124831,519124832,pull_request
515240744,d17af4d9eb68dae27723928cc5e1a82fee108337,,master,passed,1430,2019-04-03 14:48:17 UTC,515240745,515240746,515240747,push
515234354,b9d38fdc053ba7f0a8bd511edd059611a5c40853,471,master,passed,1480,2019-04-03 14:35:08 UTC,515234355,515234356,515234357,pull_request
514846228,e6e7b84309e98efb2d7e85388854c4d2726c961d,,master,passed,1370,2019-04-02 19:37:28 UTC,514846229,514846230,514846231,push
514832987,acbd32392b3e738242b698986e6fd5a265ac47b9,469,master,passed,1378,2019-04-02 19:04:58 UTC,514832988,514832989,514832990,pull_request
514804127,98d62e120d716c76135d2a2f737cf5ac25101445,,master,passed,1323,2019-04-02 17:55:56 UTC,514804129,514804130,514804131,push
514798027,fd8e9c50fa2650ecfc4e929c33b7da7dd455a583,468,master,passed,1386,2019-04-02 17:42:29 UTC,514798028,514798029,514798030,pull_request
512569824,6796d02cbfd94e1c1c6888d77f2ca9ee1d954099,,version-1.9.0,passed,1403,2019-03-28 17:25:20 UTC,512569825,512569826,512569827,push
512568613,e469626936868c3db88d19226b387caa60bf6b83,,master,passed,1411,2019-03-28 17:02:00 UTC,512568614,512568615,512568616,push
512553801,0350e5441673ab2c9dcf482261e4aa4826f581cd,467,master,errored,115,2019-03-28 20:17:26 UTC,512553802,512553803,512553804,pull_request
512538672,65cfb263f5dc5bb57591fed4a88bd53f2b921eae,,master,passed,1328,2019-03-28 14:49:57 UTC,512538673,512538674,512538675,push
512202984,b80c22288bbccd125636c19df08b7e6e7cba0962,466,master,passed,1429,2019-03-27 21:38:06 UTC,512202985,512202986,512202987,pull_request
512201693,ac4bd763a567cd555c254595a1ae8a244cbb4298,466,master,canceled,0,,512201694,512201695,512201696,pull_request
512168160,092a011aacea3690728506315c5b8f024cf6f625,466,master,failed,132,2019-03-27 19:50:14 UTC,512168161,512168162,512168163,pull_request
512167620,e154368a204c70ad4c2abe5d22138a42ee77ec15,466,master,canceled,0,,512167621,512167622,512167623,pull_request
512166966,2340b90bc3993a595011e1cce20982533799cc0d,,master,passed,1380,2019-03-27 19:05:53 UTC,512166967,512166968,512166969,push
512099949,e1ca35ffe74ee78001db465c40dd78ba41425983,465,master,passed,1395,2019-03-27 18:25:45 UTC,512099950,512099951,512099952,pull_request
511807103,7b284f417d159a9aa3e380f1b6a2f7a91b56dfa9,465,master,failed,185,2019-03-27 02:27:40 UTC,511807104,511807105,511807106,pull_request
