build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
739158655,4245418f690ed0470b413e88a7d93c0b82023fe3,,master,passed,1726,2020-10-27 02:50:31 UTC,739158656,739158657,739158658,739158659,push
739113145,ef7b3066a1b43d111fd29e72fbac34a93d536ee2,1116,master,passed,1727,2020-10-26 23:49:58 UTC,739113146,739113147,739113148,739113149,pull_request
739112875,85334bec1235a5feabb887eb0ff8ff7ce6e1caeb,,fix_file_slice_max_bytes_cmd_line,passed,1733,2020-10-26 22:41:48 UTC,739112876,739112877,739112878,739112879,push
736174626,7ce66448ac07a86e3916e661547e10030ae98c69,,master,passed,1744,2020-10-15 20:52:45 UTC,736174627,736174628,736174629,736174630,push
736172246,681191d5e3f67db85c37c7636c1b5af2436f754f,1112,master,passed,1775,2020-10-15 20:42:48 UTC,736172247,736172248,736172249,736172250,pull_request
736168763,e614e07155430f9a779aeb5ff7591ebe6d509486,,update_some_deps,passed,1747,2020-10-15 20:32:07 UTC,736168764,736168765,736168766,736168767,push
736149265,8d0be7bf2a39d0e40dbecfea226249c6caac35eb,,master,passed,1738,2020-10-15 19:18:43 UTC,736149266,736149267,736149268,736149269,push
735791748,f11a0062c5312b6d86ad8ee73a08349728dc3a8a,,master,passed,1886,2020-10-14 17:07:05 UTC,735791749,735791750,735791751,735791752,push
735771454,cc6cad5424c1bf2408540cb95bdba3f41224507c,1109,master,passed,1831,2020-10-14 16:34:31 UTC,735771455,735771456,735771457,735771458,pull_request
735593382,b13d61b24c5edfcfa8b2f317058995b76b3951ed,,update_go_versions_in_travis,passed,1732,2020-10-14 02:04:11 UTC,735593383,735593384,735593385,735593386,push
735221002,f989c51434a0108d1a56c8ac84e81d0dca8a25cb,,master,passed,1730,2020-10-13 01:46:55 UTC,735221003,735221004,735221005,735221006,push
735203205,7131ec454fb1434c30d06e9781c46d62853961f1,1107,master,passed,1756,2020-10-13 00:20:59 UTC,735203206,735203207,735203208,735203209,pull_request
