build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
739807644,bcf51aa2ffe87bb051c87d18d4b4315a742190f8,352,master,errored,621,2020-10-29 04:27:23 UTC,739807645,739807646,739807647,739807648,pull_request
700767506,20b5ee9cebc9ca96bfe904bd2fd3f36ad71f995c,389,master,errored,557,2020-06-22 06:46:41 UTC,700767507,700767508,700767509,700767510,pull_request
700600788,1995403f92a1ee7b91d830ef3a8a01ea12d7ec5b,389,master,errored,511,2020-06-21 15:30:06 UTC,700600789,700600790,700600791,700600792,pull_request
700410791,be749692479f00983afbe0c763feeee25135f27d,389,master,errored,507,2020-06-20 18:14:46 UTC,700410792,700410793,700410794,700410795,pull_request
685483123,d81c724fd1e49756e96f3555b2a2a69948e01b1a,388,master,errored,591,2020-05-11 02:58:56 UTC,685483124,685483125,685483126,685483127,pull_request
682463044,b7dedeb4ec168195e63f04f699016d393341c911,352,master,errored,607,2020-05-03 00:59:45 UTC,682463045,682463046,682463047,682463048,pull_request
682225491,4b49d01c8a692968252730d45980091dcec7752e,,master,errored,624,2020-05-02 08:28:56 UTC,682225492,682225493,682225494,682225495,push
681439666,315276ccca1c53d45377f08bae75df19bc659776,386,master,errored,602,2020-04-30 11:28:59 UTC,681439667,681439668,681439669,681439670,pull_request
681296043,033d2485af9118a8d21b8fa9ae881ae0f2395563,352,master,errored,582,2020-04-30 02:00:12 UTC,681296044,681296045,681296046,681296047,pull_request
681138988,c4262e93e14bfe27bb647c3c362e861110e8e3e0,,master,errored,613,2020-04-29 18:27:12 UTC,681138989,681138990,681138991,681138992,push
681106790,998680e876c4ae03b19f283adb47718fdf06e355,385,master,errored,613,2020-04-29 17:00:28 UTC,681106791,681106792,681106793,681106794,pull_request
680645308,549afab46b6f2b4c1717d8493bf9e50661a9a949,384,master,errored,620,2020-04-28 16:23:05 UTC,680645310,680645311,680645312,680645313,pull_request
670498987,46b1224662e1c621287c2039a8db7cd67a1d83c5,,master,errored,600,2020-04-03 09:53:35 UTC,670498988,670498989,670498990,670498991,push
670498881,c784697d12a67a950906bdd07d068b2dfbc08c15,352,master,errored,577,2020-04-03 09:53:01 UTC,670498882,670498883,670498884,670498885,pull_request
