build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
761485557,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,290,2021-03-04 19:36:16 UTC,761485558,761485562,761485563,cron
761175347,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,289,2021-03-02 19:45:59 UTC,761175362,761175364,761175371,cron
760830999,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,297,2021-02-28 20:09:18 UTC,760831008,760831010,760831011,cron
760629916,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,287,2021-02-26 20:13:41 UTC,760629924,760629929,760629930,cron
760353850,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,307,2021-02-24 20:36:16 UTC,760353856,760353859,760353864,cron
760045111,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,290,2021-02-22 20:28:46 UTC,760045113,760045115,760045117,cron
759793802,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,291,2021-02-20 19:28:05 UTC,759793804,759793805,759793807,cron
759531245,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,281,2021-02-18 19:39:30 UTC,759531246,759531248,759531251,cron
759235260,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,255,2021-02-16 19:43:43 UTC,759235261,759235264,759235267,cron
758950896,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,256,2021-02-14 19:26:03 UTC,758950898,758950900,758950904,cron
758739466,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,256,2021-02-12 19:57:47 UTC,758739468,758739470,758739471,cron
758426314,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,253,2021-02-10 20:33:16 UTC,758426315,758426316,758426318,cron
758113840,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,252,2021-02-08 20:17:10 UTC,758113844,758113847,758113849,cron
757851673,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,255,2021-02-06 19:24:42 UTC,757851676,757851677,757851678,cron
757596909,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,367,2021-02-04 22:35:57 UTC,757596910,757596911,757596912,cron
757283093,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,261,2021-02-02 20:10:35 UTC,757283097,757283099,757283100,cron
756969827,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,256,2021-01-31 19:52:58 UTC,756969830,756969833,756969835,cron
756760014,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,261,2021-01-29 22:04:14 UTC,756760015,756760016,756760017,cron
756464317,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,260,2021-01-27 21:50:33 UTC,756464322,756464323,756464324,cron
756143810,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,256,2021-01-25 21:02:09 UTC,756143815,756143818,756143819,cron
755867321,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,264,2021-01-23 19:31:04 UTC,755867323,755867329,755867331,cron
755586144,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,286,2021-01-21 20:47:56 UTC,755586150,755586151,755586152,cron
755231910,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,260,2021-01-19 19:47:48 UTC,755231912,755231914,755231915,cron
754909957,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,239,2021-01-17 19:50:10 UTC,754909958,754909959,754909960,cron
754678969,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,276,2021-01-15 20:06:24 UTC,754678971,754678973,754678974,cron
754341465,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,250,2021-01-13 20:19:44 UTC,754341470,754341472,754341473,cron
753997403,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,262,2021-01-11 20:06:41 UTC,753997407,753997410,753997411,cron
753827396,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,256,2021-01-10 19:06:00 UTC,753827397,753827398,753827400,cron
753715012,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,251,2021-01-09 19:05:12 UTC,753715015,753715016,753715017,cron
753409015,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,257,2021-01-07 19:26:51 UTC,753409017,753409019,753409020,cron
753055714,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,259,2021-01-05 19:56:49 UTC,753055717,753055718,753055719,cron
752681139,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,261,2021-01-03 19:40:26 UTC,752681142,752681143,752681144,cron
752561632,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,251,2021-01-02 19:00:25 UTC,752561634,752561635,752561637,cron
752438848,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,265,2021-01-01 18:59:26 UTC,752438850,752438852,752438858,cron
752170853,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,257,2020-12-30 19:17:28 UTC,752170857,752170858,752170861,cron
751860686,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,266,2020-12-28 20:01:08 UTC,751860691,751860693,751860694,cron
751710262,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,258,2020-12-27 18:56:45 UTC,751710264,751710268,751710270,cron
751494321,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,275,2020-12-25 18:56:13 UTC,751494322,751494324,751494325,cron
751383697,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,250,2020-12-24 18:55:38 UTC,751383699,751383707,751383709,cron
751076871,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,261,2020-12-22 19:54:28 UTC,751076873,751076874,751076876,cron
750715821,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,272,2020-12-20 18:56:32 UTC,750715829,750715836,750715837,cron
750452057,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,251,2020-12-18 19:59:18 UTC,750452058,750452059,750452060,cron
750074743,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,258,2020-12-16 20:22:06 UTC,750074745,750074746,750074748,cron
749673181,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,259,2020-12-14 20:46:11 UTC,749673182,749673183,749673184,cron
749310019,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,248,2020-12-12 20:40:02 UTC,749310021,749310024,749310025,cron
748835485,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,262,2020-12-11 00:35:37 UTC,748835491,748835492,748835493,cron
748399591,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,260,2020-12-08 22:43:21 UTC,748399593,748399595,748399596,cron
747979483,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,251,2020-12-06 19:04:03 UTC,747979485,747979489,747979491,cron
747691133,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,268,2020-12-04 21:50:48 UTC,747691134,747691135,747691136,cron
747264580,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,265,2020-12-02 22:27:48 UTC,747264581,747264584,747264586,cron
746814805,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,256,2020-11-30 21:28:30 UTC,746814816,746814820,746814821,cron
746468946,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,256,2020-11-28 18:58:50 UTC,746468950,746468954,746468956,cron
746132500,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,251,2020-11-26 22:30:26 UTC,746132508,746132513,746132516,cron
745705669,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,270,2020-11-24 21:46:51 UTC,745705670,745705673,745705674,cron
745257700,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,259,2020-11-22 19:06:45 UTC,745257702,745257704,745257706,cron
744949519,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,254,2020-11-21 00:11:56 UTC,744949520,744949521,744949522,cron
744490360,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,261,2020-11-18 20:22:26 UTC,744490361,744490362,744490363,cron
744012428,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,256,2020-11-16 20:27:37 UTC,744012433,744012434,744012436,cron
743635355,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,248,2020-11-14 18:35:46 UTC,743635358,743635361,743635363,cron
743244681,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,251,2020-11-12 20:39:44 UTC,743244682,743244684,743244685,cron
742771498,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,251,2020-11-10 22:28:24 UTC,742771506,742771507,742771510,cron
742274088,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,261,2020-11-08 19:51:33 UTC,742274089,742274090,742274091,cron
742116760,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,259,2020-11-07 18:26:43 UTC,742116763,742116765,742116766,cron
741704893,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,249,2020-11-05 19:11:51 UTC,741704897,741704900,741704901,cron
741208064,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,243,2020-11-03 20:35:31 UTC,741208068,741208072,741208073,cron
740655313,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,257,2020-11-01 18:23:48 UTC,740655316,740655318,740655319,cron
740268558,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,256,2020-10-30 21:04:29 UTC,740268559,740268561,740268563,cron
739696167,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,264,2020-10-28 21:23:16 UTC,739696168,739696169,739696170,cron
739540256,f9f52755e42fefc5990a377c1b3f542d41624b1d,62,master,passed,432,2020-10-28 08:07:26 UTC,739540257,739540258,739540259,739540260,739540261,739540262,pull_request
739060870,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,260,2020-10-26 19:29:46 UTC,739060873,739060874,739060875,cron
738594884,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,258,2020-10-24 18:20:13 UTC,738594888,738594898,738594899,cron
738107384,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,251,2020-10-22 19:19:00 UTC,738107387,738107389,738107390,cron
737496496,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,260,2020-10-20 18:20:09 UTC,737496503,737496504,737496505,cron
737392245,e94cbf52764f75a773886d360494781c9a98cba2,61,master,passed,260,2020-10-20 12:35:42 UTC,737392246,737392247,737392248,pull_request
737012139,efa678f304ab65d6d57eedcb086798381ae22206,,master,passed,272,2020-10-19 09:32:13 UTC,737012141,737012143,737012144,push
