build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
498681699,b43c032fb19c56b85bcc957faa21b10ecc3e2933,86,master,passed,441,2019-02-26 11:38:54 UTC,498681700,498681701,pull_request
498681691,cc78689919860535331872d41dcaef93bc47b4ad,,develop,passed,503,2019-02-26 11:37:21 UTC,498681692,498681693,push
498681485,89fc5e132ac8fbd305111cd1f7ffe27d24bc1cb2,86,master,passed,419,2019-02-26 11:36:10 UTC,498681486,498681487,pull_request
498681313,6b1d67449ccdc0e2391fe26f5edf6949f6213b14,,develop,passed,447,2019-02-26 11:35:34 UTC,498681314,498681315,push
498679856,7400cd4b93b83b6df40cdb992ac82bb370df5a80,,master,passed,465,2019-02-26 11:31:42 UTC,498679857,498679858,push
498127223,afd137f14334a717a02ae4214bf22b5413537dec,,develop,passed,439,2019-02-25 12:02:04 UTC,498127224,498127225,push
497580352,e08001dc0bdfe463e35b3e772d273d31145a190e,85,master,passed,400,2019-02-23 21:05:24 UTC,497580353,497580354,pull_request
497580237,45ad733b34996f4379d5d06fb7f144f80cee908d,,hotfix_84,passed,408,2019-02-23 21:05:03 UTC,497580238,497580239,push
497579695,3f3cbe2747867e3fc266c31d3fe802e36045e34f,,hotfix_84,passed,404,2019-02-23 21:03:05 UTC,497579696,497579697,push
497571880,498536a76ff9b01c8db997ce20e572a6e3c2a510,,master,passed,424,2019-02-23 20:33:29 UTC,497571881,497571882,push
497568501,3f3cbe2747867e3fc266c31d3fe802e36045e34f,,v0.4.2,passed,390,2019-02-23 20:18:29 UTC,497568502,497568503,push
497441671,3f3cbe2747867e3fc266c31d3fe802e36045e34f,,master,passed,405,2019-02-23 11:49:52 UTC,497441672,497441673,push
497440343,2493851f18ff201384c469066b89ceeeba69d640,66,master,passed,438,2019-02-23 11:42:49 UTC,497440345,497440346,pull_request
497440302,4a6b17bb1b8a97c669b7368fc93ff690a7a828eb,,master,passed,410,2019-02-23 11:42:40 UTC,497440303,497440304,push
497438684,871c9f565fca12537fcb702dc7d83d3302833bff,83,master,passed,401,2019-02-23 11:33:31 UTC,497438685,497438686,pull_request
497432930,2ec132b8cd9e3ddc5a4fe68adabeae50219baf94,,develop,passed,399,2019-02-23 11:05:58 UTC,497432931,497432932,push
495847474,4059ac80e8a29eb7068bfbc4945780bc45201b1f,,master,passed,388,2019-02-20 07:14:49 UTC,495847475,495847476,push
495701010,5e7172dadf69c7a2c98c6a8a075bc7e7665be4a3,81,master,passed,420,2019-02-19 22:01:14 UTC,495701011,495701012,pull_request
492210026,0cd2b3e5b0e7cf81f03b49ff648420ab5cd0c205,,master,passed,449,2019-02-12 15:02:04 UTC,492210027,492210028,api
