build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
760120277,78f3e5f8aa16fcc8b256a2761734d0e6abe22e1b,243,master,passed,275,2021-02-23 06:41:21 UTC,760120278,760120279,760120280,760120281,760120282,760120283,760120284,760120285,pull_request
759180787,92a12b36428e7a2e04888235ec14412bffd041b8,214,master,passed,274,2021-02-16 11:58:32 UTC,759180788,759180789,759180790,759180791,759180792,759180793,759180794,759180795,pull_request
755192081,d4cee51958d51195ed8608058652c8d6ef76bc44,214,master,passed,306,2021-01-19 15:38:14 UTC,755192082,755192083,755192084,755192085,755192086,755192087,755192088,755192089,pull_request
751275189,2ea68776c15449e969bbdc621655f3238d5580a8,,0.8.0,passed,288,2020-12-24 00:04:43 UTC,751275190,751275191,751275192,751275193,751275194,751275195,751275196,751275197,push
751274760,2ea68776c15449e969bbdc621655f3238d5580a8,,master,passed,293,2020-12-23 23:51:38 UTC,751274761,751274762,751274763,751274764,751274765,751274766,751274767,751274768,push
750733348,70ea61b3fa63cbfc1dcb0901a37a8d880d41d0a6,,master,passed,310,2020-12-20 21:08:19 UTC,750733349,750733350,750733351,750733352,750733353,750733354,750733355,750733356,push
750310182,fed3422864d9a207d628b9e7ed2d3cbf8fe9cefc,239,master,passed,291,2020-12-17 23:44:11 UTC,750310183,750310184,750310185,750310186,750310187,750310188,750310189,750310190,pull_request
750009180,c96ad208b81912d1c144464e82c2f8205282eeaa,,master,passed,296,2020-12-16 12:46:30 UTC,750009181,750009182,750009183,750009184,750009185,750009186,750009187,750009188,push
749644502,c143cf60643c2264fcb3806636b622ce394140f6,214,master,passed,293,2020-12-14 18:43:08 UTC,749644503,749644504,749644505,749644506,749644507,749644508,749644509,749644510,pull_request
749144404,84c4bec643eee34ef4f6307fa4699cf181522576,238,master,passed,299,2020-12-11 22:44:04 UTC,749144405,749144406,749144407,749144408,749144409,749144410,749144411,749144412,pull_request
748537138,58ecb09c121287c0bcf1049fffc6ac49e9449a51,,master,passed,290,2020-12-09 12:29:17 UTC,748537139,748537140,748537141,748537142,748537143,748537144,748537145,748537146,push
746986190,2385dd567bcfa0108c7e99605612385213207c90,,master,passed,296,2020-12-01 15:27:21 UTC,746986191,746986192,746986193,746986194,746986195,746986196,746986197,746986198,push
746624933,0380ffa0ceb67afb095c9b496e904ebc8a06473e,237,master,passed,288,2020-11-29 21:17:21 UTC,746624934,746624935,746624936,746624937,746624938,746624939,746624940,746624941,pull_request
744638493,a0969a928dbb348f26e471c84b67481d30f25756,236,master,passed,302,2020-11-19 12:31:52 UTC,744638494,744638495,744638496,744638497,744638498,744638499,744638500,744638501,pull_request
742926545,ceb044d1bc766d6a6cb2dad3b756041daa8b334d,209,master,failed,287,2020-11-11 12:15:49 UTC,742926546,742926547,742926548,742926549,742926550,742926551,742926552,742926553,pull_request
741474315,0926adadb0bf58ebad7ab07579914d22aa7ef238,235,master,errored,234,2020-11-04 22:18:20 UTC,741474316,741474317,741474318,741474319,741474320,741474321,741474322,741474323,pull_request
735357640,bdd0a4ee6f0218c69f98db94cae18484f4898573,,master,passed,297,2020-10-13 11:40:34 UTC,735357641,735357642,735357643,735357644,735357645,735357646,735357647,735357648,push
735018011,57f713721a50ffe65f67a67d8bf10bf725525623,231,master,passed,314,2020-10-12 14:03:01 UTC,735018012,735018013,735018019,735018020,735018030,735018036,735018038,735018040,pull_request
734568541,bd1957692d0c949e97613eaabf89c4d7bcb8b3ab,231,master,passed,298,2020-10-10 15:22:22 UTC,734568542,734568543,734568544,734568545,734568546,734568547,734568548,734568549,pull_request
732147903,b8bd0ae7133ebf95f16d8d94c642e65d9493a3cc,230,master,passed,295,2020-10-02 04:16:40 UTC,732147904,732147905,732147906,732147907,732147908,732147909,732147910,732147911,pull_request
725214443,f9a731ea7f1b5dfe57630a188637ebd944edeb0d,,master,passed,291,2020-09-08 12:10:05 UTC,725214444,725214445,725214446,725214447,725214448,725214449,725214450,725214451,push
724823260,06c5a49e0e6b9902b68ca400e07834dfe731955b,226,master,passed,285,2020-09-07 07:01:03 UTC,724823261,724823262,724823263,724823264,724823265,724823266,724823267,724823268,pull_request
724453698,fe74d743d5ba5750dd9af07e26bb9ffc14b06937,,master,passed,291,2020-09-05 13:48:37 UTC,724453699,724453700,724453701,724453702,724453703,724453704,724453705,724453706,push
724383956,1b1ecb0fd49097df8df41a3db54f5c3f035ac72d,227,master,passed,287,2020-09-05 03:39:15 UTC,724383957,724383958,724383959,724383960,724383961,724383962,724383963,724383964,pull_request
724224432,38261464420cfbbb0505a4de0f18352fc8052b59,226,master,passed,305,2020-09-04 16:12:44 UTC,724224433,724224434,724224435,724224436,724224437,724224438,724224439,724224440,pull_request
721651925,83a99c9ceff85a1af1538f6228920aeb647ec4c2,209,master,failed,290,2020-08-27 10:56:16 UTC,721651926,721651927,721651928,721651929,721651930,721651931,721651932,721651933,pull_request
715370621,862bd20764eefc7c02ba887d7c72c0c02352c6de,,0.7.1,passed,287,2020-08-06 03:20:24 UTC,715370622,715370623,715370624,715370625,715370626,715370627,715370628,715370629,push
715369991,862bd20764eefc7c02ba887d7c72c0c02352c6de,,master,passed,284,2020-08-06 03:15:17 UTC,715369992,715369993,715369994,715369995,715369996,715369997,715369998,715369999,push
715263838,52c53c3200fc478f9a823f61758c7bf5d8c5488e,225,master,passed,294,2020-08-05 19:12:23 UTC,715263839,715263840,715263841,715263842,715263843,715263844,715263845,715263846,pull_request
714203161,b28f14333c0c21fc16bc4ce0d9f4fc571814d0f3,,master,passed,278,2020-08-02 14:11:52 UTC,714203162,714203163,714203164,714203165,714203166,714203167,714203168,714203169,push
714196322,1f08d5506fa2c5aac1e371daeb317601ea89394d,224,master,passed,287,2020-08-02 13:20:21 UTC,714196323,714196324,714196325,714196326,714196327,714196328,714196329,714196330,pull_request
712907703,b1d7f562d1aac986583941437673cc68bb928541,209,master,passed,293,2020-07-29 13:05:03 UTC,712907704,712907705,712907706,712907707,712907708,712907709,712907710,712907711,pull_request
709989718,f5401c61b5d08c6d54e2ecdd6b752b989fe7b753,,0.7.0,passed,281,2020-07-20 13:15:14 UTC,709989719,709989720,709989721,709989722,709989723,709989724,709989725,709989726,push
709987568,f5401c61b5d08c6d54e2ecdd6b752b989fe7b753,,master,passed,288,2020-07-20 13:08:55 UTC,709987569,709987570,709987571,709987572,709987573,709987574,709987575,709987576,push
709478631,8a1dac37f8603a2b93f7a8b8088a8d6dbfbb7e8d,,master,passed,283,2020-07-18 13:49:41 UTC,709478632,709478633,709478634,709478635,709478636,709478637,709478638,709478639,push
709306473,735e1877861dbc40a78740ecc85e68b05cdbebe3,223,master,passed,296,2020-07-17 19:47:08 UTC,709306474,709306475,709306476,709306477,709306478,709306479,709306480,709306481,pull_request
709275178,9e6f9d1f86b910a1b1b6c415f0cb6a07b85cb437,223,master,passed,295,2020-07-17 17:58:23 UTC,709275179,709275180,709275181,709275182,709275183,709275184,709275185,709275186,pull_request
709157303,edca7bc1c509e35806b76505ebbd6ab7001df527,214,master,passed,291,2020-07-17 12:23:42 UTC,709157304,709157305,709157306,709157307,709157308,709157309,709157310,709157311,pull_request
707272986,7d9e2bde4ba1cb69f0f76d95e7e098f54fd58af8,,master,passed,285,2020-07-12 00:12:47 UTC,707272987,707272988,707272989,707272990,707272991,707272992,707272993,707272994,push
706917409,e373d9d28c96e2873b9c9b679e92f745bb674c4f,214,master,passed,293,2020-07-10 14:58:33 UTC,706917410,706917411,706917412,706917413,706917414,706917415,706917417,706917418,pull_request
706679430,660904f61e257aa72894903ce83d2a42bee144fa,,master,passed,279,2020-07-09 21:27:08 UTC,706679431,706679432,706679433,706679434,706679435,706679436,706679437,706679438,push
706621989,7b378f847c7888665430c473383a69902223f9e4,217,master,passed,294,2020-07-09 18:07:16 UTC,706621990,706621991,706621992,706621993,706621994,706621995,706621996,706621997,pull_request
706618546,a2af5e766d31c79c07660c0c3ae7b7159ead4362,217,master,failed,279,2020-07-09 17:56:27 UTC,706618547,706618548,706618549,706618550,706618551,706618552,706618553,706618554,pull_request
706616979,ca2a483972086d1e07e8d498ce14383bcc837431,217,master,failed,292,2020-07-09 17:51:05 UTC,706616980,706616981,706616982,706616983,706616984,706616985,706616986,706616987,pull_request
706616015,45298031ed41f1c5c0c9f73b38850e6994b69b07,217,master,failed,288,2020-07-09 17:47:20 UTC,706616016,706616017,706616018,706616019,706616020,706616021,706616022,706616023,pull_request
706611385,522654e03b9159286bec7229a83ca0e2a620156f,219,master,passed,307,2020-07-09 17:31:45 UTC,706611386,706611387,706611388,706611389,706611390,706611391,706611392,706611393,pull_request
706610663,4cc98e2fdc312d2b65d8f8d9f3353963634742ea,219,master,failed,279,2020-07-09 17:29:18 UTC,706610664,706610665,706610666,706610667,706610668,706610669,706610670,706610671,pull_request
706609753,ed2df44efd98135f73aeb95c1de271920c669905,219,master,failed,286,2020-07-09 17:25:50 UTC,706609754,706609755,706609756,706609757,706609758,706609759,706609760,706609761,pull_request
706575099,8ac64e3faca052874d04d2f68faa1b19625918be,217,master,passed,281,2020-07-09 15:37:29 UTC,706575100,706575101,706575102,706575103,706575104,706575105,706575106,706575108,pull_request
704278977,e7747094a35c7974bb83e7f404fe7e1299ca731e,214,master,passed,285,2020-07-02 11:16:46 UTC,704278978,704278979,704278980,704278981,704278982,704278983,704278984,704278986,pull_request
704276686,48f146108c560f9fb2216e74347c17b928bc9af8,214,master,failed,289,2020-07-02 11:06:48 UTC,704276687,704276688,704276689,704276690,704276691,704276692,704276693,704276694,pull_request
698009107,f921997c7858ed3aef2d803fbee99a469bd7f69d,,master,passed,272,2020-06-13 16:44:21 UTC,698009108,698009109,698009110,698009111,698009112,698009113,698009114,698009115,push
698005182,1c4ab5d39786e606b73bf13be80690e82e6533b9,213,master,passed,274,2020-06-13 16:23:10 UTC,698005183,698005184,698005185,698005186,698005187,698005188,698005189,698005190,pull_request
697990725,5cea9535a54663f78b9398d8dd14601aaa5bb1aa,,master,passed,288,2020-06-13 15:11:15 UTC,697990726,697990727,697990728,697990729,697990730,697990731,697990732,697990733,push
697858137,dc33f9847daf34b4c929299b239c89c5280093a7,213,master,failed,201,2020-06-13 01:38:37 UTC,697858138,697858139,697858140,697858141,697858142,697858143,pull_request
697281445,700b6bace818d1cdf40e5d0e50394e0c62809d02,213,master,failed,207,2020-06-11 15:49:02 UTC,697281446,697281447,697281448,697281449,697281450,697281451,pull_request
697220715,baa8f2f695d6b9b711c713d5ae4890091b1f9601,212,master,passed,288,2020-06-11 13:31:25 UTC,697220716,697220717,697220718,697220720,697220723,697220725,697220727,697220729,pull_request
693561575,b885b25722d55465f27e53cd9aa1bbc923c5d990,,master,passed,214,2020-06-01 18:33:23 UTC,693561577,693561578,693561579,693561580,693561581,693561582,push
693263259,d605bffa466858fbfba219d863ee3c690208cece,211,master,passed,208,2020-05-31 23:33:55 UTC,693263260,693263261,693263262,693263263,693263264,693263265,pull_request
687394159,2abab409b6c3566e2087dd4926f30d85e141970b,209,master,passed,216,2020-05-15 11:22:23 UTC,687394160,687394161,687394162,687394163,687394164,687394165,pull_request
682899985,25cf1b5547fc430efdbadd90a2f0a9d63b5fe472,,0.6.0,passed,198,2020-05-04 12:37:24 UTC,682899986,682899987,682899988,682899989,682899990,682899991,push
682578515,25cf1b5547fc430efdbadd90a2f0a9d63b5fe472,,master,passed,205,2020-05-03 13:18:16 UTC,682578516,682578517,682578518,682578519,682578520,682578521,push
679901195,98e5d751f16b92265ca9360f8d2dbe45585030db,,master,passed,216,2020-04-27 01:51:32 UTC,679901196,679901197,679901198,679901199,679901200,679901201,push
679855320,8e4e24615b6d7048bd8e7e9c1949786e77bfa592,207,master,passed,215,2020-04-26 22:01:57 UTC,679855321,679855322,679855323,679855324,679855325,679855326,pull_request
679429427,329d0932efd22b410f74748e484ed096c70852bd,,master,passed,208,2020-04-25 15:07:36 UTC,679429428,679429429,679429430,679429431,679429432,679429433,push
678118371,7c025804b7f5689f8801ca2e4c6146b36cc32c2e,204,master,passed,208,2020-04-22 11:20:25 UTC,678118373,678118375,678118376,678118377,678118378,678118379,pull_request
677951309,b071688165dabde702739234c98ea3194afc9928,,master,failed,202,2020-04-22 00:16:24 UTC,677951310,677951311,677951312,677951313,677951314,677951315,push
677280839,b6ebf79c8e99536a088dbcdfb0ffb63a7eb615a2,203,master,passed,203,2020-04-22 00:13:04 UTC,677280840,677280841,677280842,677280843,677280844,677280845,pull_request
676777914,b90ac2d00d243de5fd82138a4f5ae483eee600b4,202,master,failed,204,2020-04-19 03:43:40 UTC,676777915,676777916,676777917,676777918,676777919,676777920,pull_request
675005949,4141da0d392c2a838a2cae95c0ae3c231c29f171,201,master,passed,201,2020-04-14 19:48:59 UTC,675005950,675005951,675005952,675005953,675005954,675005955,pull_request
664811911,87c19e42f9efa86001528251275bbc0857cac519,,master,passed,206,2020-03-20 11:46:20 UTC,664811912,664811913,664811914,664811915,664811916,664811917,push
664521253,7de4ce227aa25b9e7b2aac53c79b4ff310710bc4,200,master,passed,211,2020-03-19 20:37:33 UTC,664521254,664521255,664521256,664521257,664521258,664521259,pull_request
664174648,55dacbcc0569b0129189a80ad6ada7fc40e075c6,199,master,failed,211,2020-03-18 23:23:37 UTC,664174649,664174650,664174651,664174652,664174653,664174654,pull_request
663523426,6c329a2c473ab59a873e17414262fefa4888498f,,master,passed,215,2020-03-17 14:21:46 UTC,663523427,663523428,663523429,663523430,663523431,663523432,push
663494054,4156d2fe35833c345af8a83b316979527738f0c2,198,master,passed,211,2020-03-17 13:08:47 UTC,663494055,663494056,663494057,663494058,663494059,663494060,pull_request
663151472,16879cf8d9980c879221bcdbbcc5618797c7f03e,198,master,passed,213,2020-03-16 16:59:41 UTC,663151473,663151474,663151475,663151476,663151477,663151478,pull_request
656187194,aabeb32d5d5bbcc6797928552f42d6c50ddf8c7d,196,master,passed,211,2020-02-28 10:08:42 UTC,656187195,656187196,656187197,656187198,656187199,656187200,pull_request
654990231,2a7b1b2ea37e5b4b407bc862fba9419d900bb82e,,master,passed,216,2020-02-25 17:15:28 UTC,654990232,654990233,654990234,654990235,654990236,654990237,push
654814549,7f8aee14f05772e0cf8e93152117c8eb0d3db572,191,master,passed,208,2020-02-25 09:41:33 UTC,654814550,654814551,654814552,654814553,654814554,654814555,pull_request
652185201,d30f90783ed004e49ced554d8368734287f5196d,,master,passed,203,2020-02-18 21:22:46 UTC,652185202,652185203,652185204,652185205,652185207,652185209,push
651947019,0e1baa848f7c61d725fd6442be20d3a4c34a6515,194,master,passed,211,2020-02-18 12:07:04 UTC,651947020,651947021,651947022,651947023,651947024,651947025,pull_request
650355852,4d79a58382275a91220f01fc232f3f7f05b998f0,,master,passed,202,2020-02-14 09:29:59 UTC,650355853,650355854,650355855,650355856,650355857,650355858,push
650355352,846d162e27e7324f7073db64a6f772cbe604803d,,master,passed,209,2020-02-14 09:28:51 UTC,650355353,650355354,650355355,650355356,650355357,650355358,push
650253239,67020e4f4e1b5f29d14e5c6c262b220c1e7c1cfc,193,master,passed,203,2020-02-14 02:42:00 UTC,650253240,650253241,650253242,650253243,650253244,650253245,pull_request
649967242,1d522464c67036556a2ae37bdeb2bf64f151b90b,191,master,passed,216,2020-02-13 13:59:24 UTC,649967243,649967244,649967245,649967246,649967247,649967248,pull_request
639212970,ef2992f2110cccb4069dcb01cb6215c0b85707a8,,0.5.4,passed,196,2020-01-19 19:43:06 UTC,639212971,639212972,639212973,639212974,639212975,639212976,push
639212676,ef2992f2110cccb4069dcb01cb6215c0b85707a8,,master,passed,197,2020-01-19 19:42:10 UTC,639212677,639212678,639212679,639212680,639212681,639212682,push
639212220,f5565ff6924ee919cb84c46a4007f02e68f5da18,,0.5.4,passed,197,2020-01-19 19:40:37 UTC,639212221,639212222,639212223,639212224,639212225,639212226,push
639015990,f5565ff6924ee919cb84c46a4007f02e68f5da18,,master,passed,202,2020-01-19 04:01:46 UTC,639015991,639015992,639015993,639015994,639015995,639015996,push
638992960,b6d777760ce65689a23f0e9cb547061baddedbc6,189,master,passed,202,2020-01-19 01:50:19 UTC,638992961,638992962,638992963,638992964,638992965,638992966,pull_request
622367264,0cc3ac34c6f759a7d6f9089f3ca37163168b374e,,0.5.3,passed,211,2019-12-08 20:07:55 UTC,622367265,622367266,622367267,622367268,622367269,622367270,push
622367106,0cc3ac34c6f759a7d6f9089f3ca37163168b374e,,master,passed,250,2019-12-08 20:06:59 UTC,622367107,622367108,622367109,622367110,622367111,622367112,push
622273728,4c1cf4d535d90fd82bdead3b1127412378886f96,,master,passed,225,2019-12-08 13:48:18 UTC,622273729,622273730,622273731,622273732,622273733,622273734,push
622255417,fc92458dc95b1453d815b33a127335b263359d42,185,master,passed,220,2019-12-08 12:21:01 UTC,622255418,622255419,622255420,622255421,622255422,622255423,pull_request
621637177,c2b70398ca4f147ebe2687aaf8bca49869ad9a03,185,master,passed,233,2019-12-06 15:00:57 UTC,621637178,621637179,621637180,621637181,621637182,621637183,pull_request
612849913,0168931a73d4806e513ab7c0cf44a434f6d4385a,,0.5.2,passed,242,2019-11-16 17:12:22 UTC,612849914,612849915,612849916,612849917,612849918,612849919,push
612849066,0168931a73d4806e513ab7c0cf44a434f6d4385a,,master,passed,231,2019-11-16 17:09:30 UTC,612849067,612849068,612849069,612849070,612849071,612849072,push
612411976,4eddce1a03883527171828cc309ce401915c9bc3,,master,passed,244,2019-11-15 14:38:46 UTC,612411977,612411978,612411979,612411980,612411981,612411982,push
611881125,4f68eedc82f53fd73c49ad3df8fedac0d0cb1160,184,master,passed,243,2019-11-14 13:56:42 UTC,611881126,611881127,611881128,611881129,611881130,611881131,pull_request
611833031,13b3fd7337be2b85ac38b33f9b426af22d07b1ab,,master,passed,243,2019-11-14 11:56:13 UTC,611833032,611833033,611833034,611833035,611833036,611833037,push
611443568,0829b9ec449ce74c72397ce5f2c04261b0aa9cb8,172,master,passed,245,2019-11-13 16:13:14 UTC,611443569,611443570,611443571,611443572,611443573,611443574,pull_request
611441199,4ba3b4702185dac2afc02e1a7a7bbee8e2a771c6,172,master,passed,260,2019-11-13 16:07:59 UTC,611441200,611441201,611441202,611441203,611441204,611441205,pull_request
611414684,0cfbebba0be77a0a4703002c874c3919fff06d75,172,master,passed,258,2019-11-13 15:11:34 UTC,611414685,611414686,611414687,611414688,611414690,611414692,pull_request
611411359,3053bef54bdbc48ad3e4cf2879f65dee8bd746b8,172,master,passed,240,2019-11-13 15:04:57 UTC,611411360,611411361,611411362,611411363,611411364,611411365,pull_request
610371611,5ff9bdbf456e6fa22b2006e9da0089f5082aa7ad,,master,passed,251,2019-11-11 14:22:41 UTC,610371614,610371615,610371616,610371617,610371618,610371619,push
607079026,e3387f59a9c332b6f0593b49e82587089458bc59,,0.5.1,passed,241,2019-11-04 11:10:57 UTC,607079027,607079028,607079029,607079030,607079031,607079032,push
607077753,e3387f59a9c332b6f0593b49e82587089458bc59,,master,passed,259,2019-11-04 11:07:39 UTC,607077754,607077755,607077756,607077757,607077758,607077759,push
607076400,5afc9836195fac756df7b58d1dcbf8fa7af2fddb,,master,passed,290,2019-11-04 11:04:19 UTC,607076401,607076402,607076403,607076404,607076405,607076406,push
607009844,d79bc94dd2a4cb53f51d488a9facc2f2064e1ae1,181,master,passed,252,2019-11-04 07:46:24 UTC,607009845,607009846,607009847,607009848,607009849,607009850,pull_request
602122558,b938bfee3a9541deae8b0efb4cdd5c41ac08ea9f,180,master,passed,248,2019-10-24 02:52:12 UTC,602122559,602122560,602122561,602122562,602122563,602122564,pull_request
601583760,a5d589bb149cb89a67059398735df687b60bb744,179,master,passed,250,2019-10-23 00:57:35 UTC,601583761,601583762,601583763,601583764,601583765,601583766,pull_request
601402589,518022be0dc455abe8d9515d12b8d853733c998d,178,master,passed,251,2019-10-22 17:36:14 UTC,601402590,601402591,601402592,601402593,601402594,601402595,pull_request
601300043,842dae6eea2c37f27e6e891d03bf6208543845a7,,master,passed,330,2019-10-22 14:00:52 UTC,601300044,601300045,601300046,601300047,601300048,601300049,push
