build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
638661812,1ac7b11f583a7c89d3af32fe09695e66b931a3a5,,v1.1.0,passed,53,2020-01-17 22:58:28 UTC,638661813,638661814,push
638661354,1ac7b11f583a7c89d3af32fe09695e66b931a3a5,,master,passed,54,2020-01-17 22:56:47 UTC,638661355,638661357,push
638660585,a957fb3464d685cd42c8e584f4762b5468ccd49b,,master,passed,56,2020-01-17 22:54:36 UTC,638660586,638660587,push
638659366,0115157f4bb44b3e67808b16634ddc392a7bb570,53,master,passed,54,2020-01-17 22:50:29 UTC,638659368,638659369,pull_request
638427581,e2372d99c8b42fc1e73b077e00ae2cd32691d94f,53,master,passed,55,2020-01-17 13:12:59 UTC,638427584,638427587,pull_request
637316446,59b7b78f39a5c138460e2408b1a1860d14047b26,53,master,passed,55,2020-01-15 09:00:06 UTC,637316447,637316448,pull_request
632960110,60753d181a546a7071538de7ec228d1b31d8bb23,53,master,passed,57,2020-01-05 15:29:53 UTC,632960111,632960112,pull_request
632956331,3b1e0f77e9e35b81fbc3a746eaa95043cc71e5d6,53,master,passed,55,2020-01-05 15:14:10 UTC,632956332,632956333,pull_request
632914527,fa9f6a6d05fee49c696c1d045645450449de62af,53,master,passed,55,2020-01-05 12:00:23 UTC,632914528,632914529,pull_request
599443601,8210f3e9662ab650beed539cb67fddde236020fb,50,master,passed,52,2019-10-18 02:45:46 UTC,599443602,599443603,pull_request
599442196,cb577389e303f5bc5fce384f10a863776f226a8d,49,master,errored,47,2019-10-18 02:39:24 UTC,599442197,599442198,pull_request
599441763,5d17faa3a30ff23640435658fed51a226bc6bb57,49,master,errored,45,2019-10-18 02:37:21 UTC,599441764,599441765,pull_request
599062451,cf57f60a7850fb0b3020cc860f4840f0ae485a1e,48,master,passed,54,2019-10-17 09:14:02 UTC,599062452,599062453,pull_request
580559917,d94266efa181140f19b7180f1fd4c8faf7c39351,,v1.0.1,passed,53,2019-09-04 05:48:13 UTC,580559918,580559919,push
580559725,d94266efa181140f19b7180f1fd4c8faf7c39351,,master,passed,62,2019-09-04 05:46:56 UTC,580559726,580559727,push
579513175,908cb84faaa99ed2b29ae700cff52978e000a452,47,master,passed,56,2019-09-01 18:43:46 UTC,579513176,579513177,pull_request
579512875,f8a1ef7dcb504aef01f86343900c4e5525ec9b62,,fix-windows,passed,50,2019-09-01 18:42:26 UTC,579512876,579512877,push
579512468,a5b4bfbefb7b4425efbbf99f0e247b7d2e74441b,,fix-windows,passed,53,2019-09-01 18:40:43 UTC,579512469,579512470,push
578939871,4f0c514b731f199967495e68d7c48c437c81624c,46,master,passed,54,2019-08-30 18:44:27 UTC,578939872,578939873,pull_request
570762385,648b7731aad3fcd917f322d148bf0ecb2a25b54e,,master,passed,62,2019-08-12 09:49:44 UTC,570762386,570762387,push
568275842,9644635a74d1e388b93f0b7742fde5a693858062,,v1.0.0,passed,101,2019-08-06 09:25:04 UTC,568275843,568275844,push
568274920,9644635a74d1e388b93f0b7742fde5a693858062,,master,passed,102,2019-08-06 09:22:55 UTC,568274921,568274922,push
559322273,aa972311ba6c20bdb9fd0f7a58d56b6602a6f6ef,41,master,passed,53,2019-07-16 08:07:32 UTC,559322274,559322275,pull_request
