build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
683654690,f8a63ac29bdd6ed943d1f23fd977b3bba7c11481,,master,passed,908,2020-05-06 02:15:38 UTC,683654691,683654692,683654693,683654694,683654695,push
683630023,399cca07cc5c5f791e481e1cf704292c9a46599f,2426,master,passed,906,2020-05-06 00:21:49 UTC,683630024,683630025,683630026,683630027,683630028,pull_request
683621315,2b77920c67e050d69a7815d3d983a0732b00c687,2426,master,passed,907,2020-05-05 23:44:59 UTC,683621316,683621317,683621318,683621319,683621320,pull_request
683226127,4a25c82c49f53ecc306f5c3aa98ee85c55c1bb0a,,master,passed,882,2020-05-05 04:18:48 UTC,683226128,683226129,683226130,683226131,683226132,push
683215104,1f4662d2d95c60facd94686d4bbe3935b5ba154f,2498,master,passed,928,2020-05-05 03:17:22 UTC,683215105,683215106,683215107,683215108,683215109,pull_request
683182038,b024be30b05b52d859d1060c11182ecdd83c9555,2496,master,passed,979,2020-05-05 00:11:19 UTC,683182039,683182040,683182041,683182042,683182043,pull_request
683089911,a1d9b6b91a69e8ddadd1a18f73c41577eb816054,2477,master,passed,980,2020-05-04 19:42:00 UTC,683089912,683089913,683089914,683089915,683089916,pull_request
682805918,121b4943365d25bea699586e82c56823c1ce7067,2496,master,failed,989,2020-05-04 07:11:07 UTC,682805919,682805920,682805921,682805922,682805923,pull_request
682690268,756ee003167bde2ae8ce070e58e2e401d60e55d4,2492,master,passed,925,2020-05-03 20:32:49 UTC,682690269,682690270,682690271,682690272,682690273,pull_request
682689283,763e136e7233adbd586906d42029a873cab270e8,2492,master,failed,906,2020-05-03 20:26:30 UTC,682689284,682689285,682689286,682689287,682689288,pull_request
682671956,790acf007cb8fcf680fa1234a857accfbbb98cbb,2492,master,failed,889,2020-05-03 19:07:48 UTC,682671957,682671958,682671959,682671960,682671961,pull_request
682671917,eaab28757e2293ea76c20bb5de3126780ef73897,2492,master,canceled,0,2020-05-03 19:06:46 UTC,682671918,682671919,682671920,682671921,682671922,pull_request
682671507,e7aa64d615c681c240d98801a02829b7bc5c43b2,2492,master,failed,901,2020-05-03 19:05:24 UTC,682671508,682671509,682671510,682671511,682671512,pull_request
682605257,84a7833051ed41abc25d21ac26cc3873c388383e,2477,master,failed,926,2020-05-03 14:30:37 UTC,682605258,682605259,682605260,682605261,682605262,pull_request
682339056,4ddb188b52ead5e7d544f9ef05cab8bba44c6fb3,2477,master,passed,932,2020-05-02 16:14:09 UTC,682339057,682339058,682339059,682339060,682339061,pull_request
682185872,d41331be4ed9bc534c9e1e3d9ad7d249c795ffe9,2477,master,passed,932,2020-05-02 02:47:17 UTC,682185873,682185874,682185875,682185876,682185877,pull_request
682061837,ea65fa53a7d3feae99713bfb253a04b1671630b8,,master,passed,1135,2020-05-01 18:25:40 UTC,682061838,682061839,682061840,682061841,682061842,push
682039435,eaea53a5ef3ba1d51cf12141bfbed2c8233e56b0,2490,master,passed,910,2020-05-01 17:20:39 UTC,682039436,682039437,682039438,682039439,682039440,pull_request
681825695,5cf63763a4eb749a68e4d9e70c4c8ef9bc0fd43d,,master,passed,1139,2020-05-01 05:47:14 UTC,681825696,681825697,681825698,681825699,681825700,push
681817927,a0901f51394e4c01c6f0a7f05e72724721b214ee,,master,passed,991,2020-05-01 05:13:03 UTC,681817928,681817929,681817930,681817931,681817932,push
681814223,3f07269ea47d9413be94339badde89be703b77c3,,master,passed,969,2020-05-01 04:54:34 UTC,681814228,681814232,681814234,681814235,681814236,push
681728549,31b60572b1d56f5d76b5a6e9af19cafa58d133c0,2489,master,passed,987,2020-04-30 23:15:05 UTC,681728556,681728558,681728559,681728561,681728563,pull_request
679964369,fe744902ce31da992bd6c6715ff6ca30bb1e3349,2474,master,failed,1080,2020-04-27 07:08:12 UTC,679964370,679964371,679964372,679964373,679964374,pull_request
672269616,eb6e5049075031b99d92725445bb893e72151405,2418,master,errored,912,2020-04-07 21:56:19 UTC,672269617,672269618,672269619,672269620,672269621,672269622,672269623,672269624,672269625,pull_request
672060844,7edbefcad79f6958bfc81a421691088e0fff989f,2418,master,errored,893,2020-04-07 12:46:12 UTC,672060845,672060846,672060847,672060848,672060849,672060850,672060851,672060852,672060853,pull_request
672059209,c42cba741f16ded58131413c74447decc76a5535,2418,master,errored,883,2020-04-07 12:40:26 UTC,672059210,672059211,672059212,672059213,672059214,672059215,672059216,672059217,672059218,pull_request
672057702,a13ac2b4cfd11ec0c115fad6460e2934a096fd4e,2418,master,errored,887,2020-04-07 12:35:40 UTC,672057703,672057704,672057705,672057706,672057707,672057708,672057709,672057710,672057711,pull_request
672056436,8f6cd5a0e262c28672c4d045b5f669666415e011,2418,master,errored,886,2020-04-07 12:31:10 UTC,672056437,672056438,672056439,672056440,672056441,672056442,672056443,672056444,672056445,pull_request
672054292,a9acf1cb82a785c2f138cd8ab0f0e23ed02f47da,2418,master,errored,917,2020-04-07 12:24:55 UTC,672054293,672054294,672054295,672054296,672054297,672054298,672054299,672054300,672054301,pull_request
672053045,a2f467d62563cea4e55d3b43278b3be7b3b94a1e,2418,master,errored,859,2020-04-07 12:21:02 UTC,672053046,672053047,672053048,672053049,672053050,672053051,672053052,672053053,672053054,pull_request
