build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
757279998,bccfcb7f7186ec0932e8ef4172611a1ea4909402,222,dev,passed,306,2021-02-02 19:43:24 UTC,757279999,757280000,757280001,757280002,757280003,757280004,757280005,757280006,pull_request
755806339,d4a28f3f838169e5ca8f9408ef53c174c5009472,,JWCook-sphinx-docs,passed,292,2021-01-23 09:19:14 UTC,755806340,755806341,755806342,755806343,755806344,755806345,755806346,755806347,push
753601524,f961826ce8ddc25bb96ef5111c746e60fd015be2,221,dev,passed,296,2021-01-08 21:08:54 UTC,753601525,753601526,753601527,753601528,753601529,753601530,753601531,753601532,pull_request
751972309,5028a7be0129f69714783c3a05bee0de78b713b2,219,dev,passed,295,2020-12-29 13:45:43 UTC,751972310,751972311,751972312,751972313,751972314,751972315,751972316,751972317,pull_request
751970963,0c9ba4d4ed90039e2c578ea91dca6f57ec9136a8,218,dev,failed,235,2020-12-29 13:32:52 UTC,751970964,751970965,751970966,751970967,751970968,751970969,751970970,751970971,pull_request
751950824,e3733bbd59d11bcbf089f30b286286fcd728bb46,,dev,passed,291,2020-12-29 09:42:15 UTC,751950825,751950826,751950827,751950828,751950829,751950830,751950831,751950832,push
751950676,658c896708a24c86dd9f735fd89410562ecab45e,,dev,passed,287,2020-12-29 09:40:15 UTC,751950677,751950678,751950679,751950680,751950681,751950682,751950683,751950684,push
751402831,e3a0e7da01382401ca658d489d9fafd4900e1acf,217,dev,passed,307,2020-12-24 22:16:27 UTC,751402832,751402833,751402834,751402835,751402836,751402837,751402838,751402839,pull_request
751400536,4ac408dff09c12544ab664dbe06cd263031fda63,216,dev,passed,299,2020-12-24 21:47:56 UTC,751400537,751400538,751400539,751400540,751400541,751400542,751400543,751400544,pull_request
751398336,79f4db70a3412cb05b6162c206f107890cc7bb28,215,dev,passed,298,2020-12-24 21:22:51 UTC,751398337,751398338,751398339,751398340,751398341,751398342,751398343,751398344,pull_request
751389544,a6cd055289e18683d52855506dd1ab3094d6dac7,214,dev,passed,299,2020-12-24 19:55:20 UTC,751389545,751389546,751389547,751389548,751389549,751389550,751389551,751389552,pull_request
750890112,cd15e6f45c66e918845d08bfee73df6dc490d578,212,dev,passed,293,2020-12-21 18:51:31 UTC,750890113,750890114,750890115,750890116,750890119,750890121,750890122,750890123,pull_request
750887597,bf218b657ba1263ef83993a89436aa81a9d33ff0,212,dev,canceled,0,,750887598,750887599,750887600,750887601,750887602,750887603,750887604,750887605,pull_request
750692689,c3579bae19ec84087a1e1fa2dda8497c823d7ad6,,raw-speeds,passed,289,2020-12-20 16:51:10 UTC,750692690,750692691,750692692,750692693,750692694,750692695,750692696,750692697,push
750692642,c3579bae19ec84087a1e1fa2dda8497c823d7ad6,,dev,passed,289,2020-12-20 16:15:24 UTC,750692643,750692644,750692645,750692646,750692647,750692648,750692649,750692650,push
750692612,a871f1ec94402db89b0bced2dbe4052db7f526cc,,dev,canceled,0,,750692613,750692614,750692615,750692616,750692617,750692618,750692619,750692620,push
750584026,1feccad9c943f492e3fc8e963b59062dfe83c572,,raw-speeds,passed,299,2020-12-19 18:24:43 UTC,750584027,750584028,750584029,750584030,750584031,750584032,750584033,750584034,push
750572208,dc5d72fef55f29ada8a124dba2bd0dcd02293157,,raw-speeds,passed,291,2020-12-19 16:41:48 UTC,750572209,750572210,750572211,750572212,750572213,750572214,750572215,750572216,push
749306224,63bb22c0add00c7f4de2538b4a59a1a587aa9f74,,raw-speeds,failed,259,2020-12-12 18:54:00 UTC,749306225,749306226,749306227,749306228,749306229,749306230,749306231,749306232,push
749304179,ab4a9ac8f9d9bd4e5baa17e489c3b41125ceacb4,,raw-speeds,canceled,0,,749304180,749304181,749304182,749304183,749304184,749304185,749304186,749304187,push
717958312,fe04d42a1e1e25f2f345fffd44e1b36820397b6b,,tkrajina/timezone-clone-problem,failed,352,2020-08-14 15:33:52 UTC,717958313,717958314,717958315,717958316,717958317,717958318,717958319,717958320,push
716073891,12c4f53743f8fea28e6161a35662dbb70dca7699,,dev,passed,364,2020-08-08 08:07:45 UTC,716073892,716073893,716073894,716073895,716073896,716073897,716073898,716073899,push
716073830,0ad36545d1081a79657de0d82f2646f217917d88,,dev,passed,350,2020-08-08 08:06:03 UTC,716073831,716073832,716073833,716073834,716073835,716073836,716073837,716073838,push
716073733,0ad36545d1081a79657de0d82f2646f217917d88,,master,passed,351,2020-08-08 08:04:53 UTC,716073734,716073736,716073737,716073738,716073739,716073740,716073741,716073742,push
706657288,215f4c4e473ad8a05959834e67af52040a36bc3b,,master,passed,347,2020-07-09 20:12:00 UTC,706657289,706657290,706657291,706657292,706657293,706657294,706657295,706657296,push
706657273,215f4c4e473ad8a05959834e67af52040a36bc3b,,dev,passed,354,2020-07-09 20:10:09 UTC,706657274,706657275,706657276,706657277,706657278,706657279,706657280,706657281,push
706657146,faf11d61afe2609e87c3a26f92085d69e4abfac7,,dev,passed,343,2020-07-09 20:09:14 UTC,706657147,706657148,706657149,706657150,706657151,706657152,706657153,706657154,push
706132280,f5e7097f9ad4695d8dd9057c65783562b20ff7de,206,dev,passed,357,2020-07-08 12:01:15 UTC,706132281,706132282,706132283,706132284,706132285,706132286,706132287,706132288,pull_request
706121568,bbc931ff26878ee8ec669a2c07c1156ae238530e,206,dev,passed,346,2020-07-08 11:19:27 UTC,706121570,706121571,706121572,706121573,706121574,706121575,706121576,706121577,pull_request
700769871,196aa7fa04af34220c93890d01bc94f546e35687,,v1.4.1,passed,343,2020-06-22 07:01:00 UTC,700769872,700769873,700769874,700769875,700769876,700769877,700769878,700769879,push
700769862,af5dce43a7fbb17e656fa26ad2d4312c2c4536ac,,v1.4.2,passed,343,2020-06-22 06:59:07 UTC,700769863,700769864,700769865,700769866,700769867,700769868,700769869,700769870,push
700769853,af5dce43a7fbb17e656fa26ad2d4312c2c4536ac,,master,passed,341,2020-06-22 06:57:57 UTC,700769854,700769855,700769856,700769857,700769858,700769859,700769860,700769861,push
700769548,4b90ead7163008953f2fd0ebb998e86320bc9f84,,master,passed,343,2020-06-22 06:56:15 UTC,700769549,700769550,700769551,700769552,700769553,700769554,700769555,700769556,push
700768778,4b90ead7163008953f2fd0ebb998e86320bc9f84,,dev,passed,356,2020-06-22 06:52:38 UTC,700768779,700768780,700768781,700768782,700768783,700768784,700768785,700768786,push
699188140,1985adabccf3e1e6180a2777454a72439ca3f52b,,dev,passed,348,2020-06-17 05:29:45 UTC,699188141,699188142,699188143,699188144,699188145,699188146,699188147,699188148,push
695343936,f18a797c0fea51af5889472b7cce02de8981d1f8,,dev,passed,342,2020-06-06 10:31:16 UTC,695343937,695343938,695343939,695343940,695343941,695343942,695343943,695343944,push
692872463,5ccc03112ddec35c31e89d766a2bdf37c00fcf39,203,dev,passed,355,2020-05-30 13:10:44 UTC,692872464,692872465,692872466,692872467,692872468,692872469,692872470,692872471,pull_request
692866588,5283bb529c13491b4c847a10fb424f59cc875a8f,203,dev,passed,355,2020-05-30 12:42:37 UTC,692866589,692866590,692866591,692866592,692866593,692866594,692866595,692866596,pull_request
692865574,4746e63cbfc616a63f7148b43fe20661d3b6e543,203,dev,failed,325,2020-05-30 12:33:46 UTC,692865575,692865576,692865577,692865578,692865579,692865580,692865581,692865582,pull_request
692847545,e8653a18867f5d9518ed7d646d5abe57dc83c684,,rikojacob-dev,passed,334,2020-05-30 10:33:33 UTC,692847546,692847547,692847548,692847549,692847550,692847551,692847552,692847553,push
692834089,3bc24eb25caaf9cea02b1793fab582a6271eb1d8,203,dev,passed,360,2020-05-30 08:50:26 UTC,692834090,692834091,692834092,692834093,692834094,692834095,692834096,692834097,pull_request
692730309,1721c6e3bfd394edbeb874194dc6de5416f16cf6,203,dev,passed,363,2020-05-29 21:42:28 UTC,692730310,692730311,692730312,692730313,692730314,692730315,692730316,692730317,pull_request
690558058,ac394b9bc4e8a5a5f8d59ca8202041d730424024,,dev,passed,337,2020-05-24 08:18:57 UTC,690558059,690558060,690558061,690558062,690558063,690558064,690558065,690558066,push
687708800,196aa7fa04af34220c93890d01bc94f546e35687,,master,passed,345,2020-05-16 06:51:27 UTC,687708801,687708802,687708803,687708804,687708805,687708806,687708807,687708808,push
687708644,e804f3681bc5f436250570a5ad41b541489b2859,,master,canceled,0,,687708645,687708646,687708647,687708648,687708649,687708650,687708651,687708652,push
687708549,5ced3bc24175334b4bc26b24edf2ecb1dc71f36f,,dev,passed,352,2020-05-16 06:49:34 UTC,687708550,687708551,687708552,687708553,687708554,687708555,687708556,687708557,push
687708528,5ced3bc24175334b4bc26b24edf2ecb1dc71f36f,,master,passed,347,2020-05-16 06:48:42 UTC,687708529,687708530,687708531,687708532,687708533,687708534,687708535,687708536,push
685684921,555f4ece0e7cff05d16bf8c1a0d49ac1d0c3b2ce,,raw-speeds,failed,320,2020-05-11 14:15:29 UTC,685684922,685684923,685684924,685684925,685684926,685684927,685684928,685684929,push
685397604,02ad39c55db44084359ef7e5158897bdd1e6f53e,,raw-speeds,failed,312,2020-05-10 19:27:44 UTC,685397605,685397606,685397607,685397608,685397609,685397610,685397611,685397612,push
685358953,c92a09ff50bbb41b11e13ee7fe97bd7d89103a68,,dev,passed,353,2020-05-10 16:24:59 UTC,685358954,685358955,685358956,685358957,685358958,685358959,685358960,685358961,push
