build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
734038724,0fd54eaa522bf1563e2c55164904ec19e5ca7cf7,1207,master,failed,32,2020-10-08 16:57:18 UTC,734038725,734038726,734038727,734038728,734038729,734038730,734038731,734038732,734038733,734038734,734038735,734038736,734038737,734038738,pull_request
734038702,6ef025716ce46772ca0de64ac82dbdeb9fc0f073,,chore/test-3-9,failed,34,2020-10-08 16:52:20 UTC,734038703,734038704,734038705,734038706,734038707,734038708,734038709,734038710,734038711,734038712,734038713,734038714,734038715,734038716,push
734038224,874330e788b61a98b863f5eae7a8c429076e9b67,1207,master,canceled,0,,734038225,734038226,734038227,734038228,734038229,734038230,734038231,734038232,734038233,734038234,734038235,734038236,734038237,734038238,pull_request
734038185,8086c94f3657dbb00f99de0d90882f3fe6632672,,chore/test-3-9,canceled,0,,734038186,734038187,734038188,734038189,734038190,734038191,734038192,734038193,734038194,734038195,734038196,734038197,734038198,734038199,push
