build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
759482932,ee50dc461255067c87aa47ba017e193a345f00c0,270,master,passed,1801,2021-02-18 14:06:11 UTC,759482933,759482934,759482935,759482936,pull_request
759466084,1e5e6e25edd168f92c50cb15ad53828580521540,,master,failed,2014,2021-02-18 10:53:02 UTC,759466085,759466086,759466087,759466088,push
759465998,b61a4cfdd81994145d463da96135bb590ea51085,,master,failed,1816,2021-02-18 10:46:26 UTC,759465999,759466000,759466001,759466002,push
758308206,fbc03ce98efffb7b01567d8cd3f702d1100df561,283,master,failed,1672,2021-02-10 01:53:25 UTC,758308207,758308208,758308209,758308210,pull_request
757799022,88a9ae8a447e5ac7bc49733b64136e4d337b2f56,271,master,failed,1996,2021-02-06 08:53:03 UTC,757799023,757799024,757799025,757799026,pull_request
757515545,ee2a53fa1d10e77214696ab60759e2dc93d33a67,282,master,failed,2310,2021-02-04 08:01:07 UTC,757515546,757515547,757515548,757515549,pull_request
757158257,34eaf2a283d255a2a94f7f27468c4b0fdfb2b373,282,master,passed,1933,2021-02-02 00:30:13 UTC,757158258,757158259,757158260,757158261,pull_request
756949052,9929c35f3f601773bb7842687a09cfe0cc64ef3f,281,master,passed,2183,2021-02-01 21:12:48 UTC,756949053,756949054,756949055,756949056,pull_request
756058058,7e3c8f831f076ea759ba3a78abc7c40661f25893,,master,failed,1785,2021-01-25 08:44:08 UTC,756058059,756058060,756058061,756058062,push
756040860,b2c3ae2fe85ede5e58ef11750fd7307cb651772e,280,master,passed,1701,2021-01-25 06:00:04 UTC,756040861,756040862,756040863,756040864,pull_request
756040834,fa77e4af69a86c3130ba890ab61364074722452a,,dependabot/go_modules/github.com/google/uuid-1.2.0,passed,1940,2021-01-25 05:45:43 UTC,756040836,756040838,756040839,756040840,push
755888320,780b1bf0fdcbf80a9ae9c640edc9223841cfe9e2,270,master,failed,2205,2021-01-23 23:38:33 UTC,755888321,755888322,755888323,755888324,pull_request
755887756,98ef5d35904fba405c66e2825f8197818be63b4d,270,master,canceled,0,,755887757,755887758,755887759,755887760,pull_request
755887108,7ee64e811afc611fd068ebeb06c9a2e76666525d,270,master,passed,1563,2021-01-23 23:23:53 UTC,755887109,755887110,755887111,755887112,pull_request
755886980,241daa1c653629d565da49a7106c3d4e74fe66bf,270,master,canceled,0,,755886981,755886982,755886983,755886984,pull_request
755884856,3da1abb990c23efe56ddb059ea6a6b66e787bd51,270,master,failed,1701,2021-01-23 23:01:04 UTC,755884857,755884858,755884859,755884860,pull_request
755884553,a407376f55a21da15aec5a4ece4c9559150029b5,270,master,canceled,0,,755884554,755884555,755884556,755884557,pull_request
755331443,4bbb45595bb6d4fc1d0d8bfa0572136da4597270,271,master,passed,1783,2021-01-20 11:05:25 UTC,755331444,755331445,755331446,755331447,pull_request
754580011,df03226142c4230440c4ad964fd137c14a742b5f,278,master,passed,2094,2021-01-22 09:57:20 UTC,754580012,754580013,754580014,754580015,pull_request
754579999,7a967a372b670f9d18836da0e646dff743c4095c,,dependabot/go_modules/github.com/google/uuid-1.1.5,passed,2337,2021-01-15 05:44:35 UTC,754580000,754580001,754580002,754580003,push
754432709,39078d25d3852d40745ee23b6bc294b266c26404,,master,passed,2068,2021-01-14 09:40:13 UTC,754432711,754432715,754432716,754432717,push
754410000,34c40261ead4d901a8d4653ac9f31b1691569f0e,277,master,failed,1995,2021-01-14 05:51:16 UTC,754410001,754410002,754410003,754410004,pull_request
754409992,ab04ffa84fbf11b2d1b455652ce8d152baf02b65,,dependabot/go_modules/github.com/stretchr/testify-1.7.0,failed,1865,2021-01-14 05:44:05 UTC,754409993,754409994,754409995,754409996,push
753226693,bad22554c0d64f9e59467ddad914e5694d7181c6,271,master,failed,2240,2021-01-06 18:14:40 UTC,753226694,753226695,753226696,753226697,pull_request
752985247,c97faa877e59636482902fdc0b95c7a8c067a671,,master,passed,1715,2021-01-05 12:39:07 UTC,752985248,752985249,752985250,752985251,push
752934029,3347f50154214c325686b982ec2315380a7fe61a,276,master,passed,1474,2021-01-05 05:48:48 UTC,752934030,752934031,752934032,752934033,pull_request
752934020,bf96611f5cc99154a0df01ac07188e38c99550a4,,dependabot/go_modules/github.com/google/uuid-1.1.4,passed,1552,2021-01-05 05:41:40 UTC,752934021,752934022,752934023,752934024,push
752842928,9497287033a58917bbe9c8bda5a96f31e739522d,275,master,passed,1579,2021-01-04 18:21:15 UTC,752842929,752842930,752842931,752842932,pull_request
752240321,b78e5b7a32b6e4bc749ce79a0668ed5274f5df10,274,master,failed,1636,2021-01-02 10:49:12 UTC,752240322,752240323,752240324,752240325,pull_request
752240316,437a7fe74d25c3200c8cad7ee9d2201e56da5317,,dependabot/go_modules/github.com/google/uuid-1.1.3,failed,1759,2021-01-02 10:49:21 UTC,752240317,752240318,752240319,752240320,push
751999670,801e3d12ae419b3f185cfd25666a4250261f3ec5,261,master,failed,3820,2020-12-29 16:59:53 UTC,751999671,751999672,751999673,751999674,751999675,751999676,751999677,751999678,pull_request
751583105,1dc92e68d3df01d9ff911901e55df6229008c1b1,271,master,failed,2493,2021-01-06 13:24:45 UTC,751583106,751583107,751583108,751583109,pull_request
751334502,5cce89b17ace6f9b8d27f83579a85f2c4f73df77,,master,passed,1776,2020-12-24 14:11:47 UTC,751334503,751334504,751334505,751334506,push
751184019,4aa274f29e326f52fe8a304afb8076c64dbe2b6c,272,master,passed,1738,2020-12-23 11:55:16 UTC,751184020,751184021,751184022,751184023,pull_request
751160267,dd08946ca633579f538f6c25aa033df39a091bd0,271,master,failed,1292,2020-12-23 07:37:22 UTC,751160268,751160269,751160270,751160271,pull_request
750467039,93c5c7b096e63c40f796601a6dafeb22a1d98384,271,master,passed,1190,2020-12-18 21:03:55 UTC,750467040,750467041,750467042,750467043,pull_request
746685484,a09abb09c0fcce84f46f469183b65835b72cc597,270,master,passed,1192,2020-11-30 06:10:22 UTC,746685485,746685486,746685487,746685488,pull_request
746035587,76be4c55d54801a9668dfc57451cb7341df1c1af,,master,passed,1171,2020-11-26 09:08:41 UTC,746035588,746035589,746035590,746035591,push
746016953,e6c22079989d04b3ecd5c3ba023f87e83391e776,269,master,passed,2201,2020-11-26 07:00:32 UTC,746016954,746016955,746016956,746016957,pull_request
746016943,93472aefed225d744ad8da5c042bbba813e15b8e,,dependabot/go_modules/gopkg.in/yaml.v2-2.4.0,passed,1694,2020-11-26 06:18:06 UTC,746016944,746016945,746016946,746016947,push
744892352,b924089073cb95e9f7c0b47af64f6ec92baf2013,,master,passed,1215,2020-11-20 17:09:49 UTC,744892353,744892354,744892355,744892356,push
744886374,d16803a84ca628996be756c62964d51c13bd47de,,master,canceled,0,,744886375,744886376,744886377,744886378,push
744885993,c035fd06a748e488a54dd132fad95aac801978f4,268,master,errored,120,2020-11-20 15:40:27 UTC,744885994,744885995,744885996,744885997,pull_request
744885778,c7288193aa106ab09b2542ef091b1cf7c426a20e,,docs/modules,errored,120,2020-11-20 17:09:40 UTC,744885779,744885780,744885781,744885782,push
744647092,5ca57035d41234376805fb55065c0fde1b07f271,,master,passed,1257,2020-11-19 14:41:22 UTC,744647093,744647094,744647095,744647096,push
744643947,f43d3c55781ea6ee53c964ab7f6759a2a917203b,267,master,passed,1351,2020-11-19 13:49:35 UTC,744643948,744643949,744643950,744643951,pull_request
744643289,4a9d2d2597ad7642c0bbd951bc7099b25c384d15,266,master,errored,118,2020-11-19 13:06:45 UTC,744643290,744643291,744643292,744643293,pull_request
742958686,cb79673e438dacb2b4c03928797647fcee990daf,235,master,errored,5112,2020-11-11 15:40:04 UTC,742958693,742958695,742958701,742958703,742958704,742958706,742958708,742958713,742958716,742958721,742958726,742958729,pull_request
742941370,3abe3dad238c5d165d7713c5404132c4ec91750b,,master,passed,1192,2020-11-11 13:57:39 UTC,742941371,742941372,742941373,742941374,push
742930315,f32aea798881ee054d49ff19347fc744e563e138,235,master,errored,3422,2020-11-11 12:39:51 UTC,742930316,742930317,742930318,742930319,742930320,742930321,742930322,742930323,742930324,742930325,742930326,742930327,pull_request
742927605,6f9a363ecde1bbffd3c718287c69385b3a02e20d,235,master,canceled,0,,742927606,742927607,742927608,742927609,742927610,742927611,742927612,742927613,742927614,742927615,742927616,742927617,pull_request
742927222,be2a9a6087d42b80e135127cfda646b215795a36,235,master,canceled,0,,742927223,742927224,742927225,742927226,742927227,742927228,742927229,742927230,742927231,742927232,742927233,742927234,pull_request
742925413,a5f1683c4029b1ed16b408581a79e052a1cc2b9b,235,master,canceled,0,,742925414,742925415,742925416,742925417,742925418,742925419,742925420,742925421,742925422,742925423,742925424,742925425,pull_request
742925061,3b0245e00a9dff052e25e66b315f5eebd47ab662,235,master,canceled,0,,742925062,742925063,742925064,742925065,742925066,742925067,742925068,742925069,742925070,742925071,742925072,742925073,pull_request
742924639,07cf8aa32fbe58330e21d979ce61d5e2981111f2,235,master,canceled,0,,742924640,742924641,742924642,742924643,742924644,742924645,742924646,742924647,742924648,742924649,742924650,742924651,pull_request
742684350,d2d6879bd819a564ebf6e516ba70089715242c23,265,master,passed,1193,2020-11-10 12:51:57 UTC,742684351,742684352,742684353,742684354,pull_request
742682347,8670e08220e0f11b1b691b929c8afc4a108ad171,264,master,passed,1179,2020-11-10 12:16:34 UTC,742682348,742682349,742682350,742682351,pull_request
742669053,c6961eb3d647fce373febc216090f114665a2cfe,264,master,failed,1245,2020-11-10 10:51:26 UTC,742669054,742669055,742669056,742669057,pull_request
742386128,1e81fefc8a2ead03ec1e9f83960c7c08b2ab78cf,,master,passed,1173,2020-11-09 08:24:41 UTC,742386129,742386130,742386131,742386132,push
742318329,bff31c92dfe2b568206af98632fa8afc7e627a67,261,master,failed,2009,2020-11-09 00:21:47 UTC,742318330,742318331,742318332,742318333,742318334,742318335,742318336,742318337,pull_request
742314518,ae4cd6191c5376dec8f1b94f4c2ceeffb1f57160,261,master,failed,1471,2020-11-08 23:51:27 UTC,742314519,742314520,742314521,742314522,pull_request
742311697,d3cd8f4f9e3be4fff4e4953a7d1f7041aabfdab6,261,master,failed,1438,2020-11-08 23:27:39 UTC,742311698,742311699,742311700,742311701,pull_request
742302128,cb8641da64b695589e6695b6924a1ab2fc3d269e,261,master,failed,1465,2020-11-08 22:20:18 UTC,742302129,742302130,742302131,742302132,pull_request
742075580,0ffa519f9044ef7fe9622d36b656c33684b74c61,261,master,failed,1469,2020-11-07 14:19:37 UTC,742075581,742075582,742075583,742075584,pull_request
741961628,56ed31cfd7e20aba05280afb1b0c593998021988,261,master,failed,1674,2020-11-06 20:26:02 UTC,741961629,741961630,741961631,741961632,pull_request
741484072,747c9799dd95f8704cd789bb88b71866f82f593a,261,master,failed,389,2020-11-04 21:12:49 UTC,741484073,741484074,741484075,741484076,pull_request
741477234,0ce30bb1539bd61835f6ab33bd76fd29b1b2bf5d,261,master,canceled,0,,741477238,741477239,741477240,741477241,pull_request
741404536,bd0833231af6d397bb548cc8b2acd72134fada67,262,master,passed,1183,2020-11-04 15:24:58 UTC,741404537,741404538,741404539,741404540,pull_request
740901609,7f2c846863ef2f05511077ed1f43945dd28187b1,261,master,failed,393,2020-11-02 17:15:09 UTC,740901610,740901611,740901612,740901613,pull_request
739601146,fc47ecda2557c4adc174243f2b9a651978f2d628,261,master,passed,1363,2020-10-28 13:41:28 UTC,739601147,739601148,739601149,739601150,pull_request
739273282,a36b475f281489f5e94795b18bcbbcd45945175b,261,master,passed,1332,2020-10-27 13:14:15 UTC,739273283,739273284,739273285,739273286,pull_request
734799750,0fbfbb6981501dff757afeff5faf6a41de8c932b,258,master,passed,1352,2020-10-11 18:52:18 UTC,734799751,734799752,734799753,734799754,pull_request
733923037,f1da19ae94dd996467842afba81e772651cb5b52,,master,passed,1336,2020-10-08 09:38:49 UTC,733923038,733923039,733923040,733923041,push
733908513,63a91b6fc39b71fca62c0842f9510134d26a5d9c,257,master,passed,1344,2020-10-08 08:26:36 UTC,733908514,733908515,733908516,733908517,pull_request
733892972,135ec5aa7dd0fb03780c03dfc72ff5541ea89045,257,master,passed,1328,2020-10-08 07:12:57 UTC,733892975,733892976,733892977,733892978,pull_request
