build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
703107804,b79a7890d9114f262b136f70d7a8e65f47ed8826,,2.9,failed,2516,2020-06-29 11:34:35 UTC,703107805,703107806,703107807,703107808,703107809,push
701238948,37914c3fe87ba19b513f9f4f68b3917486187e60,,2.9,failed,2292,2020-06-23 11:52:28 UTC,701238949,701238950,701238951,701238952,701238953,push
699133348,a124185aa752f1322d0f66f2f06a2f2523c47400,9771,2.9,passed,2491,2020-06-17 00:11:17 UTC,699133349,699133350,699133351,699133352,699133353,pull_request
698750961,a18e73e7359af6e997cecba1642d8b079cfaf77b,9760,2.9,passed,2252,2020-06-16 00:38:56 UTC,698750962,698750963,698750964,698750965,698750966,pull_request
698558135,40370e9465fcbb28a0a71c7c57f1b549328db4e0,,2.9,passed,2216,2020-06-15 14:20:48 UTC,698558136,698558137,698558138,698558139,698558140,push
698513690,59ab825f1dfcff21557ad5efc09d90071ac2ea7d,9755,2.9,passed,2252,2020-06-15 13:16:09 UTC,698513691,698513692,698513693,698513694,698513695,pull_request
698499438,3ca0b75e5017957d19bf203c7ef416e877e5d74f,,2.9,failed,2325,2020-06-15 12:13:47 UTC,698499439,698499440,698499441,698499442,698499443,push
698477920,00560148e80c92d8d5e7ca7e2b690fa0148f85b0,9752,2.9,passed,2281,2020-06-15 11:56:35 UTC,698477921,698477922,698477923,698477924,698477925,pull_request
696846048,b18adcbb2d735d5af947f00eb15842afd88bb24f,,2.9,failed,2333,2020-06-10 13:37:25 UTC,696846049,696846050,696846052,696846053,696846054,push
696833101,c7949a652162e622582b674142559e67a020f79c,9721,2.9,passed,2217,2020-06-10 13:21:50 UTC,696833102,696833103,696833104,696833105,696833106,pull_request
696403075,c5df2e74098f1d95f0f7b393fe509e25c4219447,,2.9,failed,2274,2020-06-09 10:22:23 UTC,696403076,696403077,696403078,696403079,696403080,push
696396122,f1aacd368784407a868ab43cfc4c5b6bba5c84b3,9705,2.9,passed,2273,2020-06-09 10:00:18 UTC,696396123,696396124,696396125,696396126,696396127,pull_request
696392489,4ac73d31af203fdeb6432007e7ece1eac1637b2e,9705,2.9,passed,2271,2020-06-09 09:46:35 UTC,696392490,696392491,696392492,696392493,696392494,pull_request
696389250,918c2c2f45dfb2c3e3a5b78ad37ca0b2c74fa50c,,2.9,failed,2527,2020-06-09 09:34:58 UTC,696389251,696389252,696389253,696389254,696389255,push
696153853,7fecb4f43553b2cd5c3c34bfff6d7ad6422b6760,9629,2.9,passed,2426,2020-06-08 18:20:46 UTC,696153854,696153855,696153856,696153857,696153858,pull_request
696128987,58bf67db60951c9159c93f55450bd55fad13ddc5,9629,2.9,failed,2503,2020-06-08 17:39:08 UTC,696128988,696128989,696128990,696128991,696128992,pull_request
696123477,0872d7c92fb7b39ff687236b2fa6028379459650,,2.9,passed,2638,2020-06-08 16:50:21 UTC,696123478,696123479,696123480,696123481,696123482,push
696106026,ab20411997de982005d1c19d3e8aada6b883c880,9696,2.9,passed,2373,2020-06-08 16:12:21 UTC,696106027,696106028,696106029,696106030,696106031,pull_request
696105438,1fc074e9b70af38026a8325883d01f51de2a562b,9696,2.9,failed,2448,2020-06-08 15:59:32 UTC,696105439,696105440,696105441,696105442,696105443,pull_request
696103626,5410742d1aad5e5b203a0cb4fff9b68c7023b76b,9696,2.9,failed,2640,2020-06-08 15:54:29 UTC,696103627,696103628,696103629,696103630,696103631,pull_request
696093995,8ac2d4e46fa048b9719dbd48f55fe1e2fd03a4fb,9629,2.9,failed,2477,2020-06-08 15:29:08 UTC,696093998,696093999,696094000,696094001,696094002,pull_request
695160482,b30e3c56e41035cada301068ba6d2b806446a960,9683,2.9,passed,2629,2020-06-05 18:48:13 UTC,695160483,695160484,695160485,695160486,695160487,pull_request
692816472,c74c6529506d25f0c2c3a3f9167210601ca78e8e,9629,2.9,errored,1700,2020-05-30 06:19:33 UTC,692816473,692816474,692816475,692816476,692816477,pull_request
