build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
758930936,6e5d05ca2eda233696ad475a42c01d013b0606f9,2808,master,failed,5147,2021-02-14 16:30:40 UTC,758930937,758930938,758930939,758930940,pull_request
757185559,f65793b73ff651c8ee0a4ecf7ef039be860d364d,2807,master,passed,5110,2021-02-02 05:05:47 UTC,757185560,757185561,757185562,757185563,pull_request
750397144,fd8a72a4e7dce6bcf9ca748b332e80004aea7fa6,2795,master,errored,89,2020-12-18 13:27:59 UTC,750397145,750397146,pull_request
750275400,9568f40955cc89bedbeedcd3eba457268f02fc2a,2794,master,errored,23,2020-12-17 19:51:50 UTC,750275401,pull_request
749055501,5c4bdecefd7cbb1330f43b30c604dbbdd2ed73b0,2791,master,errored,114,2020-12-11 15:16:24 UTC,749055502,749055503,749055504,749055505,pull_request
735786470,014f1fc339dc8b7671d29be2d85ce57d3daec343,,master,passed,5108,2020-10-14 16:46:31 UTC,735786471,735786472,735786473,735786474,push
735745886,5b55b344e9e84f4c94c6561706940beb31ee0a6b,2782,master,passed,5250,2020-10-14 14:55:49 UTC,735745893,735745898,735745906,735745907,pull_request
735736976,972554dcaab4f37f3f218b98167e04831e1f2e62,2782,master,passed,4975,2020-10-14 14:25:46 UTC,735736977,735736978,735736979,735736980,pull_request
735725265,8d0229e7347eb72a97b76ca108972ba8bd5b20e9,2782,master,passed,5025,2020-10-14 13:42:02 UTC,735725266,735725267,735725268,735725269,pull_request
732999098,60f0fa4b9ab6009983cc6ba551534c7ef104b6d4,,master,passed,4883,2020-10-05 15:15:31 UTC,732999099,732999100,732999101,732999102,push
731674018,922db2902187f6973761448d8e05bce3b20bc052,,master,passed,5086,2020-09-30 17:18:35 UTC,731674019,731674020,731674021,731674022,push
731665714,a119e91af93ed8ad10f71e91c45dbba62f0f6060,,master,passed,5026,2020-09-30 16:53:52 UTC,731665715,731665716,731665717,731665718,push
731656855,310b104714b8fd5d9d0f9fcc78f47245609e69c4,2780,master,passed,5113,2020-09-30 16:24:27 UTC,731656856,731656857,731656858,731656859,pull_request
731622284,ef4a1fd86677190ed1f3227ff17000ea1a0c1e7a,2780,master,passed,5174,2020-09-30 15:02:16 UTC,731622285,731622286,731622287,731622288,pull_request
729998538,dbcef66cbf1e35635c2403c4b4f51c6c63d7e992,,master,passed,5147,2020-09-24 15:59:09 UTC,729998539,729998540,729998541,729998542,push
729910352,79850994d03e3cc303516aa18dc99e8bdfb47e2e,2772,master,passed,5024,2020-09-24 10:45:37 UTC,729910353,729910354,729910355,729910356,pull_request
729298308,79b5c3c6cb7b862afbde123de0c665b14121b5f2,2776,master,passed,5062,2020-09-22 12:51:35 UTC,729298309,729298310,729298311,729298312,pull_request
726520816,f9399912eb0c8194892b92d2b91c00143c1af94b,2772,master,passed,4804,2020-09-12 08:29:21 UTC,726520817,726520819,726520821,726520822,pull_request
726341142,5e6c9fce7e0f812bd181024ad192ca2976d49667,,master,passed,5122,2020-09-11 16:17:55 UTC,726341150,726341151,726341152,726341154,push
726316046,ad46a882e395149b36949674a86f7051449b22ce,2771,master,passed,5065,2020-09-11 15:07:02 UTC,726316047,726316048,726316049,726316050,pull_request
725376475,894557ad68d896edf8a4629b51e666a027968ac3,,master,passed,5055,2020-09-08 20:52:07 UTC,725376476,725376477,725376478,725376479,push
725313664,cd403be73b5539f2cf71d705298cb8058c7ca22f,2767,master,passed,5119,2020-09-08 17:03:12 UTC,725313665,725313666,725313667,725313668,pull_request
725306899,13ab32980eedc98138ee490bf6901b72bc5224fb,2767,master,passed,5150,2020-09-08 16:41:05 UTC,725306900,725306901,725306902,725306903,pull_request
725304371,b37eb26b3e24517189423918db0408db1d281c8d,2767,master,passed,4925,2020-09-08 16:31:56 UTC,725304372,725304373,725304374,725304375,pull_request
725297182,fc135bd85a0ec536668029eeba04c9f540e42451,2767,master,passed,4703,2020-09-08 16:08:11 UTC,725297183,725297184,725297185,725297186,pull_request
725288522,74158e2f7cf5c446f17d05253e92f2e1d4b098b4,2767,master,passed,4880,2020-09-08 15:43:16 UTC,725288524,725288526,725288528,725288529,pull_request
724348536,dcc2299238197d1c6a001ec3430f8371b72d0b37,2766,master,passed,5285,2020-09-04 23:53:14 UTC,724348537,724348538,724348539,724348540,pull_request
724326546,443d8a16103ba39c814a2d702e141a28ce22f737,,master,passed,4982,2020-09-04 22:25:09 UTC,724326547,724326548,724326549,724326550,push
724311301,04319b3b59b7672822b2c309168e9d0abb59332d,2765,master,passed,5127,2020-09-04 21:27:55 UTC,724311302,724311303,724311304,724311305,pull_request
723851927,cae71bde10dee59853dc506f91b2a838ab7a6f86,,master,passed,5022,2020-09-03 16:28:12 UTC,723851928,723851929,723851930,723851931,push
723832121,c36526af4cbd69c2c7ac1a71a7c4bc9a5d853ce8,2763,master,passed,5066,2020-09-03 15:28:16 UTC,723832122,723832123,723832124,723832125,pull_request
723831799,a3f5cfce099dcc551e2d90a04f527b73c35a1f3d,2763,master,passed,5096,2020-09-03 15:27:11 UTC,723831800,723831801,723831802,723831803,pull_request
723640780,c5e62fdaadc850952f357b9bf5b58d23963487a3,2763,master,passed,4875,2020-09-03 01:34:35 UTC,723640781,723640782,723640783,723640784,pull_request
723630538,d5274791b56c351e6d503fc5d1d53f29ab44a871,2763,master,passed,4871,2020-09-03 00:23:35 UTC,723630539,723630540,723630541,723630542,pull_request
720827458,70f446243bc5d802ec62105cf040dc65bdf6f594,2763,master,failed,4997,2020-08-24 23:38:09 UTC,720827459,720827460,720827461,720827462,pull_request
720687988,47b5f506f2fccb472417daef014fdce9734c5262,,master,passed,5160,2020-08-24 15:13:39 UTC,720687989,720687990,720687991,720687992,push
720652826,5a012691d67a80d3e0fe6ccde99e1ecb3236f033,2762,master,passed,5007,2020-08-24 14:06:06 UTC,720652829,720652830,720652831,720652832,pull_request
