build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
750492149,675c5cff2eb8434373b39fc33245a8616d0cf0a0,,master,canceled,7,2020-12-18 23:39:15 UTC,750492150,750492151,750492152,750492153,push
750320825,b15871952449f63f1058403309bd544b34f8bcc5,,master,errored,209,2020-12-18 00:36:08 UTC,750320826,750320827,750320828,750320829,push
750315682,2a137845cdb37c9d900bf1fbf6cc112a9269fc52,,master,errored,209,2020-12-18 00:27:35 UTC,750315683,750315684,750315685,750315686,push
750311962,f7f6368f6d17bed0f34b28b8ec19d906814195db,46,master,errored,129,2020-12-17 23:58:47 UTC,750311963,750311964,750311965,750311966,pull_request
750310902,5f05f467e9227746a3aee7296e2b08d3f50f8076,46,master,canceled,0,,750310903,750310904,750310905,750310906,pull_request
750310885,0a50c71ea1ab75228fbe77dbd28664817eaef695,,master,errored,176,2020-12-17 23:28:30 UTC,750310886,750310887,750310888,750310889,push
750310676,f2cf20a0ef3470fc041e8f5936d0a36d2c2424ff,46,master,canceled,0,,750310677,750310678,750310679,750310680,pull_request
750310631,7b9f9320a6aa4a4e1a155c64893ab7e7e5d27224,,master,canceled,0,,750310632,750310633,750310634,750310635,push
750309774,6ce4880241e117d2f78f67a867bbc918f7fdcabd,46,master,canceled,0,,750309775,750309776,750309777,750309778,pull_request
750309622,cce56752e1df6f5e444702d95783dfbe4c647581,,master,canceled,0,,750309623,750309624,750309625,750309626,push
750308408,a305ed41092776c11a0f050c5e11d44aa19d0098,46,master,canceled,0,,750308409,750308410,750308411,750308412,pull_request
750308122,3bd7a6a65fdaa3218c1c9fc28eda07cee5b31d93,6,master,errored,133,2020-12-17 23:20:45 UTC,750308123,750308124,750308125,750308126,pull_request
750306999,fa6477c2608b8c03eb041eb22e5d5781018a76a6,6,master,canceled,0,,750307000,750307001,750307002,750307003,pull_request
750306838,52e7bbe59ee4557cf33c6ac3377ea6b9acab73ba,,master,errored,171,2020-12-17 22:41:36 UTC,750306844,750306847,750306848,750306850,push
750187872,6804dc094c52a4e3ea6756c08aebdb319ebe78b0,46,master,errored,242,2020-12-17 09:55:02 UTC,750187873,750187874,750187875,750187876,pull_request
750187197,a40827bf60972c01352b6ac6905da73c9b2380c1,6,master,errored,239,2020-12-17 09:51:37 UTC,750187198,750187199,750187200,750187201,pull_request
