build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
761088858,25bb8623349bce2d88dbd97a10833b578b511dfa,533,master,errored,85,2021-03-02 07:22:54 UTC,761088859,761088860,pull_request
755521358,c3c16ac15a13e98ccc9519eee769d31999872be6,527,master,errored,80,2021-01-21 12:36:58 UTC,755521359,755521360,pull_request
754145382,cec896ca6f41e17ca5afdb65f28d09f6520c628c,526,master,errored,79,2021-01-12 16:40:23 UTC,754145383,754145384,pull_request
752250292,5be91107944e9d65cf03a9b5677ae3b83519f746,447,master,failed,83,2020-12-31 07:46:36 UTC,752250293,752250294,pull_request
752195692,62476ddb871e74472d2ab73e21c46352086ded9e,524,master,failed,85,2020-12-30 22:32:35 UTC,752195693,752195694,pull_request
748261612,d8455efa256bf0e6b11a8a1178644e002f6d54ed,517,master,errored,51,2020-12-08 03:47:44 UTC,748261613,748261614,pull_request
744321539,e6b9536d3649bda3e8842bb7e4fab489d79a97ea,,master,failed,94,2020-11-18 02:11:08 UTC,744321540,744321541,push
744142389,2cacccf38195327cdb3d8c3c8f5af13763f75567,513,master,failed,81,2020-11-17 09:57:59 UTC,744142390,744142391,pull_request
743533861,9b79a3e192841919b764721e736ffa3e5529473a,,master,failed,78,2020-11-14 02:09:43 UTC,743533862,743533863,push
743356462,d07508c42a7c1b15fdc8e3ad2e4ad9af167cf8fa,512,master,failed,82,2020-11-13 08:17:20 UTC,743356463,743356464,pull_request
740139626,680f801c766a0bf377923576c2e45980913cd6bc,507,master,failed,81,2020-10-30 09:24:48 UTC,740139627,740139628,pull_request
735351625,b5cea01d7266187431de41d1cd8b1d9f923f7d31,500,master,failed,87,2020-10-13 11:16:10 UTC,735351626,735351627,pull_request
725573935,0e57c6f5c89503ecac810523403e9b4b8532a5ea,493,master,failed,82,2020-09-09 12:55:13 UTC,725573936,725573937,pull_request
722994032,edd15195344c5a7d88cc07b19e8b59ba597bcd34,489,master,failed,81,2020-09-01 07:34:01 UTC,722994033,722994034,pull_request
722993939,57dcf6d3662918e7019077f39b4858f77f816322,489,master,failed,82,2020-09-01 07:33:34 UTC,722993940,722993941,pull_request
720505928,1c34188c950e89c9fa9fd03db9573d738aeb3660,484,master,failed,81,2020-08-24 01:54:58 UTC,720505929,720505930,pull_request
715350122,6821bec9fa5c17f697f0f2f77ac5055e41a203ac,,master,failed,85,2020-08-06 01:14:28 UTC,715350123,715350124,push
715127619,46bc53acf3df2e3d7b86129da8fbc50779b051cc,477,master,failed,82,2020-08-05 11:54:55 UTC,715127620,715127621,pull_request
714328283,9461257643af4e53139afb97f3b4b6144cf8327b,,master,failed,87,2020-08-03 02:13:03 UTC,714328284,714328285,push
713892875,cf34a2dca40d2c5d85c67e1f1603e5c60fe8d32f,481,master,failed,85,2020-08-01 02:03:24 UTC,713892876,713892877,pull_request
711355086,c41e32e73450265de5845c0b90572ea72fb8bfd6,480,master,failed,83,2020-07-24 05:35:46 UTC,711355087,711355088,pull_request
710298627,5bce16d299eb21bb5a80aa37151d805c37acd79d,,master,failed,83,2020-07-21 09:08:13 UTC,710298628,710298629,push
709560857,b6b67389c43f9b40c32db121ae465adeee02de06,477,master,failed,246,2020-07-18 19:51:44 UTC,709560858,709560859,pull_request
707966247,17060421691661b9f1b5b0a4be18c9f5cdde144d,474,master,failed,107,2020-07-14 12:44:47 UTC,707966248,707966249,pull_request
707063813,91440943c9e6779811e0c5402e3c7b3de22bb9a6,473,master,failed,108,2020-07-11 00:02:09 UTC,707063814,707063815,pull_request
697140613,253ff520cb6b881e0078f3801c03d0916a63d970,467,master,errored,51,2020-06-11 08:15:55 UTC,697140614,697140615,pull_request
696357017,a1ca0830781e007c66b225121d2cdb3a649421f6,,v1.1.10,failed,104,2020-06-09 07:44:54 UTC,696357018,696357019,push
695846437,a1ca0830781e007c66b225121d2cdb3a649421f6,,master,failed,107,2020-06-08 02:58:51 UTC,695846438,695846439,push
695295442,fcd0b7ff55634ffa1f5c9b4a18d236d826ef3bd1,466,master,failed,134,2020-06-06 04:28:10 UTC,695295443,695295444,pull_request
695294789,0000d8b7a7371dbb8f4ca3aa7d85dd406c45e130,466,master,failed,105,2020-06-06 04:24:18 UTC,695294790,695294791,pull_request
694247055,b2eda625f93042f8e5993d6bb0b6258a30bfb3ff,465,master,passed,112,2020-06-03 13:14:00 UTC,694247056,694247057,pull_request
