build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
509067759,bf2b1f2f34d7f6a60a99a830f65dcd6afb0c6587,,master,passed,1361,2019-03-20 18:09:38 UTC,509067760,509067761,509067762,push
466650511,1a6619e363a89b9fbdb7e22ac113402c6edba252,117,master,passed,1274,2018-12-11 19:02:57 UTC,466650513,466650514,466650515,pull_request
446507120,55b76b7df9d25d70b63e31a767f47158292b85d8,,master,passed,1108,2018-10-26 04:43:06 UTC,446507121,446507122,446507123,push
446501789,68d007347875c4ea6366d29dc06a35ae8092c33d,114,master,passed,1263,2018-10-26 04:17:17 UTC,446501790,446501791,446501792,pull_request
446496555,788a5a9ed7d8fa679b50b655095e78009266f390,114,master,passed,1159,2018-10-26 03:53:58 UTC,446496556,446496557,446496558,pull_request
446262121,ad96a37c3ae07ea7cd54669fa0b9ad099319d3ff,114,master,passed,1249,2018-10-25 16:37:30 UTC,446262122,446262123,446262124,pull_request
444183822,629e6eb0370bc1987d806c0786368395657324a0,,master,passed,1168,2018-10-20 20:34:54 UTC,444183823,444183824,444183825,push
444164162,10c3cc876f26acf7bed67d73a41f9d74f4a64f66,112,master,passed,1180,2018-10-20 19:13:00 UTC,444164163,444164164,444164165,pull_request
444163968,629e6eb0370bc1987d806c0786368395657324a0,,regen-after-DNE-comment,passed,1159,2018-10-20 19:12:15 UTC,444163969,444163970,444163971,push
444163888,5b02060b7ed843355efae03ba19b8890881c5f00,,regen-after-DNE-comment,errored,173,2018-10-20 19:11:55 UTC,444163889,444163890,444163891,push
363524912,68e2537930806bfcee1b92a0e14b4e9b8bb3a3e3,,master,passed,1032,2018-04-07 15:57:11 UTC,363524913,363524914,363524915,push
362079725,ad959b7c624338f543749ee4f1914a3fa8027bd6,98,master,passed,1302,2018-04-04 10:54:31 UTC,362079726,362079728,362079729,pull_request
355550786,6a76d592eee59b7d2868d897966f6e03f74c4ad5,,regen-glow-96,passed,1265,2018-03-19 20:25:31 UTC,355550787,355550789,355550790,push
355550763,2aed09a2d7007685063d13e1485c43e9d2c21d3e,95,master,passed,1522,2018-03-19 20:21:15 UTC,355550764,355550765,355550766,pull_request
355550148,483c3fc537ab36de4adad43c353fbe40f117213b,95,master,passed,1476,2018-03-19 20:15:31 UTC,355550149,355550150,355550151,pull_request
355549678,4d1faa84058ab9fa6b364a5121d344710607d477,,regen-glow-96,passed,1313,2018-03-19 20:14:40 UTC,355549679,355549680,355549681,push
355543415,f8cee0ff968a2dd4ef2786e7a4c843a451cd40a7,,master,passed,1176,2018-03-19 20:01:21 UTC,355543416,355543418,355543420,push
349075893,eafa86a81d9705ff0b4ab163d26fe74da80e0559,,master,passed,1085,2018-03-04 23:26:10 UTC,349075894,349075895,349075896,push
349036232,f8d5e202898ff78c19ae9014ca1c0ad20826ab0d,93,master,passed,2148,2018-03-04 21:08:47 UTC,349036233,349036234,349036235,pull_request
349035655,be0b7e3c49a3c130bd2a8f09edf90324f4ca9ce1,,regen-all,passed,2586,2018-03-04 21:00:46 UTC,349035656,349035657,349035658,push
349034593,4405989245d667b5b67057c65a8c169e526deaad,92,master,passed,1889,2018-03-04 20:52:19 UTC,349034594,349034595,349034596,pull_request
349034031,27483699522a6e19519039c05be457c0f7b0d181,,add-4.6,passed,3230,2018-03-04 20:50:12 UTC,349034032,349034033,349034034,push
298685854,baf3da282b13ffed611b41647cd5f2ead26dd505,90,master,passed,1232,2017-11-07 18:16:21 UTC,298685855,298685856,298685857,pull_request
275757872,ac0d3d2af0fe995e2bb09fa6619b716b0c0fc0fa,,master,passed,688,2017-09-15 06:14:39 UTC,275757873,275757874,275757875,push
274514184,d9a9398a22a81136fdceec426fd3ce944a6f692c,86,master,failed,176,2017-09-12 08:44:02 UTC,274514185,274514186,274514187,pull_request
245098942,39ef8e959f4050148ec5a59816a93b9e65b4528f,,master,passed,500,2017-06-20 20:25:36 UTC,245098943,245098944,245098945,push
244527125,dfe48763493c0268da14c824381a2ae900eb01b4,81,master,passed,659,2017-06-19 13:41:12 UTC,244527126,244527127,244527128,pull_request
244526559,d0599a32687b1df97f7ffb38748e2dd85666d18d,,README-example-repo,passed,673,2017-06-19 13:39:14 UTC,244526563,244526564,244526567,push
240422767,ddd40c0c6ba73e098aee7207882f15cce76fec80,,master,passed,447,2017-06-07 15:35:45 UTC,240422768,240422769,240422770,push
240223754,25e02efd8bc900ebfeca3a706525689e8728af62,78,master,passed,294,2017-06-07 04:43:13 UTC,240223755,240223756,240223757,pull_request
231377318,887577e03012940ff715b6af70a9ea1b9f9e60bb,,master,passed,361,2017-05-11 23:59:33 UTC,231377319,231377320,231377322,push
231372751,9010c3afbc573070b82ee9107de925494974011a,,master,failed,114,2017-05-11 23:39:53 UTC,231372752,231372753,push
231338671,6c66f13018c64d1d3d19732ad2264927710cfb08,73,master,passed,467,2017-05-11 21:56:41 UTC,231338672,231338673,231338674,pull_request
231338655,10f419004d294c70998dd21d2b69f693cea3f4e1,,travis-go18,passed,415,2017-05-11 21:55:40 UTC,231338656,231338657,231338660,push
231334418,66940178c9b9b7ee452ba4ed7a486ca1764bc7be,73,master,failed,560,2017-05-11 21:43:08 UTC,231334419,231334420,231334421,231334422,231334423,231334424,pull_request
231334402,0616b55c46a1b07eaaca4b85b9f93bfa659a49ea,,travis-go18,failed,571,2017-05-11 21:50:37 UTC,231334403,231334404,231334405,231334406,231334407,231334408,push
231328703,d7421f637a4d314d0ed28866fbe71d91ec377181,73,master,failed,475,2017-05-11 21:26:18 UTC,231328704,231328705,231328706,231328707,231328708,pull_request
231328671,bd6f5706e581a03c7208bd387eaf23e401d3a250,,travis-go18,failed,725,2017-05-11 21:24:26 UTC,231328672,231328673,231328674,231328675,231328676,push
231326608,ddbf8d1b7404e5f6f21bc0f915a6844330d414d2,73,master,failed,695,2017-05-11 21:18:38 UTC,231326609,231326610,231326611,231326612,231326613,pull_request
231326575,1d884e5e018ad8591dea55b464719e8b13e4960e,,travis-go18,failed,649,2017-05-11 21:18:15 UTC,231326576,231326577,231326579,231326581,231326582,push
231324201,5d7a19d13ffb4958e7a975df14ccdcbcf7ad7e8f,,regenerate-glow-80,failed,127,2017-05-11 21:12:32 UTC,231324202,231324203,push
231324198,dfd7213199da3ea3a19adbf81d23d619bf198aea,75,master,failed,170,2017-05-11 21:10:59 UTC,231324199,231324200,pull_request
231324078,9b4e7fb6adfbb043e65221898106633777f1d5d9,75,master,failed,120,2017-05-11 21:10:51 UTC,231324081,231324083,pull_request
231323798,87908dce613c132edcd30957b6e80261be2fbccd,,regenerate-glow-80,failed,111,2017-05-11 21:10:01 UTC,231323799,231323800,push
230208125,cb2d116a2e2e15bfaf8995f811855465e017babc,73,master,failed,618,2017-05-11 21:15:48 UTC,230208126,230208127,230208128,230208129,230208130,pull_request
230208063,f62d8ff528cde760b048ab0fbe608127052a05b4,,travis-go18,failed,545,2017-05-11 21:15:43 UTC,230208064,230208065,230208066,230208067,230208068,push
230207048,10496e452df13dd9b506a45296dc8f860d1770ff,72,master,failed,348,2017-05-09 04:01:02 UTC,230207049,230207050,pull_request
230206392,8675e4b5fb01733aec739b8e9a6147d0d91b07f2,,regenerate-glow-79,failed,214,2017-05-09 03:59:58 UTC,230206393,230206394,push
167269291,b303bcb3e83b7ef645a5104e1c2db7f8d9e8918a,,master,passed,674,2016-10-13 07:11:17 UTC,167269294,167269296,push
152277327,4b8562530beb016154ed6111acd58be92f205b48,60,master,passed,704,2016-08-14 23:13:28 UTC,152277328,152277329,pull_request
152277320,b303bcb3e83b7ef645a5104e1c2db7f8d9e8918a,,add-4.2-4.3,passed,687,2016-08-14 23:14:36 UTC,152277321,152277322,push
114029864,cd1cf4a9b229045e8a41d5945fc597617e8bae4f,,master,passed,649,2016-03-06 11:14:03 UTC,114029865,114029866,push
114029817,9398af3227a4643531a69f9c7bf5be16a9ac2f8f,54,master,passed,704,2016-03-06 11:13:05 UTC,114029818,114029819,pull_request
114029814,cd1cf4a9b229045e8a41d5945fc597617e8bae4f,,add-simple-example-glPtr,passed,689,2016-03-06 11:13:06 UTC,114029815,114029816,push
114027836,df18eb01f987f03c2314a0a451a44b85c81781f6,,master,passed,712,2016-03-06 10:56:55 UTC,114027837,114027838,push
114027815,94318e6bc9fe023decf7f81227a7957d620d364a,53,master,errored,48,2016-03-06 10:56:19 UTC,114027816,114027817,pull_request
114027811,a517623685f67c2382b85738efa872e8f90d6124,,sg/init-docs,errored,50,2016-03-06 10:55:46 UTC,114027812,114027813,push
114027273,10bc2c0db60ebf2ea96a27494dc8d0aaaab4817b,53,master,passed,738,2016-03-06 10:53:54 UTC,114027274,114027275,pull_request
114027270,280923158faa5040543182b60caad33f3880b8f5,,sg/init-docs,passed,753,2016-03-06 10:51:26 UTC,114027271,114027272,push
114026715,18f2c86f8d6d9dfafc46eddc68238bf2b086c78b,53,master,passed,632,2016-03-06 10:47:21 UTC,114026716,114026717,pull_request
114026604,4292a5ed939e6851a66626b9ddbde252fb01a1b1,,sg/init-docs,passed,635,2016-03-06 10:46:23 UTC,114026605,114026606,push
114025985,6ac5394c18319db965ffab65af6d1df7b3cddde0,,master,passed,917,2016-03-06 10:41:02 UTC,114025986,114025987,push
