build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
684707962,317e0d6c15556d8073b4b9755e8fd0726ae6e796,15569,develop,passed,6466,2020-05-08 14:26:38 UTC,684707963,684707964,684707965,684707966,684707967,684707968,684707969,684707970,684707971,pull_request
684705148,18bd1e95e4e9c57a0fed1c1154e22ba965c46872,16338,develop,passed,6055,2020-05-08 14:20:22 UTC,684705149,684705150,684705151,684705152,684705153,684705154,684705155,684705156,684705157,pull_request
684691415,c5ea69010edb53874dd16eb4fdf8cd25b0a109a2,16530,develop,passed,5988,2020-05-08 13:47:58 UTC,684691416,684691417,684691418,684691419,684691420,684691421,684691422,684691423,684691424,pull_request
684662807,84d9cbbdd7a9aa1167e4037839a7762ce6b3f7be,16529,develop,passed,6094,2020-05-08 12:58:41 UTC,684662808,684662809,684662810,684662811,684662812,684662813,684662814,684662815,684662816,pull_request
684662645,5139327f0c981d96db98e14c933300737acd3e65,16505,develop,passed,6031,2020-05-08 12:58:13 UTC,684662646,684662647,684662648,684662649,684662650,684662651,684662652,684662653,684662654,pull_request
684659974,b13e39bd75f2fa30d08bf32f4f0e4a9a87b28adc,16528,develop,passed,5992,2020-05-08 12:48:21 UTC,684659975,684659976,684659977,684659978,684659979,684659980,684659981,684659982,684659983,pull_request
684658713,ad10343c610fcc3a223b84971951b91e38117f3c,16527,develop,passed,6056,2020-05-08 12:44:27 UTC,684658714,684658715,684658716,684658717,684658718,684658719,684658720,684658721,684658722,pull_request
684656172,259d422ec060ed094d76f6b94c7f755da89d5bd2,16526,develop,passed,5802,2020-05-08 12:36:06 UTC,684656173,684656174,684656175,684656176,684656177,684656178,684656179,684656180,684656181,pull_request
684654753,f7bcddd0758c36def8e4ee69b9142d03e0b15219,16526,develop,failed,292,2020-05-08 12:30:48 UTC,684654754,684654755,684654756,684654757,684654758,684654759,684654760,684654761,684654762,pull_request
684625154,60c2b72d6d4162e083892762abf73c8d12fe6e6f,16515,develop,passed,5893,2020-05-08 10:49:03 UTC,684625155,684625156,684625157,684625158,684625159,684625160,684625161,684625162,684625163,pull_request
684624501,68c6a6d00367b5bfe66662b196da4fe5c82cb98b,16525,develop,passed,5873,2020-05-08 10:45:16 UTC,684624502,684624503,684624504,684624505,684624506,684624507,684624508,684624509,684624510,pull_request
684593101,5e192ac240aceda18f59376d3ab322f691e3cea2,16524,develop,passed,6200,2020-05-08 08:38:59 UTC,684593102,684593103,684593104,684593105,684593106,684593107,684593108,684593109,684593110,pull_request
684586247,f5844d3d816d9b4e38a8259b68765a3c3b094a4c,,develop,passed,8619,2020-05-08 08:13:07 UTC,684586248,684586249,684586250,684586251,684586252,684586253,684586254,684586255,684586256,684586257,push
684580873,32d132e431272e6e6e20dfa0bf60c040575566b8,16523,develop,passed,5918,2020-05-08 07:53:00 UTC,684580874,684580875,684580876,684580877,684580878,684580879,684580880,684580881,684580882,pull_request
684576565,ea9c0375f9b116d49e5c23ffeb4c489290f129e0,16521,develop,failed,3592,2020-05-08 07:34:40 UTC,684576566,684576567,684576568,684576569,684576570,684576571,684576572,684576573,684576574,pull_request
684574300,a64d94f94e9e39f80f950900f041c39029ed84be,16521,develop,errored,173,2020-05-08 07:25:06 UTC,684574301,684574302,684574303,684574304,684574305,684574306,684574307,684574308,684574309,pull_request
684572281,776fb1d8ab467550ee71310cfbfb57c125e5fa8d,16521,develop,errored,171,2020-05-08 07:15:37 UTC,684572282,684572283,684572284,684572285,684572286,684572287,684572288,684572289,684572290,pull_request
684570171,21d1e4a804d33c7de6fe7e86b0057fbd80f49adf,16521,develop,errored,171,2020-05-08 07:07:29 UTC,684570172,684570173,684570174,684570175,684570176,684570177,684570178,684570179,684570180,pull_request
684569165,0c7a233507775bcb2dfe6477c93c776d97ad043a,16521,develop,errored,169,2020-05-08 07:02:49 UTC,684569166,684569167,684569168,684569169,684569170,684569171,684569172,684569173,684569174,pull_request
684568027,1c99f9506b9e1243dfae168c1cce9bfeec410c2d,16521,develop,errored,161,2020-05-08 06:57:58 UTC,684568028,684568029,684568030,684568031,684568032,684568033,684568034,684568035,684568036,pull_request
684567114,b932f1ac3d6550d8e69d842d8bff20f0436a8581,16522,develop,passed,6063,2020-05-08 06:53:53 UTC,684567115,684567116,684567117,684567118,684567119,684567120,684567121,684567122,684567123,pull_request
684567047,1dbdaf14f2d6af4ff474faed50f1708b6620b319,16521,develop,errored,73,2020-05-08 06:54:14 UTC,684567048,684567049,684567050,684567051,684567052,684567053,684567054,684567055,684567056,pull_request
684550779,4ebff5cef9e00bc858f85ca121dd47c9cf580ae9,,develop,passed,8235,2020-05-08 05:23:37 UTC,684550780,684550781,684550782,684550783,684550784,684550785,684550786,684550787,684550788,684550789,push
684548260,beb91c648538fb347ab67f95479e775b36f7d030,16521,develop,errored,54,2020-05-08 05:08:57 UTC,684548261,684548262,684548263,684548264,684548265,684548266,684548267,684548268,684548269,pull_request
684524926,ed767260eaa52a061361fc8d96651b3a3ef34ba6,16520,develop,passed,5876,2020-05-08 02:48:47 UTC,684524927,684524928,684524929,684524930,684524931,684524932,684524933,684524934,684524935,pull_request
684499112,c37405d004270cea3e8c0aa68876521f8245010b,16519,develop,passed,5870,2020-05-08 00:30:36 UTC,684499113,684499114,684499115,684499116,684499117,684499118,684499119,684499120,684499121,pull_request
684498926,55770b7d4f660e535d69c7c856ab5929c41956e4,15666,develop,failed,3812,2020-05-08 00:29:29 UTC,684498927,684498928,684498929,684498930,684498931,684498932,684498933,684498934,684498935,pull_request
684497560,e2d42672b702ac6a1a3fe182b903e6122945c033,,develop,passed,8556,2020-05-08 00:22:14 UTC,684497561,684497562,684497563,684497564,684497565,684497566,684497567,684497568,684497569,684497570,push
684495794,16c02d33b726bf32eceb509ae1a3d40ce6edfa74,16518,develop,passed,5994,2020-05-08 00:13:09 UTC,684495795,684495796,684495797,684495798,684495799,684495800,684495801,684495802,684495803,pull_request
684489370,ae98b5849653e360920a86e97046d7a95fee0838,16517,develop,passed,6097,2020-05-07 23:49:51 UTC,684489371,684489372,684489373,684489374,684489375,684489376,684489377,684489378,684489379,pull_request
684488096,92432b43c5325c62b142837982c91edc8459bffe,14479,develop,passed,6308,2020-05-07 23:37:10 UTC,684488097,684488098,684488099,684488100,684488101,684488102,684488103,684488104,684488105,pull_request
684487636,08f449ae9a4b18e5a8c1056278b6e925d1760678,,develop,passed,8483,2020-05-07 23:34:58 UTC,684487637,684487638,684487639,684487640,684487641,684487642,684487643,684487644,684487645,684487646,push
684486885,bff5708a4f9496487bb443acdbe0e387122c892e,,develop,passed,8332,2020-05-07 23:33:09 UTC,684486886,684486887,684486888,684486889,684486890,684486891,684486892,684486893,684486894,684486895,push
684477939,b14f79af0d1c4839726dfe0b51084cb5eebeb3b4,15666,develop,failed,243,2020-05-07 22:54:45 UTC,684477940,684477941,684477942,684477943,684477944,684477945,684477946,684477947,684477948,pull_request
684475013,7223c91de720e26f8239dc3b9a26802ab05eb2b4,16516,develop,passed,6012,2020-05-07 22:41:54 UTC,684475014,684475015,684475016,684475017,684475018,684475019,684475020,684475021,684475022,pull_request
684472616,ea019fac9b37d11ec94e2504a811b9129b89438e,15666,develop,failed,243,2020-05-07 22:33:50 UTC,684472617,684472618,684472619,684472620,684472621,684472622,684472623,684472624,684472625,pull_request
684471045,430f71a0f9d06aa16174d156fd368714a56f9cd7,15666,develop,failed,241,2020-05-07 22:29:02 UTC,684471046,684471047,684471048,684471049,684471050,684471051,684471052,684471053,684471054,pull_request
684469838,27817fb9505bbd4653a5b0a0b3a3ad5270adc283,16482,develop,failed,202,2020-05-07 22:25:16 UTC,684469839,684469840,684469841,684469842,684469843,684469844,684469845,684469846,684469847,pull_request
684469538,eceac09573ac44fcf5686c8656620eb60608df1f,15666,develop,failed,262,2020-05-07 22:24:13 UTC,684469539,684469540,684469541,684469542,684469543,684469544,684469545,684469546,684469547,pull_request
684468241,834c9a5debca5e6734ed1535f16a883d2038c536,16482,develop,failed,212,2020-05-07 22:19:47 UTC,684468242,684468243,684468244,684468245,684468246,684468247,684468248,684468249,684468250,pull_request
684465313,a61fe97da3b6efc13190a0b1a88e7a3ead956158,15807,develop,failed,237,2020-05-07 22:09:29 UTC,684465314,684465315,684465316,684465317,684465318,684465319,684465320,684465321,684465322,pull_request
684465006,278c9207814996cf7591298b645153a5d83a55c6,14479,develop,passed,6144,2020-05-07 22:57:10 UTC,684465007,684465008,684465009,684465010,684465011,684465012,684465013,684465014,684465015,pull_request
684464805,190bf2f189399db5d876e00da400fb4d50d590a6,15807,develop,failed,327,2020-05-07 22:07:27 UTC,684464806,684464807,684464808,684464809,684464810,684464811,684464812,684464813,684464814,pull_request
