build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
405637870,52e0e35fdbebedd56e1a78cbfbdee1f2348444b8,359,master,passed,560,2018-07-19 03:14:19 UTC,405637871,405637872,405637873,405637874,pull_request
405637841,61903ecafc3c95b28d58ab061f38ff27989cb362,,circleci,passed,640,2018-07-19 03:14:41 UTC,405637842,405637843,405637844,405637845,push
405568058,1e680a14c4d98a71a69bba27ca62ade264c6f020,358,master,passed,523,2018-07-18 22:13:05 UTC,405568059,405568060,405568061,405568062,pull_request
405146522,245507abb13eb82628fa1c9037bc5fb28cdf901a,324,master,passed,522,2018-07-18 00:26:23 UTC,405146523,405146524,405146525,405146526,pull_request
405146391,bce6c5b4b8e25bf30d080543f46174b8c1cb29b1,,master,passed,572,2018-07-17 23:56:56 UTC,405146392,405146393,405146394,405146395,push
405136050,fda41232394631cb222d68d6e5e7e6f6f4facb7d,321,master,passed,576,2018-07-17 23:12:20 UTC,405136051,405136052,405136053,405136054,pull_request
405135162,4e9599fef5b624fe40739310475f879d4d358dfd,,master,passed,612,2018-07-17 23:08:16 UTC,405135163,405135164,405135165,405135166,push
404723081,0b458995ebd9370eb72d0d0b74c215a9f79b0514,334,master,passed,512,2018-07-17 04:00:25 UTC,404723082,404723083,404723084,404723085,pull_request
404722932,86f19d5da67276486b61ce5880a31591c57b1ccd,,master,passed,588,2018-07-17 03:59:44 UTC,404722933,404722934,404722935,404722936,push
403722253,8a44d377038585528aa47179041c562d95397df6,341,master,passed,931,2018-07-13 20:39:49 UTC,403722254,403722255,403722256,403722257,pull_request
403711706,18b9a05999ca17f4978778262ce71936d6b8db74,,master,passed,714,2018-07-13 20:07:54 UTC,403711707,403711708,403711709,403711710,push
403711655,706b8362fae819b9df7f3edbde725e71f3ab9765,,master,passed,743,2018-07-13 20:07:41 UTC,403711656,403711659,403711660,403711661,push
403708466,7092d52cd329ef4895358389eda6f2f111979786,352,master,passed,778,2018-07-13 19:58:26 UTC,403708467,403708468,403708469,403708470,pull_request
403708235,84839b31452212728c0f1e445067c3374e359f88,,coerce-float-improvement,passed,782,2018-07-13 19:57:46 UTC,403708236,403708237,403708238,403708239,push
403192618,ff081a82bc9b1fa2766fca8f7bdd08033482dbc1,342,master,passed,952,2018-07-12 16:18:05 UTC,403192619,403192620,403192621,403192622,pull_request
402911981,796d22335788bc53c1921db39d262f5eccf5a1e2,,master,passed,525,2018-07-12 00:23:14 UTC,402911982,402911983,402911984,402911985,push
402336618,2b3d1a283ad57f31f4ea68f910fda08bf64cc97e,350,master,passed,709,2018-07-10 18:10:37 UTC,402336619,402336620,402336621,402336622,pull_request
402336587,7ced578a23e82c7bb786ce01e11e7e2a56b25feb,,modify-context,passed,561,2018-07-10 18:08:38 UTC,402336588,402336589,402336590,402336591,push
402336147,840b3c2a0dea06d02a2c99cec3be15132871c2b8,349,master,passed,618,2018-07-10 18:06:38 UTC,402336148,402336149,402336150,402336151,pull_request
402335563,8a67844bc78dbb6883a83eaad7314750a15275e8,,modify-context,passed,777,2018-07-10 18:04:46 UTC,402335564,402335565,402335566,402335567,push
402037200,728888d4ec06e6f7004cd25700ceb52a3e1a795e,347,master,passed,579,2018-07-10 02:45:31 UTC,402037201,402037202,402037203,402037204,pull_request
402037180,bb5aee98b55e60f29c9f9f257dbfd5b6277d9041,,modify-context,passed,581,2018-07-10 02:43:17 UTC,402037181,402037182,402037183,402037184,push
402036484,e2ee778716150544cba80b1e5cc0936df1184cd1,347,master,passed,566,2018-07-10 02:39:24 UTC,402036485,402036486,402036487,402036488,pull_request
402036455,8a67844bc78dbb6883a83eaad7314750a15275e8,,modify-context,errored,1017,2018-07-10 02:39:21 UTC,402036456,402036457,402036458,402036461,push
402032634,f46c73f986eec9532e069310c6182a1b13427836,347,master,passed,653,2018-07-10 02:17:21 UTC,402032635,402032636,402032637,402032638,pull_request
402032616,a8d1cf5cb696560dee524d28c5a1758be900d60f,,modify-context,passed,699,2018-07-10 02:17:08 UTC,402032617,402032618,402032619,402032620,push
401982081,fc25dbd07cd1c4388b76eb45560bccf1230fcb28,,master,passed,701,2018-07-09 22:23:20 UTC,401982082,401982083,401982084,401982085,push
401980505,81431da32e85697b7d2b239f8bd5bebf5a5ee6ed,346,master,passed,591,2018-07-09 22:17:55 UTC,401980506,401980507,401980508,401980509,pull_request
401980445,cc43ce7db8f903832fad5cdecd56580fa194414d,,custom-scalar-type-example,passed,555,2018-07-09 22:17:45 UTC,401980446,401980447,401980448,401980449,push
401953136,ee7c5ab52d858e56fb539c07566fb6cd63b2fad1,344,master,passed,570,2018-07-09 21:00:07 UTC,401953137,401953138,401953139,401953140,pull_request
401925741,55e44d60fedb7447621e969d6ee6e48ab0649a87,344,master,passed,670,2018-07-09 19:51:24 UTC,401925742,401925743,401925744,401925745,pull_request
401925658,cc43ce7db8f903832fad5cdecd56580fa194414d,,custom-scalar-type-example,passed,648,2018-07-09 19:51:12 UTC,401925661,401925662,401925663,401925664,push
399701365,60b58795396fd65b37cbeadb49ae5a0dcb574a34,342,master,passed,633,2018-07-03 18:09:05 UTC,399701366,399701367,399701368,399701369,pull_request
399231813,2e08f76a58cb3d10d96e86cbfebc6560ee506272,341,master,passed,676,2018-07-02 17:28:09 UTC,399231814,399231815,399231816,399231817,pull_request
399231445,2f78272077f451aa76a859dbe13e16b53bf5008f,,master,passed,740,2018-07-02 17:27:06 UTC,399231446,399231447,399231448,399231449,push
