build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
758265317,a1f239f8b5e7f7f8c3eaf5eac624976bf50b1800,2922,5-x-stable,errored,258,2021-02-09 19:28:11 UTC,758265318,758265319,758265320,758265321,758265322,758265323,758265324,758265325,758265326,758265327,758265328,758265329,pull_request
758265130,51279f321abd4c412eb3fc0adae1e2f9c36ac02e,2922,5-x-stable,canceled,0,,758265131,758265132,758265133,758265134,758265135,758265136,758265137,758265138,758265139,758265140,758265141,758265142,pull_request
758264369,234956ed653de74ea42517ba9c4d8462a2f88aa5,2921,5-x-stable,errored,258,2021-02-09 19:20:44 UTC,758264370,758264371,758264372,758264373,758264374,758264375,758264376,758264377,758264378,758264379,758264380,758264381,pull_request
757613561,f8af56a44564dda412f8e363f4540ff9fd65c209,2914,5-x-stable,passed,1400,2021-02-04 22:49:27 UTC,757613562,757613563,757613564,757613565,757613566,757613567,757613568,757613569,757613570,757613571,757613572,757613573,pull_request
757542264,dbeefee466b7faf1800be0e4105e5f31aae074c2,2912,5-x-stable,passed,1471,2021-02-04 12:38:34 UTC,757542265,757542266,757542267,757542268,757542269,757542270,757542271,757542272,757542273,757542274,757542275,757542276,pull_request
757542155,0062c82b4bcb9853c36f91347f9db0fcadd7083f,2912,5-x-stable,canceled,0,,757542156,757542157,757542158,757542159,757542160,757542161,757542162,757542163,757542164,757542165,757542166,757542167,pull_request
755864792,7aa11dc8710399ff55bab51f02792960ea28b8f8,2903,5-x-stable,passed,1232,2021-01-23 19:07:00 UTC,755864793,755864794,755864795,755864796,755864797,755864798,755864799,755864800,755864801,755864802,755864803,755864804,pull_request
755834083,b46ce72fa7d3cab35c40d6badf50ced968a236c8,,5-x-stable,passed,1234,2021-01-23 15:07:43 UTC,755834084,755834085,755834086,755834087,755834088,755834089,755834090,755834091,755834092,755834093,755834094,755834095,push
755828739,168c0e00c33d994d0b2e67e1acad728e5d678246,2902,5-x-stable,passed,1211,2021-01-23 14:08:26 UTC,755828740,755828741,755828742,755828743,755828744,755828745,755828746,755828747,755828748,755828749,755828750,755828751,pull_request
755509786,492149749fc81243b13fd4e6ebd2dcf6dbb232d6,2900,5-x-stable,failed,1496,2021-01-21 10:45:41 UTC,755509787,755509788,755509789,755509790,755509791,755509792,755509793,755509794,755509795,755509796,755509797,755509798,pull_request
