build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
669048480,d393d6ddf1ab4d60916b0eb7538af94a287dd81c,322,master,passed,499,2020-03-31 01:53:23 UTC,669048481,669048482,669048483,669048484,669048485,669048486,669048487,669048488,pull_request
668843470,d343f6180290fc7654ffd47646a0be74b6a644ef,321,master,passed,496,2020-03-30 16:30:49 UTC,668843471,668843472,668843473,668843474,668843475,668843476,668843477,668843478,pull_request
668836305,fe3b2c825be06c5af3c2cba86d9783c6f81a4965,,master,passed,468,2020-03-30 16:12:54 UTC,668836306,668836307,668836308,668836309,668836310,668836311,668836312,668836313,push
668748523,719f74f9739f08c96fc3d6a74c15b68f2c147de6,320,master,passed,454,2020-03-30 13:11:00 UTC,668748524,668748525,668748526,668748527,668748528,668748529,668748530,668748531,pull_request
666082447,a1db2f5c36dee0845f600c8f7284d16ef4874b32,,v1.33.1,passed,511,2020-03-23 21:59:55 UTC,666082448,666082449,666082450,666082451,666082452,666082453,666082454,666082455,push
666078603,a1db2f5c36dee0845f600c8f7284d16ef4874b32,,master,passed,493,2020-03-23 21:49:23 UTC,666078604,666078605,666078606,666078607,666078608,666078609,666078610,666078611,push
666075345,ced84e216f7dc6347c6a5792e1caf2b6b2de4914,319,master,passed,469,2020-03-23 21:40:36 UTC,666075346,666075347,666075348,666075349,666075350,666075351,666075352,666075353,pull_request
666048737,d4918dc3c3371f0be114d4ac8a287290368945dc,,master,passed,496,2020-03-23 20:30:22 UTC,666048738,666048739,666048740,666048741,666048742,666048743,666048744,666048745,push
665992728,34791a3952354512eaca2c48ffa3353f6424df75,318,master,passed,599,2020-03-23 18:02:24 UTC,665992729,665992730,665992731,665992732,665992733,665992734,665992735,665992736,pull_request
664913702,d8bc2d10f11ebe0e4db3afb3ceb911cb2d15de57,,v1.33.0,passed,480,2020-03-20 16:06:09 UTC,664913704,664913705,664913706,664913707,664913708,664913709,664913710,664913711,push
664895236,d8bc2d10f11ebe0e4db3afb3ceb911cb2d15de57,,master,passed,514,2020-03-20 15:29:53 UTC,664895237,664895238,664895239,664895240,664895241,664895242,664895243,664895244,push
664883564,fb7c608512d1033c2b2ca6f42f5340ae3807dc07,317,master,passed,474,2020-03-20 15:03:44 UTC,664883565,664883566,664883567,664883568,664883569,664883570,664883571,664883572,pull_request
664880644,4d82fa55f1bf7eecaba5c24eb60f3ffa78af6206,317,master,passed,467,2020-03-20 14:57:55 UTC,664880645,664880646,664880647,664880648,664880649,664880650,664880651,664880652,pull_request
664877219,b81daab10ab6a2e0ba4f46e91c94de80f95b37e2,,master,passed,468,2020-03-20 14:51:09 UTC,664877220,664877221,664877222,664877223,664877224,664877226,664877227,664877230,push
664874103,4ade75b3bb0aa86949645e215101a7d11af692a1,316,master,passed,489,2020-03-20 14:43:26 UTC,664874104,664874105,664874106,664874107,664874108,664874109,664874110,664874111,pull_request
663198657,4acd72d5f853de3cbd84a9abeb6cab2258d95d74,,master,passed,467,2020-03-16 18:58:44 UTC,663198658,663198659,663198660,663198661,663198662,663198663,663198664,663198665,push
663116995,df538ea1e9d1365cf01fd25f0b7439a5e84b7fbd,308,master,passed,512,2020-03-16 15:31:59 UTC,663116996,663116997,663116998,663116999,663117000,663117001,663117002,663117003,pull_request
663102919,6439662c468f90f6ecc0bbf59c60e326420ed727,308,master,passed,470,2020-03-16 14:58:37 UTC,663102920,663102921,663102922,663102923,663102924,663102925,663102926,663102927,pull_request
663102856,2db38f04b70f38e11501bb934e12c999e1f9b671,308,master,canceled,0,,663102857,663102858,663102859,663102860,663102861,663102862,663102863,663102864,pull_request
660716955,37c786e29d54807be2ba3be88443bba0fad96c23,,master,passed,534,2020-03-10 17:01:29 UTC,660716956,660716957,660716958,660716959,660716960,660716961,660716962,660716963,push
660680135,b9aed3554daa90d5b754520d0df1c41862d0fd9b,315,master,passed,475,2020-03-10 15:36:02 UTC,660680136,660680137,660680138,660680139,660680140,660680141,660680142,660680143,pull_request
