build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
718987306,6a06ff53f0f6974784481d5594ab81e563a93b58,,master,passed,2563,2020-08-18 14:51:05 UTC,718987307,718987308,718987309,718987310,718987311,718987312,718987313,718987314,718987315,718987316,push
718912431,0f8ffbbb4a10a9ec9fcd171e26b3c2d5cdd6e9be,4459,master,passed,2430,2020-08-18 10:36:11 UTC,718912432,718912433,718912434,718912435,718912436,718912437,718912438,718912439,718912440,718912441,pull_request
718912143,11ba88890ae3c99edba21f89b3c267de6458a16b,4459,master,failed,2546,2020-08-18 10:34:42 UTC,718912144,718912145,718912146,718912147,718912148,718912149,718912150,718912151,718912152,718912153,pull_request
718908429,512c1546386be02e3d32af7fa4031d887572b9df,,master,passed,2675,2020-08-18 10:18:34 UTC,718908430,718908431,718908432,718908433,718908434,718908435,718908436,718908437,718908438,718908439,push
718889627,688d19c5562fde170bf7386e26d66731468532a0,4458,master,passed,2669,2020-08-18 08:55:53 UTC,718889628,718889629,718889630,718889631,718889632,718889633,718889634,718889635,718889636,718889637,pull_request
718887124,20c8e2026a268f35f82c18c1aa601d4d2bac278b,4457,master,passed,2611,2020-08-18 08:45:32 UTC,718887125,718887126,718887127,718887128,718887129,718887130,718887131,718887132,718887133,718887134,pull_request
718877638,5047a58ad0be19f2cd73d15ff089169ddf8de439,4457,master,failed,2602,2020-08-18 08:01:05 UTC,718877639,718877640,718877641,718877642,718877643,718877644,718877645,718877646,718877647,718877648,pull_request
718828302,61537be53052296753237b42859fcf8ba16d78b6,,master,passed,2575,2020-08-18 02:50:55 UTC,718828303,718828304,718828305,718828306,718828307,718828308,718828309,718828310,718828311,718828312,push
718824552,8e35c08c5f07488682498a056b3832f97246e624,4456,master,passed,2530,2020-08-18 02:22:30 UTC,718824553,718824554,718824555,718824556,718824557,718824558,718824559,718824560,718824561,718824562,pull_request
718822850,0a16afc7b9fe7c3a749c8732f3ab2e1c379c1d8a,,tkinter,passed,2594,2020-08-18 02:10:02 UTC,718822851,718822852,718822853,718822854,718822855,718822856,718822857,718822858,718822859,718822860,push
718777055,f23ce6066862ee9719989a214ec6adb6cc3d5e8d,,master,passed,2499,2020-08-17 21:56:57 UTC,718777056,718777057,718777058,718777059,718777060,718777061,718777062,718777063,718777064,718777065,push
718762715,e9ecea00339b030eb29eca9f3ca578d2f847f67c,,master,passed,2589,2020-08-17 21:00:51 UTC,718762716,718762717,718762718,718762719,718762720,718762721,718762722,718762723,718762724,718762725,push
718760753,f20c565eb358ea3feb7cb3978b2d1fc12296259a,,master,passed,2588,2020-08-17 20:50:57 UTC,718760754,718760755,718760756,718760757,718760758,718760759,718760760,718760761,718760762,718760763,push
718750459,a947668515551d1d4efe06d8f2aee63bd3f60274,4455,master,passed,2553,2020-08-17 20:08:49 UTC,718750460,718750461,718750462,718750463,718750464,718750465,718750466,718750467,718750468,718750469,pull_request
718722604,7bcb358eadf35837235218f3701f6dca918fa9c4,4455,master,passed,2584,2020-08-17 18:28:00 UTC,718722605,718722606,718722607,718722608,718722609,718722610,718722611,718722612,718722613,718722614,pull_request
718720689,6ef2b410d93f0d5c2dcb1b940e143c46d73cc752,4455,master,passed,2530,2020-08-17 18:22:26 UTC,718720690,718720691,718720692,718720693,718720694,718720695,718720696,718720697,718720698,718720699,pull_request
718646226,ca030716b3a0754ee87a497bde32a6d3151008ba,4363,master,passed,2629,2020-08-17 14:41:05 UTC,718646227,718646228,718646229,718646230,718646231,718646232,718646233,718646234,718646235,718646236,pull_request
718632953,ed8fb68b0e52a29f794cf2b20a2201fe522f9a76,4454,master,failed,2621,2020-08-17 14:18:12 UTC,718632954,718632955,718632956,718632957,718632958,718632959,718632960,718632961,718632962,718632963,pull_request
718632832,57e2a955ec7e91d3362ece9ea4ddeaca34b3d6a9,,JelleZijlstra-patch-1,failed,2566,2020-08-17 14:17:33 UTC,718632833,718632834,718632835,718632836,718632837,718632838,718632839,718632840,718632841,718632842,push
718629454,e1c4d2a7130daaad6bdaa30de665a1b40ae573b5,,master,passed,2558,2020-08-17 14:13:46 UTC,718629455,718629456,718629457,718629458,718629459,718629460,718629461,718629462,718629463,718629464,push
718618712,6585ef29d555e5af4920e70be4cc48604ec9d710,4453,master,passed,2570,2020-08-17 13:16:47 UTC,718618713,718618714,718618715,718618716,718618717,718618718,718618719,718618720,718618721,718618722,pull_request
718617846,6bd0cdf04b07054d1218c8ce2cab6f255a52ef18,4363,master,passed,2565,2020-08-17 13:13:30 UTC,718617847,718617848,718617849,718617850,718617851,718617852,718617853,718617854,718617855,718617856,pull_request
718597436,c75efc5dffcbcbe4054e880ffc0e2b6cdd1aa2f4,4363,master,passed,2510,2020-08-17 11:51:52 UTC,718597437,718597438,718597439,718597440,718597441,718597442,718597443,718597444,718597445,718597446,pull_request
718565178,a853b602056b13dd54db42d382a6a9019fab09a5,4363,master,passed,2612,2020-08-17 09:25:56 UTC,718565179,718565180,718565181,718565182,718565183,718565184,718565185,718565186,718565187,718565188,pull_request
718563120,b6e7c9ce0b2d4b614726f2e90067be4c62ea6b27,4363,master,passed,2639,2020-08-17 09:18:02 UTC,718563121,718563122,718563123,718563124,718563125,718563126,718563127,718563128,718563129,718563130,pull_request
