build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
438308510,201a2d234c0ea410c4c46157d86889352d6c44eb,,master,passed,99,2018-10-07 16:44:02 UTC,438308511,438308512,push
438306371,9b483f75d06e27ba73ea19f18e125f4d918a6637,,master,passed,97,2018-10-07 16:32:56 UTC,438306372,438306373,push
438306290,732560123e033a75ca4ae6d4b1b12c52ad2be50b,,master,passed,105,2018-10-07 16:32:14 UTC,438306291,438306292,push
438305844,a4bd92809eec287816a93be96081ff70ccdafd10,,master,passed,110,2018-10-07 16:30:33 UTC,438305845,438305846,push
438266108,911c4c8ed1765cb839f589c36e36b73f6d643287,,master,passed,102,2018-10-07 13:41:44 UTC,438266116,438266117,push
438264511,3c752ee55186cc6a459bcc8b924fb1e6e3c9a525,,master,passed,201,2018-10-07 13:35:08 UTC,438264512,438264513,push
438261740,14db900a6f2810eac67940eb22c1c1b0f62d6fcf,,master,passed,98,2018-10-07 13:21:28 UTC,438261741,438261742,push
438261444,61465d00bbc6f136fbdb5ecc57f9bcf58bacd03b,,master,passed,91,2018-10-07 13:20:16 UTC,438261445,438261446,push
438256250,fbaece3480f42a902be42277e5e2f316bf98861e,,master,passed,99,2018-10-07 12:55:11 UTC,438256251,438256252,push
438255591,a3d152e77769ce24f80489cbc6e3cc6c553b8006,,master,passed,107,2018-10-07 12:52:02 UTC,438255592,438255593,push
437015463,5fdb8daddfe89ed3004695ee22eb2f163b421661,170,master,passed,100,2018-10-04 08:21:04 UTC,437015464,437015465,pull_request
437011620,2bc778a44ec30fd92ec2f41a6fd9e757bf88a6be,169,master,passed,93,2018-10-04 08:10:48 UTC,437011621,437011622,pull_request
437007614,1e29f2691994db5f44e5c9ebb57e59ba7c227d42,168,master,passed,100,2018-10-04 08:00:08 UTC,437007615,437007619,pull_request
437003943,1c06d390c66f29f771b2f1ce5b02d4e3437a45d5,167,master,passed,107,2018-10-04 07:49:38 UTC,437003944,437003945,pull_request
436993914,deb4e68836a566d47107fc5f0f7b49b754e296f2,166,master,passed,101,2018-10-04 07:17:30 UTC,436993915,436993916,pull_request
435807666,585eb3cf0649f20e04e92b3f5029dfe912a50228,165,master,passed,102,2018-10-01 19:57:10 UTC,435807667,435807668,pull_request
435258229,da1cd41199b2b65283734a359f71e582e57b7c00,,master,passed,158,2018-09-30 14:13:15 UTC,435258230,435258231,push
435258172,199e9ab002873b247bac84a73169e5780d893545,,master,canceled,0,,435258173,435258174,push
435258045,0012004a967a85a5c6e375771ece212a8378d505,,master,canceled,0,,435258046,435258047,push
435257988,19bcfac5fd72042396a05b3314dfed4cc188b8f1,,master,passed,121,2018-09-30 14:12:12 UTC,435257989,435257990,push
