build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
760598856,7f8d60c3079b8348530cfd0ea9b4adbffd1ee03d,453,master,failed,1358,2021-02-26 16:01:25 UTC,760598857,760598858,760598859,760598860,760598861,760598862,pull_request
755366139,31d0cb25dc5bbcfb0749567e9e0f80e6353fb66b,,master,failed,1356,2021-01-20 16:09:47 UTC,755366140,755366141,755366142,755366143,755366144,755366145,push
739375992,b2fcc5c7729692c6add2f98640a0bfc11f5a5c08,427,master,failed,1275,2020-10-27 19:30:50 UTC,739375993,739375994,739375995,739375996,739375997,739375998,pull_request
736991252,c8c5cbb9d2ba05e4a47552e81705394caa7dbdaf,449,master,failed,1287,2020-10-19 08:00:30 UTC,736991253,736991254,736991256,736991258,736991259,736991260,pull_request
733523894,5f8dedc2cc6c1d9df84f245d5915ae1ec6495d47,,master,failed,1326,2020-10-07 01:51:02 UTC,733523895,733523896,733523897,733523898,733523899,733523900,push
719344552,fe26e8a5ddb401b32b017b4276b397bac996c0d8,446,master,passed,1129,2020-08-19 16:45:57 UTC,719344553,719344554,719344555,719344556,719344557,719344558,pull_request
716108567,80650e8a0f524797a548166b2f1e2a247c7f55c2,446,master,failed,1464,2020-08-08 13:07:09 UTC,716108568,716108569,716108570,716108571,716108572,716108573,pull_request
712075937,91fee5b43e8de1e53d703406f967e1628c10a18f,444,master,failed,1167,2020-07-27 05:08:24 UTC,712075938,712075939,712075940,712075941,712075942,712075943,pull_request
711492355,5290ce9b1fad177961bfb8a9083fb51c73db7a5c,444,master,failed,1275,2020-07-24 14:49:03 UTC,711492357,711492358,711492360,711492361,711492362,711492363,pull_request
703575150,f396a2d5c770899085e38bcbb2ddae2f97396e0b,,master,failed,1552,2020-06-30 15:21:05 UTC,703575151,703575152,703575153,703575154,703575155,703575156,push
698588568,c2c641b8867f57461383db1df904c6523323a687,441,master,failed,1337,2020-06-15 15:39:24 UTC,698588569,698588570,698588571,698588572,698588573,698588574,pull_request
669190677,a5fdda35d702071481143286fa0613079826f9c7,435,master,passed,1204,2020-03-31 11:52:03 UTC,669190678,669190679,669190680,669190681,669190682,669190683,pull_request
669189242,ab975c751c1a17a9fe2553e3a340aeea685f6a76,435,master,errored,1267,2020-03-31 11:47:33 UTC,669189243,669189244,669189245,669189246,669189247,669189248,669189249,pull_request
669185744,460afd3943e5329dbb8db788b7a85072fe2fa131,435,master,failed,1502,2020-03-31 11:34:41 UTC,669185745,669185746,669185747,669185748,669185749,669185750,669185751,pull_request
669183061,5daf8c2f3fcc6c6e8d491658999db71e28c94ea5,434,master,failed,1305,2020-03-31 11:27:04 UTC,669183062,669183063,669183064,669183065,669183066,669183067,pull_request
669172244,63a9e666291d3e230d0f6f1b127b1ae5406ee92e,433,master,failed,1305,2020-03-31 10:51:42 UTC,669172245,669172246,669172247,669172248,669172249,669172250,pull_request
669155712,62f01f98cc38c9af5019fd6586a42f331ccb283d,432,master,failed,1340,2020-03-31 09:54:17 UTC,669155713,669155714,669155715,669155716,669155717,669155719,pull_request
663384119,9fe0bcfb5307d00c7d8f0db927dd51d8a8a172dd,430,master,passed,1168,2020-03-17 07:20:59 UTC,663384120,663384121,663384122,663384123,663384124,663384125,pull_request
