build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
751270344,8f394cabb4407d63a2118d4b9b337306e167f76c,229,master,passed,71,2020-12-23 23:10:12 UTC,751270345,751270346,pull_request
742317010,71d51b9933facbf4378b6cf0351ef94e25158999,,master,passed,69,2020-11-09 00:09:44 UTC,742317011,742317012,push
741015168,93094dd76c38284f5c71afb4fed341987a2d5e8f,226,master,passed,68,2020-11-03 01:57:37 UTC,741015169,741015170,pull_request
741015118,0eddc4af1e7c720f2cf7009dd138c7b587e0733e,,develop,passed,70,2020-11-03 01:57:33 UTC,741015119,741015120,push
741014946,811a5804c09406465b2b02eab638c08bf5c4fa7f,,develop,canceled,0,,741014947,741014948,push
737576916,811a5804c09406465b2b02eab638c08bf5c4fa7f,,master,passed,69,2020-10-21 00:21:11 UTC,737576917,737576918,push
737250559,83e1f36488a702f4a30da5dc40c18ac28133658d,223,master,passed,71,2020-10-19 23:59:13 UTC,737250560,737250561,pull_request
737250533,4bd0cca1d878dfc202be339bb847c673186f74ab,,develop,passed,73,2020-10-19 23:59:01 UTC,737250534,737250535,push
737250269,0d007e55a19949049a4e3f61f89b65b241dc51c9,,develop,passed,69,2020-10-19 23:57:51 UTC,737250270,737250271,push
736927670,0d007e55a19949049a4e3f61f89b65b241dc51c9,,master,passed,70,2020-10-19 01:28:05 UTC,736927671,736927672,push
736728631,653bca1f26ccdf727045ccb7165a3924b1f69453,222,master,passed,72,2020-10-18 00:27:48 UTC,736728632,736728633,pull_request
736728628,6fc8e6ba36a0fc0d3439f5a5194884a29a873f3e,,develop,passed,69,2020-10-18 00:27:43 UTC,736728629,736728630,push
718471303,8854c349ef7502ce27543561952046245f293852,,develop,passed,69,2020-08-17 00:56:31 UTC,718471304,718471305,push
718283486,8854c349ef7502ce27543561952046245f293852,,master,passed,73,2020-08-16 01:36:03 UTC,718283487,718283488,push
718106480,44fe42125cf84d383b713399270656ab076b1ec7,219,master,passed,70,2020-08-15 02:15:32 UTC,718106481,718106482,pull_request
718106477,442edbd40f23cbd736b7e4a6422db433797b50e1,,develop,passed,70,2020-08-15 02:15:14 UTC,718106478,718106479,push
718106373,be1e438c3130d25ebd3225da622828966c8bf2e0,,develop,passed,66,2020-08-15 02:14:40 UTC,718106374,718106375,push
717779194,be1e438c3130d25ebd3225da622828966c8bf2e0,,master,passed,69,2020-08-14 01:39:20 UTC,717779195,717779196,push
717449221,95d6f1c82e7e7472f9fd2f41943d7bdc37672674,218,master,passed,71,2020-08-13 01:23:29 UTC,717449222,717449223,pull_request
717449211,e574a71642bbc8da0c61cd96a023729e6351822d,,develop,passed,72,2020-08-13 01:23:19 UTC,717449212,717449213,push
717449012,326ff47fbeecb8e12e52e8e130e117a8ab33999d,,develop,passed,71,2020-08-13 01:22:05 UTC,717449013,717449014,push
694065972,326ff47fbeecb8e12e52e8e130e117a8ab33999d,,master,passed,70,2020-06-03 00:01:44 UTC,694065973,694065974,push
693653259,e9fafc3553ee19bcc757b9a91b3131afc4230270,215,master,passed,71,2020-06-01 23:40:38 UTC,693653260,693653261,pull_request
693653256,43de5f90348931ab6403c745bf2e5287fae20b06,,develop,passed,70,2020-06-01 23:40:37 UTC,693653257,693653258,push
693653210,cf19dfff97c06ea7edfce09bbbde5c0957e0f4d5,,develop,passed,70,2020-06-01 23:39:54 UTC,693653211,693653212,push
683644630,cf19dfff97c06ea7edfce09bbbde5c0957e0f4d5,,master,passed,66,2020-05-06 01:26:41 UTC,683644631,683644632,push
683195066,a0413c0c6a9c7471f88ad16fb73ce1a4b7babb56,213,master,passed,69,2020-05-05 01:18:52 UTC,683195067,683195068,pull_request
683195031,2a9188e6adf657a5208b5cdb38b2b3e0052e295e,,develop,passed,65,2020-05-05 01:18:48 UTC,683195032,683195033,push
683194859,26bc821a27391af00844c9d92f25561a5e7557f4,,develop,passed,66,2020-05-05 01:17:59 UTC,683194860,683194861,push
680821123,26bc821a27391af00844c9d92f25561a5e7557f4,,master,passed,65,2020-04-29 01:33:40 UTC,680821124,680821125,push
680360555,a0df9489dbd7b8e60762aa1e255f6e2081cfcf10,211,master,passed,66,2020-04-28 01:01:10 UTC,680360556,680360557,pull_request
680360538,9e85290732f4b07c0436db5759249ad6204a3a65,,develop,passed,67,2020-04-28 01:01:08 UTC,680360539,680360540,push
680360500,f327820167a4dee0026df3f9e4830235ea7f23c3,,develop,canceled,0,,680360501,680360502,push
680360298,4f5de41c7e4c9f18a8f57c3a9ad33aff204245a2,,develop,passed,74,2020-04-28 00:59:59 UTC,680360299,680360300,push
677978990,f327820167a4dee0026df3f9e4830235ea7f23c3,,master,passed,67,2020-04-22 02:22:13 UTC,677978991,677978992,push
