build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
745797789,af291bc0bb50c83f0bc8e9daf07f971639753ded,411,v2,failed,495,2020-11-25 05:00:51 UTC,745797790,745797791,745797792,745797793,745797794,745797795,745797796,pull_request
744116576,916c9b9079751442b0fc8a6dffb8bd53f336efe4,571,v2,passed,1707,2020-11-17 06:32:16 UTC,744116577,744116578,744116579,744116580,744116581,744116582,744116583,pull_request
714907874,5afcb13ddbb4dbaf636041b6accb2228d6110351,411,v2,failed,482,2020-08-04 18:05:49 UTC,714907875,714907876,714907877,714907878,714907879,714907880,714907881,pull_request
703300170,fcde7b4b108a557b6499740c5f155c6733ea293e,411,v2,failed,488,2020-06-29 20:40:40 UTC,703300172,703300174,703300176,703300177,703300179,703300181,703300183,pull_request
703295737,1ece50c96dd65a08c4b2a954fa9b9c7318696f61,411,v2,failed,484,2020-06-29 20:27:36 UTC,703295738,703295739,703295740,703295741,703295742,703295743,703295744,pull_request
703281732,4aea2b544c9f0c93fa30271cf3438e888ff2ff72,411,v2,failed,493,2020-06-29 19:45:08 UTC,703281733,703281734,703281735,703281736,703281737,703281738,703281739,pull_request
675418419,a18f983e9a11962a0c42c6750ad960926cf87b25,570,v2-unstable,failed,1750,2020-04-15 17:52:37 UTC,675418420,675418421,675418422,675418423,675418424,675418426,675418427,pull_request
671863277,28c139bf6df1cb259b8cf52295f46ff0c9d793d7,568,v2-unstable,failed,1739,2020-04-06 22:46:48 UTC,671863278,671863279,671863280,671863281,671863282,671863283,671863284,pull_request
665956946,1fb5a16411d06f439d722f94ca5d2576a906ad19,411,v2,failed,524,2020-03-23 16:45:54 UTC,665956947,665956948,665956950,665956952,665956954,665956955,665956957,pull_request
632362105,3d90f5ab5050488d7cf79f3d370eb296d761a2f3,567,v2-unstable,passed,1741,2020-01-03 16:53:31 UTC,632362106,632362107,632362108,632362109,632362110,632362111,632362112,pull_request
623319718,a51c7abcdd30b1dd41634c5cf2af4f20f43e75c5,411,v2,failed,506,2019-12-10 18:59:15 UTC,623319719,623319720,623319721,623319722,623319723,623319724,623319725,pull_request
572680879,a6b53ec6cb22a3699387a57a161566f9402ee85b,,v2,passed,1858,2019-08-16 09:40:27 UTC,572680880,572680881,572680882,572680883,572680884,572680885,572680886,push
556851522,5cc5a628e3eda4791ec51518c799ff089161c1ef,411,v2,failed,397,2019-07-10 15:07:54 UTC,556851523,556851524,556851525,556851526,556851527,556851528,556851529,pull_request
541337840,a3f1a96adac245a8e8f17d004904937e358622f7,411,v2,failed,1021,2019-06-04 16:55:28 UTC,541337841,541337842,541337843,541337844,541337845,541337846,541337847,pull_request
