build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
761194523,adbbf425dd35c4dcac21a8ffff2ce8a2d9af800a,,v1.1.1,failed,77,2021-03-02 22:21:46 UTC,761194524,761194525,push
759221677,adbbf425dd35c4dcac21a8ffff2ce8a2d9af800a,,V1.1.1,failed,78,2021-02-16 17:57:15 UTC,759221678,759221679,push
759221147,adbbf425dd35c4dcac21a8ffff2ce8a2d9af800a,,master,failed,75,2021-02-16 17:55:03 UTC,759221148,759221149,push
759129162,ead15b419e3e496d7aab053c2be2281e2ce06f93,148,master,failed,74,2021-02-15 23:56:47 UTC,759129163,759129164,pull_request
759129053,e4468de495738fd077836a1b44ad3e1c1b3dd372,,fix-pagination,failed,77,2021-02-15 23:55:16 UTC,759129054,759129055,push
759084016,319f5690205142032dd948fb5da8cb38cae16236,,master,passed,68,2021-02-15 17:27:16 UTC,759084017,759084018,push
756320503,095dbeb1122929fe911a3e6daa53e5dcf3eeefd4,,v1.1.0,passed,67,2021-01-27 02:09:18 UTC,756320504,756320505,push
756320468,e2d01d9b8bd2cf9b284b4338e065df2932e9d2b8,,v1.0.0,passed,68,2021-01-26 23:48:07 UTC,756320469,756320470,push
756319935,095dbeb1122929fe911a3e6daa53e5dcf3eeefd4,,master,passed,70,2021-01-26 23:44:14 UTC,756319936,756319937,push
756239629,5dd9ee31cd266d7bafa476d0f0b19da5170481f0,146,master,passed,69,2021-01-26 12:37:34 UTC,756239630,756239631,pull_request
756080170,e054063578649610f6bdb4b1b64f185039ec226b,146,master,passed,68,2021-01-25 12:25:47 UTC,756080171,756080172,pull_request
754928485,e2d01d9b8bd2cf9b284b4338e065df2932e9d2b8,,v2,passed,69,2021-01-17 22:36:22 UTC,754928486,754928487,push
752319475,e2d01d9b8bd2cf9b284b4338e065df2932e9d2b8,,master,passed,66,2020-12-31 19:49:24 UTC,752319476,752319477,push
752286720,5f50e68143ab25c91f2815d7f713f63e339689cd,142,master,passed,70,2020-12-31 15:36:36 UTC,752286721,752286722,pull_request
752284197,7cb3ed2542caff330efbfb3c9410dc5506d524e3,138,master,passed,71,2020-12-31 15:15:50 UTC,752284198,752284199,pull_request
752283688,226168f8d15af10c30c974ac35828488d8cc80d4,138,master,failed,64,2020-12-31 15:10:15 UTC,752283689,752283690,pull_request
743813067,3d9398edfa1bbf8c6971d081ef7405a84a58b3d2,138,master,passed,68,2020-11-15 21:50:35 UTC,743813068,743813069,pull_request
743795723,8653546e5ab7246f32d2c31cac23b8d927205ace,138,master,passed,67,2020-11-15 19:36:49 UTC,743795724,743795725,pull_request
743790038,c7d3aef292d6ea85e0bd9b0df95493869b29ec36,138,master,passed,74,2020-11-15 18:54:23 UTC,743790039,743790040,pull_request
735220640,a068b0b565e01e62c0da8704e876cc08a2b037d5,137,master,passed,82,2020-10-13 01:44:57 UTC,735220641,735220642,pull_request
