build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
449601878,44b07510df689b0fe0241906f79781f777cb2d04,,master,passed,214,2018-11-01 23:15:13 UTC,449601879,449601880,push
449597988,45b85a797e74a023d31e88c29e3fdfbc86d8d64b,,master,errored,166,2018-11-01 23:03:42 UTC,449597989,449597990,push
172210246,21be583f11def75f51c588251677221d7e9fe596,,master,passed,140,2016-11-01 06:12:29 UTC,172210247,172210248,push
172158288,2c27f9229440fccc785a19282d930d8fda4a38c9,43,master,passed,149,2016-10-31 23:43:40 UTC,172158289,172158290,pull_request
172076849,12ce288353a765e5038c1c80cec0652fa1296dbd,43,master,failed,90,2016-10-31 18:59:09 UTC,172076850,172076851,pull_request
172042402,811c3006ff4c15dff8930f663168bcf8d45ed28f,42,master,errored,76,2016-10-31 17:01:45 UTC,172042403,172042405,pull_request
172009507,d4389eaf6573264cb03bbc7aea3d7fac5c56b800,,master,passed,140,2016-10-31 15:07:31 UTC,172009508,172009509,push
172007356,0b8ccd6295d71cc41f6b6158adeaf01c661cc239,,master,failed,119,2016-10-31 15:00:59 UTC,172007357,172007360,push
172007306,d2e1257081efc8870df928e36ee581db90896460,40,master,errored,38,2016-10-31 14:59:46 UTC,172007307,172007311,pull_request
172007168,628f98c0c1093404c5a11ba53ad584cd565c807a,,add-tests-optimal-edge-detection,failed,146,2016-10-31 14:58:40 UTC,172007169,172007170,push
172006091,6ed4f43b207277ff508024393623b630d0b7fc4d,,master,passed,131,2016-10-31 14:55:02 UTC,172006092,172006093,push
172004902,f5ee016223fd532fa0cd96f3048b5c244b2f4628,,master,errored,96,2016-10-31 14:50:37 UTC,172004903,172004904,push
172004877,ff292233a7d32392194c3813126cb43d7a8dab7c,39,master,errored,50,2016-10-31 14:50:44 UTC,172004878,172004881,pull_request
172004281,bc000cdf11597b439c782dae2eb1b4030a02e215,,add-documentation-optimal-edge-detection,errored,95,2016-10-31 14:48:36 UTC,172004282,172004283,push
172002555,4b36ba8247422e8b458f5dc34e60e09a69a16272,,master,errored,92,2016-10-31 14:42:46 UTC,172002557,172002558,push
172002360,b393d59f2aa42fdd1144c66ce32dbd05be0b556d,38,master,errored,37,2016-10-31 14:41:40 UTC,172002361,172002362,pull_request
172002336,63eaa26d13b1e75454371bc2006170b47e1214e0,,add-template-optimal-edge-detection,errored,36,2016-10-31 14:41:36 UTC,172002338,172002344,push
170842450,44f2f61d1273070f6ce30dea7fde1c8f6d36815c,,master,passed,126,2016-10-26 17:14:13 UTC,170842451,170842452,push
170842432,b0da455d5e270e4d0e15f8856206fe8b3bb552fc,37,master,errored,46,2016-10-26 17:13:34 UTC,170842433,170842435,pull_request
170841367,f509d483772f7b66c199af21ce75a079fe8b5331,,fix-single-time-point-usecase,passed,127,2016-10-26 17:09:59 UTC,170841368,170841370,push
169926146,c65066116adb154d1d24b22c619be2a5fde846f9,,master,passed,134,2016-10-23 16:04:00 UTC,169926147,169926148,push
169826699,c1508bd176adbbb07907916d21dbb627289a0880,36,master,passed,140,2016-10-22 23:41:51 UTC,169826700,169826701,pull_request
169326344,fbe1b6f9126c99f72dd55433eabbd1e93d92c0b1,,master,passed,129,2016-10-20 19:12:46 UTC,169326345,169326346,push
169105867,69c774e65044b274c258082f612f24ba80cdd158,35,master,passed,127,2016-10-20 01:03:56 UTC,169105868,169105869,pull_request
168080873,48e539057f648673e4a7c64e026a6919f371070e,34,master,passed,161,2016-10-16 17:22:39 UTC,168080874,168080875,pull_request
167830614,803507a14aa610e9d4111b42d748b25cce19f850,33,master,errored,63,2016-10-15 05:43:22 UTC,167830615,167830616,pull_request
167749382,803507a14aa610e9d4111b42d748b25cce19f850,33,master,errored,78,2016-10-14 20:29:57 UTC,167749383,167749384,pull_request
167746385,6e7ede5c3ac9d101a84f0920e34d6790394b1e90,33,master,passed,153,2016-10-14 20:17:20 UTC,167746386,167746393,pull_request
167744388,7115287c7e35da78cb781c3d7f93d5339bf3e050,33,master,passed,163,2016-10-14 20:08:07 UTC,167744389,167744390,pull_request
166504851,54fd9db07657bf6e508915ea79e16f6e98d3f9ec,32,master,passed,170,2016-10-10 18:19:26 UTC,166504852,166504854,pull_request
166445586,29d1ab5b0b6661e698065caf0ec153770a66d447,,master,passed,170,2016-10-10 14:35:08 UTC,166445587,166445588,push
166438727,1f7971fc9790f20b9667d0f52d3cd6a1cfcfdb7f,30,master,passed,173,2016-10-10 14:10:26 UTC,166438728,166438730,pull_request
166349826,25045a3737a97dce43a1e2930d3281e7c494cd5b,32,master,passed,156,2016-10-10 07:37:19 UTC,166349827,166349828,pull_request
166065512,92b65943ab2b29909d3a10783c9e1882b8aacff7,30,master,passed,181,2016-10-08 15:55:52 UTC,166065513,166065514,pull_request
166065507,92b65943ab2b29909d3a10783c9e1882b8aacff7,30,master,passed,177,2016-10-08 15:55:51 UTC,166065508,166065509,pull_request
166025822,79a262441c0611d4f80148b3b53e11cd5e6f85f1,,master,passed,157,2016-10-08 10:42:57 UTC,166025823,166025824,push
166019821,bddbe3e7c6ef7c5dcdb29877db9041c23e65f3af,,master,passed,181,2016-10-08 09:51:07 UTC,166019822,166019823,push
166018453,09fee3987ebace3970ee1eb5b6450028ba57b04b,,master,errored,67,2016-10-08 09:38:17 UTC,166018454,166018455,push
166018014,4594f94c5841491554a15d573bd5b0b1916f5981,,master,passed,150,2016-10-08 09:33:48 UTC,166018015,166018016,push
165996565,8225d1a4a636bde05bf4d2d53cccc1ee345e0f2e,30,master,passed,155,2016-10-08 05:43:28 UTC,165996566,165996567,pull_request
165618822,1ecd1318b2008ee8774d7b14da623edc8e7363e6,,master,passed,155,2016-10-06 18:54:40 UTC,165618823,165618824,push
165611964,c21762ead09516b764852ee6765780003f5a7153,,master,passed,161,2016-10-06 18:26:11 UTC,165611966,165611967,push
165602017,5397693dfa32b22e4d607672c76f17fae51ac1ea,28,master,passed,182,2016-10-06 17:47:33 UTC,165602018,165602019,pull_request
165560168,c034eb336640e0f76337829df2db492c8fcd5d2c,26,master,passed,143,2016-10-06 15:24:00 UTC,165560169,165560172,pull_request
