build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
754760166,481898edd6c9e2f72827e420760d0e1e29783bcf,,main,errored,106,2021-01-16 12:24:17 UTC,754760167,754760168,push
754758895,bbd693b789f4671b6fa41190e74943c3d3a86562,47,main,errored,108,2021-01-16 12:06:39 UTC,754758896,754758897,pull_request
754758892,aafcef85ab6cb209d367143f925a1abbf30aed8a,48,main,errored,145,2021-01-16 12:05:48 UTC,754758893,754758894,pull_request
754758889,883cf477bdb6876c3e7fbbae3f5d92b09ccd6c42,49,main,errored,148,2021-01-16 12:05:40 UTC,754758890,754758891,pull_request
754758835,56d686de297ac1f13bc58a27b5d74d259cf4324e,50,main,errored,109,2021-01-16 12:04:44 UTC,754758836,754758837,pull_request
754758827,9f514d7739b7f2bdc222828d04c0a858d9f5f0c7,,dependabot/bundler/ffi-1.14.2,errored,107,2021-01-16 12:03:40 UTC,754758828,754758829,push
754758824,193ea3f5702751d81b3e8d090168c9e9efc5b862,,dependabot/bundler/rack-2.2.3,errored,140,2021-01-16 12:03:26 UTC,754758825,754758826,push
754758821,6910e54a4fee4f4bd7924e19fbe486679e5d02be,47,main,canceled,0,,754758822,754758823,pull_request
754758818,c9d156c93882b5f4dffcb02182cd2b83b775409f,,dependabot/bundler/json-2.5.1,errored,145,2021-01-16 12:02:39 UTC,754758819,754758820,push
754758815,119e65f49ae5219e57aa2da7b4916e62b16b875f,,dependabot/bundler/rack-2.2.3,canceled,0,,754758816,754758817,push
754758812,c77f7a3a3af7531839ec8f78c609944070ae2bb3,,dependabot/bundler/rake-13.0.3,errored,107,2021-01-16 12:02:01 UTC,754758813,754758814,push
754758807,300e0b5dd79b139fa5bceb2a4e27be4136af2aab,,dependabot/bundler/rake-13.0.3,canceled,0,,754758808,754758809,push
754758785,62300fb6abae354af294b16fb83764195feb97e0,,main,errored,141,2021-01-16 12:01:42 UTC,754758786,754758787,push
363016270,8ebd73e69c043e5ae672a23e052e6dba99d91d0d,44,master,passed,409,2018-04-06 09:11:43 UTC,363016271,363016272,363016273,pull_request
363000200,5ceaf90423549e3c643c5399ba953d73d5e1eeb1,44,master,errored,208,2018-04-06 08:20:28 UTC,363000201,363000202,pull_request
359796042,420cd67e12ae6b61c875f4967137ba9d9e70453c,44,master,passed,216,2018-03-29 11:23:55 UTC,359796043,359796044,pull_request
187175234,62300fb6abae354af294b16fb83764195feb97e0,,master,errored,81,2016-12-28 11:05:08 UTC,187175235,187175236,push
187153224,679fe1c33df86714f5817a8c448dac54c4e70958,39,master,errored,78,2016-12-28 08:34:32 UTC,187153225,187153226,pull_request
127020524,e695705b0cee979bfd4589a473203994a1648ac8,,master,passed,178,2016-05-01 12:45:58 UTC,127020525,127020526,push
127020101,8506cf089cf8a8d06c466a81d1151aff31e366bd,,master,passed,155,2016-05-01 12:41:28 UTC,127020102,127020103,push
127018527,050672c534d53d2cce9840864f9fa054fec6c73c,,master,errored,215,2016-05-01 12:35:48 UTC,127018530,127018531,127018532,push
127010998,bb8927c1a319d1088e0c6460aaa92001dd3e43e8,37,master,errored,202,2016-05-01 11:11:20 UTC,127010999,127011000,127011001,pull_request
127010583,050672c534d53d2cce9840864f9fa054fec6c73c,,dev,errored,210,2016-05-01 11:08:10 UTC,127010588,127010591,127010592,push
126997287,a05702729a7ba8a220dfb3d79f5730047618f818,,dev,errored,199,2016-05-01 08:52:16 UTC,126997288,126997289,126997290,push
63626912,c7bc9d7d03e52385a25103ec55ee1da60b5c2b11,33,master,failed,297,2015-05-22 10:07:20 UTC,63626913,63626915,63626917,pull_request
63625815,cae09b4962e7df98180f46a07669aeb93bf2e37d,33,master,passed,351,2015-05-22 10:00:34 UTC,63625816,63625817,63625820,pull_request
63624247,b06d237d394ea9f06b8ee4c1f3191b4f62d99643,33,master,passed,395,2015-05-22 09:45:47 UTC,63624249,63624251,63624252,pull_request
63619392,784606e1d98ce067573ed05e67798b3563472f44,33,master,passed,407,2015-05-22 09:08:44 UTC,63619394,63619396,63619397,pull_request
54608830,a05702729a7ba8a220dfb3d79f5730047618f818,,master,passed,333,2015-03-16 18:22:27 UTC,54608831,54608832,54608833,push
54608472,a196cc6cdc879570513795eeb7d4e9a3748a6dbd,,master,failed,340,2015-03-16 18:21:11 UTC,54608473,54608474,54608475,push
