build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
422850403,bc3d03994e9ad1378f557069e50f0f4d635fadac,150,master,failed,230,2018-08-31 02:44:37 UTC,422850405,422850406,pull_request
311398970,bcd34c9993f899273c74baaa95e15386cd97b6e7,,master,passed,219,2017-12-04 16:35:04 UTC,311398972,311398978,push
311388654,dfccdf3a46c36862bd0c2d7a1aefae893d1489d9,145,master,passed,284,2017-12-04 16:12:40 UTC,311388656,311388659,pull_request
311380324,2c8258e92a2253345896e9f737b4661ba871d05f,145,master,passed,241,2017-12-04 15:56:24 UTC,311380326,311380328,pull_request
311378694,05fde12ca1a49ef616371a60dd92da392cebc982,145,master,passed,236,2017-12-04 15:53:21 UTC,311378695,311378696,pull_request
311371586,995004ae419582aff71c00f74e1e5bc6e171df1d,145,master,passed,230,2017-12-04 15:39:34 UTC,311371588,311371589,pull_request
310518628,a142609665ac62b14e40c4c1988b68ebb2017aec,145,master,passed,231,2017-12-02 15:28:38 UTC,310518629,310518630,pull_request
310462806,0b3a5896250d439d96f9d522f868a9ace6b1826b,145,master,failed,228,2017-12-02 11:50:18 UTC,310462807,310462808,pull_request
254703279,74cdcd849860657137981aa7816c262b23938ef0,141,master,passed,173,2017-07-18 03:37:19 UTC,254703280,254703281,pull_request
223041381,b5b0f5eb2d16f20345cce0a544a75163579c0b00,,master,passed,200,2017-04-18 06:50:12 UTC,223041382,223041383,push
223035904,986ddf01d0e567e02e3daa3381638d7627935f36,137,master,passed,209,2017-04-18 06:14:50 UTC,223035905,223035906,pull_request
158731177,7c3a9b355c963ed7e2deafeecf1ecace4acbc666,132,master,passed,189,2016-09-09 13:20:01 UTC,158731178,158731181,pull_request
158730974,5f34442aeb2a32294c9e78aee946c59009610228,132,master,passed,188,2016-09-09 13:18:56 UTC,158730981,158730982,pull_request
158730416,ee47dd63df974cf2a56bf9acd83b10036b221dc5,132,master,failed,193,2016-09-09 13:16:23 UTC,158730417,158730418,pull_request
158724701,3a9493f043454633c61b42c0315ad73c92233236,132,master,failed,164,2016-09-09 12:50:20 UTC,158724702,158724705,pull_request
128584680,fc08df6ca2d4a0d1a5ae24739aa268863943e723,,master,passed,147,2016-05-08 00:05:30 UTC,128584687,128584688,push
128197938,34e2e0a59455cdefc709c83f9cab46a53c005239,128,master,passed,168,2016-05-06 01:54:35 UTC,128197939,128197940,pull_request
127410381,b502d6b1c902fdc06533ca4623df6b85f41276c5,129,master,passed,158,2016-05-03 03:39:11 UTC,127410382,127410383,pull_request
127375736,c53d9acdb2c8edfef26ee5031ed1ec119d2a37ee,129,master,passed,160,2016-05-03 00:07:56 UTC,127375738,127375739,pull_request
125267784,87f5dabdbbdf672461274242e69c2061332a0f4e,128,master,passed,157,2016-04-23 19:19:43 UTC,125267785,125267786,pull_request
118271631,d57ac69f5cd403806f56b67cae8c1f9b0568662a,127,master,passed,149,2016-03-24 16:13:42 UTC,118271632,118271633,pull_request
117595534,c5d51920047654f6bf67eb5aa8f9ee599a10eb20,127,master,failed,131,2016-03-21 23:39:33 UTC,117595535,117595537,pull_request
117571225,ce55478c9f49f47939acb35f854c277592f63027,127,master,passed,142,2016-03-21 21:46:35 UTC,117571226,117571227,pull_request
112182507,68df43752a60c01c0d4fd95bbb903f42bae0122d,126,master,passed,144,2016-02-27 03:24:13 UTC,112182508,112182509,pull_request
106241270,917ebc1e03e7f20d9ef3023a8ae157ffc5981a72,41,master,passed,95,2016-02-01 15:39:43 UTC,106241271,106241272,pull_request
104450968,8ee847a278626c06efb91ffe00884f17fd3f1ff8,41,master,passed,91,2016-01-24 15:49:54 UTC,104450969,104450970,pull_request
103861530,3ddeded65be21dacb5a2e2d0b95af9ff6862a2b5,,master,passed,89,2016-01-21 14:57:02 UTC,103861531,103861533,push
103707371,7884d0450e034b6ef73450515db8a4c020d1696f,,master,failed,98,2016-01-21 14:45:18 UTC,103707372,103707373,push
103704902,a1f98ea8460d4d528a68d188bbfce6251253522b,,master,failed,108,2016-01-20 22:00:26 UTC,103704903,103704908,push
99166589,42feb3cf4f1800ab356610dd559f8e363ff9b5ac,,master,passed,98,2015-12-28 21:40:36 UTC,99166590,99166591,push
98857369,f7d818b9403b0362c6ef4a7f3bffc7046a74a5c7,122,master,passed,93,2015-12-26 11:13:44 UTC,98857370,98857371,pull_request
98779962,3628cda5fe8f05e5b6c578be8fd6fc4c2b01b772,114,master,passed,100,2015-12-25 14:44:50 UTC,98779963,98779964,pull_request
98779512,d2cef818a5964d5b9a957f8c3a1f6eeb517b4b2d,114,master,failed,92,2015-12-25 14:39:34 UTC,98779513,98779514,pull_request
