build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
195388947,e33e5ab93f80a97ab40f2a94f112bd9ff0d2296c,181,master,passed,38,2017-01-26 00:17:12 UTC,195388948,195388949,pull_request
195368390,17f6f85b48a2b3f42e0ad5d74506d58e772fa8be,180,master,passed,58,2017-01-25 23:05:52 UTC,195368391,195368392,pull_request
193535097,83e9986d8e54150f848a3d12fd3dc0d13518c96e,179,master,failed,36,2017-01-19 21:57:22 UTC,193535098,193535104,pull_request
183511666,c0da0c62bb27b4e1d9d7002c7a41fabae6763ea8,174,master,passed,36,2016-12-13 07:47:19 UTC,183511667,183511668,pull_request
173463189,3a767cb69567e4df622641bdf16ce3393e97f37b,,1.10.1,passed,46,2016-11-05 08:48:31 UTC,173463190,173463191,push
173463041,3a767cb69567e4df622641bdf16ce3393e97f37b,,master,passed,34,2016-11-05 08:46:23 UTC,173463042,173463043,push
173462974,3a767cb69567e4df622641bdf16ce3393e97f37b,,v1.10.1,passed,41,2016-11-05 08:45:17 UTC,173462975,173462976,push
173462674,3810b28d61b516587a11fe0bd9cf78f501578e0e,,1.10.1,passed,35,2016-11-05 08:42:16 UTC,173462675,173462676,push
169693799,3810b28d61b516587a11fe0bd9cf78f501578e0e,,master,passed,39,2016-10-22 06:28:17 UTC,169693800,169693801,push
168796592,7c066e264637aa80cab56bf0247fb1819587fa7e,170,master,passed,35,2016-10-19 01:08:31 UTC,168796593,168796594,pull_request
168375317,e9647c10b3ed3fc4ac8201555194dbf94ed24f63,,1.10.0,passed,46,2016-10-17 17:20:36 UTC,168375318,168375319,push
168369050,e9647c10b3ed3fc4ac8201555194dbf94ed24f63,,master,passed,37,2016-10-17 16:56:50 UTC,168369051,168369052,push
167083412,33f2277c428f2a23e0ba8abf915a48ee43435079,,master,passed,32,2016-10-12 15:07:57 UTC,167083413,167083416,push
166832166,01489010ce611b58f8e7f16c2054087735c6ca85,169,master,passed,36,2016-10-11 18:06:37 UTC,166832168,166832171,pull_request
166832075,681a6828ab4e5c9bc98860584603a306b73b9e84,,feature/146-pagination,passed,35,2016-10-11 18:06:55 UTC,166832076,166832077,push
166832045,550ac9f3c9e10434a51884da1bd5d8dfd32c00ef,169,master,passed,33,2016-10-11 18:06:51 UTC,166832046,166832047,pull_request
166829829,6d774c1d196e2a3f970f76aedc27674fad1b4810,,feature/146-pagination,passed,40,2016-10-11 17:58:48 UTC,166829830,166829831,push
166677059,dca2143ce6376f665c0f67125e1068b72e75a5c7,,master,passed,33,2016-10-11 08:42:19 UTC,166677062,166677065,push
166675268,ae1f0322dddb91b094f875e849fc735903c91e48,167,master,passed,49,2016-10-11 08:37:17 UTC,166675269,166675270,pull_request
166667732,9374934057f5462026609de63a0bfc1b0530e15b,167,master,passed,34,2016-10-11 08:01:39 UTC,166667733,166667734,pull_request
166635706,fc0657f6931dc73ea6dacd9c8caa58bfbaa629e1,,master,passed,45,2016-10-11 05:40:26 UTC,166635707,166635708,push
166550555,9dfe778412672fc617ae4220b32cc160560afaf5,168,master,passed,51,2016-10-10 21:03:30 UTC,166550556,166550557,pull_request
166542824,277dccb36bbaaf32260ba3609ad369fd549c501c,168,master,passed,32,2016-10-10 20:37:23 UTC,166542825,166542826,pull_request
166525975,e1e2626068e6085b110478c873f4b3f3d1687f02,,master,passed,36,2016-10-10 19:40:08 UTC,166525976,166525977,push
166524952,af86e5980273326c603bb6c1cd4297bfd831ebbc,137,master,passed,43,2016-10-10 19:35:29 UTC,166524953,166524954,pull_request
166524949,6b96e5822350c2826b78c68248166ea54f5bbae6,,pr/135,passed,33,2016-10-10 19:36:00 UTC,166524950,166524951,push
165606508,fd03c1553e9f22e4b806b84595a53744245ab061,,master,passed,37,2016-10-06 18:06:02 UTC,165606509,165606510,push
164877677,52ab8624718a9d83aa3aab18dfe20807eca3957a,164,master,passed,40,2016-10-04 09:23:16 UTC,164877678,164877682,pull_request
164876916,a323496c613e6be658f5510e0ac310ebe84e80a3,164,master,passed,45,2016-10-04 09:19:12 UTC,164876917,164876918,pull_request
164675528,3a3a932ddf5421574a2ac1728b18f0dd30874b86,164,master,passed,41,2016-10-03 16:10:34 UTC,164675529,164675530,pull_request
164667629,a605b1109cbc9b91914273604813dbeae0726490,,master,passed,32,2016-10-03 15:41:09 UTC,164667630,164667631,push
164666813,09a4c90d236700953324ecf8df515f083d4e55f7,163,master,passed,34,2016-10-03 15:37:48 UTC,164666814,164666815,pull_request
164661670,69599af028e84c188a0e9cd51a45b3e13578435b,163,master,passed,34,2016-10-03 15:17:42 UTC,164661671,164661672,pull_request
164649647,47999d002d12341d44168dbbd3dd7f6deeddf4bf,163,master,passed,36,2016-10-03 14:35:49 UTC,164649648,164649649,pull_request
164646954,53f0ffc1fb57923e0c1bcd931627f74bc75fe9ed,163,master,passed,35,2016-10-03 14:27:00 UTC,164646956,164646957,pull_request
164619244,f495de9ea53e649ec6046b921b89fca854648224,,master,passed,32,2016-10-03 12:30:04 UTC,164619245,164619246,push
164618669,4d62bb86dc89b07b1442edc70a3977427c3d1b46,162,master,passed,35,2016-10-03 12:27:08 UTC,164618670,164618671,pull_request
155727730,aa60e6aa5eef2cdfcbb9a85b39e1131d4a7346fe,,feature/146-pagination,passed,35,2016-08-28 13:04:19 UTC,155727731,155727732,push
155726510,d778a48926f21d34654a9fe27d1b389d0f42bf60,,feature/146-pagination,failed,33,2016-08-28 12:56:30 UTC,155726511,155726512,push
151647929,5b280e210e9b7a4cad5d21c626138d9f6c527d67,,master,passed,32,2016-08-11 21:38:36 UTC,151647930,151647931,push
151640203,94cfd4ac45da41112966d288ce3e3f4be5d81116,152,master,passed,48,2016-08-11 21:12:46 UTC,151640204,151640206,pull_request
151629765,d4ce63bac3387ebdf68cec69a87733682e3bb41f,,master,passed,42,2016-08-11 20:35:52 UTC,151629766,151629767,push
151454489,5af0d0fc27772cf0f910d598d3e433367b9e8dc9,153,master,passed,38,2016-08-11 09:33:51 UTC,151454490,151454491,pull_request
151411949,30cd9f80e08662463ac4babec088f2dfdfdedc87,,master,passed,32,2016-08-11 05:03:32 UTC,151411950,151411951,push
151159149,1a336b66141597d126592acee04f36016d36a29c,155,master,passed,33,2016-08-10 09:18:26 UTC,151159150,151159151,pull_request
151156451,32d1918b6972413f947a5335c7f3ec475176f697,152,master,passed,37,2016-08-10 09:05:22 UTC,151156452,151156453,pull_request
151116083,3c34ac48d8425fbafbf3028fcd0125dcb2ad7e09,,pr/135,passed,33,2016-08-10 04:30:45 UTC,151116084,151116085,push
151116078,1e2077a84c8669885ed57cc33e642969c4e3fd87,137,master,passed,42,2016-08-10 04:33:40 UTC,151116079,151116080,pull_request
151115597,c7f13ae627496ea43772b1f6d8e7b9affb348456,,master,passed,33,2016-08-10 04:25:14 UTC,151115598,151115599,push
151085749,39453ddd0ed36b4eb055589357119530923135c2,154,master,passed,51,2016-08-10 00:09:47 UTC,151085750,151085751,pull_request
151083460,53470bd3951135e4db719ae9fa29c461684b5b26,153,master,errored,52,2016-08-09 23:55:13 UTC,151083461,151083462,pull_request
151083169,cadb6aa3ab9f3155bc82c9c52a17b1e677a84ded,152,master,errored,32,2016-08-09 23:53:45 UTC,151083170,151083171,pull_request
148824669,6335015affaaed35f5879998711bbef83a6909be,,master,passed,53,2016-08-01 09:22:42 UTC,148824670,148824671,push
148822538,34c588b7c976fe2cbce87fb683a5816b40beed65,150,master,passed,55,2016-08-01 09:10:41 UTC,148822539,148822540,pull_request
148813611,e75fd041190a5ee4ad364237756bb75fd1725f91,150,master,failed,47,2016-08-01 08:23:53 UTC,148813612,148813613,pull_request
146458929,ef7be29b6fadcf66deb3592af2b1bbbc023515d3,,master,passed,48,2016-07-21 18:42:30 UTC,146458934,146458936,push
146453055,c22f38b8f023a6a2b4244db54af250faf67f5fc1,,1.9,passed,47,2016-07-21 18:18:04 UTC,146453091,146453115,push
146047207,cca46d90429469f42312bd91b2a520902d00c0dd,,pr/135,passed,56,2016-07-20 09:01:20 UTC,146047209,146047210,push
146047203,8f84824b9a0bc4e9c9b973728a46928346e640a3,137,master,passed,49,2016-07-20 09:01:20 UTC,146047204,146047205,pull_request
144972705,c22f38b8f023a6a2b4244db54af250faf67f5fc1,,master,passed,51,2016-07-15 11:02:13 UTC,144972709,144972713,push
144866039,12703ec7e49115dbff7fa265160002e7d8daface,143,master,passed,48,2016-07-14 22:41:10 UTC,144866042,144866044,pull_request
144865980,398001a12e15715df2d76467215f12bb994bbe1d,143,master,passed,46,2016-07-14 22:40:12 UTC,144865981,144865982,pull_request
144700217,e4801db060e8a19ba589c82a7988a1bd1a6dba26,,master,passed,49,2016-07-14 10:24:40 UTC,144700218,144700221,push
144608231,763a70f2ba260d24e9af3338a551942af5e1e8da,149,master,passed,49,2016-07-13 23:16:52 UTC,144608232,144608233,pull_request
143115551,d97e50dad965a947096ff9efe2a6d8c908a186e8,,master,passed,48,2016-07-07 17:45:37 UTC,143115553,143115561,push
143109905,49ac8032f8a827916b12590792636aa2d1f55822,148,master,passed,50,2016-07-07 17:27:49 UTC,143109910,143109914,pull_request
139398443,63820b7b5f4bb0ae8a0bb540133b611ae8eaa5d0,,master,passed,51,2016-06-22 05:09:12 UTC,139398444,139398445,push
139398162,a254b577bbd6133378207b0f7d5147edcb35cc03,145,master,passed,49,2016-06-22 05:07:16 UTC,139398163,139398164,pull_request
139397427,6ab29faf05e6b8e5b0c0ba85b76343b490382a30,,features/ssh-fix,passed,50,2016-06-22 04:59:24 UTC,139397428,139397429,push
139396644,dc94ff60bcc4568b257300b3c5bab9812a32e66c,,features/ssh-fix,passed,57,2016-06-22 04:50:42 UTC,139396645,139396646,push
138443636,57a9211c03dccf86bec09924cc6e4d10e3bac69c,143,master,passed,41,2016-06-17 18:38:14 UTC,138443637,138443638,pull_request
138272526,28708679e8f448b40310255ca22b76f83a33fba3,143,master,failed,50,2016-06-17 05:26:29 UTC,138272527,138272530,pull_request
137169305,a42305158a7a9a234a8fd2439f6e602228324643,137,master,passed,46,2016-06-13 06:44:08 UTC,137169306,137169307,pull_request
137169302,227532d9b93a9f8cf2db0c48d7b69e07d3a5d487,,pr/135,passed,50,2016-06-13 06:44:01 UTC,137169303,137169304,push
137169288,3978a8b2739e15318e24c6779ba54e81bac4dbfb,,master,passed,53,2016-06-13 06:43:54 UTC,137169289,137169290,push
136796632,6b9eacfeeff128e15be08f4b8100705f5cef8b88,143,master,passed,41,2016-06-10 20:00:09 UTC,136796634,136796636,pull_request
136597318,21eda400ed13e4fa43d7cca7adafe11fbb6a3beb,143,master,passed,46,2016-06-10 02:53:05 UTC,136597319,136597320,pull_request
135340928,fa9c5d37935c09c08c287ca134637842ed4e9ee2,141,master,passed,56,2016-06-05 01:39:22 UTC,135340929,135340930,pull_request
129792465,89d756e2f11b42c329a03194ca7a7ad3860ba460,137,master,passed,46,2016-05-12 17:10:11 UTC,129792473,129792482,pull_request
129791887,359abf7915babb3a845b30b6f206e3d45608ce65,,pr/135,passed,45,2016-05-12 17:10:09 UTC,129791904,129791933,push
129772104,57f1665ad45c40dc82d27b8a29f576398e693c4f,136,master,passed,55,2016-05-12 15:47:27 UTC,129772108,129772110,pull_request
129771450,1d52d59def84e4ab8b7c0778905b2a187cc0c241,135,master,passed,54,2016-05-12 15:47:26 UTC,129771458,129771466,pull_request
129769209,ddde25fbf5021fcd163963ce8dccce23474cc292,135,master,passed,59,2016-05-12 15:41:29 UTC,129769218,129769239,pull_request
129767556,07def1876436af08fe3a24b39d0e5b6e394c3750,135,master,passed,59,2016-05-12 15:32:27 UTC,129767558,129767563,pull_request
129759552,b6c5db6f721ee01748d961439ae6df37e75d39c7,135,master,passed,50,2016-05-12 15:06:40 UTC,129759576,129759599,pull_request
127483918,e2bb8e9fd04a9aea0ea16ba3aff4ca68c0a71a9d,,master,passed,42,2016-05-03 11:01:08 UTC,127483919,127483922,push
127483057,b583c1821b830640cab035cf9412a7a324df79a1,133,master,passed,43,2016-05-03 10:59:13 UTC,127483058,127483059,pull_request
124829951,a5daa71687e5cd9f7d3dcfeb351f46459888c0c9,,1.8.1,passed,56,2016-04-21 18:45:54 UTC,124829952,124829953,push
124829690,a5daa71687e5cd9f7d3dcfeb351f46459888c0c9,,master,passed,45,2016-04-21 18:44:48 UTC,124829691,124829693,push
123666046,f6280073cb9e2e3e88af9c87a67eec2701ae7f35,,master,passed,50,2016-04-17 06:49:18 UTC,123666047,123666048,push
123642023,85b98ab0f501238d6c9fed8478823867bae91528,132,master,passed,37,2016-04-17 00:58:41 UTC,123642024,123642025,pull_request
123559341,ef318fe5049b4b08d6cbd055d19153495b5f19d5,131,master,passed,59,2016-04-16 14:03:09 UTC,123559342,123559343,pull_request
123386427,2fa5de74d77a0fb0d850d7c51d1855dea10c42ba,131,master,passed,39,2016-04-15 16:46:21 UTC,123386428,123386432,pull_request
93892585,5bdbf08adfcba40d6165b9f2dbb7acf57f1a739d,,master,passed,13,2015-11-30 08:40:27 UTC,93892586,93892587,push
93865498,1a36ee72060146bb4bbf234b870f20835918f587,127,master,passed,13,2015-11-30 04:06:40 UTC,93865499,93865500,pull_request
91873785,438479dfa3824cd9306a0ae8a1fd0f6bd84200ee,,1.8,passed,17,2015-11-18 18:13:22 UTC,91873786,91873787,push
91873442,438479dfa3824cd9306a0ae8a1fd0f6bd84200ee,,master,passed,13,2015-11-18 18:11:02 UTC,91873444,91873446,push
91082425,84afd4c311a05104ea8f9668213c083e43b91575,,master,passed,13,2015-11-14 07:56:08 UTC,91082426,91082428,push
90357901,fa526e54291e41a12dcdb8b4c6156d105c31deb5,,master,passed,16,2015-11-10 17:42:24 UTC,90357902,90357907,push
90348879,e150d0ca85739c9f42d493ebd07e3426c2bd9ab4,125,master,passed,14,2015-11-10 17:00:10 UTC,90348893,90348910,pull_request
89789807,28aa9e9f7e01b023553fb408052ad2497b371e92,124,master,failed,12,2015-11-07 08:27:28 UTC,89789808,89789809,pull_request
89744483,9d3a6b21f3f8f82782bf0597a1a05e9ef0478c27,123,master,passed,13,2015-11-06 22:29:39 UTC,89744485,89744490,pull_request
88502272,c393b4282a4d8c7c388763ecabfa860e1b4eae15,,master,passed,13,2015-10-31 10:54:28 UTC,88502274,88502275,push
88422544,44ce88c1f5e60e869d92a53c24a7753a38b65317,122,master,passed,15,2015-10-30 20:10:58 UTC,88422545,88422547,pull_request
86473896,58945421b2a19a7896edc670a63b8a90b67e4650,,master,passed,12,2015-10-20 19:41:00 UTC,86473899,86473900,push
86473581,a82488489eb8b2a1864f6bb312bedad0816bc69b,,1.7,passed,13,2015-10-20 19:39:26 UTC,86473584,86473585,push
86472954,a82488489eb8b2a1864f6bb312bedad0816bc69b,,master,passed,14,2015-10-20 19:35:07 UTC,86472955,86472956,push
86472506,934ea1c62e109ecb60993d7c58c419dc99c14eb9,,master,passed,11,2015-10-20 19:32:36 UTC,86472507,86472508,push
86415534,f0a6e5f8409862f7c6a489d924ebd0458d8893a0,121,master,passed,18,2015-10-20 14:57:10 UTC,86415543,86415549,pull_request
85262210,3bc3415647704fd0a7795c8bbb6bc9d5652bd89c,120,master,passed,14,2015-10-14 04:54:51 UTC,85262211,85262212,pull_request
84859660,686e701dcd8fb6f31333eef465153415efb3c820,120,master,passed,14,2015-10-12 04:41:35 UTC,84859662,84859664,pull_request
74588092,1cd74c64b65e38428312b64a36c7159986edcc88,,master,passed,16,2015-08-07 15:17:58 UTC,74588098,74588108,push
74583144,b885af70c6fdaa77cb4ce7b8d7ff67da5929862f,118,master,passed,18,2015-08-07 14:47:55 UTC,74583145,74583146,pull_request
73662803,104e5157cdec608e7fc7ef80abb997d61d7946b2,,master,passed,15,2015-08-01 07:02:49 UTC,73662804,73662805,push
73614830,518848d11153c7a814eb20f406ef09e650eeb72d,117,master,passed,12,2015-07-31 20:01:41 UTC,73614832,73614834,pull_request
71659168,5b15766dae17e9460b9dac3a8f80665f1bf58573,,master,passed,15,2015-07-19 16:30:42 UTC,71659169,71659170,push
71629538,71d760810dfc758bb548ef2dc95d75512057de61,115,master,passed,14,2015-07-19 09:56:39 UTC,71629539,71629540,pull_request
64381933,2b913bf046a9a31869c014fcca5e875fe7fc0184,,1.6,passed,21,2015-05-28 08:47:31 UTC,64381935,64381937,push
64380350,2b913bf046a9a31869c014fcca5e875fe7fc0184,,master,passed,22,2015-05-28 08:36:21 UTC,64380351,64380352,push
64380209,d2041d6c9eeef788eb8a2f64102f7985e128fb99,,master,passed,19,2015-05-28 08:50:41 UTC,64380210,64380211,push
64378621,683e84511156ab4bed61543fc98cb321b3856255,,master,passed,13,2015-05-28 08:21:37 UTC,64378622,64378623,push
62520096,30801a8fa14f668902f36f7e7179f57e30bee8e2,110,master,passed,18,2015-05-14 08:24:01 UTC,62520097,62520098,pull_request
62462148,cf7dbfc11260bf599e3c7207e6171afff4b236e4,110,master,failed,24,2015-05-13 20:51:52 UTC,62462150,62462151,pull_request
59752287,dda7d413827dc74475b2c86f6a42343705add274,108,master,passed,18,2015-04-23 16:54:02 UTC,59752288,59752289,pull_request
57921329,d890579a5bb6a5404a41369b24a7e4f679cfa16d,,master,passed,18,2015-04-10 08:50:05 UTC,57921330,57921331,push
57861342,73b8d1a2958fdfbdbe7c9d39e9c2b87145528b89,106,master,passed,16,2015-04-09 20:39:40 UTC,57861343,57861344,pull_request
57749285,0905a57cfc6dfcd8032b6aa557a01109534a3417,106,master,passed,15,2015-04-09 04:05:00 UTC,57749286,57749287,pull_request
56915558,2dc5e8b9fe5e8bd4d289472b047f3a4ca24fdc94,,1.5,passed,26,2015-04-02 17:22:44 UTC,56915559,56915560,push
56910472,2dc5e8b9fe5e8bd4d289472b047f3a4ca24fdc94,,master,passed,16,2015-04-02 16:49:31 UTC,56910474,56910475,push
56727106,eba2f0b34969bdfd02a022165a7520c2f706ca2b,104,master,passed,23,2015-04-01 14:15:03 UTC,56727109,56727113,pull_request
56727026,d13b94f90dba51efb7d87648a8dddd470892eead,,feature/remove-properties,passed,22,2015-04-01 14:14:17 UTC,56727027,56727028,push
56681594,da609170fc4ba5da504d98a7a6dbe6cbeffb5b42,,master,passed,13,2015-04-01 07:06:41 UTC,56681596,56681598,push
56523027,7bdc5fdf954735f86faf698a9d9c5edf5a53d928,103,master,passed,14,2015-03-31 05:38:58 UTC,56523028,56523029,pull_request
56523023,2af3d2a31a0656e4d8385438344f4180ae975efb,,features/snapshot-shutdown,passed,14,2015-03-31 05:38:42 UTC,56523025,56523026,push
56522873,42b9843fe761a71ceabf080255da5f91c2004d92,103,master,passed,17,2015-03-31 05:37:01 UTC,56522875,56522877,pull_request
56522456,9eaffc51c1fcf5fe9d946f349d69b070e7f63c73,,master,passed,14,2015-03-31 05:32:43 UTC,56522457,56522458,push
56521373,dd0a1c471a80c4035cda737441e4e5f816459093,102,master,passed,14,2015-03-31 05:15:06 UTC,56521374,56521375,pull_request
56321766,1932f7c2f7e2c23749220a71e063ab1df22e5145,,features/snapshot-shutdown,passed,14,2015-03-29 19:02:06 UTC,56321772,56321774,push
56316390,a6826963a475a62452559624f718821d6a2eecfc,,features/snapshot-shutdown,passed,15,2015-03-29 17:20:45 UTC,56316391,56316392,push
56316099,6c3221b8f18c409d6fa1e690f11cde160e5a97ed,,features/snapshot-shutdown,passed,17,2015-03-29 17:18:15 UTC,56316101,56316102,push
56316075,abe36ecb5806aea2a039a8f63fdc8d09561e36ff,,features/snapshot-shutdown,passed,19,2015-03-29 17:17:49 UTC,56316076,56316077,push
56315522,729d1c37c0b9a05f0c33b06d590fe56d623b7c8f,,master,passed,18,2015-03-29 17:12:40 UTC,56315523,56315524,push
56315217,d8ae7c22ed4dca6f5e0436274a6b46337c1e6fac,101,master,passed,15,2015-03-29 17:09:18 UTC,56315218,56315219,pull_request
56315151,48877b63baac5280e8c2388532272d5543c0a573,,features/snapshot-shutdown,passed,14,2015-03-29 17:08:54 UTC,56315152,56315153,push
56281191,1f0bf4aa9e6fce91e14a9b88777049fc2cdf257d,,master,passed,13,2015-03-29 08:48:24 UTC,56281192,56281193,push
56281141,956c9cf1f62887b1e400857200543dc813a70385,,master,passed,14,2015-03-29 08:47:03 UTC,56281142,56281143,push
56280841,0887e75fb6283bc07673c87ddecb13b22b98dd58,100,master,passed,13,2015-03-29 08:39:53 UTC,56280842,56280843,pull_request
56197667,1ff5cfb00b28a1fea0ad620c5d74bafa28c9a6a7,99,master,passed,14,2015-03-28 09:43:27 UTC,56197668,56197669,pull_request
56197170,48877b63baac5280e8c2388532272d5543c0a573,,features/snapshot-shutdown,passed,13,2015-03-28 09:31:43 UTC,56197171,56197172,push
56196974,324cde0086434e982d0c6d7f55dbc27402740c8e,,master,passed,13,2015-03-28 09:28:33 UTC,56196975,56196976,push
56196698,6005e3b9bf897e081465c06abfea66e27f1fd6a8,,master,passed,17,2015-03-28 09:20:34 UTC,56196699,56196700,push
56196401,9ce1621b9d68ea3b5ea7e339a81872c0f9d04a74,,master,passed,14,2015-03-28 09:13:26 UTC,56196402,56196403,push
55565276,60874a1c5bdb779b3ccacd7e3b922f14a2e14888,97,master,failed,21,2015-03-23 22:54:25 UTC,55565277,55565278,pull_request
55541254,37e25ec846e4a68a2f51e4fb065ec864cb903c04,,master,passed,13,2015-03-23 20:05:07 UTC,55541255,55541256,push
55508366,99fb4aca94ff293290cdca404bd63298b5c41528,96,master,passed,23,2015-03-23 16:15:08 UTC,55508367,55508368,pull_request
53820640,7624ec6f0ebd0b5917b39be208e4c908b898b75f,,master,passed,13,2015-03-10 16:06:12 UTC,53820641,53820642,push
53017832,f611096d11426ff98e8f6b5f066e560eedbc6a9f,,1.4.2,passed,12,2015-03-04 09:25:11 UTC,53017833,53017834,push
53017777,f611096d11426ff98e8f6b5f066e560eedbc6a9f,,master,passed,12,2015-03-04 09:24:53 UTC,53017778,53017779,push
53017204,fd40510f399a1845e97a60c1b65f7462ce3cbfb3,,master,passed,12,2015-03-04 09:18:46 UTC,53017205,53017206,push
52180923,0d9b01583a5c8af023f2797e66dab898c1a7e6ef,,master,passed,12,2015-02-25 19:44:33 UTC,52180924,52180925,push
52163891,f822b5ee1ce9f45244b420d38068828df0c19797,93,master,passed,16,2015-02-25 17:39:56 UTC,52163893,52163895,pull_request
50867625,2328a604cc7f61df3857a3138a2e4fbba31ce38c,,master,passed,13,2015-02-15 20:47:52 UTC,50867626,50867627,push
50864917,baaa8dab54c4fc407895c2e63b3eaba51e0d7184,91,master,passed,12,2015-02-15 20:16:12 UTC,50864918,50864919,pull_request
50624846,aaec898e7b1fef07eca81ffb9eae8e0a1645f7b5,,master,passed,12,2015-02-13 12:28:02 UTC,50624847,50624848,push
50624762,961b79ec1f3043f9bdcdf8ba752e50984f59723c,,master,passed,14,2015-02-13 12:27:09 UTC,50624763,50624764,push
50624570,8436b5e9269a9f357176632898e7b385ce360149,,master,passed,15,2015-02-13 12:24:51 UTC,50624571,50624572,push
50624000,f064571fecfd86a31f7d323206c4f453537b7056,,master,failed,26,2015-02-13 12:18:26 UTC,50624001,50624002,50624003,50624004,push
32348276,90d4e74f9d38c8bbff8af6f0d198c30193cbeedf,,master,errored,2,2015-02-13 12:06:18 UTC,32348277,push
32343154,e4ab97c9d685d81d14b3ad01d8c3b0797a76764b,,master,failed,3,2014-08-12 16:02:26 UTC,32343155,push
