build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
758131028,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,errored,2113,2021-02-08 22:20:12 UTC,758131029,758131030,758131031,758131032,758131033,758131034,758131035,758131036,758131037,cron
753604304,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,errored,2623,2021-01-08 21:32:12 UTC,753604305,753604306,753604307,753604308,753604309,753604310,753604311,753604312,753604313,cron
748425043,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,errored,2255,2020-12-08 22:30:52 UTC,748425044,748425045,748425046,748425047,748425048,748425049,748425050,748425051,748425052,cron
742295416,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,3339,2020-11-08 21:30:24 UTC,742295417,742295418,742295419,742295420,742295421,742295422,742295423,742295424,742295425,cron
734112231,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,3411,2020-10-08 21:18:49 UTC,734112232,734112233,734112234,734112235,734112236,734112237,734112238,734112239,734112240,cron
725382910,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,3272,2020-09-08 21:18:52 UTC,725382912,725382913,725382914,725382915,725382916,725382917,725382918,725382919,725382920,cron
716192345,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,3223,2020-08-08 21:18:14 UTC,716192347,716192348,716192349,716192351,716192352,716192353,716192354,716192355,716192356,cron
706317889,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,3352,2020-07-08 21:17:50 UTC,706317892,706317897,706317901,706317906,706317907,706317908,706317910,706317911,706317913,cron
696216119,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,3304,2020-06-08 21:17:31 UTC,696216120,696216121,696216122,696216123,696216124,696216125,696216126,696216127,696216128,cron
684857419,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,3230,2020-05-08 21:16:41 UTC,684857425,684857429,684857431,684857433,684857435,684857437,684857438,684857439,684857440,cron
672705611,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,3221,2020-04-08 21:16:22 UTC,672705612,672705613,672705614,672705615,672705616,672705617,672705618,672705619,672705620,cron
659907551,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,1854,2020-03-08 21:16:02 UTC,659907552,659907553,659907554,659907555,659907556,659907557,659907558,659907559,659907560,cron
647836343,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,1925,2020-02-08 21:15:40 UTC,647836344,647836345,647836346,647836347,647836348,647836349,647836350,647836351,647836352,cron
634434742,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2129,2020-01-08 21:20:49 UTC,634434743,634434744,634434745,634434746,634434747,634434748,634434749,634434750,634434751,cron
622384166,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,1785,2019-12-08 21:14:53 UTC,622384167,622384168,622384169,622384170,622384171,622384172,622384173,622384174,622384175,cron
609420224,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,1906,2019-11-08 21:14:03 UTC,609420225,609420226,609420227,609420228,609420229,609420230,609420231,609420232,609420233,cron
595322789,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2087,2019-10-08 21:20:12 UTC,595322791,595322792,595322793,595322794,595322795,595322796,595322797,595322798,595322799,cron
582425729,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,errored,1678,2019-09-08 21:13:48 UTC,582425730,582425732,582425733,582425734,582425735,582425736,582425737,582425738,582425739,cron
569550990,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,1762,2019-08-08 21:24:23 UTC,569550992,569550995,569550996,569550997,569550998,569550999,569551000,569551001,569551002,cron
555996466,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,1907,2019-07-08 21:13:08 UTC,555996467,555996468,555996469,555996470,555996471,555996472,555996473,555996474,555996475,cron
543238397,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2389,2019-06-08 21:12:49 UTC,543238398,543238399,543238400,543238407,543238409,543238410,543238412,543238413,543238414,cron
529989109,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2469,2019-05-08 21:11:54 UTC,529989110,529989111,529989112,529989113,529989114,529989115,529989116,529989117,529989119,cron
517488693,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2581,2019-04-08 21:11:21 UTC,517488694,517488695,517488696,517488697,517488698,517488699,517488700,517488701,517488702,cron
503795586,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2192,2019-03-08 21:11:14 UTC,503795587,503795588,503795589,503795590,503795591,503795592,503795593,503795594,503795595,cron
490738487,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2291,2019-02-08 21:10:33 UTC,490738488,490738489,490738490,490738491,490738492,490738493,490738494,490738495,490738496,cron
477038650,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2419,2019-01-08 22:35:12 UTC,477038651,477038652,477038653,477038654,477038655,477038656,477038657,477038658,477038659,cron
465438005,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2337,2018-12-08 21:09:38 UTC,465438006,465438007,465438008,465438009,465438010,465438011,465438012,465438013,465438014,cron
452591510,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2177,2018-11-08 21:09:14 UTC,452591511,452591512,452591513,452591514,452591515,452591516,452591517,452591518,452591519,cron
438841602,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2060,2018-10-08 21:09:03 UTC,438841603,438841604,438841605,438841606,438841607,438841608,438841609,438841610,438841611,cron
426193567,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2168,2018-09-08 21:08:00 UTC,426193568,426193569,426193570,426193571,426193572,426193573,426193574,426193575,426193576,cron
413785567,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2002,2018-08-08 21:07:11 UTC,413785568,413785569,413785570,413785571,413785572,413785573,413785574,413785575,413785576,cron
401532357,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2214,2018-07-08 21:06:19 UTC,401532358,401532359,401532360,401532361,401532362,401532363,401532364,401532365,401532366,cron
396177751,41d4bec1627a4f8c24a434909a15126330ca43a0,59,master,failed,2225,2018-06-24 22:15:54 UTC,396177752,396177753,396177754,396177755,396177756,396177757,396177758,396177759,396177760,pull_request
389916940,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2400,2018-06-08 21:06:17 UTC,389916941,389916942,389916943,389916944,389916945,389916946,389916947,389916948,389916949,cron
376555533,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2597,2018-05-08 21:06:09 UTC,376555535,376555537,376555538,376555540,376555541,376555542,376555543,376555545,376555546,cron
363873189,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2704,2018-04-08 21:05:34 UTC,363873190,363873191,363873192,363873193,363873194,363873195,363873197,363873201,363873202,cron
351023814,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2241,2018-03-08 21:04:53 UTC,351023815,351023816,351023817,351023818,351023819,351023820,351023821,351023822,351023823,cron
339177431,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2502,2018-02-08 21:04:33 UTC,339177432,339177433,339177434,339177435,339177436,339177437,339177438,339177439,339177440,cron
335259056,6651cfad771f72521c78a5cc3a23a2313efeaa88,,master,failed,2568,2018-01-30 17:32:42 UTC,335259057,335259058,335259059,335259060,335259061,335259062,335259064,335259065,335259066,push
333888867,0068dc3b865f3ea3a4d16a8c819f05cc4d69099e,50,master,failed,2276,2018-01-26 20:09:51 UTC,333888868,333888870,333888871,333888872,333888873,333888875,333888876,333888877,333888878,pull_request
326551540,fb9a1fe14aaa8b9d66712d81515031733113b5ba,,master,failed,2374,2018-01-08 21:04:31 UTC,326551541,326551542,326551543,326551544,326551545,326551546,326551547,326551548,326551549,cron
321645891,3c4882904f9baf18443468f06f162447bb14144e,48,master,failed,2407,2017-12-26 02:44:21 UTC,321645893,321645896,321645898,321645901,321645903,321645905,321645908,321645910,321645913,pull_request
313683939,fb9a1fe14aaa8b9d66712d81515031733113b5ba,,master,failed,1863,2017-12-08 21:03:49 UTC,313683942,313683943,313683944,313683945,313683949,313683951,313683952,313683957,313683958,cron
299308050,fb9a1fe14aaa8b9d66712d81515031733113b5ba,,master,failed,1816,2017-11-08 21:03:19 UTC,299308051,299308052,299308054,299308055,299308056,299308058,299308059,299308060,299308061,cron
285242065,fb9a1fe14aaa8b9d66712d81515031733113b5ba,,master,passed,1837,2017-10-08 22:02:55 UTC,285242066,285242067,285242068,285242069,285242070,285242071,285242072,285242073,285242074,push
285221642,13933c6160a9d79a04073f681217a9ab3950e4d5,,master,failed,1728,2017-10-08 21:03:00 UTC,285221644,285221645,285221646,285221649,285221651,285221661,285221663,285221678,285221680,cron
284985356,13933c6160a9d79a04073f681217a9ab3950e4d5,,master,failed,1800,2017-10-08 08:19:39 UTC,284985357,284985358,284985359,284985360,284985361,284985362,284985363,284985364,284985365,push
275664530,80d69a637d3e386f6c858ef65f437b8850dded0b,40,master,passed,1723,2017-09-14 22:16:41 UTC,275664533,275664534,275664536,275664537,275664538,275664540,275664542,275664544,275664546,pull_request
273453140,784070220fa285bcd6a2e3df81567c86a0a34a35,,master,passed,1590,2017-09-08 21:02:37 UTC,273453142,273453143,273453145,273453146,273453147,273453149,273453150,273453152,273453153,cron
272605334,784070220fa285bcd6a2e3df81567c86a0a34a35,,master,passed,1709,2017-09-06 18:33:01 UTC,272605335,272605336,272605337,272605340,272605341,272605342,272605344,272605345,272605347,push
272415357,a12a23f8574a1d973937266e8d53ec48bd323c4a,39,master,passed,1631,2017-09-06 09:57:34 UTC,272415358,272415359,272415360,272415361,272415362,272415363,272415364,272415365,272415366,pull_request
272013715,d8ba138b3daa84ad580e7f1624a0ebccd3666b2b,39,master,failed,1561,2017-09-05 11:17:43 UTC,272013717,272013720,272013722,272013723,272013724,272013725,272013726,272013727,272013728,pull_request
271001791,4f6c9ad416158f76755ea4f157dbbe6b7020f5da,,master,passed,1633,2017-09-01 21:55:54 UTC,271001795,271001796,271001807,271001808,271001809,271001810,271001811,271001812,271001813,push
271000643,7c256863eb8670b5874955b66fbeebbf5996d916,,master,passed,1659,2017-09-01 21:46:30 UTC,271000644,271000645,271000646,271000647,271000648,271000649,271000650,271000651,271000652,push
270993769,87a0f80cc8eb3f2567f41a4338732752e667ad1a,,master,passed,1684,2017-09-01 21:16:30 UTC,270993770,270993771,270993772,270993773,270993774,270993775,270993776,270993777,270993778,push
270420663,1266b926da4d0f8ff9663499e8b67bffcb79d7df,37,master,failed,1602,2017-08-31 13:41:04 UTC,270420664,270420665,270420666,270420667,270420668,270420669,270420670,270420671,270420672,pull_request
270418759,d5626504379e6137141a3194afd326ac17e5f2de,37,master,failed,1684,2017-08-31 13:35:43 UTC,270418760,270418761,270418762,270418763,270418764,270418765,270418766,270418767,270418768,pull_request
262416917,6c656aae89cf4c7b4ed947e6bc5adab8a1dbbf96,,master,failed,1513,2017-08-27 03:20:10 UTC,262416918,262416919,262416920,262416921,262416922,262416923,262416924,262416925,262416926,cron
251567169,6c656aae89cf4c7b4ed947e6bc5adab8a1dbbf96,,master,passed,1638,2017-07-08 21:01:59 UTC,251567171,251567172,251567173,251567174,251567176,251567177,251567179,251567180,251567181,cron
249962294,fd1aa5c038a95fcf46b1cff5d73b7965ed02214f,33,master,passed,1637,2017-07-04 12:01:58 UTC,249962295,249962296,249962297,249962298,249962299,249962300,249962301,249962302,249962303,pull_request
247811029,6c656aae89cf4c7b4ed947e6bc5adab8a1dbbf96,,master,passed,1599,2017-06-28 06:08:06 UTC,247811030,247811031,247811032,247811033,247811034,247811035,247811036,247811037,247811038,push
243088635,b0bb33159138b28628ac493686328681656068dd,30,master,passed,1622,2017-06-15 02:18:50 UTC,243088636,243088637,243088638,243088639,243088640,243088641,243088642,243088643,243088644,pull_request
240957530,22e4be9be16d99aa5c4920b5d51164f22d42e4e9,,master,passed,1649,2017-06-08 21:01:22 UTC,240957531,240957532,240957534,240957536,240957537,240957539,240957540,240957543,240957544,cron
240591009,22e4be9be16d99aa5c4920b5d51164f22d42e4e9,,master,passed,1572,2017-06-07 23:27:26 UTC,240591010,240591011,240591012,240591013,240591014,240591015,240591016,240591017,240591018,push
240584788,be9dbb76fb0544ac9e98c48acaaf0b2b60352e24,,master,failed,1678,2017-06-07 23:04:49 UTC,240584789,240584790,240584791,240584792,240584793,240584794,240584795,240584796,240584797,push
233807597,3d194538335f1004cddc4c6f5b1234edf761c19d,,master,passed,1757,2017-05-18 21:41:24 UTC,233807598,233807599,233807600,233807601,233807602,233807603,233807605,233807607,233807608,push
233269480,6c0c012b1633d139c4b789cb89be4701e40cec32,23,master,failed,1716,2017-05-17 15:01:33 UTC,233269481,233269482,233269483,233269484,233269485,233269486,233269487,233269488,233269489,pull_request
233267410,8fde98392434f815bbebaa60cd50166145c49e01,23,master,failed,1760,2017-05-17 14:52:54 UTC,233267411,233267412,233267413,233267414,233267415,233267416,233267417,233267418,233267419,pull_request
233265519,d0c10e737fcacf9002d51f79bb96257360b15d85,23,master,passed,1740,2017-05-17 14:47:06 UTC,233265520,233265521,233265522,233265523,233265524,233265525,233265526,233265527,233265528,pull_request
230118067,c15ef4328c3d95f151a4e2f71f33885396ae4f84,,master,passed,1683,2017-05-08 21:00:59 UTC,230118068,230118069,230118070,230118071,230118072,230118073,230118074,230118075,230118076,cron
229553488,8c3f7a390f5834019561653fb2b46adb0002726e,19,master,passed,1755,2017-05-06 22:57:36 UTC,229553489,229553490,229553491,229553492,229553493,229553494,229553495,229553496,229553497,pull_request
221562072,c15ef4328c3d95f151a4e2f71f33885396ae4f84,,master,passed,1749,2017-04-13 00:40:15 UTC,221562073,221562074,221562075,221562076,221562077,221562078,221562079,221562080,221562081,push
221561900,8ff0ab7febd985da8d47e9afdf04c6d3e16b27b9,,master,passed,1858,2017-04-13 00:35:33 UTC,221561901,221561902,221561903,221561904,221561905,221561906,221561907,221561908,221561909,push
221554290,28d0aa86a1144e66ed20f31a31e5595efcd2ac33,,master,passed,1860,2017-04-12 23:54:35 UTC,221554291,221554293,221554295,221554296,221554297,221554298,221554299,221554300,221554301,push
221544182,774fa8aec52e4a8e5f477f3a5095c32d75747004,,master,passed,1775,2017-04-12 23:12:24 UTC,221544183,221544184,221544185,221544186,221544187,221544188,221544189,221544190,221544191,push
221544148,5944d91ca2c70062a26f237dd503c54b2975c66d,14,master,errored,258,2017-04-12 23:10:59 UTC,221544149,221544150,221544151,221544152,221544153,221544154,221544155,221544156,221544157,pull_request
221540717,9ee53ff45697a94f4e305123e0ba1d2734b2a9e4,,keras-2,passed,1676,2017-04-12 22:58:04 UTC,221540718,221540719,221540720,221540721,221540722,221540723,221540724,221540725,221540726,push
221539121,962b1edbe24a14e4633fb3fb6d53d2f77b9bdb5f,,keras-2,canceled,1326,2017-04-12 22:52:25 UTC,221539122,221539123,221539124,221539125,221539126,221539127,221539128,221539129,221539130,push
221534919,7f2025e10a35c08e07a02f469160ab352b43d45c,,keras-2,failed,1746,2017-04-12 22:37:37 UTC,221534921,221534922,221534924,221534928,221534930,221534932,221534934,221534936,221534938,push
221529316,62f72b954a9be466b91f699d64f35826a554e87e,,keras-2,failed,1867,2017-04-12 22:16:07 UTC,221529317,221529318,221529322,221529323,221529324,221529325,221529326,221529327,221529328,push
221522620,a28d0fa0eb7a3abc7ce56175c4e56e5c22108d3d,,keras-2,failed,1579,2017-04-12 21:57:57 UTC,221522621,221522622,221522623,221522624,221522625,221522626,221522627,221522628,221522629,push
220116280,73c1e38fa965e104fe521c171f10e167014bdffd,,master,failed,1826,2017-04-08 21:01:02 UTC,220116281,220116282,220116283,220116284,220116285,220116286,220116287,220116289,220116291,cron
220115228,73c1e38fa965e104fe521c171f10e167014bdffd,,master,failed,1749,2017-04-08 20:55:43 UTC,220115229,220115230,220115231,220115232,220115233,220115234,220115235,220115236,220115237,push
