build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
693919794,0fcda9f25cd39909a2a58c9798abfa901ceade78,,develop,passed,848,2020-06-02 16:17:08 UTC,693919795,693919796,693919797,693919798,693919799,693919800,693919801,push
693910380,df449c9c400e5a76e437e1628c8fb2f2d1caf54c,8149,develop,passed,914,2020-06-02 15:55:13 UTC,693910381,693910382,693910383,693910384,693910385,693910386,693910387,pull_request
693910358,763fbfad78d116d119fab3928c13dc79ccd7fc36,,renovate/py/bencode.py-3.x,passed,849,2020-06-02 16:11:51 UTC,693910359,693910360,693910361,693910362,693910363,693910364,693910365,push
693908239,8ecfcf448cad8fb4cfb9091b21778dc5631e6c02,8149,develop,passed,900,2020-06-02 15:48:34 UTC,693908240,693908241,693908242,693908243,693908244,693908245,693908246,pull_request
693908218,4794669621f1261fb57b612d1628074da222bf91,,renovate/py/bencode.py-3.x,failed,837,2020-06-02 15:46:27 UTC,693908219,693908220,693908221,693908222,693908223,693908224,693908225,push
693895801,4e1909ff080a3b0a703cc72f066923bbcf9d943e,,renovate/py/bencode.py-3.x,failed,800,2020-06-02 15:17:26 UTC,693895802,693895803,693895804,693895805,693895806,693895807,693895808,push
693895791,fd31fba2e2cc919cb194cce100850ae3cfd2b244,8149,develop,failed,876,2020-06-02 15:15:12 UTC,693895792,693895793,693895794,693895795,693895796,693895797,693895798,pull_request
693888499,97c125254c871945136ac76ac1329ab3817f6e77,8146,develop,failed,896,2020-06-02 15:01:58 UTC,693888500,693888501,693888502,693888503,693888504,693888505,693888506,pull_request
693888489,ad83cf7bb45f157d62c70331ccacd20645e61db7,,renovate/js/vue-monorepo,passed,846,2020-06-02 14:58:37 UTC,693888490,693888491,693888492,693888493,693888494,693888495,693888496,push
693886702,6f787fd930b0cbfc50df96e3d3d139463e4fe0c5,8149,develop,failed,885,2020-06-02 14:54:47 UTC,693886703,693886704,693886705,693886706,693886707,693886708,693886709,pull_request
693886694,302a9d91944a3c3e49a3413e517f0d3d9bff7169,,renovate/py/bencode.py-3.x,failed,822,2020-06-02 14:52:34 UTC,693886695,693886696,693886697,693886698,693886699,693886700,693886701,push
693767881,2dd601b0fe3cfb09e3ecef10fe37958485da6971,,develop,passed,854,2020-06-02 09:02:43 UTC,693767882,693767883,693767884,693767885,693767886,693767887,693767888,push
693547984,fa3ae504e0fa28fad609d62492544a5799f7411b,8166,develop,passed,926,2020-06-01 17:55:46 UTC,693547990,693547991,693547992,693547993,693547994,693547995,693547996,pull_request
693547970,ae9727fec01db99757e5888b18f651705d44d9b1,,renovate/js/imagemin-pngquant-9.x,failed,1027,2020-06-01 17:53:10 UTC,693547971,693547972,693547973,693547974,693547975,693547976,693547977,push
693521129,ffc1192f1bb5fc1a05ccb520c2fea16c1ec38fd1,,develop,passed,854,2020-06-01 16:37:17 UTC,693521130,693521131,693521132,693521133,693521134,693521135,693521136,push
693518060,59ed5f22ef0a6073585a0dfb15e219c3e94884bb,8165,develop,passed,906,2020-06-01 16:28:29 UTC,693518061,693518062,693518063,693518064,693518065,693518066,693518067,pull_request
693431021,cf5128ab0d84277f26b1480d44c29abaddfbe0e4,8162,develop,passed,889,2020-06-01 12:46:20 UTC,693431022,693431023,693431024,693431025,693431026,693431027,693431028,pull_request
693430995,6da6bb23c71c2e7f148f431ccb4df0da37843406,,fix/newznab-container-names,passed,835,2020-06-01 12:46:26 UTC,693430996,693430997,693430998,693430999,693431000,693431001,693431002,push
693430227,1bee483a60382babcb26512433f640e32c84ecfb,8162,develop,failed,889,2020-06-01 12:32:35 UTC,693430228,693430229,693430230,693430231,693430232,693430233,693430234,pull_request
693429776,e21e98676ac116016cfd3fc2d6e9a69271199e6a,,fix/newznab-container-names,failed,887,2020-06-01 12:30:13 UTC,693429777,693429778,693429779,693429780,693429781,693429782,693429783,push
693361370,a80b71a6b46ade3757d093ddb15f379ae9fecb5b,7345,develop,failed,893,2020-06-01 08:14:25 UTC,693361371,693361372,693361373,693361374,693361375,693361376,693361377,pull_request
693361362,b49cf0acb10e17910ae17ced9b49a33910aeadd3,,feature/vueify-snatch-selection,failed,862,2020-06-01 08:11:51 UTC,693361363,693361364,693361365,693361366,693361367,693361368,693361369,push
693280086,2661d06cd840ea2d82999c13cf5104a93828af3a,8161,develop,failed,898,2020-06-01 01:11:06 UTC,693280087,693280088,693280089,693280090,693280091,693280092,693280093,pull_request
693280070,78913f9c95945c4037439f4f135b8e89f58d114c,,renovate/js/nyc-15.x,failed,879,2020-06-01 01:08:46 UTC,693280071,693280072,693280073,693280074,693280075,693280076,693280077,push
693265447,e0c0b3238858967730870df8b5ed693c666e66f9,8153,develop,failed,879,2020-05-31 23:47:08 UTC,693265448,693265449,693265450,693265451,693265452,693265453,693265454,pull_request
693265439,5242758a1b17b7fa40c36c7fcdc3c3b743891173,,renovate/py/tmdbsimple-2.x,passed,829,2020-05-31 23:44:55 UTC,693265440,693265441,693265442,693265443,693265444,693265445,693265446,push
