build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
730027500,f44597ad17ff57d64d08caff549b39af596b8e98,,master,passed,4457,2020-09-24 17:47:24 UTC,730027501,730027502,730027503,730027504,730027505,api
730009699,eb5c4d309c16607df829f82f0c48e8cc936ba5eb,4142,load_defaults,passed,4217,2020-09-24 17:01:46 UTC,730009700,730009701,730009702,730009703,730009704,pull_request
730009666,3c8e31b8c0e6fae131a7f8d335f8329d360a62fc,4141,master,passed,3483,2020-09-24 16:45:59 UTC,730009667,730009668,730009669,730009670,730009671,pull_request
730007843,43bb5438575dadcef39bbf2eb897fef1a26947cb,4142,load_defaults,canceled,0,,730007844,730007845,730007846,730007847,730007848,pull_request
730007293,388b8c3ef036079bc2ca83f1c05e97be2b388686,4141,master,passed,4525,2020-09-24 16:28:05 UTC,730007294,730007295,730007296,730007297,730007298,pull_request
729971079,c5c812e501e3cf7e2b27ddd79a646622b4a167c7,4113,master,passed,3356,2020-09-24 14:58:39 UTC,729971080,729971081,729971082,729971083,729971084,pull_request
729970315,d8ee12ffab00df244849693a17623c5ea606156e,4113,master,canceled,0,,729970324,729970325,729970326,729970327,729970328,pull_request
729969442,196cb7f91114d1f8a187999aef354e5bbb04e95b,4113,master,passed,3322,2020-09-24 14:42:29 UTC,729969443,729969444,729969445,729969446,729969447,pull_request
729926059,e272610e50eac7ce386607f839b7fe4e67542f51,4113,master,passed,3444,2020-09-24 11:54:09 UTC,729926060,729926061,729926062,729926063,729926064,pull_request
729916571,7086e1b5382095cc10da202798becca8a187e8bf,4113,master,passed,3565,2020-09-24 11:10:54 UTC,729916572,729916573,729916574,729916575,729916576,pull_request
729684018,8794e91dd2f6585aa74fe17ccf7dc5772ad9548d,4113,master,passed,3361,2020-09-23 16:31:19 UTC,729684019,729684021,729684022,729684023,729684024,pull_request
729672748,853f588aabf8a91c3bd680d044f6cae4aaaf2891,4140,master,passed,4686,2020-09-23 15:57:48 UTC,729672749,729672750,729672751,729672752,729672753,pull_request
729647683,ebd39da67ec045f515d80d9d6920209346c584a0,4132,master,passed,3317,2020-09-23 15:07:30 UTC,729647684,729647685,729647686,729647687,729647688,pull_request
729647675,ebd39da67ec045f515d80d9d6920209346c584a0,4132,master,canceled,0,,729647676,729647677,729647678,729647679,729647680,pull_request
